index;date_collecte;DEP;COMM;ANNEE_DEPOT;CAT_MOA;TYPE_MOA;DENOMINATION_D;SIRET_D;CADASTRE1;CADASTRE2;CADASTRE3;TYPE_EVT;SUPERFICIE_T;NB_LGT_1P;NB_LGT_2P;NB_LGT_3P;NB_LGT_4P;NB_LGT_5P;NB_LGT_6P;NB_LGT_DEMOLIS;NB_LGT_IND_CREES;NB_LGT_COL_CREES;NB_LGT_TOT_CREES;NB_NIV_MAX;NATURE_PROJET;I_PERSONNELLE;I_VENTE;I_LOCATION;I_LGTR_SENIORS;I_LGTR_ETUDIANTS;I_LGTR_TOURISME;I_LGTR_HOTELIERESOC;I_LGTR_SOCIAL;I_LGTR_HANDICAPES;I_LGTR_AUTRE;I_LGTR_AUTRE_LIBELLE;SDP_A1;SDP_B1;SDP_D1;SDP_ E1;SDP_F1;TYPE_OPERATION_CONSTR;PERIODE_DEVRT;DATEREELLE_DECISION_FAV;DATEREELLE_DOC;SDP_E1;DPC;lat;lng;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS
2091;2018-04;88;88090;2018;90;2.0;SCI de l'etang JFC;83306688900019;0477AH;;;1;574.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;2.0;2.0;;;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;183.0;0.0;0.0;0.0;7.0;2018-04-30;;;;;48.36880375389407;6.293260884417794;88090;0000;880900000;Z
31642;2017-11;88;88090;2017;10;2.0;SARL ATHENA;44856475700038;521AB;543AB;;2;431.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;63.0;0.0;0.0;0.0;5.0;2017-11-30;2017-11-15;;;;48.368637101159614;6.296821866253266;88090;0000;880900000;Z
49023;2018-06;88;88090;2018;32;2.0;SCI de l'etang JFC;83306688900019;0477AH;;;2;574.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;2.0;2.0;;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;183.0;0.0;0.0;0.0;7.0;2018-06-30;2018-06-04;;;;48.36880375389407;6.293260884417794;88090;0000;880900000;Z
54828;2018-08;88;88090;2017;10;2.0;SARL ATHENA;44856475700038;521AB;543AB;;3;431.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;63.0;0.0;0.0;0.0;5.0;2018-08-31;2017-11-15;2018-09-15;;;48.3689676;6.2957374;88090;0000;880900000;Z
75752;2019-04;88;88090;2019;90;2.0;C PROM;83106965300010;0163AC;;;2;792.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;3.0;3.0;2.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;271.0;0.0;0.0;0.0;7.0;2019-04-30;2019-03-26;;;;48.36609374338955;6.294530654663498;88090;0000;880900000;Z
2092;2018-04;88;88160;2018;90;2.0;LES CONSTRUCTEURS DU BOIS;53362277500021;0088AK;;;2;858.0;0.0;0.0;0.0;1.0;3.0;0.0;0.0;0.0;4.0;4.0;;2.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;190.0;741.0;0.0;0.0;14.0;2018-04-30;2018-05-04;;;;48.172645537439024;6.4510378780575275;88160;0107;881600107;H
4660;2019-08;88;88160;2019;90;2.0;SCI REFFYE EXPERTISE;52109993700018;0127AW;0128AW;0184AW;1;0.0;0.0;4.0;8.0;4.0;1.0;0.0;0.0;0.0;17.0;17.0;;;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;1390.0;0.0;0.0;0.0;7.0;2019-08-31;;;;;48.19027838554275;6.448850268515696;88160;0107;881600107;H
60199;2018-10;88;88160;2018;90;2.0;ARISTIDIMMO;82347889600017;0590AB;0591AB;;1;1446.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;4.0;4.0;4.0;;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;422.0;625.0;0.0;0.0;0.0;7.0;2018-10-31;;;;;48.1733389;6.4524514;88160;0107;881600107;H
67925;2019-01;88;88160;2018;90;2.0;ARISTIDIMMO;82347889600017;0590AB;0591AB;;2;1446.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;4.0;4.0;4.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;422.0;625.0;0.0;0.0;0.0;7.0;2019-01-31;2018-12-28;;;;48.17333001558359;6.452450000891673;88160;0107;881600107;H
75754;2019-04;88;88160;2017;32;2.0;SCCV PARC LES SOUPIRS;45308211700020;0411AS;;;2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;82.0;0.0;0.0;0.0;5.0;2019-04-30;2018-02-20;;;;48.1694756;6.454782;88160;0107;881600107;H
