index;date_collecte;DEP;COMM;ANNEE_DEPOT;CAT_MOA;TYPE_MOA;DENOMINATION_D;SIRET_D;CADASTRE1;CADASTRE2;CADASTRE3;TYPE_EVT;SUPERFICIE_T;NB_LGT_1P;NB_LGT_2P;NB_LGT_3P;NB_LGT_4P;NB_LGT_5P;NB_LGT_6P;NB_LGT_DEMOLIS;NB_LGT_IND_CREES;NB_LGT_COL_CREES;NB_LGT_TOT_CREES;NB_NIV_MAX;NATURE_PROJET;I_PERSONNELLE;I_VENTE;I_LOCATION;I_LGTR_SENIORS;I_LGTR_ETUDIANTS;I_LGTR_TOURISME;I_LGTR_HOTELIERESOC;I_LGTR_SOCIAL;I_LGTR_HANDICAPES;I_LGTR_AUTRE;I_LGTR_AUTRE_LIBELLE;SDP_A1;SDP_B1;SDP_D1;SDP_ E1;SDP_F1;TYPE_OPERATION_CONSTR;PERIODE_DEVRT;DATEREELLE_DECISION_FAV;DATEREELLE_DOC;SDP_E1;DPC;lat;lng;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS
260;2018-04;10;10060;2018;32;2.0;SCI Jean Moulin;82355280700013;140AP;;;2;527.0;0.0;1.0;3.0;0.0;0.0;0.0;0.0;4.0;0.0;4.0;;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;250.0;0.0;0.0;0.0;7.0;2018-04-30;2018-03-30;;;;48.25062998023378;4.090600006324507;10060;0000;100600000;Z
261;2018-04;10;10060;2018;32;2.0;SCI LES FONDRIERES;80022790200015;126AM;;;2;2720.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;159.0;0.0;0.0;0.0;5.0;2018-04-30;2018-04-06;;;;48.2555707;4.1061508;10060;0000;100600000;Z
14032;2017-05;10;10060;2017;32;2.0;SCI VALOE;82968511400000;;;;1;1648.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;4.0;0.0;4.0;2.0;;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;327.0;0.0;0.0;0.0;7.0;2017-05-31;;;;;48.25062998023378;4.090600006324507;10060;0000;100600000;Z
16342;2017-06;10;10060;2017;20;2.0;TROYES HABITAT;3984290040018;53ZA;;;1;10137.0;0.0;10.0;10.0;12.0;0.0;0.0;0.0;0.0;32.0;32.0;;;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;2381.0;0.0;0.0;0.0;7.0;2017-06-30;;;;;48.256022839018264;4.087850953740874;10060;0000;100600000;Z
16343;2017-06;10;10060;2017;20;2.0;AUBE IMMOBILIER;34149806100017;239AH;;;1;4353.0;0.0;3.0;3.0;0.0;0.0;0.0;0.0;0.0;6.0;6.0;2.0;;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;444.0;0.0;0.0;0.0;7.0;2017-06-30;;;;;48.256993253364904;4.095589448029741;10060;0000;100600000;Z
29575;2017-11;10;10060;2017;20;2.0;AUBE IMMOBILIER;34149806100017;239AH;;;2;4353.0;0.0;3.0;3.0;0.0;0.0;0.0;0.0;0.0;6.0;6.0;2.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;444.0;0.0;0.0;0.0;7.0;2017-11-30;2017-11-20;;;;48.256993253364904;4.095589448029741;10060;0000;100600000;Z
35752;2018-01;10;10060;2017;90;2.0;URBANEO;45150366800050;53ZA;;;2;10137.0;0.0;10.0;10.0;12.0;0.0;0.0;0.0;32.0;0.0;32.0;;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;2381.0;0.0;0.0;0.0;7.0;2018-01-31;2018-01-10;;;;48.256022839018264;4.087850953740874;10060;0000;100600000;Z
35753;2018-01;10;10060;2018;90;2.0;SCI Jean Moulin;82355280700013;140AP;;;1;527.0;0.0;1.0;3.0;0.0;0.0;0.0;0.0;4.0;0.0;4.0;;;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;250.0;0.0;0.0;0.0;7.0;2018-01-31;;;;;48.25062998023378;4.090600006324507;10060;0000;100600000;Z
41166;2018-03;10;10060;2018;90;2.0;SCI LES FONDRIERES;80022790200015;126AM;;;1;2720.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;159.0;0.0;0.0;0.0;5.0;2018-03-30;;;;;48.2555707;4.1061508;10060;0000;100600000;Z
57999;2018-10;10;10060;2018;90;2.0;;;;;;2;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;2.0;;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1946.0;0.0;55.0;0.0;55.0;12.0;2018-10-31;2018-09-25;;;;48.253930019332984;4.1005800031593935;10060;0000;100600000;Z
79069;2019-06;10;10060;2019;90;2.0;;;162AO;167AO;173AO;1;0.0;0.0;1.0;14.0;3.0;0.0;0.0;0.0;0.0;0.0;18.0;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;1346.0;0.0;0.0;0.0;7.0;2019-06-30;;;;;48.25622500000003;4.096113402000071;10060;0000;100600000;Z
79070;2019-06;10;10060;2019;90;2.0;LES MAISONS D'EUROFONCIERE;48978427200010;142AP;;;1;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;4.0;0.0;4.0;2.0;;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;316.0;0.0;0.0;0.0;7.0;2019-06-30;;;;;48.25260820185919;4.093214999979718;10060;0000;100600000;Z
85064;2019-09;10;10060;2019;90;2.0;SARL FAULEC;85093663400011;149AO;176AO;183AO;1;492.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;;;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;125.0;0.0;0.0;0.0;5.0;2019-09-30;;;;;48.25622500000003;4.096113402000071;10060;0000;100600000;Z
