index;date_collecte;DEP;COMM;ANNEE_DEPOT;CAT_MOA;TYPE_MOA;DENOMINATION_D;SIRET_D;CADASTRE1;CADASTRE2;CADASTRE3;TYPE_EVT;SUPERFICIE_T;NB_LGT_1P;NB_LGT_2P;NB_LGT_3P;NB_LGT_4P;NB_LGT_5P;NB_LGT_6P;NB_LGT_DEMOLIS;NB_LGT_IND_CREES;NB_LGT_COL_CREES;NB_LGT_TOT_CREES;NB_NIV_MAX;NATURE_PROJET;I_PERSONNELLE;I_VENTE;I_LOCATION;I_LGTR_SENIORS;I_LGTR_ETUDIANTS;I_LGTR_TOURISME;I_LGTR_HOTELIERESOC;I_LGTR_SOCIAL;I_LGTR_HANDICAPES;I_LGTR_AUTRE;I_LGTR_AUTRE_LIBELLE;SDP_A1;SDP_B1;SDP_D1;SDP_ E1;SDP_F1;TYPE_OPERATION_CONSTR;PERIODE_DEVRT;DATEREELLE_DECISION_FAV;DATEREELLE_DOC;SDP_E1;DPC;lat;lng;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS
612;2018-04;30;30007;2017;30;2.0;FONCIER COTE SUD;80534532037390;0095CA;0097CA;1046CA;2;1444.0;0.0;26.0;0.0;11.0;0.0;0.0;1.0;0.0;37.0;37.0;6.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;83.0;2495.0;0.0;83.0;0.0;14.0;2018-04-30;2018-04-11;;;;44.12428999977385;4.0844600107914175;30007;0102;300070102;H
9908;2017-03;30;30007;2017;32;2.0;;;0453CA;;;1;185.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;;;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;120.0;87.0;0.0;0.0;0.0;7.0;2017-03-31;;;;;44.121569988374404;4.08482998799758;30007;0102;300070102;H
16812;2017-06;30;30007;2015;32;2.0;LE BABYLONE;813162260;0221CA;;;3;1959.0;0.0;0.0;6.0;7.0;4.0;4.0;0.0;0.0;21.0;21.0;5.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;260.0;2722.0;0.0;260.0;0.0;12.0;2017-06-30;2016-03-02;2017-06-26;;;44.12495441795748;4.0878957724349725;30007;0102;300070102;H
21931;2017-08;30;30007;2017;32;2.0;;;0453CA;;;2;185.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;;2.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;120.0;87.0;0.0;0.0;0.0;7.0;2017-08-31;2017-08-28;;;;44.121569988374404;4.08482998799758;30007;0102;300070102;H
27185;2017-10;30;30007;2017;30;2.0;FONCIER COTE SUD;80534532037390;0095CA;0097CA;1046CA;1;1444.0;0.0;26.0;0.0;11.0;0.0;0.0;1.0;0.0;37.0;37.0;6.0;;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;83.0;2495.0;0.0;83.0;0.0;14.0;2017-10-31;;;;;44.12428999977385;4.0844600107914175;30007;0102;300070102;H
41652;2018-03;30;30007;2017;32;2.0;;;0453CA;;;3;185.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;;2.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;120.0;87.0;0.0;0.0;0.0;7.0;2018-03-30;2017-08-28;2018-04-02;;;44.121556;4.0848666550632915;30007;0102;300070102;H
74276;2019-04;30;30007;2019;32;2.0;KSD;83241109400010;0015BE;;;2;1810.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;2.0;0.0;2.0;2.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;197.0;0.0;0.0;0.0;7.0;2019-04-30;2019-04-09;;;;44.125320000000045;4.087782969000045;30007;0102;300070102;H
82438;2019-07;30;30007;2019;32;2.0;LB DE LA PLAINE;80866727300029;0506AP;;;2;426.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;107.0;0.0;0.0;0.0;5.0;2019-07-31;2019-07-18;;;;44.125320000000045;4.087782969000045;30007;0102;300070102;H
85516;2019-09;30;30007;2019;90;2.0;SOREVAN;538686213;0519AP;;;1;433.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;;;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;92.0;0.0;0.0;0.0;5.0;2019-09-30;;;;;44.125320000000045;4.087782969000045;30007;0102;300070102;H
88357;2019-10;30;30007;2019;32;2.0;SOREVAN;538686213;0519AP;;;2;433.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;92.0;0.0;0.0;0.0;5.0;2019-10-31;2019-10-04;;;;44.125320000000045;4.087782969000045;30007;0102;300070102;H
