index;date_collecte;DEP;COMM;ANNEE_DEPOT;CAT_MOA;TYPE_MOA;DENOMINATION_D;SIRET_D;CADASTRE1;CADASTRE2;CADASTRE3;TYPE_EVT;SUPERFICIE_T;NB_LGT_1P;NB_LGT_2P;NB_LGT_3P;NB_LGT_4P;NB_LGT_5P;NB_LGT_6P;NB_LGT_DEMOLIS;NB_LGT_IND_CREES;NB_LGT_COL_CREES;NB_LGT_TOT_CREES;NB_NIV_MAX;NATURE_PROJET;I_PERSONNELLE;I_VENTE;I_LOCATION;I_LGTR_SENIORS;I_LGTR_ETUDIANTS;I_LGTR_TOURISME;I_LGTR_HOTELIERESOC;I_LGTR_SOCIAL;I_LGTR_HANDICAPES;I_LGTR_AUTRE;I_LGTR_AUTRE_LIBELLE;SDP_A1;SDP_B1;SDP_D1;SDP_ E1;SDP_F1;TYPE_OPERATION_CONSTR;PERIODE_DEVRT;DATEREELLE_DECISION_FAV;DATEREELLE_DOC;SDP_E1;DPC;lat;lng;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS
1833;2018-04;76;76083;2018;32;2.0;;82504650100011;0270A;0310A;;2;3955.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;303.0;0.0;0.0;0.0;5.0;2018-04-30;2018-04-23;;;;49.7547988;0.5953674;76083;0000;760830000;Z
11109;2017-03;76;76083;2017;32;2.0;;82504650100011;02700A;03100A;;1;3955.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;236.0;0.0;0.0;0.0;5.0;2017-03-31;;;;;49.7547988;0.5953674;76083;0000;760830000;Z
43083;2018-03;76;76083;2018;90;2.0;;82504650100011;0270A;0310A;;1;3955.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;303.0;0.0;0.0;0.0;5.0;2018-03-30;;;;;49.7547988;0.5953674;76083;0000;760830000;Z
1834;2018-04;76;76095;2017;32;2.0;SCI LES TERRASSES ESMERALDA;83477932400013;0824AE;;;2;1029.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.0;11.0;;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;135.0;938.0;0.0;135.0;0.0;12.0;2018-04-30;2018-04-13;;;;49.457360007547464;1.1233200324342079;76095;0103;760950103;H
1835;2018-04;76;76095;2018;90;2.0;SCI APL;817799612;0266AK;;;1;798.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;2.0;0.0;2.0;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;175.0;233.0;0.0;0.0;0.0;7.0;2018-04-30;;;;;49.458880044733576;1.1098850570199517;76095;0103;760950103;H
6734;2017-01;76;76095;2017;32;2.0;;;0178AH;;;1;362.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;159.0;0.0;0.0;0.0;5.0;2017-01-31;;;;;49.451949991961925;1.1126200301165738;76095;0103;760950103;H
15510;2017-05;76;76095;2017;32;2.0;;;0178AH;;;2;362.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;159.0;0.0;0.0;0.0;5.0;2017-05-31;2017-04-21;;;;49.452237;1.1121107;76095;0103;760950103;H
15511;2017-05;76;76095;2017;30;2.0;LINKCITY GRAND OUEST;32870362400044;0236AK;0284AK;;1;1968.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;35.0;35.0;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;511.0;2340.0;0.0;511.0;0.0;12.0;2017-05-31;;;;;49.45741000559991;1.1094700270842281;76095;0103;760950103;H
23319;2017-08;76;76095;2016;10;2.0;R-INVEST;53480581700010;0066AL;;;2;1039.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;144.0;4.0;66.0;0.0;0.0;14.0;2017-08-31;2016-10-31;;;;49.4592377;1.1225721;76095;0103;760950103;H
25857;2017-09;76;76095;2016;90;2.0;SASU STRATEG INVEST;81884665100011;1078AH;;;3;220.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;2.0;;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;149.0;0.0;0.0;0.0;7.0;2017-09-30;2016-07-20;2017-02-01;;;49.4532024691153;1.1178222416771952;76095;0103;760950103;H
