index;date_collecte;DEP;COMM;ANNEE_DEPOT;CAT_MOA;TYPE_MOA;DENOMINATION_D;SIRET_D;CADASTRE1;CADASTRE2;CADASTRE3;TYPE_EVT;SUPERFICIE_T;NB_LGT_1P;NB_LGT_2P;NB_LGT_3P;NB_LGT_4P;NB_LGT_5P;NB_LGT_6P;NB_LGT_DEMOLIS;NB_LGT_IND_CREES;NB_LGT_COL_CREES;NB_LGT_TOT_CREES;NB_NIV_MAX;NATURE_PROJET;I_PERSONNELLE;I_VENTE;I_LOCATION;I_LGTR_SENIORS;I_LGTR_ETUDIANTS;I_LGTR_TOURISME;I_LGTR_HOTELIERESOC;I_LGTR_SOCIAL;I_LGTR_HANDICAPES;I_LGTR_AUTRE;I_LGTR_AUTRE_LIBELLE;SDP_A1;SDP_B1;SDP_D1;SDP_ E1;SDP_F1;TYPE_OPERATION_CONSTR;PERIODE_DEVRT;DATEREELLE_DECISION_FAV;DATEREELLE_DOC;SDP_E1;DPC;lat;lng;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS
1602;2018-04;68;68042;2017;90;2.0;;;49300;;;2;814.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;2.0;0.0;2.0;;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;255.0;0.0;0.0;0.0;7.0;2018-04-30;2018-04-13;;;;47.6010992;7.5103278;68042;0000;680420000;Z
1603;2018-04;68;68042;2017;90;2.0;SCGP;42057830100049;26935;;;2;5541.0;0.0;28.0;23.0;10.0;0.0;0.0;0.0;0.0;61.0;61.0;;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;3910.0;0.0;0.0;0.0;7.0;2018-04-30;2018-04-13;;;;47.59536265705673;7.503851603293528;68042;0000;680420000;Z
4170;2019-08;68;68042;2019;90;2.0;SARL HRD;82066360700019;22105;17505;17605;1;1061.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;90.0;122.0;0.0;90.0;0.0;12.0;2019-08-31;;;;;47.599484914467745;7.493438173268221;68042;0000;680420000;Z
8577;2017-02;68;68042;2015;32;2.0;SCI CETINKAYA 68;2015A320400000;37632;37932;46733;2;1965.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;2.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;126.0;0.0;0.0;0.0;14.0;2017-02-28;2016-02-09;;;;47.6027372;7.5095346;68042;0000;680420000;Z
8578;2017-02;68;68042;2015;32;2.0;SCI GT;83422015400019;5415;;;2;928.0;0.0;1.0;0.0;1.0;2.0;0.0;0.0;0.0;4.0;4.0;;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;203.0;398.0;0.0;0.0;0.0;7.0;2017-02-28;2016-02-10;;;;47.60474998392385;7.494319978865946;68042;0000;680420000;Z
8579;2017-02;68;68042;2016;32;2.0;FEROZA;21077476000013;48933;;;3;1894.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;132.0;0.0;0.0;0.0;14.0;2017-02-28;2016-04-27;2016-07-01;;;47.6018792642765;7.507512386548001;68042;0000;680420000;Z
10912;2017-03;68;68042;2016;32;2.0;SCI AKTAS;82094052600016;34533;;;2;2532.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;137.0;0.0;0.0;0.0;14.0;2017-03-31;2017-03-16;;;;47.6018792642765;7.507512386548001;68042;0000;680420000;Z
15340;2017-05;68;68042;2017;32;2.0;SCI LES POUSSINS;80409681000144;40732;;;1;1198.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;2.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;95.0;0.0;0.0;0.0;14.0;2017-05-31;;;;;47.60373500000003;7.483223974000055;68042;0000;680420000;Z
17870;2017-06;68;68042;2017;20;2.0;NEOLIA;30591787320001;39932;;;1;2286.0;0.0;4.0;7.0;5.0;0.0;0.0;0.0;0.0;16.0;16.0;3.0;;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;1143.0;0.0;0.0;0.0;7.0;2017-06-30;;;;;47.60373500000003;7.483223974000055;68042;0000;680420000;Z
17871;2017-06;68;68042;2017;32;2.0;SCCV GAMASE;51262727400024;27935;;;1;5626.0;0.0;17.0;28.0;0.0;0.0;0.0;0.0;0.0;51.0;51.0;;;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;3357.0;0.0;0.0;0.0;7.0;2017-06-30;;;;;47.59536265705673;7.503851603293528;68042;0000;680420000;Z
17872;2017-06;68;68042;2017;30;2.0;MOYSE PROMOTION;50258007800018;45129;;;1;1249.0;0.0;3.0;6.0;2.0;0.0;0.0;0.0;11.0;0.0;11.0;;;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;706.0;0.0;0.0;0.0;7.0;2017-06-30;;;;;47.609330149546;7.502385261901357;68042;0000;680420000;Z
20448;2017-07;68;68042;2017;32;2.0;SCI LES POUSSINS;80409681000144;40732;;;2;1198.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;95.0;0.0;0.0;0.0;14.0;2017-07-31;2017-07-03;;;;47.6027372;7.5095346;68042;0000;680420000;Z
23117;2017-08;68;68042;2017;32;2.0;SCI LES POUSSINS;80409681000144;40732;;;3;1198.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;95.0;0.0;0.0;0.0;14.0;2017-08-31;2017-07-03;2017-07-17;;;47.60373500000003;7.483223974000055;68042;0000;680420000;Z
23118;2017-08;68;68042;2017;32;2.0;SCI LES HIRONDELLES;534630603;11103;;;1;1572.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;4.0;4.0;;;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;305.0;410.0;0.0;0.0;0.0;7.0;2017-08-31;;;;;47.601379997842656;7.498110024024783;68042;0000;680420000;Z
