index;date_collecte;DEP;COMM;ANNEE_DEPOT;CAT_MOA;TYPE_MOA;DENOMINATION_D;SIRET_D;CADASTRE1;CADASTRE2;CADASTRE3;TYPE_EVT;SUPERFICIE_T;NB_LGT_1P;NB_LGT_2P;NB_LGT_3P;NB_LGT_4P;NB_LGT_5P;NB_LGT_6P;NB_LGT_DEMOLIS;NB_LGT_IND_CREES;NB_LGT_COL_CREES;NB_LGT_TOT_CREES;NB_NIV_MAX;NATURE_PROJET;I_PERSONNELLE;I_VENTE;I_LOCATION;I_LGTR_SENIORS;I_LGTR_ETUDIANTS;I_LGTR_TOURISME;I_LGTR_HOTELIERESOC;I_LGTR_SOCIAL;I_LGTR_HANDICAPES;I_LGTR_AUTRE;I_LGTR_AUTRE_LIBELLE;SDP_A1;SDP_B1;SDP_D1;SDP_ E1;SDP_F1;TYPE_OPERATION_CONSTR;PERIODE_DEVRT;DATEREELLE_DECISION_FAV;DATEREELLE_DOC;SDP_E1;DPC;lat;lng;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS
7091;2017-01;95;95063;2015;32;2.0;BEZONS GABRIEL PERI;81438018400014;0132AD;0133AD;0134AD;3;1569.0;5.0;19.0;22.0;7.0;0.0;0.0;5.0;0.0;53.0;53.0;5.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;405.0;2945.0;0.0;405.0;0.0;12.0;2017-01-31;2016-06-15;2016-12-15;;;48.93810999064618;2.180060009555916;78586;1102;785861102;H
75932;2019-04;95;95176;2019;32;2.0;BLMM SCI;84319615500017;0122AI;;;2;419.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;3.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;202.0;0.0;0.0;0.0;5.0;2019-04-30;2019-04-12;;;;48.94008012345608;2.1735201727603175;78586;1102;785861102;H
2300;2018-04;95;95018;2017;32;2.0;;42285920700017;158BE;159BE;;2;481.0;1.0;3.0;4.0;3.0;0.0;0.0;1.0;0.0;11.0;11.0;;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;169.0;738.0;0.0;169.0;0.0;14.0;2018-04-30;2018-05-04;;;;48.95166998214631;2.2670599735654378;95018;0903;950180903;H
29081;2017-10;95;95018;2017;32;2.0;;42285920700017;158BE;159BE;;1;481.0;1.0;5.0;3.0;3.0;0.0;0.0;1.0;0.0;12.0;12.0;;;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;169.0;753.0;0.0;169.0;0.0;14.0;2017-10-31;;;;;48.95166998214631;2.2670599735654378;95018;0903;950180903;H
62939;2018-11;95;95018;2018;90;2.0;SCI ANTHONY;453483570RCS;844BE;845BE;847BE;1;511.0;0.0;4.0;3.0;2.0;2.0;0.0;0.0;11.0;0.0;11.0;4.0;;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;238.0;520.0;0.0;0.0;14.0;2018-11-30;;;;;48.949159979330915;2.268329999534558;95018;0903;950180903;H
70566;2019-02;95;95018;2018;32;2.0;SCI ANTHONY;;844BE;845BE;847BE;2;511.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;0.0;9.0;4.0;2.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;238.0;519.0;0.0;0.0;14.0;2019-02-28;2019-02-08;;;;48.949159979330915;2.268329999534558;95018;0903;950180903;H
73323;2019-03;95;95018;2019;90;2.0;KAUFMAN & BROAD HOMES;37944567900127;393BD;490BD;560BD;1;1869.0;0.0;22.0;29.0;6.0;0.0;0.0;3.0;0.0;57.0;57.0;6.0;;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;251.0;3372.0;0.0;251.0;0.0;14.0;2019-03-31;;;;;48.95028001114272;2.262829962308899;95018;0903;950180903;H
2301;2018-04;95;95018;2018;90;2.0;ALT MONDO;48360148000021;667BO;;;1;272.0;3.0;4.0;1.0;0.0;0.0;0.0;0.0;0.0;8.0;8.0;5.0;;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;440.0;0.0;0.0;0.0;7.0;2018-04-30;;;;;48.9400125;2.227488;95018;0402;950180402;H
2302;2018-04;95;95018;2018;90;2.0;SCCV  ARGENTEUIL TROUPEAU;838681187;31BS;930BS;37BS;1;3324.0;5.0;18.0;16.0;6.0;0.0;0.0;0.0;0.0;45.0;45.0;3.0;;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;2500.0;0.0;0.0;0.0;7.0;2018-04-30;;;;;48.94367000038906;2.223399981029047;95018;0402;950180402;H
13654;2017-04;95;95018;2017;90;2.0;CIVALIM;51863250000022;31BS;930BS;37BS;1;3344.0;4.0;6.0;21.0;10.0;0.0;0.0;0.0;0.0;41.0;41.0;3.0;;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;2560.0;0.0;0.0;0.0;7.0;2017-04-30;;;;;48.94367000038906;2.223399981029047;95018;0402;950180402;H
52510;2018-07;95;95018;2018;90;2.0;LES LYS SARL;75167694100014;11BX;;;1;654.0;0.0;4.0;7.0;5.0;0.0;0.0;0.0;0.0;16.0;16.0;;;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;1053.0;0.0;0.0;0.0;14.0;2018-07-31;;;;;48.93963998134231;2.226649980166286;95018;0402;950180402;H
60431;2018-10;95;95018;2018;90;2.0;LES LYS SARL;75167694100014;11BX;;;2;654.0;0.0;4.0;7.0;5.0;0.0;0.0;0.0;0.0;16.0;16.0;;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;1053.0;0.0;0.0;0.0;14.0;2018-10-31;2018-10-10;;;;48.93963998134231;2.226649980166286;95018;0402;950180402;H
2303;2018-04;95;95018;2018;90;2.0;;;219BC;249BC;;1;1096.0;4.0;13.0;15.0;8.0;1.0;0.0;1.0;0.0;41.0;41.0;7.0;;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;450.0;2434.0;0.0;450.0;0.0;14.0;2018-04-30;;;;;48.95061998113553;2.253769963166576;95018;0101;950180101;H
11506;2017-03;95;95018;2015;32;2.0;MARIGNAN RESIDENCES 1;41975025000027;40BC;41BC;;3;1515.0;8.0;18.0;21.0;13.0;0.0;0.0;0.0;0.0;60.0;60.0;6.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;443.0;3725.0;0.0;443.0;0.0;14.0;2017-03-31;2016-02-10;2017-03-25;;;48.9494300023417;2.253759988701802;95018;0101;950180101;H
73322;2019-03;95;95018;2019;90;2.0;SARL FINANCIERE DE PARIS;433507415;364AZ;;;1;9515.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;4014.0;55.0;0.0;0.0;0.0;7.0;2019-03-31;;;;;48.953539984744765;2.248969982494117;95018;0101;950180101;H
96729;2019-12;95;95018;2019;90;2.0;SCCV LES TERRASSES D'ARGENTEUIL;83931367300015;249BC;219BC;;1;1077.0;5.0;26.0;10.0;5.0;0.0;0.0;1.0;0.0;46.0;46.0;;;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;450.0;2179.0;0.0;450.0;0.0;14.0;2019-12-31;;;;;48.9490099851736;2.253599978170172;95018;0101;950180101;H
96732;2019-12;95;95018;2019;90;2.0;LE CASTEL;RCS en cours;280AZ;362AZ;363AZ;1;7495.0;32.0;61.0;0.0;0.0;0.0;0.0;0.0;0.0;93.0;93.0;;;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1500.0;4559.0;0.0;1500.0;0.0;12.0;2019-12-31;;;;;48.95248000926918;2.2500100090401247;95018;0101;950180101;H
2304;2018-04;95;95051;2018;90;2.0;CARRE ILE DE FRANCE;82030788200010;395AK;396AK;;1;2070.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;4.0;4.0;2.0;;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;174.0;370.0;0.0;0.0;0.0;7.0;2018-04-30;;;;;49.012430663651024;2.1932301613116145;95051;0102;950510102;H
11510;2017-03;95;95051;2016;32;2.0;HPL SEMART;;633AI;632AI;264AI;2;1185.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;35.0;35.0;;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;595.0;2370.0;0.0;595.0;0.0;12.0;2017-03-31;2017-03-20;;;;49.00948001025685;2.1995299971660245;95051;0102;950510102;H
15952;2017-05;95;95051;2017;30;2.0;GREEN CITY PROMOTION;;321AE;320AE;352AE;2;1104.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;60.0;60.0;;2.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;310.0;3673.0;0.0;0.0;0.0;7.0;2017-05-31;2017-04-28;;;;49.012619996914935;2.204659973366489;95051;0102;950510102;H
35330;2017-12;95;95051;2017;32;2.0;ACM - M. BONOMO UGO;;968AK;;;2;941.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;165.0;0.0;;0.0;5.0;;2017-07-19;;0.0;2017/12;49.011430018121104;2.1936999644123603;95051;0102;950510102;H
38068;2018-01;95;95051;2017;30;2.0;GREEN CITY PROMOTION;;321AE;320AE;352AE;3;1104.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;60.0;60.0;;2.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;310.0;3673.0;0.0;0.0;0.0;7.0;2018-01-31;2017-04-28;2017-12-21;;;49.012619996914935;2.204659973366489;95051;0102;950510102;H
