index;date_collecte;DEP;COMM;ANNEE_DEPOT;CAT_MOA;TYPE_MOA;DENOMINATION_D;SIRET_D;CADASTRE1;CADASTRE2;CADASTRE3;TYPE_EVT;SUPERFICIE_T;NB_LGT_1P;NB_LGT_2P;NB_LGT_3P;NB_LGT_4P;NB_LGT_5P;NB_LGT_6P;NB_LGT_DEMOLIS;NB_LGT_IND_CREES;NB_LGT_COL_CREES;NB_LGT_TOT_CREES;NB_NIV_MAX;NATURE_PROJET;I_PERSONNELLE;I_VENTE;I_LOCATION;I_LGTR_SENIORS;I_LGTR_ETUDIANTS;I_LGTR_TOURISME;I_LGTR_HOTELIERESOC;I_LGTR_SOCIAL;I_LGTR_HANDICAPES;I_LGTR_AUTRE;I_LGTR_AUTRE_LIBELLE;SDP_A1;SDP_B1;SDP_D1;SDP_ E1;SDP_F1;TYPE_OPERATION_CONSTR;PERIODE_DEVRT;DATEREELLE_DECISION_FAV;DATEREELLE_DOC;SDP_E1;DPC;lat;lng;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS
1464;2018-04;63;63014;2016;30;2.0;PRO IMMO;35371433000027;55CD;;;3;3637.0;0.0;34.0;0.0;0.0;0.0;0.0;0.0;0.0;34.0;34.0;3.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;1654.0;0.0;0.0;0.0;7.0;2018-04-30;2017-03-09;2017-09-15;;;45.750814;3.1239755;63014;0105;630140105;H
6487;2017-01;63;63193;2016;32;2.0;SCI GARDE 3;82188487100012;0819AS;0850AS;;2;513.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;122.0;0.0;0.0;0.0;5.0;2017-01-31;2016-12-29;;;;45.747690007904396;3.131859983844606;63014;0105;630140105;H
12982;2017-04;63;63014;2016;30;2.0;PRO IMMO;35371433000027;55CD;;;2;3637.0;0.0;34.0;0.0;0.0;0.0;0.0;0.0;0.0;34.0;34.0;3.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;1654.0;0.0;0.0;0.0;7.0;2017-04-30;2017-03-09;;;;45.75063000235269;3.1238199784997107;63014;0105;630140105;H
22989;2017-08;63;63014;2017;30;2.0;EUROPEAN HOMES CENTRE;47932256200014;1BS;2BS;3BS;1;6024.0;0.0;0.0;0.0;14.0;4.0;0.0;0.0;18.0;0.0;18.0;2.0;;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;1941.0;0.0;0.0;0.0;7.0;2017-08-31;;;;;45.7487726;3.1335255;63014;0105;630140105;H
30977;2017-11;63;63014;2017;10;2.0;SAS LOGEMI;82935183200011;108CC;;;2;2598.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;88.0;0.0;0.0;0.0;5.0;2017-11-30;2017-11-29;;;;45.741149986042245;3.113730011095157;63014;0105;630140105;H
34195;2017-12;63;63014;2017;90;2.0;LDRH;83370382000013;22BS;;;1;361.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;102.0;0.0;;0.0;5.0;;;;0.0;2017/12;45.74698999326071;3.1270600031721756;63014;0105;630140105;H
39846;2018-02;63;63014;2017;32;2.0;LDRH;83370382000013;22BS;;;2;361.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;102.0;0.0;0.0;0.0;5.0;;2018-02-07;;;2018-02-28;45.7475506;3.1282884;63014;0105;630140105;H
64746;2018-12;63;63014;2018;90;2.0;LOGIDOME;38537325300025;219BH;;;1;26945.0;0.0;0.0;10.0;6.0;2.0;0.0;0.0;0.0;35.0;35.0;4.0;;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;2520.0;0.0;0.0;0.0;7.0;2018-12-31;;;;;45.757006310724776;3.119279235574607;63014;0105;630140105;H
69736;2019-02;63;63014;2019;90;2.0;AUVERGNE HABITAT;85620207460043;1BX;;;1;2701.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;3.0;0.0;3.0;1.0;;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;134.0;0.0;0.0;0.0;7.0;2019-02-28;;;;;45.7519088;3.1263006;63014;0105;630140105;H
72470;2019-03;63;63014;2018;90;2.0;LOGIDOME;38537325300025;219BH;;;2;26945.0;0.0;0.0;10.0;6.0;2.0;0.0;0.0;0.0;35.0;35.0;4.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;2520.0;0.0;0.0;0.0;7.0;2019-03-31;2019-03-04;;;;45.757006310724776;3.119279235574607;63014;0105;630140105;H
75182;2019-04;63;63014;2019;20;2.0;AUVERGNE HABITAT;85620207460043;1BX;;;2;2701.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;3.0;0.0;3.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;134.0;0.0;0.0;0.0;7.0;2019-04-30;2019-04-29;;;;45.75273361976326;3.1259949364715243;63014;0105;630140105;H
75184;2019-04;63;63014;2019;90;2.0;SCI AFL;EN COURS;120BS;119BS;121BS;1;717.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;;;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;102.0;0.0;0.0;0.0;14.0;2019-04-30;;;;;45.7487726;3.1335255;63014;0105;630140105;H
