index;date_collecte;DEP;COMM;ANNEE_DEPOT;CAT_MOA;TYPE_MOA;DENOMINATION_D;SIRET_D;CADASTRE1;CADASTRE2;CADASTRE3;TYPE_EVT;SUPERFICIE_T;NB_LGT_1P;NB_LGT_2P;NB_LGT_3P;NB_LGT_4P;NB_LGT_5P;NB_LGT_6P;NB_LGT_DEMOLIS;NB_LGT_IND_CREES;NB_LGT_COL_CREES;NB_LGT_TOT_CREES;NB_NIV_MAX;NATURE_PROJET;I_PERSONNELLE;I_VENTE;I_LOCATION;I_LGTR_SENIORS;I_LGTR_ETUDIANTS;I_LGTR_TOURISME;I_LGTR_HOTELIERESOC;I_LGTR_SOCIAL;I_LGTR_HANDICAPES;I_LGTR_AUTRE;I_LGTR_AUTRE_LIBELLE;SDP_A1;SDP_B1;SDP_D1;SDP_ E1;SDP_F1;TYPE_OPERATION_CONSTR;PERIODE_DEVRT;DATEREELLE_DECISION_FAV;DATEREELLE_DOC;SDP_E1;DPC;lat;lng;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS
56747;2018-09;66;66182;2018;20;2.0;Office Public de l'Habitat des PO;48889876800020;168AT;;;2;1474.0;0.0;0.0;2.0;0.0;4.0;0.0;0.0;0.0;6.0;6.0;3.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;424.0;0.0;0.0;0.0;7.0;2018-09-30;2018-09-12;;;;47.87459999223918;-4.097920006186655;29006;0000;290060000;Z
1538;2018-04;66;66008;2018;10;2.0;VALMYMOSAS;43833001100018;584BR;244BR;245BR;2;12748.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;130.0;0.0;0.0;0.0;7.0;2018-04-30;2018-04-18;;;;42.55640212041397;3.043364699897077;66008;0101;660080101;H
1539;2018-04;66;66008;2018;90;2.0;SCCV LE VOX;83778148300016;361AY;;;1;327.0;0.0;16.0;4.0;0.0;0.0;0.0;0.0;0.0;20.0;20.0;3.0;;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;co-propriete;0.0;997.0;0.0;0.0;0.0;6.0;2018-04-30;;;;;42.5592611;3.0436711;66008;0101;660080101;H
15282;2017-05;66;66008;2017;30;2.0;BOUYGUES IMMOBILIER;56209154600100;140AO;249AO;;1;2870.0;1.0;14.0;16.0;1.0;0.0;0.0;0.0;0.0;32.0;32.0;3.0;;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;1864.0;0.0;0.0;0.0;7.0;2017-05-31;;;;;42.567730973971436;3.0038768706254113;66008;0101;660080101;H
20387;2017-07;66;66008;2017;30;2.0;BOUYGUES IMMOBILIER;56209154600894;140AO;249AO;;1;2870.0;0.0;14.0;16.0;1.0;0.0;0.0;0.0;0.0;31.0;31.0;3.0;;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;1850.0;0.0;0.0;0.0;7.0;2017-07-31;;;;;42.567730973971436;3.0038768706254113;66008;0101;660080101;H
28282;2017-10;66;66008;2017;30;2.0;BOUYGUES IMMOBILIER;56209154600894;140AO;249AO;;2;2870.0;0.0;14.0;16.0;1.0;0.0;0.0;0.0;0.0;31.0;31.0;3.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;1850.0;0.0;0.0;0.0;7.0;2017-10-31;2017-10-09;;;;42.567730973971436;3.0038768706254113;66008;0101;660080101;H
31041;2017-11;66;66008;2017;10;2.0;VALMYMOSAS;43833001100018;245BR;584BR;244BR;1;12748.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;2.0;;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;130.0;0.0;0.0;0.0;5.0;2017-11-30;;;;;42.55640212041397;3.043364699897077;66008;0101;660080101;H
51603;2018-07;66;66008;2018;32;2.0;SCCV LE VOX;83778148300016;361AY;;;2;327.0;0.0;16.0;4.0;0.0;0.0;0.0;0.0;0.0;20.0;20.0;3.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;997.0;0.0;0.0;0.0;7.0;2018-07-31;2018-07-23;;;;42.5592611;3.0436711;66008;0101;660080101;H
51604;2018-07;66;66008;2018;90;2.0;FABRE PROMOTION;8292919210001;307AY;;;1;881.0;0.0;5.0;5.0;1.0;0.0;0.0;0.0;0.0;11.0;11.0;4.0;;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;230.0;743.0;0.0;230.0;0.0;12.0;2018-07-31;;;;;42.557470017372395;3.04264996342485;66008;0101;660080101;H
59577;2018-10;66;66008;2018;90;2.0;IMMOBILIERE MEDITERRANEE;41575086800085;81BI;;;1;4370.0;0.0;9.0;15.0;7.0;0.0;0.0;1.0;0.0;31.0;31.0;5.0;;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;2186.0;0.0;0.0;0.0;7.0;2018-10-31;;;;;42.54800999190101;3.0369399595246307;66008;0101;660080101;H
62188;2018-11;66;66008;2018;30;2.0;FABRE PROMOTION;8292919210001;307AY;;;2;881.0;0.0;5.0;5.0;1.0;0.0;0.0;0.0;0.0;11.0;11.0;4.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;230.0;743.0;0.0;230.0;0.0;12.0;2018-11-30;2018-11-16;;;;42.5595819;3.0425967;66008;0101;660080101;H
72533;2019-03;66;66008;2019;90;2.0;IP1R;84419896000016;769AY;740AY;768AY;1;970.0;0.0;10.0;8.0;0.0;0.0;0.0;0.0;0.0;18.0;18.0;;;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;411.0;979.0;0.0;411.0;0.0;12.0;2019-03-31;;;;;42.55394004171431;3.043755075448999;66008;0101;660080101;H
75260;2019-04;66;66008;2018;21;2.0;3FOCCITANIE;7168204100026;81BI;;;2;4370.0;0.0;9.0;15.0;7.0;0.0;0.0;1.0;0.0;31.0;31.0;5.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;2186.0;0.0;0.0;0.0;7.0;2019-04-30;2019-03-26;;;;42.54800999190101;3.0369399595246307;66008;0101;660080101;H
