index;date_collecte;DEP;COMM;ANNEE_DEPOT;CAT_MOA;TYPE_MOA;DENOMINATION_D;SIRET_D;CADASTRE1;CADASTRE2;CADASTRE3;TYPE_EVT;SUPERFICIE_T;NB_LGT_1P;NB_LGT_2P;NB_LGT_3P;NB_LGT_4P;NB_LGT_5P;NB_LGT_6P;NB_LGT_DEMOLIS;NB_LGT_IND_CREES;NB_LGT_COL_CREES;NB_LGT_TOT_CREES;NB_NIV_MAX;NATURE_PROJET;I_PERSONNELLE;I_VENTE;I_LOCATION;I_LGTR_SENIORS;I_LGTR_ETUDIANTS;I_LGTR_TOURISME;I_LGTR_HOTELIERESOC;I_LGTR_SOCIAL;I_LGTR_HANDICAPES;I_LGTR_AUTRE;I_LGTR_AUTRE_LIBELLE;SDP_A1;SDP_B1;SDP_D1;SDP_ E1;SDP_F1;TYPE_OPERATION_CONSTR;PERIODE_DEVRT;DATEREELLE_DECISION_FAV;DATEREELLE_DOC;SDP_E1;DPC;lat;lng;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS
253;2018-04;09;09043;2018;90;2.0;;;21760A;21740A;21700A;1;4881.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;64.0;0.0;0.0;0.0;5.0;2018-04-30;;;;;42.95330189770815;1.9102751831365374;09043;0000;090430000;Z
21524;2017-08;09;09043;2017;90;2.0;;;10800A;10810A;10790A;1;4540.0;0.0;3.0;1.0;0.0;0.0;0.0;0.0;4.0;0.0;4.0;;;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;149.0;0.0;0.0;0.0;7.0;2017-08-31;;;;;42.95330189770815;1.9102751831365374;09043;0000;090430000;Z
24197;2017-09;09;09161;2017;21;2.0;HLM ALOGEA;54185011100017;03610C;03600C;;1;690.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;2.0;0.0;2.0;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;136.0;0.0;0.0;0.0;7.0;2017-09-30;;;;;42.95537678558965;1.9087970585776128;09043;0000;090430000;Z
26700;2017-10;09;09043;2017;90;2.0;;;10800A;10810A;10790A;2;4540.0;0.0;3.0;1.0;0.0;0.0;0.0;0.0;4.0;0.0;4.0;;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;496.0;0.0;0.0;0.0;7.0;2017-10-31;2017-10-18;;;;42.9527494;1.910738;09043;0000;090430000;Z
32359;2017-12;09;09043;2017;90;2.0;;;20570A;;;1;649.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;100.0;0.0;;0.0;5.0;;;;0.0;2017/12;42.951581471561454;1.9103519956265582;09043;0000;090430000;Z
38463;2018-02;09;09043;2017;10;2.0;;;20570A;;;2;649.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;100.0;0.0;0.0;0.0;5.0;;2018-02-22;;;2018-02-28;42.951581471561454;1.9103519956265582;09043;0000;090430000;Z
254;2018-04;09;09060;2018;90;2.0;SEBASTI;75274258500017;09100C;;;1;90.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;4.0;;;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;109.0;66.0;0.0;0.0;14.0;2018-04-30;;;;;43.165399517526524;1.5927212554442045;09060;0000;090600000;Z
46846;2018-06;09;09060;2018;90;2.0;SEBASTI;75274258500017;09100C;;;1;90.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;2.0;0.0;2.0;;;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;103.0;0.0;73.0;0.0;0.0;10.0;2018-06-30;;;;;43.165399517526524;1.5927212554442045;09060;0000;090600000;Z
255;2018-04;09;09090;2018;43;2.0;;21090090800018;578A;577A;576A;2;1577.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;89.0;0.0;0.0;0.0;5.0;2018-04-30;2018-03-31;;;;43.0586162;1.5189554;09090;0000;090900000;Z
38464;2018-02;09;09090;2018;90;2.0;;21090090800018;578A;577A;576A;1;1577.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;;;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;89.0;0.0;0.0;0.0;5.0;;;;;2018-02-28;43.05997187046052;1.519710124246643;09090;0000;090900000;Z
