index;date_collecte;DEP;COMM;ANNEE_DEPOT;CAT_MOA;TYPE_MOA;DENOMINATION_D;SIRET_D;CADASTRE1;CADASTRE2;CADASTRE3;TYPE_EVT;SUPERFICIE_T;NB_LGT_1P;NB_LGT_2P;NB_LGT_3P;NB_LGT_4P;NB_LGT_5P;NB_LGT_6P;NB_LGT_DEMOLIS;NB_LGT_IND_CREES;NB_LGT_COL_CREES;NB_LGT_TOT_CREES;NB_NIV_MAX;NATURE_PROJET;I_PERSONNELLE;I_VENTE;I_LOCATION;I_LGTR_SENIORS;I_LGTR_ETUDIANTS;I_LGTR_TOURISME;I_LGTR_HOTELIERESOC;I_LGTR_SOCIAL;I_LGTR_HANDICAPES;I_LGTR_AUTRE;I_LGTR_AUTRE_LIBELLE;SDP_A1;SDP_B1;SDP_D1;SDP_ E1;SDP_F1;TYPE_OPERATION_CONSTR;PERIODE_DEVRT;DATEREELLE_DECISION_FAV;DATEREELLE_DOC;SDP_E1;DPC;lat;lng;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS
46872;2018-06;12;12242;2018;90;2.0;COMMUNE DE SAINT REMY;21120242900018;0012AA;;;1;380.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;3.0;0.0;3.0;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;251.0;0.0;251.0;0.0;251.0;12.0;2018-06-30;;;;;46.1893;5.16758;01385;0000;013850000;Z
55473;2018-09;12;12242;2018;43;2.0;COMMUNE DE SAINT REMY;21120242900018;0012AA;;;2;380.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;3.0;0.0;3.0;;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;251.0;0.0;251.0;0.0;251.0;12.0;2018-09-30;2018-09-10;;;;46.1893;5.16758;01385;0000;013850000;Z
14054;2017-05;12;12068;2017;20;2.0;AVEYRON HABITAT;27120001600035;221AZ;222AZ;;1;1950.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;3.0;0.0;3.0;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;262.0;0.0;0.0;0.0;7.0;2017-05-31;;;;;45.9984593446114;5.038123708552551;01443;0000;014430000;Z
32392;2017-12;12;12068;2017;20;2.0;AVEYRON HABITAT;27120001600035;221AZ;222AZ;;3;1950.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;3.0;0.0;3.0;;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;262.0;0.0;;0.0;7.0;;2017-07-20;2017-12-30;0.0;2017/12;45.9984593446114;5.038123708552551;01443;0000;014430000;Z
279;2018-04;12;12035;2018;90;2.0;;42658011400020;12AB;;;1;3181.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;2.0;;;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;;0.0;170.0;0.0;0.0;0.0;6.0;2018-04-30;;;;;43.98349980488421;2.5642462170004063;12035;0000;120350000;Z
49866;2018-07;12;12035;2018;90;2.0;;42658011400020;12AB;;;2;3181.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;2.0;;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;170.0;0.0;0.0;0.0;7.0;2018-07-31;2018-07-13;;;;43.98349980488421;2.5642462170004063;12035;0000;120350000;Z
280;2018-04;12;12120;2016;30;2.0;;82749999700019;667B;1992B;666B;3;3669.0;0.0;3.0;12.0;5.0;0.0;0.0;0.0;0.0;20.0;20.0;5.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;1606.0;0.0;0.0;0.0;14.0;2018-04-30;2017-02-22;2017-04-20;;;44.37913170964592;2.8216659487614133;12120;0000;121200000;Z
281;2018-04;12;12120;2018;90;2.0;;;2205B;2208B;2210B;1;0.0;1.0;7.0;12.0;2.0;0.0;0.0;0.0;0.0;22.0;22.0;6.0;;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;1383.0;0.0;0.0;0.0;7.0;2018-04-30;;;;;44.37913170964592;2.8216659487614133;12120;0000;121200000;Z
7512;2017-02;12;12120;2016;30;2.0;;82749999700019;667B;1992B;666B;2;3669.0;0.0;3.0;12.0;5.0;0.0;0.0;0.0;0.0;20.0;20.0;5.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;1606.0;0.0;0.0;0.0;14.0;2017-02-28;2017-02-22;;;;44.37913170964592;2.8216659487614133;12120;0000;121200000;Z
55465;2018-09;12;12120;2018;30;2.0;SCCV  PROMOTION LAISSAGAISE;;2205B;2208B;2210B;2;0.0;1.0;7.0;12.0;2.0;0.0;0.0;0.0;0.0;22.0;22.0;6.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;1383.0;0.0;0.0;0.0;7.0;2018-09-30;2018-08-02;;;;44.37913170964592;2.8216659487614133;12120;0000;121200000;Z
