index;date_collecte;DEP;COMM;ANNEE_DEPOT;CAT_MOA;TYPE_MOA;DENOMINATION_D;SIRET_D;CADASTRE1;CADASTRE2;CADASTRE3;TYPE_EVT;SUPERFICIE_T;NB_LGT_1P;NB_LGT_2P;NB_LGT_3P;NB_LGT_4P;NB_LGT_5P;NB_LGT_6P;NB_LGT_DEMOLIS;NB_LGT_IND_CREES;NB_LGT_COL_CREES;NB_LGT_TOT_CREES;NB_NIV_MAX;NATURE_PROJET;I_PERSONNELLE;I_VENTE;I_LOCATION;I_LGTR_SENIORS;I_LGTR_ETUDIANTS;I_LGTR_TOURISME;I_LGTR_HOTELIERESOC;I_LGTR_SOCIAL;I_LGTR_HANDICAPES;I_LGTR_AUTRE;I_LGTR_AUTRE_LIBELLE;SDP_A1;SDP_B1;SDP_D1;SDP_ E1;SDP_F1;TYPE_OPERATION_CONSTR;PERIODE_DEVRT;DATEREELLE_DECISION_FAV;DATEREELLE_DOC;SDP_E1;DPC;lat;lng;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS
2848;2019-08;17;17065;2019;90;2.0;LA MAISON ABORDABLE 17;81282120500013;239AD;;;1;945.0;0.0;0.0;1.0;3.0;0.0;0.0;0.0;4.0;0.0;4.0;2.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;341.0;0.0;0.0;0.0;7.0;2019-08-31;;;;;43.436268954616125;5.421957950570031;13107;0101;131070101;H
2849;2019-08;17;17065;2019;90;2.0;LA MAISON ABORDABLE 17;81282120500013;214AD;;;1;605.0;0.0;0.0;2.0;1.0;0.0;0.0;0.0;3.0;0.0;3.0;1.0;;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;237.0;0.0;0.0;0.0;7.0;2019-08-31;;;;;43.436268954616125;5.421957950570031;13107;0101;131070101;H
85211;2019-09;17;17065;2019;90;2.0;LMA BREUIL;81282120500013;239AD;;;1;945.0;0.0;0.0;1.0;3.0;0.0;0.0;0.0;4.0;0.0;4.0;2.0;;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;341.0;0.0;0.0;0.0;7.0;2019-09-30;;;;;43.436268954616125;5.421957950570031;13107;0101;131070101;H
87897;2019-10;17;17065;2019;90;2.0;LMA BREUIL;81282120500013;214AD;;;2;605.0;0.0;0.0;2.0;1.0;0.0;0.0;0.0;3.0;0.0;3.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;237.0;0.0;0.0;0.0;7.0;2019-10-31;2019-10-21;;;;43.436268954616125;5.421957950570031;13107;0101;131070101;H
94176;2019-12;17;17065;2019;90;2.0;LMA BREUIL;81282120500013;239AD;;;2;945.0;0.0;0.0;1.0;3.0;0.0;0.0;0.0;4.0;0.0;4.0;2.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;341.0;0.0;0.0;0.0;7.0;2019-12-31;2019-12-04;;;;43.436268954616125;5.421957950570031;13107;0101;131070101;H
371;2018-04;17;17008;2018;32;2.0;SCI RM PATRIMOINE;82885030500016;;;;2;347.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;;2.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;65.0;20.0;0.0;0.0;0.0;7.0;2018-04-30;2018-03-22;;;;46.10970998001736;-0.9394700270795511;17003;0000;170030000;Z
35902;2018-01;17;17008;2018;90;2.0;SCI RM PATRIMOINE;82885030500016;;;;1;347.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;;;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;65.0;20.0;0.0;0.0;0.0;7.0;2018-01-31;;;;;46.10970998001736;-0.9394700270795511;17003;0000;170030000;Z
50000;2018-07;17;17003;2018;90;2.0;;;39AP;;;1;9306.0;0.0;0.0;2.0;13.0;5.0;0.0;0.0;20.0;0.0;20.0;;;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;1826.0;0.0;0.0;0.0;7.0;2018-07-31;;;;;46.107020125127846;-0.9248045564490761;17003;0000;170030000;Z
50001;2018-07;17;17003;2018;90;2.0;SYG;84056101300011;373AE;;;1;772.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;2.0;0.0;2.0;1.0;;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;242.0;0.0;0.0;0.0;7.0;2018-07-31;;;;;46.11059811104454;-0.9264777387445617;17003;0000;170030000;Z
60983;2018-11;17;17003;2018;90;2.0;SCI JENEMIL;843368432;264Y;;;1;317.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;;;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;87.0;0.0;0.0;0.0;5.0;2018-11-30;;;;;46.123242575664484;-0.9184463125505875;17003;0000;170030000;Z
