index;date_collecte;DEP;COMM;ANNEE_DEPOT;CAT_MOA;TYPE_MOA;DENOMINATION_D;SIRET_D;CADASTRE1;CADASTRE2;CADASTRE3;TYPE_EVT;SUPERFICIE_T;NB_LGT_1P;NB_LGT_2P;NB_LGT_3P;NB_LGT_4P;NB_LGT_5P;NB_LGT_6P;NB_LGT_DEMOLIS;NB_LGT_IND_CREES;NB_LGT_COL_CREES;NB_LGT_TOT_CREES;NB_NIV_MAX;NATURE_PROJET;I_PERSONNELLE;I_VENTE;I_LOCATION;I_LGTR_SENIORS;I_LGTR_ETUDIANTS;I_LGTR_TOURISME;I_LGTR_HOTELIERESOC;I_LGTR_SOCIAL;I_LGTR_HANDICAPES;I_LGTR_AUTRE;I_LGTR_AUTRE_LIBELLE;SDP_A1;SDP_B1;SDP_D1;SDP_ E1;SDP_F1;TYPE_OPERATION_CONSTR;PERIODE_DEVRT;DATEREELLE_DECISION_FAV;DATEREELLE_DOC;SDP_E1;DPC;lat;lng;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS
159;2018-04;02;02018;2017;20;2.0;OPH de l'Aisne;42311939500014;269AB;271AB;273AB;2;9872.0;0.0;12.0;0.0;12.0;0.0;0.0;0.0;24.0;0.0;24.0;;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;1575.0;0.0;0.0;0.0;14.0;2018-04-30;2018-04-05;;;;49.5079084;3.4549691;02018;0000;020180000;Z
43951;2018-05;02;02018;2017;90;2.0;;;297AC;;;1;369.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;86.0;0.0;0.0;0.0;5.0;2018-05-31;;;;;49.50876624570813;3.4595909430800322;02018;0000;020180000;Z
70901;2019-03;02;02018;2018;21;2.0;LA MAISON DU CIL SA HLM;58598002200016;7AD;;;2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;36.0;36.0;;2.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;2693.0;0.0;0.0;0.0;7.0;2019-03-31;2018-10-15;;;;49.50383959374359;3.442774648109277;02018;0000;020180000;Z
160;2018-04;02;02131;2018;90;2.0;;;158ZD;168ZD;169ZD;2;25100.0;0.0;0.0;5.0;19.0;0.0;0.0;0.0;24.0;0.0;24.0;;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;2220.0;0.0;0.0;0.0;7.0;2018-04-30;2018-04-04;;;;49.3939600036762;3.380950109294074;02131;0000;021310000;Z
9401;2017-03;02;02131;2016;21;2.0;LOGIVAM;71688028100036;118AD;119AD;;2;2690.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0;7.0;0.0;7.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;679.0;0.0;0.0;0.0;7.0;2017-03-31;2017-03-10;;;;49.388823256338796;3.396467568560988;02131;0000;021310000;Z
35637;2018-01;02;02131;2018;90;2.0;;;158ZD;168ZD;169ZD;1;25100.0;0.0;0.0;5.0;19.0;0.0;0.0;0.0;24.0;0.0;24.0;;;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;2220.0;0.0;0.0;0.0;7.0;2018-01-31;;;;;49.3929167;3.3849327;02131;0000;021310000;Z
49682;2018-07;02;02131;2016;21;2.0;LOGIVAM;71688028100036;118AD;119AD;;3;2690.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0;7.0;0.0;7.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;679.0;0.0;0.0;0.0;7.0;2018-07-31;2017-03-10;2018-06-27;;;49.388823256338796;3.396467568560988;02131;0000;021310000;Z
161;2018-04;02;02157;2017;32;2.0;SCI HEMERY-LEGRAIN;82426277800015;00016ZV;00039ZV;;3;451790.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;249.0;53.0;0.0;0.0;0.0;7.0;2018-04-30;2017-09-16;2017-09-21;;;49.479283887114356;3.5733526113783696;02490;0000;024900000;Z
24067;2017-09;02;02157;2017;32;2.0;SCI HEMERY-LEGRAIN;82426277800015;00016ZV;00039ZV;;2;451790.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;249.0;53.0;0.0;0.0;0.0;7.0;2017-09-30;2017-09-16;;;;49.479283887114356;3.5733526113783696;02490;0000;024900000;Z
162;2018-04;02;02243;2018;90;2.0;Loc Espace;44753238300026;1542C;;;1;226.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;;;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;216.0;37.0;32.0;27.0;0.0;12.0;2018-04-30;;;;;49.4030918;3.3589651;02243;0000;022430000;Z
