index;date_collecte;DEP;COMM;ANNEE_DEPOT;CAT_MOA;TYPE_MOA;DENOMINATION_D;SIRET_D;CADASTRE1;CADASTRE2;CADASTRE3;TYPE_EVT;SUPERFICIE_T;NB_LGT_1P;NB_LGT_2P;NB_LGT_3P;NB_LGT_4P;NB_LGT_5P;NB_LGT_6P;NB_LGT_DEMOLIS;NB_LGT_IND_CREES;NB_LGT_COL_CREES;NB_LGT_TOT_CREES;NB_NIV_MAX;NATURE_PROJET;I_PERSONNELLE;I_VENTE;I_LOCATION;I_LGTR_SENIORS;I_LGTR_ETUDIANTS;I_LGTR_TOURISME;I_LGTR_HOTELIERESOC;I_LGTR_SOCIAL;I_LGTR_HANDICAPES;I_LGTR_AUTRE;I_LGTR_AUTRE_LIBELLE;SDP_A1;SDP_B1;SDP_D1;SDP_ E1;SDP_F1;TYPE_OPERATION_CONSTR;PERIODE_DEVRT;DATEREELLE_DECISION_FAV;DATEREELLE_DOC;SDP_E1;DPC;lat;lng;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS
2447;2018-04;976;97603;2018;90;2.0;;;512BAN;;;1;308.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;3.0;0.0;3.0;3.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;301.0;0.0;0.0;0.0;7.0;2018-04-30;;;;;-12.881565984036488;45.21546188866059;97603;0200;976030200;H
57694;2018-09;976;97603;2018;90;2.0;;84128882200015;555AN;;;1;308.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;3.0;3.0;;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;301.0;0.0;0.0;0.0;7.0;2018-09-30;;;;;-12.881565984036488;45.21546188866059;97603;0200;976030200;H
84809;2019-07;976;97603;2019;90;2.0;;;555AN;;;1;308.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;3.0;3.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;301.0;0.0;0.0;0.0;7.0;2019-07-31;;;;;-12.881565984036488;45.21546188866059;97603;0200;976030200;H
87386;2019-09;976;97603;2019;32;2.0;;;555AN;;;2;308.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;3.0;3.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;301.0;0.0;0.0;0.0;7.0;2019-09-30;2019-09-24;;;;-12.881565984036488;45.21546188866059;97603;0200;976030200;H
2448;2018-04;976;97608;2017;32;2.0;;82948227200012;1260AE;;;2;345.0;0.0;0.0;1.0;3.0;0.0;0.0;0.0;0.0;4.0;4.0;5.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;370.0;0.0;0.0;0.0;7.0;2018-04-30;2018-02-09;;;;-12.785843067999963;45.27689000000004;97608;0204;976080204;H
18735;2017-06;976;97608;2017;90;2.0;;82948227200012;1260AE;;;1;345.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;5.0;5.0;5.0;;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;370.0;0.0;0.0;0.0;7.0;2017-06-30;;;;;-12.785843067999963;45.27689000000004;97608;0204;976080204;H
29254;2017-10;976;97608;2017;90;2.0;;82948227200012;1260AE;;;2;345.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;5.0;5.0;5.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;370.0;0.0;0.0;0.0;7.0;2017-10-31;2017-09-14;;;;-12.785843067999963;45.27689000000004;97608;0204;976080204;H
35489;2017-12;976;976608;2017;90;2.0;;82948227200012;1260AE;;;1;345.0;0.0;0.0;1.0;3.0;0.0;0.0;0.0;0.0;4.0;4.0;5.0;;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;370.0;0.0;;0.0;7.0;;;;0.0;2017/12;-12.785843067999963;45.27689000000004;97608;0204;976080204;H
2449;2018-04;976;97611;2017;90;2.0;CAP MAY;02403853100018;239AH;;;2;4784.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;3.0;3.0;3.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;252.0;0.0;0.0;0.0;14.0;2018-04-30;2018-04-13;;;;-12.7924057223233;45.20603195315601;97611;0206;976110206;H
23933;2017-08;976;97611;2017;90;2.0;CAP MAY;02403853100018;239AH;;;1;4784.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;3.0;3.0;3.0;;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;252.0;0.0;0.0;0.0;14.0;2017-08-31;;;;;-12.7924057223233;45.20603195315601;97611;0206;976110206;H
32068;2017-11;976;97611;2017;32;2.0;SCI RIZIKY;RCS 52280929;218BM;;;1;305.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;3.0;;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;167.0;89.0;0.0;0.0;0.0;7.0;2017-11-30;;;;;-12.796004976982253;45.21603510957958;97611;0206;976110206;H
