index;date_collecte;DEP;COMM;ANNEE_DEPOT;CAT_MOA;TYPE_MOA;DENOMINATION_D;SIRET_D;CADASTRE1;CADASTRE2;CADASTRE3;TYPE_EVT;SUPERFICIE_T;NB_LGT_1P;NB_LGT_2P;NB_LGT_3P;NB_LGT_4P;NB_LGT_5P;NB_LGT_6P;NB_LGT_DEMOLIS;NB_LGT_IND_CREES;NB_LGT_COL_CREES;NB_LGT_TOT_CREES;NB_NIV_MAX;NATURE_PROJET;I_PERSONNELLE;I_VENTE;I_LOCATION;I_LGTR_SENIORS;I_LGTR_ETUDIANTS;I_LGTR_TOURISME;I_LGTR_HOTELIERESOC;I_LGTR_SOCIAL;I_LGTR_HANDICAPES;I_LGTR_AUTRE;I_LGTR_AUTRE_LIBELLE;SDP_A1;SDP_B1;SDP_D1;SDP_ E1;SDP_F1;TYPE_OPERATION_CONSTR;PERIODE_DEVRT;DATEREELLE_DECISION_FAV;DATEREELLE_DOC;SDP_E1;DPC;lat;lng;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS
183;2018-04;05;05023;2018;90;2.0;SCI ABSIN;39398667010010;165AM;;;1;1586.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;3.0;3.0;;;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;281.0;292.0;0.0;0.0;0.0;7.0;2018-04-30;;;;;44.9003765;6.6383961;05023;0103;050230103;H
11786;2017-04;05;05023;2017;90;2.0;SAS LA COMMANDERIE;83856383100018;154AM;423AM;;1;890.0;2.0;5.0;4.0;5.0;0.0;0.0;0.0;0.0;16.0;16.0;3.0;;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;970.0;0.0;0.0;10.0;2017-04-30;;;;;44.90004000016489;6.6329999671471285;05023;0103;050230103;H
18889;2017-07;05;05023;2017;90;2.0;SAS LA COMMANDERIE;83856383100018;154AM;423AM;;2;890.0;2.0;5.0;4.0;5.0;0.0;0.0;0.0;0.0;16.0;16.0;3.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;970.0;0.0;0.0;10.0;2017-07-31;2017-07-28;;;;44.90004000016489;6.6329999671471285;05023;0103;050230103;H
41069;2018-03;05;05023;2018;90;2.0;;;145AS;;;1;1399.0;0.0;2.0;1.0;1.0;0.0;0.0;0.0;4.0;0.0;4.0;2.0;;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;261.0;6.0;254.0;7.0;254.0;14.0;2018-03-30;;;;;44.88868000679122;6.634070000906519;05023;0103;050230103;H
43963;2018-05;05;05023;2018;90;2.0;SCIA MATEOLOGIS;839044872;145AS;;;2;1399.0;0.0;2.0;1.0;1.0;0.0;0.0;0.0;4.0;0.0;4.0;2.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;261.0;6.0;254.0;7.0;254.0;14.0;2018-05-31;2018-05-02;;;;44.88868000679122;6.634070000906519;05023;0103;050230103;H
70927;2019-03;05;05023;2019;90;2.0;SASU Thibo charpente;80296881800012;1178F;1180F;;1;1374.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;3.0;;;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;150.0;0.0;0.0;0.0;7.0;2019-03-31;;;;;44.8932659;6.6380993;05023;0103;050230103;H
81751;2019-07;05;05023;2019;90;2.0;SARL PROMOFAR;44122440900041;143AM;;;1;3465.0;5.0;20.0;40.0;12.0;5.0;0.0;0.0;0.0;82.0;82.0;6.0;;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;5545.0;0.0;0.0;0.0;7.0;2019-07-31;;;;;44.8991272;6.6336941;05023;0103;050230103;H
84964;2019-09;05;05023;2019;32;2.0;SCI PEGSTEIN;39404504100024;275AL;276AL;426AL;2;446.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;318.0;33.0;33.0;0.0;33.0;14.0;2019-09-30;2019-09-23;;;;44.8951932;6.636831;05023;0103;050230103;H
87615;2019-10;05;05023;2019;90;2.0;SAS 5 VALLEES HSC;87851699600013;265AM;;;1;2650.0;0.0;2.0;3.0;2.0;6.0;0.0;0.0;1.0;12.0;13.0;6.0;;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;1588.0;0.0;0.0;0.0;7.0;2019-10-31;;;;;44.8973973172126;6.636829583935909;05023;0103;050230103;H
87616;2019-10;05;05023;2019;90;2.0;SAS 5 VALLEES HSC;87851699600013;265AM;;;1;2650.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;;;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;173.0;0.0;0.0;0.0;5.0;2019-10-31;;;;;44.8967622;6.6365627;05023;0103;050230103;H
