REG;DEP;DEPCOM;DCIRIS;AN;TYPEQU;lng;lat
02;972;97214;97214_1403;2019;D102;3.067763666689789;5.150022697165068
02;972;97217;97217_0000;2019;D101;3.2106575827054837;4.870207231955677
02;972;97217;97217_1701;2019;D102;3.2106575827054837;4.870207231955677
02;972;97231;97231;2019;D102;3.0818831984978905;4.9250106958029445
02;972;97209;97209_0113;2019;D104;3.055583812602534;4.986902774136107
02;972;97224;97224_0000;2019;D102;3.080511347721053;5.0289241203371615
02;972;97210;97210_0102;2019;D102;3.1864194898778315;4.989318051554665
02;972;97229;97229_0104;2019;D104;3.0462577853352903;4.987612564230553
02;972;97209;97209_0203;2019;D107;3.0501402668834485;4.981408547972313
02;972;97209;97209_0203;2019;D101;3.0501402668834485;4.981408547972313
02;972;97229;97229_0104;2019;D101;3.0462577853352903;4.987612564230553
02;972;97229;97229_0104;2019;D107;3.0462577853352903;4.987612564230553
02;972;97229;97229_0104;2019;D102;3.0462577853352903;4.987612564230553
02;972;97218;97218;2019;D601;3.002722092423033;5.119752213487082
02;972;97209;97209_0101;2019;D108;3.0569239794283214;4.976455125168068
02;972;97209;97209_0102;2019;D402;3.057978106843641;4.979213146301607
02;972;97209;97209_0102;2019;D606;3.057978106843641;4.979213146301607
02;972;97207;97207_0702;2019;D302;3.1319924500380565;4.955245108393474
02;972;97220;97220_2002;2019;D601;3.1739173189530745;4.903704530883199
02;972;97209;97209_0114;2019;D401;3.0505536687949015;4.99368930672681
02;972;97210;97210_0107;2019;D401;3.1907206960643975;4.978839232741873
02;972;97221;97221_0102;2019;D401;3.1248012184774665;4.917562050689765
02;972;97229;97229_0108;2019;D401;3.0358318525218926;5.0051376919083
02;972;97202;97202;2019;D401;3.0500794533992353;4.885295780497501
02;972;97213;97213_1310;2019;D401;3.1153293745609574;4.983916061506945
02;972;97209;97209_0503;2019;D701;3.0667101515906556;4.987059132317976
02;972;97209;97209_0106;2019;D701;3.0813194814671805;4.9969688501957155
02;972;97228;97228_2801;2019;D601;3.1135277626891535;5.116896570419904
02;972;97210;97210_0105;2019;D702;3.172608040805325;4.966600555549407
02;972;97207;97207_0705;2019;D701;3.148834499056051;4.97157082651784
02;972;97213;97213_1311;2019;D601;3.1278177980118165;5.014928787042322
02;972;97220;97220_2005;2019;D601;3.1930999174860504;4.908581707632747
02;972;97209;97209_0204;2019;D602;3.075429762666496;4.9792851577098185
02;972;97222;97222_2203;2019;D701;3.150467455165259;5.043586235828266
02;972;97209;97209_0104;2019;D709;3.077771544025064;4.98804902726874
02;972;97230;97230_0102;2019;D102;3.1296334217223656;5.08588654607273
02;972;97209;97209_0603;2019;D402;3.0643879381588466;4.993783955269847
02;972;97230;97230_0101;2019;D402;3.1386098999637193;5.078961254992784
02;972;97218;97218;2019;D402;3.002665047825536;5.106716315492929
02;972;97220;97220_2005;2019;D605;3.2016870538146915;4.896325828150701
02;972;97204;97204;2019;D401;2.969721480188704;5.060253185795505
02;972;97213;97213_1311;2019;D601;3.1278177980118165;5.014928787042322
02;972;97209;97209_0101;2019;D702;3.0593107777957127;4.976541591707094
02;972;97209;97209_0101;2019;D702;3.0593107777957127;4.976541591707094
02;972;97222;97222_2203;2019;D701;3.150467455165259;5.043586235828266
02;972;97213;97213_1307;2019;D401;3.0998599494553725;5.013162284250184
02;972;97221;97221_0102;2019;D111;3.1266576388827536;4.913304768878743
02;972;97209;97209_0113;2019;D401;3.041665828251566;5.013014374488307
02;972;97213;97213_1311;2019;D605;3.1278177980118165;5.014928787042322
02;972;97218;97218;2019;D601;3.002722092423033;5.119752213487082
02;972;97209;97209_0203;2019;D111;3.0501402668834485;4.981408547972313
02;972;97217;97217_1701;2019;D401;3.2106575827054837;4.870207231955677
02;972;97209;97209_0402;2019;D401;3.0807745990401116;4.990216868835428
02;972;97213;97213_0103;2019;D302;3.0854432716303264;5.001717824087457
02;972;97209;97209_0901;2019;D603;3.0545948845206565;4.992627672770891
02;972;97213;97213_1308;2019;D603;3.1401687503728106;4.985833464673293
02;972;97223;97223_2301;2019;D401;3.151960672404612;4.938818310835793
02;972;97210;97210_0102;2019;D401;3.1864194898778315;4.989318051554665
02;972;97224;97224_2403;2019;D401;3.080511347721053;5.0289241203371615
02;972;97231;97231;2019;D401;3.0865612371315754;4.920318759691247
02;972;97217;97217_1702;2019;D402;3.2217179968317144;4.870914097771279
02;972;97209;97209_0107;2019;D302;3.068374702726145;4.981237009189685
02;972;97209;97209_0000;2019;D302;3.06334118583368;4.9918240592059915
02;972;97213;97213_1310;2019;D302;3.1153293745609574;4.983916061506945
02;972;97217;97217_1701;2019;D302;3.2158000982703268;4.873251205463369
02;972;97229;97229_0104;2019;D302;3.0462577853352903;4.987612564230553
02;972;97230;97230_0104;2019;D401;3.150767913849017;5.085224828063502
02;972;97221;97221_0103;2019;D603;3.1408146954494556;4.902608178511213
02;972;97209;97209_0101;2019;D108;3.059655390063609;4.978267181065462
02;972;97204;97204;2019;D401;2.9781586398762423;5.0475366143478135
02;972;97209;97209_0112;2019;D401;3.0430882710331906;5.023356163173946
02;972;97209;97209_0115;2019;D401;3.0479103497479465;4.993760551252843
02;972;97209;97209_0203;2019;D302;3.0501402668834485;4.981408547972313
02;972;97209;97209_0000;2019;D403;3.0733941846846236;4.980881710979766
02;972;97213;97213_1308;2019;D602;3.1265698315340873;4.992104367163864
02;972;97209;97209_0203;2019;D102;3.0501402668834485;4.981408547972313
02;972;97218;97218;2019;D605;3.010899756287721;5.113981886769434
02;972;97213;97213_1310;2019;D402;3.1162356920103687;4.988323032808002
02;972;97220;97220_2001;2019;D605;3.1849275528689844;4.881677926662365
02;972;97213;97213_1308;2019;D605;3.1265305743211953;4.991711997787457
02;972;97229;97229_0107;2019;D605;3.0348301221886076;5.001790920609783
02;972;97213;97213_1310;2019;D603;3.1153293745609574;4.983916061506945
02;972;97213;97213_1301;2019;D709;3.1101098426966263;4.979816006283394
02;972;97218;97218;2019;D603;3.003189193062911;5.117864151499989
02;972;97227;97227_2703;2019;D601;3.1265998466266582;4.893248124661774
