REG;DEP;DEPCOM;DCIRIS;AN;TYPEQU;lng;lat
24;18;18033;18033_0601;2019;D101;2.437914874456101;47.08362648609196
24;18;18033;18033_0601;2019;D106;2.437914874456101;47.08362648609196
24;18;18033;18033_0601;2019;D107;2.437914874456101;47.08362648609196
24;18;18033;18033_0601;2019;D111;2.437914874456101;47.08362648609196
24;18;18033;18033_0601;2019;D112;2.437914874456101;47.08362648609196
24;18;18033;18033_0601;2019;D102;2.437914874456101;47.08362648609196
24;18;18103;18103;2019;D401;1.8479023241868353;47.141656657653854
24;18;18011;18011;2019;D401;2.449663584225651;47.5572287521377
24;18;18032;18032;2019;D401;2.874983423039551;47.424578541892075
24;18;18108;18108;2019;D401;2.9513503791058646;46.951980041834
24;18;18109;18109;2019;D401;2.5214287634957318;47.3026297819849
24;18;18127;18127;2019;D401;2.1717561283434277;46.74925560757258
24;18;18015;18015;2019;D401;2.441230007328545;47.4857536355781
24;18;18059;18059;2019;D401;2.2857878007092887;46.63958258781396
24;18;18033;18033_0901;2019;D104;2.3810489919741706;47.07986967831237
24;18;18065;18065;2019;D104;2.1129898750107667;46.82436385157862
24;18;18141;18141;2019;D401;2.2224929326799487;47.14198495840632
24;18;18279;18279_0601;2019;D101;2.0521228712734483;47.22765228387349
24;18;18279;18279_0601;2019;D107;2.0521228712734483;47.22765228387349
24;18;18279;18279_0601;2019;D106;2.0521228712734483;47.22765228387349
24;18;18166;18166;2019;D401;2.5674495542502034;47.09783808113275
24;18;18242;18242;2019;D401;2.9241652360690997;46.834223228826616
24;18;18207;18207;2019;D401;2.2418120982678165;46.99789625929911
24;18;18033;18033_0102;2019;D401;2.4024161156684496;47.081339830960246
24;18;18033;18033_0203;2019;D401;2.3852663635673266;47.08660062775376
24;18;18165;18165;2019;D401;2.260603083702565;47.31253197299199
24;18;18197;18197_0102;2019;D101;2.495063090521363;46.72561092503109
24;18;18197;18197_0102;2019;D106;2.495063090521363;46.72561092503109
24;18;18197;18197_0102;2019;D107;2.495063090521363;46.72561092503109
24;18;18197;18197_0102;2019;D102;2.495063090521363;46.72561092503109
24;18;18160;18160;2019;D401;2.8214684902386287;46.99550912556927
24;18;18241;18241;2019;D102;2.8388401469970543;47.33375949580767
24;18;18279;18279_1101;2019;D104;2.1119370326754883;47.22628482220953
24;18;18033;18033_0902;2019;D401;2.3758753896383427;47.072044876086395
24;18;18205;18205_0102;2019;D603;2.373500964731533;47.10935292698479
24;18;18267;18267;2019;D601;2.3831526352005588;47.06003820430658
24;18;18172;18172;2019;D401;2.4746793239275306;46.724832452648435
24;18;18033;18033_0301;2019;D401;2.401331118951931;47.09905556580918
24;18;18033;18033_1501;2019;D701;2.397940619867837;47.12084399923272
24;18;18205;18205_0101;2019;D102;2.35814864799443;47.10799026823593
24;18;18197;18197_0101;2019;D709;2.4978226713187963;46.73006843078222
24;18;18033;18033_0102;2019;D703;2.400139314809768;47.085773016793475
24;18;18033;18033_1302;2019;D703;2.4060541403024707;47.05199473840024
24;18;18087;18087;2019;D104;2.575152986228928;46.887010958174564
24;18;18245;18245;2019;D401;2.4982779711435525;46.60101322998668
24;18;18047;18047;2019;D401;2.433969087197148;47.36275650767268
24;18;18197;18197_0102;2019;D108;2.5055838989577617;46.72376491192785
24;18;18033;18033_0202;2019;D602;2.40098403002263;47.093151165653765
24;18;18279;18279_0901;2019;D603;2.0771134505992417;47.2242544402057
24;18;18058;18058;2019;D603;2.3270363167806303;46.861745267279716
24;18;18033;18033_0102;2019;D604;2.399736125318539;47.083626314866585
24;18;18033;18033_0701;2019;D603;2.4058492277615486;47.072401830273215
24;18;18174;18174;2019;D603;2.5061148052259035;47.0745069907377
24;18;18033;18033_1401;2019;D601;2.358524648985325;47.08547846306822
24;18;18033;18033_0204;2019;D602;2.3889589946892342;47.077139608415074
24;18;18033;18033_0203;2019;D108;2.3927151530554522;47.09060058825949
24;18;18279;18279_0102;2019;D108;2.065977887752085;47.22134810346778
24;18;18233;18233;2019;D401;2.8646311778164515;47.33975732309805
24;18;18197;18197_0101;2019;D601;2.5083914394777627;46.733423222106246
24;18;18058;18058;2019;D603;2.3270363167806303;46.861745267279716
24;18;18207;18207;2019;D601;2.2310573758238963;46.98773270141607
24;18;18205;18205_0101;2019;D401;2.3581704499043323;47.1155739093627
24;18;18279;18279_0501;2019;D603;2.0607974509115192;47.204319619180296
24;18;18197;18197_0104;2019;D603;2.5199191368073888;46.72638115040419
24;18;18026;18026;2019;D401;2.852176185400932;47.50400226371942
24;18;18134;18134;2019;D401;2.0597756405158143;47.1254918691128
24;18;18033;18033_1401;2019;D604;2.357065633038075;47.082699099952364
24;18;18033;18033_0202;2019;D102;2.395872362327187;47.09378271612603
