idannonce;type_annonceur;typedebien;typedetransaction;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;duree_int;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS_x;TYP_IRIS_y;GRD_QUART;UU2010;REG;DEP;loyer_m2_median_n6;nb_log_n6;taux_rendement_n6;loyer_m2_median_n7;nb_log_n7;taux_rendement_n7;prix_m2_vente
ag340369-287413700;pr;m;v;0;132;422.0;6;194120;;;0;0;1;1;D;155;47.63801;-0.30339;Oui;;;1.0;;sud-est;B;;2.0;;;;;;;;Électrique, Bois;Poêle à Bois;;network;n;;m;2021-02;49174;0000;491740000;Z;Z;4917400;49000;52;49;;;;;;;1470.61
ag340369-285916388;pr;m;v;0;136;587.0;6;169600;;;0;0;1;0;D;214;47.10969;-0.39142;Oui;;;2.0;True;Sud;C;;1.0;;;;;;;;Électrique, Bois;Cheminée;;network;n;;m;2021-02;49236;0000;492360000;Z;Z;4923600;49000;52;49;;;;;;;1247.06
immo-facile-adresse-12431447;pr;m;v;0;155;1175.0;7;378000;;;0;0;1;1;C;116.0;47.39704;-0.54087;Non;1.0;;;;0;D;1997.0;3.0;1.0;;False;;;;;Gaz;Radiateur;Individuel;a;n;;m;2021-02;49223;0101;492230101;H;H;4922301;49701;52;49;;;;;;;2438.71
adapt-immo-8500277744;pr;m;v;0;165;1059.0;7;342000;;;0;0;0;2;D;201.0;47.39307;-0.55902;Non;;;;False;0;B;;1.0;;;;;;;;;;;a;n;;m;2021-02;49223;0101;492230101;H;H;4922301;49701;52;49;;;;;;;2072.73
immo-facile-99935872554;pr;m;v;0;157;1248.0;8;336800;;;0;0;1;1;VI;;47.61542;-0.47394;Oui;1.0;;;True;0;VI;1900.0;2.0;1.0;;False;;;;;;;Individuel;a;n;;m;2021-02;49347;0000;493470000;Z;Z;4934700;49207;52;49;;;;;;;2145.22
adapt-immo-8500277968;pr;m;v;0;142;662.0;6;230400;;;0;0;0;1;D;173;47.65479;-0.39017;Oui;;;;False;0;E;;2.0;;;;;;;;;;;a;n;;m;2021-02;49347;0000;493470000;Z;Z;4934700;49207;52;49;;;;;;;1622.54
ag440414-287611814;pr;m;v;0;145;500.0;7;265000;;;0;0;1;1;E;;47.60955;-0.4479;Non;2.0;;;;sud-ouest;F;;2.0;;;False;;;;;Gaz;;Individuel;m;n;;m;2021-02;49347;0000;493470000;Z;Z;4934700;49207;52;49;;;;;;;1827.59
citya-immobilier-6642-TAPP444003;pr;a;v;2;68;;4;82500;;;0;0;0;0;NS;;47.05625;-0.86824;Oui;;;1.0;;0;NS;;;0.0;;;;False;0.0;1920.0;;Sol;Collectif;a;n;;a;2021-02;49099;0602;490990602;H;H;4909901;49501;52;49;8.41;14.0;0.083;8.25;57.0;0.082;1213.24
laforet-immo-facile-19856745;pr;a;v;0;92;63.0;5;169000;;;0;0;1;0;VI;;47.04596;-0.87766;Non;;;;True;0;VI;1920.0;1.0;;;;;;;;Gaz;Radiateur;Individuel;a;n;;a;2021-02;49099;0802;490990802;H;H;4909901;49501;52;49;;;;7.41;13.0;0.048;1836.96
immo-facile-43658156;pr;m;v;0;151;1089.0;7;279575;;;0;0;1;1;VI;;47.04196;-0.90698;Non;1.0;;;;0;VI;1985.0;2.0;;;;;;;;Fioul;Radiateur;Individuel;a;n;;m;2021-02;49099;1002;490991002;H;H;4909901;49501;52;49;;;;5.98;3.0;0.039;1851.49
adapt-immo-8500277925;pr;a;v;0;40;;2;89000;;;0;1;0;1;D;228.0;47.05489;-0.89287;Non;2.0;;1.0;False;0;C;2008.0;1.0;;;;;False;154.0;1000.0;;;;a;n;;a;2021-02;49099;1001;490991001;H;H;4909901;49501;52;49;11.26;12.0;0.061;11.03;252.0;0.059;2225.0
orpi-1-117015E1U2I2;pr;m;v;0;96;582.0;4;197500;;;0;0;0;1;D;223;47.05556;-0.89566;Non;;;1.0;;0;E;;;;;;;;;;;;Individuel;a;n;;m;2021-02;49099;1001;490991001;H;H;4909901;49501;52;49;;;;8.6;31.0;0.05;2057.29
adapt-immo-8500278040;pr;a;v;0;53;;3;112000;;;0;0;0;1;D;220.0;47.05551;-0.88983;Non;2.0;;1.0;False;0;C;;1.0;;;;;False;154.0;1006.0;;;;a;n;;a;2021-02;49099;1001;490991001;H;H;4909901;49501;52;49;8.83;2.0;0.05;9.14;86.0;0.052;2113.21
adapt-immo-8500277992;pr;a;v;0;54;;3;105000;;;0;1;0;1;D;220.0;47.0554;-0.88965;Non;2.0;;1.0;False;0;C;2008.0;1.0;;;;;False;154.0;1230.0;Électrique;;;a;n;;a;2021-02;49099;1001;490991001;H;H;4909901;49501;52;49;8.83;2.0;0.054;9.14;86.0;0.056;1944.44
laforet-immo-facile-19565259;pr;a;v;0;65;;3;170990;;;0;0;0;0;VI;;47.06327;-0.87306;Oui;5.0;;;;0;VI;;;;;;;;;;;;;a;n;;a;2021-02;49099;0402;490990402;H;H;4909901;49501;52;49;9.91;3.0;0.045;9.14;86.0;0.042;2630.62
orpi-1-117015E1TZ2W;pr;m;v;0;98;281.0;4;159800;;;0;0;0;0;D;228;47.06325;-0.86876;Oui;;;2.0;;0;E;;;;;;;;;;;;Individuel;a;n;;m;2021-02;49099;0402;490990402;H;H;4909901;49501;52;49;7.83;2.0;0.058;8.6;31.0;0.063;1630.61
adapt-immo-8500277778;pr;m;v;0;95;400.0;6;174900;;;0;1;0;1;E;278;47.04986;-0.881;Non;;;1.0;False;0;B;1975.0;;;;;;;;;Électrique;;;a;n;;m;2021-02;49099;0802;490990802;H;H;4909901;49501;52;49;;;;7.05;6.0;0.046;1841.05
iad-france-897474;pr;m;v;0;106;369.0;5;159000;;;0;0;0;0;E;297;47.04968;-0.88373;Oui;1.0;;;False;0;F;1957.0;;;;False;;;;;Gaz;Radiateur;;m;n;;m;2021-02;49099;0802;490990802;H;H;4909901;49501;52;49;;;;8.25;21.0;0.066;1500.0
immo-facile-43672031;pr;m;v;0;125;450.0;5;259000;;;0;0;2;1;VI;;47.06172;-0.88468;Non;;;;;0;VI;1970.0;2.0;;;;;;;;Gaz;Radiateur;Individuel;a;n;;m;2021-02;49099;0102;490990102;H;H;4909901;49501;52;49;;;;8.25;21.0;0.048;2072.0
immo-facile-adresse-12427891;pr;a;v;0;32;;1;119500;;;0;1;0;1;D;198;47.45672;-0.52372;Oui;9.0;;1.0;;0;E;1970.0;1.0;;;True;;True;73.0;1816.44;Gaz;;Collectif;a;n;;a;2021-02;49007;1001;490071001;H;H;4900701;49701;52;49;;;;17.4;756.0;0.056;3734.38
immo-facile-41594503;pr;a;v;3;52;;2;93000;;;0;0;0;0;C;124;47.48628;-0.56428;Oui;3.0;;;;0;D;2010.0;;;;;;False;29.0;1300.0;Gaz;;Individuel;a;n;;a;2021-02;49007;0704;490070704;H;H;4900701;49701;52;49;12.35;19.0;0.083;12.73;739.0;0.085;1788.46
immo-facile-41593700;pr;a;v;1;51;;2;94000;;;0;0;0;0;C;130;47.48628;-0.56428;Oui;3.0;;;;0;D;1987.0;;;;;;False;29.0;1300.0;Gaz;;Individuel;a;n;;a;2021-02;49007;0704;490070704;H;H;4900701;49701;52;49;12.35;19.0;0.08;12.73;739.0;0.083;1843.14
nexity-GB00105201;pr;a;v;0;21;;1;109000;;;0;0;1;0;E;302;47.45992;-0.54282;Oui;4.0;;1.0;False;Est;C;;1.0;;;False;;True;79.0;560.0;;;;a;n;;a;2021-02;49007;0301;490070301;H;H;4900701;49701;52;49;17.14;35.0;0.04;17.4;756.0;0.04;5190.48
immo-facile-16413291;pr;a;v;2;14;;1;70850;;;0;0;1;0;F;411;47.4802;-0.53699;Oui;2.0;;;False;0;D;;1.0;;;;;False;5.0;600.0;Électrique;;Individuel;a;n;;a;2021-02;49007;0204;490070204;H;H;4900701;49701;52;49;19.93;6.0;0.047;17.4;756.0;0.041;5060.71
hektor-anjoumagimmo-34980;pr;m;v;0;150;868.0;9;498000;;;0;0;3;0;0;;47.48248;-0.54158;Oui;2.0;;;False;0;;1900.0;3.0;;;;;;;;Gaz;Radiateur;Individuel;a;n;;m;2021-02;49007;0204;490070204;H;H;4900701;49701;52;49;;;;;;;3320.0
immo-facile-adresse-12420932;pr;a;v;0;78;;4;287700;;;0;1;0;1;B;52;47.45005;-0.56476;Non;5.0;;1.0;False;0;VI;2018.0;1.0;;;True;;True;91.0;1380.0;Gaz;Radiateur;Individuel;a;n;;a;2021-02;49007;1106;490071106;H;H;4900701;49701;52;49;7.32;4.0;0.024;10.53;177.0;0.034;3688.46
ag340369-285287513;pr;a;v;0;48;;2;110500;;;0;1;0;1;C;129.0;47.44915;-0.56261;Oui;6.0;;0.0;True;0;A;;1.0;;;;;True;96.0;1404.0;;;;network;n;;a;2021-02;49007;1106;490071106;H;H;4900701;49701;52;49;10.01;6.0;0.052;12.73;739.0;0.066;2302.08
hektor-cabinet-tapissier-2-34497;pr;a;v;1;114;;5;443000;;;0;2;1;1;0;;47.47455;-0.54671;Non;4.0;;;True;Est-Ouest;;1962.0;1.0;;;;;True;649.0;3200.0;Gaz;Radiateur;Collectif;a;n;;a;2021-02;49007;0203;490070203;H;H;4900701;49701;52;49;17.56;4.0;0.054;11.85;60.0;0.037;3885.96
nexity-GB00088175;pr;a;v;1;44;;2;146000;;;0;1;1;0;D;180.0;47.48451;-0.5162;Non;5.0;;1.0;False;Nord-Ouest;B;;;;;False;9.0;False;62.0;758.07;;;;a;n;;a;2021-02;49007;0901;490070901;H;H;4900701;49701;52;49;11.92;2.0;0.043;12.73;739.0;0.046;3318.18
ag340369-287455781;pr;a;v;1;68;;5;195000;;;0;0;0;1;D;152.0;47.48013;-0.5704;Oui;4.0;;1.0;True;sud-ouest;D;;1.0;;;;;;83.0;2148.0;;;;network;n;;a;2021-02;49007;0603;490070603;H;H;4900701;49701;52;49;;;;11.85;60.0;0.05;2867.65
visiteonline-p_5287552;pr;an;v;0;60;;3;242000;;;0;0;0;0;0;;47.45783;-0.56589;0;;;;;0;;;;;False;False;;True;;;;;;b;o;;a;2021-02;49007;0407;490070407;H;H;4900701;49701;52;49;11.8;8.0;0.035;11.08;482.0;0.033;4033.33
ag340369-287529038;pr;a;v;2;60;;3;126260;;;0;0;0;1;D;167.0;47.48648;-0.52504;Oui;4.0;;0.0;True;0;A;;1.0;;;;;;100.0;1676.28;Gaz;;;network;n;;a;2021-02;49007;0804;490070804;H;H;4900701;49701;52;49;9.34;7.0;0.053;11.08;482.0;0.063;2104.33
visiteonline-p_5288660;pr;an;v;0;60;;3;241170;;;0;0;0;0;0;;47.4811;-0.52439;0;;;;;0;;;;;False;False;;True;;;;;;b;o;;a;2021-02;49007;0804;490070804;H;H;4900701;49701;52;49;9.34;7.0;0.028;11.08;482.0;0.033;4019.5
immo-facile-39503212;pr;a;v;0;57;;3;155875;;;0;1;0;1;D;229.0;47.46995;-0.52683;Oui;3.0;;1.0;True;0;F;1965.0;1.0;;;;;False;1057.0;1840.0;Fioul;Radiateur;Collectif;a;n;;a;2021-02;49007;0902;490070902;H;H;4900701;49701;52;49;9.38;10.0;0.041;11.08;482.0;0.049;2734.65
hektor-antoine-immo-34978;pr;a;v;2;72;;3;255000;;;0;0;1;0;0;;47.46827;-0.53697;Oui;;;1.0;False;Nord-Est;;2007.0;1.0;;;;;True;;;Gaz;Radiateur;Collectif;a;n;;a;2021-02;49007;0108;490070108;H;H;4900701;49701;52;49;11.3;8.0;0.038;11.08;482.0;0.038;3541.67
ag340369-286539734;pr;m;v;0;55;;3;180200;;;0;0;0;1;D;219.0;47.46726;-0.53411;Oui;;;0.0;True;0;C;;1.0;;;;;;;;Électrique;;;network;n;;m;2021-02;49007;0108;490070108;H;H;4900701;49701;52;49;11.83;1.0;0.043;11.45;16.0;0.042;3276.36
ag340369-280834598;pr;a;v;5;69;;5;192600;;;0;1;1;0;NS;;47.47015;-0.53593;Oui;8.0;;1.0;True;0;;;1.0;;;;;True;300.0;1760.04;;;;network;n;;a;2021-02;49007;0108;490070108;H;H;4900701;49701;52;49;11.7;1.0;0.05;11.85;60.0;0.051;2791.3
adapt-immo-8500277969;pr;a;v;0;66;;3;268000;;;0;0;0;1;NS;;47.46601;-0.52785;Non;;;;False;0;NS;;1.0;;;;;False;;;;;;a;n;;a;2021-02;49007;0304;490070304;H;H;4900701;49701;52;49;13.49;5.0;0.04;11.08;482.0;0.033;4060.61
ag440414-287598065;pr;a;v;0;66;;3;120990;;;0;1;1;0;D;178;47.44969;-0.54571;Non;;;;True;0;E;;1.0;;;False;;False;140.0;2072.0;;;Collectif;m;n;;a;2021-02;49007;1103;490071103;H;H;4900701;49701;52;49;10.59;2.0;0.069;11.08;482.0;0.073;1833.18
citya-immobilier-18887-TAPP443824;pr;a;v;2;60;;3;188000;;;0;0;0;1;D;154.0;47.44552;-0.54292;Non;3.0;;1.0;;0;E;1978.0;;0.0;;;;False;26.0;1304.26;Gaz;Radiateur;Individuel;a;n;;a;2021-02;49007;1103;490071103;H;H;4900701;49701;52;49;10.59;2.0;0.041;11.08;482.0;0.042;3133.33
ag340369-286863233;pr;a;v;3;60;;3;168540;;;0;1;0;1;D;163.0;47.45081;-0.54783;Oui;4.0;;0.0;True;sud-ouest;E;;1.0;;;;;;90.0;1869.96;Gaz;;;network;n;;a;2021-02;49007;1103;490071103;H;H;4900701;49701;52;49;10.59;2.0;0.045;11.08;482.0;0.047;2809.0
hektor-antoine-immo-34637;pr;a;v;1;70;;3;232500;;;0;1;0;1;0;;47.46205;-0.53564;Oui;4.0;;;True;Sud-Est-Ouest;;1970.0;1.0;;;;3.0;False;16.0;2000.0;Gaz;Radiateur;Collectif;a;n;;a;2021-02;49007;0302;490070302;H;H;4900701;49701;52;49;10.87;7.0;0.039;11.08;482.0;0.04;3321.43
ag340369-225320233;pr;a;v;2;87;;4;295000;;;0;0;1;1;NS;;47.47372;-0.59799;Non;;;0.0;;Sud;;;;;;;;;;;;;;network;n;;a;2021-02;49007;0502;490070502;H;H;4900701;49701;52;49;10.67;4.0;0.038;10.53;177.0;0.037;3390.8
ag340369-277231541;pr;a;v;2;89;;4;206500;;;0;1;1;0;D;225;47.46598;-0.60381;Oui;2.0;;1.0;;Ouest;C;;1.0;;;;;;230.0;1400.04;Électrique;;;network;n;;a;2021-02;49007;1202;490071202;H;H;4900701;49701;52;49;9.71;3.0;0.05;10.53;177.0;0.054;2320.22
immo-facile-43620368;pr;a;v;2;67;;3;189720;;;0;0;0;1;D;154.0;47.46546;-0.59787;Non;4.0;;;;0;B;1983.0;1.0;;;;;True;52.0;800.0;Électrique;;Individuel;a;n;;a;2021-02;49007;1202;490071202;H;H;4900701;49701;52;49;;;;11.08;482.0;0.047;2831.64
adapt-immo-8500277897;pr;a;v;0;119;;4;799900;;;0;0;1;1;NS;;47.47482;-0.55219;Non;;;1.0;False;0;NS;;2.0;;;;;False;;;;;;a;n;;a;2021-02;49007;0106;490070106;H;H;4900701;49701;52;49;11.47;4.0;0.02;10.53;177.0;0.019;6721.85
immo-facile-43708110;pr;a;v;1;72;;3;299000;;;0;0;0;1;VI;;47.47391;-0.55165;Non;;;;;0;VI;;1.0;;;;;;19.0;864.43;Gaz;Radiateur;Individuel;a;n;;a;2021-02;49007;0106;490070106;H;H;4900701;49701;52;49;11.52;24.0;0.033;11.08;482.0;0.032;4152.78
nexity-GB00115329;pr;a;v;1;47;;2;167000;;;0;0;0;1;D;229.0;47.47357;-0.55286;Non;6.0;;;False;0;B;;;;;False;;False;9.0;827.0;;;;a;n;;a;2021-02;49007;0106;490070106;H;H;4900701;49701;52;49;13.73;61.0;0.046;12.73;739.0;0.043;3553.19
adapt-immo-8500278016;pr;m;v;0;110;300.0;6;332800;;;0;0;0;0;D;168;47.48887;-0.52803;Non;;;;False;0;E;1997.0;;;;;;;;;;;;a;n;;m;2021-02;49007;0805;490070805;H;H;4900701;49701;52;49;;;;10.05;15.0;0.04;3025.45
hektor-antoine-immo-34991;pr;a;v;1;20;;1;96500;;;0;0;1;0;C;141;47.45471;-0.54058;Oui;4.0;;;False;0;A;1992.0;1.0;;;;;True;212.0;750.0;Électrique;Radiateur;Individuel;a;n;;a;2021-02;49007;0303;490070303;H;H;4900701;49701;52;49;20.64;42.0;0.051;17.4;756.0;0.043;4825.0
immo-facile-adresse-11917937;pr;a;v;0;69;;4;198500;;;0;2;0;1;B;85;47.45462;-0.53874;Non;4.0;;1.0;True;0;C;1970.0;1.0;;;False;;True;81.0;1944.0;Gaz;Radiateur;Collectif;a;n;;a;2021-02;49007;0303;490070303;H;H;4900701;49701;52;49;10.53;6.0;0.044;10.53;177.0;0.044;2876.81
ag491080-287184620;pr;a;v;0;74;;3;279000;;;0;0;0;1;NS;;47.4641;-0.56144;Non;3.0;;;;0;;;1.0;;;;;;;;;;;a;n;;a;2021-02;49007;0405;490070405;H;H;4900701;49701;52;49;11.11;12.0;0.035;11.08;482.0;0.035;3770.27
ag490515-287260124;pr;a;v;3;64;;2;181000;;;0;0;0;1;D;203;47.46098;-0.55892;Oui;;;1.0;True;0;B;;;;;;;True;;1356.0;;;Individuel;a;n;;a;2021-02;49007;0405;490070405;H;H;4900701;49701;52;49;12.47;18.0;0.053;12.73;739.0;0.054;2828.12
hektor-antoine-immo-34403;pr;m;v;0;90;344.0;5;264500;;;0;0;1;1;0;;47.48364;-0.59831;Oui;1.0;;1.0;False;Sud-Est;;1962.0;1.0;;;;;;;;Gaz;Radiateur;Individuel;a;n;;m;2021-02;49007;0503;490070503;H;H;4900701;49701;52;49;;;;10.08;24.0;0.041;2938.89
adapt-immo-8500277605;pr;a;v;0;41;50.0;2;162000;;;0;0;0;1;NS;;47.48292;-0.51688;Non;;;1.0;False;0;NS;;1.0;;;;;False;;;;;;a;n;;a;2021-02;49007;0901;490070901;H;H;4900701;49701;52;49;11.92;2.0;0.036;12.73;739.0;0.039;3951.22
ag340369-272878016;pr;a;v;2;61;;3;168800;;;0;0;0;0;NS;;47.45101;-0.49445;Non;;;0.0;;Ouest;;;;;;;;;;;;;;network;n;;a;2021-02;49353;0102;493530102;H;H;4935301;49701;52;49;;;;9.85;13.0;0.043;2767.21
immo-facile-adresse-12426598;pr;m;v;0;115;508.0;6;383250;;;0;0;1;1;C;108.0;47.44553;-0.49803;Non;1.0;;2.0;False;0;C;2003.0;2.0;1.0;;False;;;;;Gaz;Radiateur;Individuel;a;n;;m;2021-02;49353;0102;493530102;H;H;4935301;49701;52;49;;;;10.25;1.0;0.037;3332.61
hektor-negoforyou-14807;pr;m;v;0;130;202.0;5;395000;;;0;0;2;0;D;170.0;47.44043;-0.49359;Non;2.0;;;True;0;E;1850.0;1.0;;;;;;;;Gaz;;;a;n;;m;2021-02;49353;0110;493530110;H;H;4935301;49701;52;49;;;;9.02;9.0;0.036;3038.46
hektor-negoforyou-14789;pr;m;v;0;130;202.0;5;395000;;;0;0;2;0;D;170.0;47.45001;-0.48354;Non;2.0;;;True;0;E;1850.0;1.0;;;;;;;;Gaz;;;a;n;;m;2021-02;49353;0105;493530105;A;H;4935301;49701;52;49;8.75;2.0;0.035;9.02;9.0;0.036;3038.46
citya-immobilier-18887-TAPP432070;pr;a;v;4;26;;1;78000;;;0;0;1;0;E;327;47.45258;-0.50346;Oui;4.0;;0.0;;Sud;C;2008.0;;0.0;;;;True;100.0;822.0;Électrique;Convecteur;Individuel;a;n;;a;2021-02;49353;0101;493530101;H;H;4935301;49701;52;49;12.77;9.0;0.051;12.94;13.0;0.052;3000.0
citya-immobilier-18887-TAPP444015;pr;a;v;1;35;;2;83000;;;0;0;1;0;E;327.0;47.44947;-0.50724;Oui;4.0;;1.0;;0;C;2008.0;;0.0;;;;True;100.0;918.2;Électrique;Convecteur;Individuel;a;n;;a;2021-02;49353;0101;493530101;H;H;4935301;49701;52;49;12.18;7.0;0.062;12.07;9.0;0.061;2371.43
immo-facile-43096800;pr;a;v;2;35;;1;49000;;;0;0;0;0;D;176;47.45259;-0.50533;Oui;2.0;;;;0;E;1976.0;;;;;;False;16.0;836.52;Gaz;;Collectif;a;n;;a;2021-02;49353;0101;493530101;H;H;4935301;49701;52;49;12.77;9.0;0.109;12.94;13.0;0.111;1400.0
citya-immobilier-18887-TAPP443663;pr;a;v;4;32;;1;72000;;;0;0;1;0;D;229;47.45045;-0.50214;Oui;4.0;;1.0;;Sud;C;2008.0;;0.0;;;;True;100.0;1034.0;Électrique;Convecteur;Individuel;a;n;;a;2021-02;49353;0101;493530101;H;H;4935301;49701;52;49;12.77;9.0;0.068;12.94;13.0;0.069;2250.0
ag340369-272870954;pr;a;v;3;98;;4;414000;;;0;0;2;0;NS;;47.46901;-0.55072;Non;;;0.0;;sud-ouest;;;;;;;;;;;;;;network;n;;a;2021-02;49007;0105;490070105;H;H;4900701;49701;52;49;9.69;15.0;0.028;10.53;177.0;0.03;4224.49
ag340369-272870933;pr;a;v;2;68;;3;264000;;;0;0;1;0;NS;;47.46901;-0.55072;Non;;;0.0;;sud-ouest;;;;;;;;;;;;;;network;n;;a;2021-02;49007;0105;490070105;H;H;4900701;49701;52;49;10.93;40.0;0.034;11.08;482.0;0.034;3882.35
immo-facile-adresse-12434607;pr;a;v;0;129;;3;599000;;;0;0;2;0;VI;;47.47603;-0.54648;Non;4.0;;1.0;True;0;VI;2022.0;2.0;1.0;;;;True;35.0;;Gaz;Radiateur;Individuel;a;o;;a;2021-02;49007;0202;490070202;H;H;4900701;49701;52;49;11.09;13.0;0.029;11.08;482.0;0.029;4643.41
hektor-abcimmoangers-35091;pr;a;v;0;129;;3;599000;;;0;0;2;0;NS;;47.47737;-0.54799;Non;4.0;;;True;Sud-Est;NS;2023.0;2.0;1.0;;;;True;70.0;;;;;a;o;;a;2021-02;49007;0202;490070202;H;H;4900701;49701;52;49;11.09;13.0;0.029;11.08;482.0;0.029;4643.41
hektor-abcimmoangers-35139;pr;a;v;4;129;;3;599000;;;0;0;2;0;VI;;47.47737;-0.54799;Non;4.0;;;True;Sud-Est;VI;2023.0;2.0;1.0;;;;True;70.0;;;;Collectif;a;o;;a;2021-02;49007;0202;490070202;H;H;4900701;49701;52;49;11.09;13.0;0.029;11.08;482.0;0.029;4643.41
adapt-immo-8500277891;pr;a;v;0;43;;2;120446;;;0;1;0;1;NS;;47.47583;-0.54695;Non;;;1.0;False;0;NS;;1.0;;;;;False;;;;;;a;n;;a;2021-02;49007;0202;490070202;H;H;4900701;49701;52;49;14.34;40.0;0.061;12.73;739.0;0.055;2801.07
ag340369-225443149;pr;a;v;0;88;;4;340400;;;0;0;1;1;NS;;47.48631;-0.55852;Non;;;0.0;;Sud;;;;;;;;;;;;;;network;n;;a;2021-02;49007;0701;490070701;H;H;4900701;49701;52;49;10.4;18.0;0.032;10.53;177.0;0.033;3868.18
visiteonline-p_5287600;pr;an;v;0;58;;3;213080;;;0;0;0;0;0;;47.49079;-0.56044;0;;True;1.0;False;0;;;;;False;False;;True;;;;;;b;o;;a;2021-02;49007;0701;490070701;H;H;4900701;49701;52;49;11.79;26.0;0.039;11.08;482.0;0.036;3673.79
immo-facile-adresse-10932032;pr;m;v;0;171;1033.0;5;159000;;;0;0;1;1;VI;;47.75874;-0.50405;Non;2.0;;;;0;VI;1900.0;2.0;;;False;;;;;;;Individuel;a;n;;m;2021-02;49205;0000;492050000;Z;Z;4920500;49000;52;49;;;;;;;929.82
