REG;DEP;INSEE_COM;type_annonceur;categorie_annonceur;typedebien;typedetransaction;nb_pieces;dpeL;surface_median;prix_bien_median;prix_m2_vente_median;loyer_m2_median_n7;taux_rendement_moy;balcon_moy;eau_moy;bain_moy;nb_log_en_vente
27;39;39011;pr;a;m;v;5;E;156.5;192500.0;1242.99;;;0.0;0.5;1.0;2
27;39;39011;pr;a;m;v;6;D;182.0;70000.0;384.62;;;0.0;0.0;0.0;1
27;39;39011;pr;m;m;v;4;E;123.0;100000.0;813.01;;;0.0;1.0;0.0;1
27;39;39011;pr;m;m;v;5;C;155.0;285000.0;1838.71;;;0.0;0.0;1.0;1
27;39;39013;pr;a;a;v;1;0;84.0;18000.0;214.29;;;0.0;0.0;0.0;1
27;39;39013;pr;a;a;v;2;0;44.0;63500.0;1447.92;7.43;0.062;0.0;0.0;0.0;2
27;39;39013;pr;a;a;v;2;D;35.0;65000.0;1857.14;7.43;0.048;0.0;0.0;1.0;1
27;39;39013;pr;a;a;v;3;0;64.0;92250.0;1483.38;5.95;0.05;0.0;0.5;0.5;2
27;39;39013;pr;a;a;v;3;D;73.0;73500.0;1006.85;5.95;0.071;0.0;0.0;0.0;1
27;39;39013;pr;a;a;v;4;0;85.0;85000.0;1000.0;8.87;0.106;0.0;0.0;0.0;1
27;39;39013;pr;a;a;v;4;VI;65.0;50000.0;769.23;8.87;0.138;0.0;1.0;0.0;1
27;39;39013;pr;a;a;v;7;0;141.0;79000.0;560.28;;;0.0;1.0;0.0;1
27;39;39013;pr;a;m;v;1;0;80.0;29000.0;362.5;;;0.0;0.0;0.0;1
27;39;39013;pr;a;m;v;10;0;221.0;530000.0;2398.19;;;0.0;0.0;3.0;1
27;39;39013;pr;a;m;v;10;VI;360.0;558000.0;1550.0;;;0.0;7.0;0.0;1
27;39;39013;pr;a;m;v;11;C;746.0;2300000.0;3083.11;;;0.0;0.0;0.0;1
27;39;39013;pr;a;m;v;11;D;210.0;120000.0;571.43;;;0.0;1.0;1.0;1
27;39;39013;pr;a;m;v;12;VI;180.0;107000.0;594.44;;;0.0;0.0;1.0;1
27;39;39013;pr;a;m;v;15;0;385.0;955000.0;2480.52;;;0.0;0.0;0.0;1
27;39;39013;pr;a;m;v;2;0;75.0;67000.0;790.0;;;0.0;0.0;0.0;2
27;39;39013;pr;a;m;v;4;E;91.0;132500.0;1444.56;;;0.5;1.5;0.0;2
27;39;39013;pr;a;m;v;4;NS;110.0;86000.0;781.82;;;0.0;0.0;1.0;1
27;39;39013;pr;a;m;v;5;D;109.0;96500.0;885.32;;;0.0;0.0;2.0;1
27;39;39013;pr;a;m;v;5;E;85.0;231000.0;2717.65;;;0.0;0.0;1.0;1
27;39;39013;pr;a;m;v;6;0;120.5;213500.0;1742.76;;;0.0;0.0;1.5;2
27;39;39013;pr;a;m;v;6;C;106.0;95000.0;896.23;;;0.0;0.0;0.5;2
27;39;39013;pr;a;m;v;6;D;161.0;220500.0;1369.57;;;0.0;0.0;1.0;1
27;39;39013;pr;a;m;v;6;E;190.0;195000.0;1026.32;;;1.0;2.0;2.0;2
27;39;39013;pr;a;m;v;6;VI;110.0;50000.0;454.55;;;0.0;1.0;1.0;1
27;39;39013;pr;a;m;v;7;0;140.0;180000.0;1285.71;;;1.0;2.0;0.0;1
27;39;39013;pr;a;m;v;7;D;130.0;250000.0;1923.08;;;0.0;0.33;0.33;3
27;39;39013;pr;a;m;v;7;VI;135.0;220000.0;1629.63;;;0.0;1.0;1.0;1
27;39;39013;pr;a;m;v;8;E;203.5;507000.0;2502.03;;;0.0;1.0;1.0;2
27;39;39013;pr;cm;m;v;1;0;750.0;45000.0;60.0;;;0.0;0.0;0.0;1
27;39;39013;pr;cm;m;v;4;0;106.0;240000.0;2129.57;;;0.0;0.0;0.2;10
27;39;39013;pr;cm;m;v;4;A;78.0;177950.0;2323.54;;;0.0;0.0;0.5;2
27;39;39013;pr;cm;m;v;5;0;134.0;294399.0;2192.15;;;0.0;0.0;0.15;13
27;39;39013;pr;cm;m;v;5;A;92.5;233800.0;2474.96;;;0.0;0.0;0.0;4
27;39;39013;pr;cm;m;v;6;0;165.0;364518.0;2209.2;;;0.0;0.0;0.0;1
27;39;39013;pr;m;m;v;5;C;154.0;178000.0;1155.84;;;0.0;0.0;0.0;1
27;39;39013;pr;m;m;v;9;G;360.0;594550.0;1651.53;;;1.0;3.0;6.0;1
27;39;39013;pr;network;m;v;3;NS;100.0;86000.0;860.0;;;0.0;0.0;1.0;1
27;39;39014;pr;a;m;v;5;E;180.0;170000.0;944.44;;;0.0;0.0;1.0;1
27;39;39014;pr;a;m;v;6;E;184.0;170000.0;923.91;;;0.0;0.0;1.0;1
27;39;39015;pr;a;m;v;8;C;149.0;249000.0;1671.14;;;1.0;0.0;2.0;1
27;39;39016;pr;a;m;v;3;VI;80.0;50000.0;916.67;;;0.0;0.67;0.33;3
27;39;39016;pr;a;m;v;4;D;95.0;75000.0;789.47;;;0.0;1.0;0.0;1
27;39;39016;pr;a;m;v;5;C;141.0;257000.0;1822.7;;;0.0;0.0;0.0;1
27;39;39016;pr;a;m;v;5;G;110.0;169000.0;1536.36;;;0.0;0.0;0.0;1
27;39;39016;pr;a;m;v;5;VI;103.5;69500.0;675.77;;;0.0;0.5;0.0;2
27;39;39016;pr;a;m;v;6;F;136.0;95000.0;698.53;;;1.0;0.0;0.0;1
27;39;39016;pr;a;m;v;7;F;155.0;200000.0;1290.32;;;0.0;0.0;0.0;1
27;39;39016;pr;m;m;v;3;VI;75.0;45000.0;600.0;;;0.0;1.0;0.0;1
27;39;39016;pr;m;m;v;4;0;80.0;118200.0;1477.5;;;0.0;1.0;0.0;1
27;39;39016;pr;m;m;v;4;E;100.0;120000.0;1200.0;;;0.0;1.0;0.0;1
27;39;39016;pr;m;m;v;5;D;133.5;146500.0;1157.78;;;0.0;0.5;0.5;2
27;39;39016;pr;m;m;v;5;E;172.0;274000.0;1593.02;;;0.0;0.0;2.0;1
27;39;39016;pr;m;m;v;5;G;113.5;137595.0;1210.24;;;0.0;0.5;0.0;2
27;39;39016;pr;m;m;v;6;E;170.0;129000.0;758.82;;;0.0;1.0;1.0;1
27;39;39016;pr;m;m;v;6;NS;136.0;138000.0;1014.71;;;0.0;2.0;0.0;1
27;39;39016;pr;m;m;v;6;VI;180.0;249000.0;1383.33;;;0.0;1.0;0.0;1
27;39;39016;pr;m;m;v;7;D;198.0;220000.0;1111.11;;;0.0;2.0;1.0;1
27;39;39016;pr;m;m;v;7;E;210.0;298000.0;1419.05;;;0.0;2.0;0.0;1
27;39;39016;pr;m;m;v;8;C;304.0;310000.0;1019.74;;;0.0;0.0;0.0;1
27;39;39016;pr;m;m;v;9;0;320.0;389000.0;1215.62;;;0.0;2.0;1.0;1
27;39;39017;pr;a;m;v;10;0;301.0;362250.0;1203.49;;;0.0;4.0;0.0;1
27;39;39017;pr;a;m;v;11;0;293.0;230000.0;784.98;;;0.0;2.0;1.0;1
27;39;39017;pr;a;m;v;3;F;79.0;109450.0;1380.22;;;0.0;0.5;0.5;2
27;39;39017;pr;a;m;v;6;C;160.0;212000.0;1325.0;;;0.0;2.0;0.0;1
27;39;39017;pr;a;m;v;6;D;180.0;129000.0;716.67;;;0.0;1.0;0.0;1
27;39;39017;pr;cm;m;v;5;A;100.0;288862.5;2929.95;;;0.0;0.0;0.0;2
27;39;39017;pr;cm;m;v;6;A;108.0;295754.0;2733.58;;;0.0;0.0;0.0;2
27;39;39017;pr;cm;m;v;7;A;120.0;341255.0;2843.79;;;0.0;0.0;0.0;1
27;39;39017;pr;m;m;v;12;VI;280.0;420000.0;1500.0;;;0.0;3.0;1.0;1
27;39;39018;pr;a;m;v;4;NS;90.0;108000.0;1200.0;;;0.0;0.0;0.0;1
27;39;39018;pr;a;m;v;5;C;150.0;327000.0;2180.0;;;0.0;1.0;1.0;1
27;39;39018;pr;a;m;v;6;C;115.0;220000.0;1913.04;5.61;0.035;0.0;1.0;1.0;1
27;39;39018;pr;a;m;v;7;B;215.0;336000.0;1562.79;;;1.0;2.0;1.0;1
27;39;39018;pr;network;m;v;5;F;136.0;211000.0;1551.47;;;0.0;1.0;1.0;1
27;39;39019;pr;m;m;v;3;E;76.0;165000.0;2171.05;;;0.0;0.0;0.0;1
27;39;39020;pr;a;m;v;4;VI;104.0;88000.0;846.15;;;0.0;1.0;0.0;1
27;39;39020;pr;a;m;v;7;0;105.0;79000.0;752.38;;;0.0;0.0;0.0;1
27;39;39020;pr;a;m;v;7;G;134.0;65000.0;485.07;;;0.0;0.0;0.0;1
27;39;39021;pr;a;m;v;11;C;295.0;479000.0;1623.73;;;0.0;1.0;1.0;1
27;39;39021;pr;a;m;v;5;B;130.0;169000.0;1300.0;;;0.0;0.0;0.0;1
27;39;39021;pr;a;m;v;5;E;84.0;195000.0;2321.43;;;0.0;3.0;0.0;1
27;39;39021;pr;a;m;v;6;B;120.0;169000.0;1408.33;;;0.0;0.0;0.0;1
27;39;39021;pr;a;m;v;7;0;160.0;300000.0;1875.0;;;0.0;0.0;0.0;1
27;39;39021;pr;cm;m;v;6;A;97.0;189114.0;1952.24;;;0.0;0.0;0.0;2
27;39;39021;pr;cm;mn;v;6;0;92.0;188143.0;2045.03;;;0.0;0.0;0.0;1
27;39;39022;pr;a;m;v;5;VI;86.0;130000.0;1511.63;;;0.0;0.0;1.0;1
27;39;39022;pr;a;m;v;6;E;91.0;159750.0;1755.49;;;0.0;1.0;1.0;1
27;39;39022;pr;a;m;v;6;VI;122.0;89000.0;729.51;;;0.0;1.0;0.0;1
27;39;39022;pr;a;m;v;7;C;220.0;724500.0;3293.18;;;0.0;2.0;0.0;1
27;39;39022;pr;m;a;v;5;E;175.0;145000.0;828.57;;;0.0;1.0;0.0;1
27;39;39022;pr;m;m;v;5;VI;175.0;145000.0;828.57;;;0.0;1.0;0.0;1
27;39;39022;pr;m;m;v;7;C;300.0;470000.0;1566.67;;;0.0;1.0;1.0;2
27;39;39022;pr;network;m;v;7;NS;152.0;186000.0;1223.68;;;0.0;0.0;0.0;1
27;39;39024;pr;a;m;v;8;C;202.0;269000.0;1331.68;;;0.0;0.0;0.0;1
27;39;39024;pr;cm;m;v;3;0;110.0;294574.0;2677.95;;;0.0;0.0;0.0;1
27;39;39024;pr;cm;m;v;4;0;95.0;258200.0;2717.89;;;0.0;0.0;0.0;3
27;39;39024;pr;cm;m;v;5;0;124.0;337896.5;2708.1;;;0.0;0.0;0.0;2
27;39;39024;pr;cm;m;v;6;0;157.5;392868.0;2502.75;;;0.0;0.0;0.0;2
27;39;39026;pr;a;a;v;2;C;47.0;71000.0;1510.64;;;0.0;1.0;0.0;1
27;39;39026;pr;a;m;v;4;C;150.0;185000.0;1233.33;;;0.0;0.0;2.0;1
27;39;39026;pr;a;m;v;8;C;224.0;330000.0;1473.21;;;0.0;2.0;0.0;1
27;39;39026;pr;m;a;v;4;D;81.0;73000.0;901.23;;;0.0;0.0;1.0;1
27;39;39027;pr;a;m;v;4;A;90.0;40000.0;444.44;;;0.0;0.0;0.0;1
27;39;39027;pr;a;m;v;4;VI;100.0;49000.0;490.0;;;0.0;0.0;0.0;1
27;39;39029;pr;m;m;v;7;B;152.0;299000.0;1967.11;;;0.0;1.0;1.0;1
27;39;39029;pr;m;m;v;8;D;165.0;260000.0;1575.76;;;0.0;2.0;0.0;1
27;39;39030;pr;a;a;v;3;D;63.0;90000.0;1428.57;;;1.0;0.0;1.0;1
27;39;39030;pr;a;a;v;4;0;160.0;45000.0;281.25;;;0.0;0.0;1.0;1
27;39;39030;pr;a;m;v;2;0;75.0;85000.0;1133.33;;;0.0;0.0;1.0;1
27;39;39030;pr;a;m;v;5;G;120.0;120000.0;1000.0;;;0.0;0.0;0.0;1
27;39;39030;pr;a;m;v;6;NS;236.0;170000.0;720.34;;;0.0;0.0;1.0;1
27;39;39030;pr;a;m;v;7;0;200.0;210000.0;1050.0;;;0.0;0.0;1.0;1
27;39;39030;pr;cm;m;v;4;0;114.0;299597.0;2897.83;;;0.0;0.0;0.0;3
27;39;39030;pr;cm;m;v;5;0;135.0;354552.0;2612.52;;;0.0;0.0;0.0;7
27;39;39031;pr;a;m;v;8;B;212.0;205000.0;966.98;;;0.0;1.0;1.0;1
27;39;39032;pr;a;m;v;3;F;104.0;160000.0;1538.46;;;0.0;0.0;1.0;1
27;39;39032;pr;m;m;v;7;D;140.0;295000.0;2107.14;;;0.0;0.0;0.0;1
27;39;39032;pr;m;m;v;7;NS;215.0;255000.0;1186.05;;;0.0;0.0;0.0;1
27;39;39034;pr;m;m;v;5;A;133.0;346500.0;2605.26;;;0.0;1.0;1.0;1
27;39;39035;pr;a;m;v;2;E;61.0;80000.0;1311.48;;;0.0;0.0;1.0;1
27;39;39035;pr;a;m;v;5;E;137.0;168000.0;1226.28;;;0.0;0.0;2.0;1
27;39;39037;pr;network;m;v;4;E;90.0;160000.0;1777.78;;;0.0;0.0;1.0;1
27;39;39040;pr;a;m;v;4;0;112.0;80000.0;714.29;;;0.0;0.0;1.0;1
27;39;39040;pr;a;m;v;6;NS;150.0;80000.0;533.33;;;0.0;0.0;0.0;1
27;39;39041;pr;a;m;v;10;G;150.0;265000.0;1766.67;;;0.0;0.0;0.0;1
27;39;39041;pr;a;m;v;12;0;600.0;690000.0;1150.0;;;0.0;0.0;6.0;1
27;39;39041;pr;a;m;v;8;C;300.0;346500.0;1155.0;;;0.0;2.0;2.0;1
27;39;39042;pr;a;m;v;4;G;70.0;105000.0;1500.0;;;0.0;0.0;1.0;1
27;39;39042;pr;a;m;v;6;C;142.0;345000.0;2429.58;;;0.0;0.0;2.0;1
27;39;39042;pr;m;m;v;7;D;185.0;310000.0;1675.68;;;0.0;0.0;2.0;1
27;39;39043;pr;a;m;v;3;VI;70.0;66000.0;942.86;;;0.0;1.0;0.0;1
27;39;39043;pr;a;m;v;4;0;105.0;139500.0;1395.19;4.8;0.043;0.0;0.0;1.0;2
27;39;39043;pr;a;m;v;5;B;94.0;230000.0;2446.81;;;0.0;0.0;1.0;1
27;39;39043;pr;a;m;v;6;D;128.0;164000.0;1281.25;;;0.0;0.0;0.0;1
27;39;39043;pr;a;m;v;6;NS;120.0;188000.0;1566.67;;;0.0;1.0;1.0;1
27;39;39043;pr;cm;mn;v;4;0;99.0;185710.0;1875.86;4.8;0.031;0.0;0.0;0.0;1
27;39;39043;pr;m;m;v;3;VI;95.0;69000.0;726.32;;;0.0;0.0;2.0;1
27;39;39043;pr;m;m;v;5;B;190.0;199000.0;1047.37;;;0.0;0.0;2.0;1
27;39;39043;pr;network;m;v;5;B;110.0;253200.0;2301.82;;;0.0;1.0;1.0;1
27;39;39045;pr;a;m;v;4;B;85.0;99900.0;1175.29;;;0.0;1.0;0.0;1
27;39;39045;pr;a;m;v;5;D;275.0;280000.0;1018.18;;;0.0;0.0;0.0;1
27;39;39045;pr;m;m;v;5;D;275.0;280000.0;1018.18;;;0.0;0.0;1.0;1
27;39;39045;pr;m;m;v;5;VI;90.0;139000.0;1544.44;;;0.0;2.0;0.0;1
27;39;39047;pr;a;m;v;5;D;126.0;360000.0;2857.14;;;0.0;1.0;0.0;1
27;39;39047;pr;a;m;v;5;F;125.0;285000.0;2280.0;;;1.0;2.0;0.0;1
27;39;39047;pr;a;m;v;6;D;171.0;280000.0;1637.43;;;0.0;1.0;1.0;1
27;39;39047;pr;m;a;v;1;G;27.0;60000.0;2222.22;;;0.0;0.0;1.0;1
27;39;39047;pr;m;a;v;2;F;38.0;75000.0;1973.68;;;0.0;0.0;0.0;1
27;39;39047;pr;m;a;v;3;F;45.0;140000.0;3111.11;;;0.0;0.0;0.0;1
27;39;39047;pr;m;m;v;11;G;340.0;645000.0;1897.06;;;0.0;0.0;0.0;1
27;39;39048;pr;a;m;v;6;E;150.0;239000.0;1593.33;;;0.0;0.0;2.0;1
27;39;39048;pr;a;m;v;7;D;130.0;200000.0;1538.46;;;0.0;0.0;0.0;1
27;39;39048;pr;m;m;v;7;D;143.0;200000.0;1398.6;;;0.0;0.0;2.0;1
27;39;39048;pr;m;m;v;9;D;141.0;195000.0;1382.98;;;0.0;2.0;1.0;1
27;39;39049;pr;a;m;v;4;0;100.0;53000.0;530.0;;;0.0;0.0;0.0;1
27;39;39049;pr;cm;m;v;3;0;110.0;269274.0;2447.95;;;0.0;0.0;0.0;1
27;39;39049;pr;cm;m;v;4;0;114.0;251297.0;2100.09;;;0.0;0.0;0.0;5
27;39;39049;pr;cm;m;v;4;A;70.0;169000.0;2414.29;;;0.0;0.0;0.0;1
27;39;39049;pr;cm;m;v;5;0;137.0;296770.5;2125.54;;;0.0;0.0;0.0;6
27;39;39049;pr;cm;m;v;5;A;90.0;219000.0;2433.33;;;0.0;0.0;0.0;3
27;39;39049;pr;cm;m;v;6;0;150.0;376418.0;2509.45;;;0.0;0.0;0.0;1
27;39;39049;pr;cm;m;v;6;A;92.0;199000.0;2163.04;;;0.0;0.0;0.0;1
27;39;39050;pr;a;m;v;12;0;360.0;440000.0;1222.22;;;1.0;0.0;4.0;1
27;39;39050;pr;a;m;v;4;0;130.0;155000.0;1192.31;;;0.0;0.0;1.0;2
27;39;39051;pr;a;m;v;6;E;180.0;250000.0;1388.89;;;0.0;2.0;0.0;1
27;39;39051;pr;a;m;v;8;E;127.0;185000.0;1456.69;;;0.0;0.0;0.0;1
27;39;39051;pr;m;m;v;6;D;152.0;185500.0;1220.39;;;0.0;0.0;1.0;1
27;39;39051;pr;m;m;v;6;E;132.0;260000.0;1969.7;;;0.0;1.0;1.0;1
27;39;39053;pr;a;m;v;6;D;118.0;344500.0;2919.49;;;0.0;0.0;1.0;1
27;39;39054;pr;a;m;v;4;0;100.0;40000.0;400.0;;;0.0;0.0;0.0;1
27;39;39054;pr;a;m;v;6;VI;126.0;219000.0;1738.1;;;0.0;1.0;1.0;1
27;39;39056;pr;a;a;v;4;D;72.0;81000.0;1125.0;6.38;0.068;1.0;1.0;0.0;1
27;39;39056;pr;a;a;v;5;0;110.0;199900.0;1817.27;;;0.0;0.0;1.0;1
27;39;39056;pr;a;m;v;11;C;278.0;279000.0;1003.6;;;0.0;0.0;0.0;1
27;39;39056;pr;a;m;v;11;NS;200.0;210000.0;1050.0;;;0.0;0.0;0.0;1
27;39;39056;pr;a;m;v;4;C;122.0;237000.0;1942.62;6.35;0.039;0.0;1.0;0.0;1
27;39;39056;pr;a;m;v;4;D;100.0;129000.0;1290.0;6.35;0.059;0.0;1.0;0.0;1
27;39;39056;pr;a;m;v;4;E;108.0;143000.0;1288.29;6.35;0.067;0.0;0.67;0.0;3
27;39;39056;pr;a;m;v;4;F;70.0;105000.0;1489.58;6.35;0.052;0.0;0.5;0.0;2
27;39;39056;pr;a;m;v;5;0;90.0;99000.0;1100.0;;;0.0;1.0;0.0;1
27;39;39056;pr;a;m;v;5;A;112.0;280000.0;2500.0;;;0.0;0.0;0.0;1
27;39;39056;pr;a;m;v;5;C;201.0;175000.0;870.65;;;0.0;0.0;2.0;1
27;39;39056;pr;a;m;v;5;D;139.0;177500.0;1110.87;;;0.0;0.75;0.75;4
27;39;39056;pr;a;m;v;5;E;117.5;175500.0;1598.92;;;0.17;0.67;0.83;6
27;39;39056;pr;a;m;v;5;G;105.0;156000.0;1485.71;;;0.0;0.0;0.0;1
27;39;39056;pr;a;m;v;5;NS;79.0;175000.0;2224.84;;;0.0;0.0;0.0;2
27;39;39056;pr;a;m;v;6;0;191.0;175000.0;916.23;;;0.0;2.0;1.0;1
27;39;39056;pr;a;m;v;6;C;146.0;271000.0;1856.16;;;0.0;1.0;1.0;1
27;39;39056;pr;a;m;v;6;D;127.0;189000.0;1356.16;;;0.2;1.2;0.8;5
27;39;39056;pr;a;m;v;6;F;97.0;136000.0;1402.06;;;0.0;0.0;0.0;1
27;39;39056;pr;a;m;v;6;G;186.0;269000.0;1446.24;;;0.0;2.0;0.0;1
27;39;39056;pr;a;m;v;6;NS;100.0;157000.0;1570.0;;;0.0;0.0;0.0;1
27;39;39056;pr;a;m;v;7;C;178.0;280000.0;1573.03;;;0.0;0.5;0.5;4
27;39;39056;pr;a;m;v;7;D;245.0;219000.0;893.88;;;0.0;1.0;1.0;1
27;39;39056;pr;a;m;v;7;E;156.0;194000.0;1426.47;;;0.0;1.33;0.67;3
27;39;39056;pr;a;m;v;8;0;120.0;135000.0;1125.0;;;0.0;1.0;1.0;1
27;39;39056;pr;a;m;v;8;D;185.5;262500.0;1418.12;;;0.0;0.0;0.0;2
27;39;39056;pr;a;m;v;8;E;189.0;230000.0;1216.93;;;0.0;0.0;0.0;1
27;39;39056;pr;a;m;v;9;D;316.0;435000.0;1376.58;;;2.0;3.0;0.0;1
27;39;39056;pr;m;m;v;4;E;78.0;147000.0;1884.62;6.35;0.04;0.0;0.0;0.0;1
27;39;39056;pr;m;m;v;4;NS;153.0;225000.0;1470.59;6.35;0.052;0.0;0.0;2.0;1
27;39;39056;pr;m;m;v;6;NS;150.0;152000.0;1013.33;;;0.0;0.0;1.0;1
27;39;39056;pr;m;m;v;8;NS;200.0;219000.0;1095.0;;;0.0;0.0;2.0;1
27;39;39056;pr;m;m;vp;5;F;225.0;275000.0;1222.22;;;0.0;0.0;3.0;1
27;39;39057;pr;network;m;v;5;D;169.0;149000.0;881.66;;;0.0;1.0;1.0;1
27;39;39058;pr;a;m;v;4;NS;250.0;99000.0;396.0;;;0.0;0.0;0.0;1
27;39;39059;pr;a;a;v;1;E;19.0;42000.0;2210.53;18.75;0.102;1.0;0.0;1.0;1
27;39;39059;pr;a;a;v;1;F;35.5;83000.0;2353.82;18.75;0.096;0.5;0.0;0.5;2
27;39;39059;pr;a;a;v;11;C;230.0;399000.0;1734.78;;;0.0;2.0;1.0;1
27;39;39059;pr;a;a;v;2;0;32.0;61000.0;1562.5;13.88;0.097;0.0;0.0;0.0;3
27;39;39059;pr;a;a;v;2;D;54.0;135000.0;2500.0;13.88;0.067;0.0;0.5;0.0;2
27;39;39059;pr;a;a;v;2;E;45.0;125000.0;2777.78;13.88;0.06;0.0;0.0;1.0;1
27;39;39059;pr;a;a;v;2;F;31.5;62500.0;1967.59;13.88;0.085;0.5;0.5;0.5;2
27;39;39059;pr;a;a;v;2;G;24.0;55000.0;2291.67;13.88;0.073;0.0;0.0;1.0;1
27;39;39059;pr;a;a;v;3;0;85.0;175000.0;2058.82;11.63;0.068;0.0;0.0;1.0;1
27;39;39059;pr;a;a;v;3;D;71.0;169000.0;2380.28;11.63;0.054;0.67;-0.33;0.67;3
27;39;39059;pr;a;a;v;3;E;58.0;134500.0;2111.46;11.63;0.063;0.0;1.0;0.0;4
27;39;39059;pr;a;a;v;4;E;74.0;130000.0;1756.76;12.01;0.082;0.0;-1.0;1.0;1
27;39;39059;pr;a;a;v;5;E;80.0;139000.0;1737.5;;;0.0;-1.0;1.0;1
27;39;39059;pr;a;a;v;6;0;181.5;157000.0;923.21;;;0.0;1.0;1.0;2
27;39;39059;pr;a;a;v;6;E;161.0;350000.0;2173.91;;;0.0;2.0;0.0;1
27;39;39059;pr;a;m;v;12;E;416.0;480000.0;1153.85;;;0.0;0.0;0.0;1
27;39;39059;pr;a;m;v;4;B;103.0;390000.0;3786.41;16.27;0.052;0.0;1.0;1.0;1
27;39;39059;pr;a;m;v;4;D;113.0;670000.0;5929.2;16.27;0.033;0.0;0.0;0.0;1
27;39;39059;pr;a;m;v;5;0;220.0;249000.0;1131.82;;;0.0;0.0;0.0;1
27;39;39059;pr;a;m;v;5;C;188.0;380000.0;2021.28;;;1.0;0.0;0.0;1
27;39;39059;pr;a;m;v;6;C;200.0;295000.0;1475.0;8.5;0.057;0.33;1.67;0.33;3
27;39;39059;pr;a;m;v;6;D;174.0;355000.0;2040.23;8.5;0.05;0.0;1.0;1.0;1
27;39;39059;pr;a;m;v;6;G;97.0;410000.0;4226.8;8.5;0.024;1.0;1.0;1.0;1
27;39;39059;pr;a;m;v;7;C;186.0;545000.0;2930.11;;;0.0;3.0;0.0;1
