idannonce;type_annonceur;typedebien;typedetransaction;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;duree_int;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS_x;TYP_IRIS_y;GRD_QUART;UU2010;REG;DEP;loyer_m2_median_n6;nb_log_n6;taux_rendement_n6;loyer_m2_median_n7;nb_log_n7;taux_rendement_n7;prix_m2_vente
safti-1-1572063;pr;a;v;0;90;;3;269000;;;0;0;0;2;NS;;14.6292;-61.10492;Oui;4.0;;2.0;False;0;NS;2009.0;2.0;;;False;;True;20.0;1800.0;;;;m;n;;a;2025-12;97229;0107;972290107;H;H;9722901;9B601;2;972;15.1;18.0;0.061;16.18;69.0;0.065;2988.89
safti-1-1570026;pr;m;v;0;320;571.0;12;595000;;;0;0;0;0;NS;;14.60977;-61.09525;Oui;;;;False;0;NS;1963.0;;;;False;;;;;;;;m;n;;m;2025-12;97229;0103;972290103;H;H;9722901;9B601;2;972;;;;;;;1859.38
iad-france-1968649;pr;a;v;2;26;;2;105000;;;0;0;0;0;NS;;14.43159;-60.87683;Non;4.0;;;False;0;NS;;;;;False;;False;4.0;844.0;;;;m;n;;a;2025-12;97226;0000;972260000;Z;Z;9722600;9B602;2;972;19.35;7.0;0.057;19.35;7.0;0.057;4038.46
iad-france-1963283;pr;a;v;0;22;;2;165000;;;0;0;0;0;NS;;14.43501;-60.88113;Non;3.0;;;False;0;NS;;;;;False;;False;4.0;844.0;;;;m;n;;a;2025-12;97226;0000;972260000;Z;Z;9722600;9B602;2;972;19.35;7.0;0.031;19.35;7.0;0.031;7500.0
safti-1-1573331;pr;m;vp;0;120;350.0;4;515000;;;0;0;0;3;NS;;14.4432;-60.87781;Oui;;;2.0;False;0;NS;1970.0;3.0;;;False;;;;;;;;m;n;;m;2025-12;97226;0000;972260000;Z;Z;9722600;9B602;2;972;19.23;7.0;0.054;19.23;7.0;0.054;4291.67
hektor-martiniqueimmobilier-1-5417;pr;m;v;0;225;744.0;8;325500;;;0;0;3;1;NS;;14.45862;-60.83584;Oui;2.0;;3.0;;0;NS;;4.0;2.0;;;;;;;;;;a;n;;m;2025-12;97226;0000;972260000;Z;Z;9722600;9B602;2;972;20.0;1.0;0.166;20.0;1.0;0.166;1446.67
iad-france-1964121;pr;a;v;1;20;;1;124000;;;0;1;0;0;A;2;14.4324;-60.88166;Non;3.0;;;False;0;;1990.0;;;;False;;False;80.0;1800.0;;;;m;n;;a;2025-12;97226;0000;972260000;Z;Z;9722600;9B602;2;972;25.84;2.0;0.05;25.84;2.0;0.05;6200.0
iad-france-1963281;pr;a;v;1;37;;3;275000;;;0;0;0;0;NS;;14.43501;-60.88113;Non;3.0;;1.0;False;0;NS;;;;;False;;False;4.0;1900.0;;;;m;n;;a;2025-12;97226;0000;972260000;Z;Z;9722600;9B602;2;972;14.55;7.0;0.023;14.55;7.0;0.023;7432.43
iad-france-1963284;pr;a;v;2;25;;3;270000;;;0;1;0;0;NS;;14.43501;-60.88113;Non;3.0;;1.0;False;0;NS;;;;;False;;False;4.0;1680.0;;;;m;n;;a;2025-12;97226;0000;972260000;Z;Z;9722600;9B602;2;972;14.55;7.0;0.016;14.55;7.0;0.016;10800.0
hektor-acs-immobilier-3ilets-3061;pr;a;v;-1;42;;2;212000;;;0;0;0;0;NS;;14.53562;-61.03617;Non;4.0;;1.0;True;0;NS;;;1.0;;;;False;32.0;1500.0;;;;a;n;;a;2025-12;97231;0000;972310000;Z;Z;9723100;9B203;2;972;19.81;96.0;0.047;19.81;96.0;0.047;5047.62
hektor-acs-immobilier-3ilets-2956;pr;m;v;0;110;1000.0;5;499000;;;0;0;2;0;NS;;14.53336;-61.03251;Oui;;;2.0;False;Nord-Est;NS;;2.0;1.0;;;;;2.0;;;;;a;n;;m;2025-12;97231;0000;972310000;Z;Z;9723100;9B203;2;972;18.34;14.0;0.049;18.34;14.0;0.049;4536.36
safti-1-1569576;pr;a;v;1;73;;3;245990;;;0;0;0;1;NS;;14.5533;-61.05176;Oui;3.0;;1.0;False;0;NS;2007.0;1.0;;;False;;False;5.0;1959.0;;;;m;n;;a;2025-12;97231;0000;972310000;Z;Z;9723100;9B203;2;972;18.26;85.0;0.065;18.26;85.0;0.065;3369.73
hektor-cledubonheur-220;pr;m;v;0;145;637.0;6;940500;;;0;0;3;0;NS;;14.53498;-61.05427;Non;2.0;;4.0;;Nord-Est;NS;2004.0;1.0;;;;;;;;;;;a;n;;m;2025-12;97231;0000;972310000;Z;Z;9723100;9B203;2;972;15.46;2.0;0.029;15.46;2.0;0.029;6486.21
hektor-tropikimmo35-50;pr;m;v;0;145;395.0;4;595000;;;0;0;0;2;NS;;14.54194;-61.04168;Non;3.0;;1.0;;0;NS;2004.0;2.0;;;;;;;;;;;a;n;;m;2025-12;97231;0000;972310000;Z;Z;9723100;9B203;2;972;19.01;25.0;0.056;19.01;25.0;0.056;4103.45
apimo-86455526;pr;a;v;0;25;;1;168900;;;0;0;0;0;D;225;14.54694;-61.05434;0;;;;;0;C;;;1.0;;;;;;;;;;a;n;;a;2025-12;97231;0000;972310000;Z;Z;9723100;9B203;2;972;23.19;21.0;0.041;23.19;21.0;0.041;6756.0
hektor-acs-immobilier-3ilets-3100;pr;a;v;0;105;;4;707000;;;0;0;0;0;NS;;14.53396;-61.03348;Oui;;;;;0;NS;;;1.0;;;;;;;;;;a;n;;a;2025-12;97231;0000;972310000;Z;Z;9723100;9B203;2;972;14.92;34.0;0.027;14.92;34.0;0.027;6733.33
safti-1-1571566;pr;m;v;0;208;800.0;8;665000;;;0;0;0;4;NS;;14.52464;-61.04041;Non;;;4.0;True;0;NS;2007.0;4.0;;;False;;;;;;;;m;n;;m;2025-12;97231;0000;972310000;Z;Z;9723100;9B203;2;972;16.67;1.0;0.063;16.67;1.0;0.063;3197.12
hektor-cledubonheur-221;pr;m;v;0;35;160.0;2;267500;;;0;0;1;0;NS;;14.54777;-61.05015;Non;;;1.0;True;0;NS;1990.0;1.0;2.0;;;;;;;;;;a;n;;m;2025-12;97231;0000;972310000;Z;Z;9723100;9B203;2;972;;;;;;;7642.86
safti-1-1558671;pr;a;v;0;45;;2;205000;;;0;0;0;2;NS;;14.54511;-61.06303;Non;;;;False;0;NS;1996.0;2.0;;;False;;False;;;;;;m;n;;a;2025-12;97231;0000;972310000;Z;Z;9723100;9B203;2;972;19.81;96.0;0.052;19.81;96.0;0.052;4555.56
hektor-acs-immobilier-3ilets-2995;pr;a;v;2;67;;4;295000;;;0;2;2;0;NS;;14.48078;-61.03758;Non;3.0;;2.0;False;0;NS;2001.0;2.0;1.0;;;2.0;False;82.0;2333.0;;;;a;n;;a;2025-12;97206;0000;972060000;Z;Z;9720600;9B202;2;972;16.0;9.0;0.044;16.0;9.0;0.044;4402.99
hektor-tropikimmo35-54;pr;m;v;0;154;6500.0;6;659000;;;0;0;0;2;NS;;14.49133;-61.01165;Non;2.0;;4.0;;0;NS;;2.0;;;;;;;;;;;a;n;;m;2025-12;97206;0000;972060000;Z;Z;9720600;9B202;2;972;23.96;1.0;0.067;23.96;1.0;0.067;4279.22
ag970454-501917528;pr;m;v;0;75;345.0;4;649000;;;0;0;1;0;NS;;14.47863;-61.00926;Oui;2.0;;3.0;;0;NS;;1.0;;;;;;;5280.0;;;;a;n;;m;2025-12;97206;0000;972060000;Z;Z;9720600;9B202;2;972;17.57;34.0;0.024;17.57;34.0;0.024;8653.33
ag340369-502135856;pr;a;v;0;24;;1;187250;;;0;0;0;0;NS;;14.48122;-61.03713;Non;;;1.0;;0;NS;;1.0;;;;;;15.0;1440.0;;;;m;n;;a;2025-12;97206;0000;972060000;Z;Z;9720600;9B202;2;972;22.41;11.0;0.034;22.41;11.0;0.034;7802.08
ag340369-503203703;pr;a;v;1;40;;2;239000;;;0;0;1;0;NS;;14.53946;-61.06525;Oui;4.0;;1.0;;0;NS;;1.0;;;;;;23.0;753.96;;;;m;n;;a;2025-12;97231;0000;972310000;Z;Z;9723100;9B203;2;972;19.81;96.0;0.04;19.81;96.0;0.04;5975.0
hektor-tropikimmo35-58;pr;a;v;2;25;;1;126390;;;0;0;0;1;NS;;14.4729;-61.04827;Non;;;1.0;False;0;NS;;1.0;;;;;;;;;;;a;n;;a;2025-12;97206;0000;972060000;Z;Z;9720600;9B202;2;972;22.41;11.0;0.053;22.41;11.0;0.053;5055.6
ag970454-502990448;pr;m;v;0;41;65.0;2;398000;;;0;0;1;0;D;166;14.48436;-61.02295;Oui;;;;;0;;;;;;;;;;;;;;a;n;;m;2025-12;97206;0000;972060000;Z;Z;9720600;9B202;2;972;19.56;4.0;0.024;19.56;4.0;0.024;9707.32
iad-france-1967859;pr;m;v;0;120;752.0;6;655000;;;0;0;0;0;G;;14.47075;-61.04649;Oui;2.0;;;False;0;;1996.0;;;;False;;;;;Électrique;;;m;n;;m;2025-12;97206;0000;972060000;Z;Z;9720600;9B202;2;972;23.96;1.0;0.053;23.96;1.0;0.053;5458.33
hektor-martiniqueimmobilier-1-5413;pr;m;v;0;112;735.0;5;574750;;;0;0;3;0;NS;;14.47016;-60.91886;Oui;2.0;;;;Sud;NS;;4.0;;;;;;;;;;;a;n;;m;2025-12;97227;2701;972272701;H;H;9722727;9B602;2;972;;;;17.8;6.0;0.042;5131.7
safti-1-1570028;pr;m;vp;0;214;230.0;8;525000;;;0;0;0;5;NS;;14.46927;-60.91998;Oui;;;2.0;False;0;NS;1970.0;6.0;;;False;;;;;;;;m;n;8.0;m;2025-12;97227;2701;972272701;H;H;9722727;9B602;2;972;;;;;;;2453.27
ag743447-502523861;pr;m;v;0;140;577.0;7;420000;;;0;0;3;0;NS;;14.46551;-60.93006;Oui;;;6.0;False;0;NS;;2.0;;;;;;;;;;;m;n;;m;2025-12;97227;2701;972272701;H;H;9722727;9B602;2;972;;;;;;;3000.0
netty-company40919jqh-house-1848;pr;m;v;0;238;671.0;6;395000;;;0;0;2;1;A;5;14.4683;-60.9218;Non;;;2.0;False;0;A;;4.0;1.0;;;;;;;;;;a;n;;m;2025-12;97227;2701;972272701;H;H;9722727;9B602;2;972;;;;25.33;1.0;0.183;1659.66
ag690197-502443971;pr;a;v;1;27;;1;113388;;;0;1;0;1;NS;;14.4683;-60.9218;Oui;5.0;;;;0;NS;;1.0;;;;;;;;;;;a;n;;a;2025-12;97227;2701;972272701;H;H;9722727;9B602;2;972;24.76;3.0;0.071;28.53;9.0;0.082;4199.56
safti-1-1571098;pr;m;v;0;112;1001.0;4;440000;;;0;0;0;2;NS;;14.49307;-60.95035;Oui;1.0;;;False;0;NS;2004.0;2.0;;;False;;;30.0;400.0;;;;m;n;;m;2025-12;97227;2703;972272703;H;H;9722727;9B602;2;972;15.86;12.0;0.048;15.34;23.0;0.047;3928.57
ag340369-501161327;pr;m;v;0;192;1318.0;8;730000;;;0;0;5;0;NS;;14.47094;-60.93694;Oui;;;10.0;;0;NS;;6.0;;;;;;;;;;;m;n;;m;2025-12;97227;2703;972272703;H;H;9722727;9B602;2;972;;;;;;;3802.08
ag340369-502891817;pr;a;v;5;72;;3;245000;;;0;1;1;0;NS;;14.47452;-60.92986;Oui;6.0;;1.0;True;0;NS;;1.0;;;;;True;228.0;1500.0;;;;m;n;;a;2025-12;97227;2703;972272703;H;H;9722727;9B602;2;972;13.56;16.0;0.048;15.08;36.0;0.053;3402.78
safti-1-1574259;pr;a;v;1;35;;1;175000;;;0;0;0;1;NS;;14.47099;-60.95957;Oui;2.0;;1.0;False;0;NS;2023.0;1.0;;;False;;False;16.0;650.0;;;;m;n;;a;2025-12;97227;2703;972272703;H;H;9722727;9B602;2;972;28.53;5.0;0.068;28.53;9.0;0.068;5000.0
safti-1-1571575;pr;m;vp;0;125;2789.0;4;790000;;;0;0;0;2;NS;;14.50028;-60.98278;Non;;;;False;0;NS;2019.0;;;;False;;;;;;;;m;n;;m;2025-12;97227;2703;972272703;H;H;9722727;9B602;2;972;15.86;12.0;0.03;15.34;23.0;0.029;6320.0
ladresse-1-adresse-14231775;pr;m;v;0;127;1165.0;6;429000;;;0;0;0;0;NS;;14.49892;-60.98144;Non;2.0;;;;0;VI;2003.0;;;;;;;;;;;;a;n;;m;2025-12;97227;2703;972272703;H;H;9722727;9B602;2;972;25.33;1.0;0.09;25.33;1.0;0.09;3377.95
iad-france-1963866;pr;m;v;0;70;891.0;3;535000;;;0;0;0;0;NS;;14.47821;-60.87784;Non;;;;False;0;NS;2016.0;;;;False;;;;;;;;m;n;;m;2025-12;97217;1703;972171703;H;H;9721717;9B602;2;972;;;;16.63;2.0;0.026;7642.86
safti-1-1569200;pr;m;v;0;70;750.0;3;300000;;;0;0;0;2;NS;;14.47614;-60.86723;Non;;;3.0;False;0;NS;2000.0;;;;False;;;;;;;;m;n;;m;2025-12;97217;1703;972171703;H;H;9721717;9B602;2;972;;;;16.63;2.0;0.047;4285.71
ag060811-501368645;pr;a;v;1;60;;3;266500;;;0;1;1;0;NS;;14.66407;-60.98144;Oui;5.0;;0.0;;0;NS;;;;;;;;24.0;1029.96;;;;m;n;;a;2025-12;97213;1311;972131311;H;H;9721313;9B402;2;972;13.81;32.0;0.037;13.12;165.0;0.035;4441.67
ag743447-502703996;pr;m;v;0;174;2313.0;5;380000;;;0;0;2;0;NS;;14.64715;-61.02161;Non;2.0;;3.0;False;0;NS;;3.0;;;;;;;;;;;m;n;;m;2025-12;97213;1306;972131306;H;H;9721313;9B402;2;972;;;;16.5;10.0;0.091;2183.91
iad-france-1964062;pr;a;v;3;93;;4;298000;;;0;0;0;0;C;177;14.62698;-61.01234;Non;4.0;;;False;0;;;;;;False;;False;32.0;2043.64;;;;m;n;;a;2025-12;97213;1305;972131305;H;H;9721313;9B402;2;972;11.9;12.0;0.045;11.78;66.0;0.044;3204.3
ag440414-502144793;pr;m;v;0;156;929.0;3;450000;;;0;0;0;0;NS;;14.64274;-60.97565;Oui;2.0;;;;Nord-Est;NS;;;;;False;;;;;;;;m;n;;m;2025-12;97213;1309;972131309;H;H;9721313;9B402;2;972;18.95;1.0;0.079;17.5;9.0;0.073;2884.62
safti-1-1564214;pr;m;vp;0;400;835.0;11;728000;;;0;0;0;5;NS;;14.60975;-61.05112;Oui;;;6.0;False;0;NS;1996.0;5.0;;;False;;;;;;;;m;n;;m;2025-12;97209;0302;972090302;H;H;9720901;9B601;2;972;;;;;;;1820.0
safti-1-1573807;pr;a;v;3;118;;5;549000;;;0;0;0;3;NS;;14.60815;-61.04991;Non;4.0;;3.0;False;0;NS;2000.0;;;;False;;False;28.0;3900.0;;;;m;n;;a;2025-12;97209;0302;972090302;H;H;9720901;9B601;2;972;;;;12.88;21.0;0.033;4652.54
ag440414-502113659;pr;a;v;1;170;;6;355710;;;0;0;0;0;NS;;14.62295;-61.0566;Non;4.0;;;;0;NS;;;;;False;;False;;;;;;m;n;;a;2025-12;97209;0603;972090603;H;H;9720901;9B601;2;972;;;;10.56;3.0;0.061;2092.41
ladresse-1-adresse-14223734;pr;a;v;4;43;;2;180000;;;0;0;0;0;NS;;14.60025;-61.05284;Non;7.0;;;;Ouest;VI;;;;;;;;;;;;;a;n;;a;2025-12;97209;0109;972090109;H;H;9720901;9B601;2;972;;;;17.05;411.0;0.049;4186.05
ladresse-1-adresse-14233026;pr;a;v;0;73;;3;285000;;;0;0;0;0;NS;;14.60522;-61.07898;Non;4.0;;;;0;VI;;;;;;;;;;;;;a;n;;a;2025-12;97209;0203;972090203;H;H;9720901;9B601;2;972;16.04;18.0;0.049;15.06;419.0;0.046;3904.11
laforet-immo-facile-22476114;pr;m;vp;0;285;993.0;6;690000;;;0;0;2;0;A;;14.62234;-61.07592;Oui;;;;;0;A;1980.0;2.0;1.0;;False;;;;;;;;a;n;;m;2025-12;97209;0114;972090114;H;H;9720901;9B601;2;972;15.75;2.0;0.078;14.58;15.0;0.072;2421.05
ladresse-1-adresse-14225988;pr;a;v;0;89;;4;260000;;;0;0;1;1;NS;;14.60081;-61.04311;Non;4.0;;2.0;;0;VI;2007.0;;1.0;;;;True;45.0;867.0;;;;a;n;;a;2025-12;97209;0301;972090301;H;H;9720901;9B601;2;972;13.97;34.0;0.057;13.74;226.0;0.056;2921.35
ladresse-1-adresse-14225941;pr;a;v;0;70;;3;230000;;;0;0;0;1;NS;;14.60227;-61.04059;Non;4.0;;2.0;;0;VI;2007.0;1.0;1.0;;;;True;45.0;683.0;;;;a;n;;a;2025-12;97209;0301;972090301;H;H;9720901;9B601;2;972;13.49;51.0;0.049;15.06;419.0;0.055;3285.71
netty-company40919jqh-house-1849;pr;m;v;0;126;98.0;6;140000;;;0;0;2;0;G;100;14.6028;-61.06767;Non;;;;False;0;G;;2.0;1.0;;;;;;;;;;a;n;;m;2025-12;97209;0101;972090101;H;H;9720901;9B601;2;972;;;;14.58;15.0;0.157;1111.11
safti-1-1569968;pr;a;v;3;67;;3;110000;;;0;0;0;1;NS;;14.607;-61.07164;Non;4.0;;;False;0;NS;1955.0;;;;False;;False;4.0;1000.0;;;;m;n;;a;2025-12;97209;0101;972090101;H;H;9720901;9B601;2;972;16.87;30.0;0.123;15.06;419.0;0.11;1641.79
netty-company50555yqk-house-313;pr;m;v;0;170;700.0;8;430000;;;0;2;5;0;C;153;14.63797;-61.05653;Oui;2.0;;;False;0;C;2011.0;5.0;2.0;;;11.0;;;;;;;a;n;;m;2025-12;97209;0902;972090902;H;H;9720901;9B601;2;972;;;;13.6;1.0;0.065;2529.41
netty-company54504nka-house-578;pr;m;v;0;82;557.0;4;238000;;;0;0;1;0;NS;;14.6169;-61.05999;Non;;;2.0;;Nord-Ouest;NS;1970.0;1.0;2.0;;;;;;;;;;a;n;;m;2025-12;97209;0602;972090602;H;H;9720901;9B601;2;972;;;;15.67;39.0;0.065;2902.44
safti-1-1569665;pr;m;v;0;160;420.0;7;320000;;;0;0;0;3;NS;;14.61051;-61.05272;Non;;;3.0;False;0;NS;1960.0;3.0;;;False;;;;;;;;m;n;;m;2025-12;97209;0108;972090108;H;H;9720901;9B601;2;972;;;;15.68;4.0;0.094;2000.0
safti-1-1567231;pr;m;v;0;186;696.0;7;395000;;;0;0;0;4;NS;;14.6084;-61.05315;Non;;;;False;0;NS;1988.0;4.0;;;False;;;;;;;;m;n;;m;2025-12;97209;0108;972090108;H;H;9720901;9B601;2;972;;;;15.68;4.0;0.089;2123.66
safti-1-1568943;pr;a;v;2;45;;2;107000;;;0;0;0;0;NS;;14.61123;-61.05241;Non;4.0;;;False;0;NS;1998.0;1.0;;;False;;False;44.0;1632.0;;;;m;n;;a;2025-12;97209;0108;972090108;H;H;9720901;9B601;2;972;15.51;13.0;0.078;17.05;411.0;0.086;2377.78
iad-france-1969507;pr;m;v;0;140;126.0;8;87000;;;0;0;0;0;NS;;14.61144;-61.07254;Non;4.0;;;False;0;NS;1960.0;;;;False;;;;;;;;m;n;;m;2025-12;97209;0102;972090102;H;H;9720901;9B601;2;972;;;;13.6;1.0;0.263;621.43
ag340369-502585274;pr;m;v;0;199;807.0;9;660000;;;0;0;0;0;NS;;14.63996;-61.07303;Non;;;0.0;;0;NS;;;;;;;;;;;;;m;n;;m;2025-12;97209;0111;972090111;H;H;9720901;9B601;2;972;;;;19.78;1.0;0.072;3316.58
ladresse-1-adresse-14233044;pr;a;v;1;70;;3;285000;;;0;0;0;0;NS;;14.60522;-61.07898;Non;4.0;;;;0;VI;;;;;;;;;;;;;a;n;;a;2025-12;97209;0203;972090203;H;H;9720901;9B601;2;972;16.04;18.0;0.047;15.06;419.0;0.044;4071.43
laforet-immo-facile-52417051;pr;m;v;0;320;3504.0;8;789000;;;0;0;2;1;A;;14.67115;-61.12688;Non;;;;;0;G;;3.0;2.0;;;;;;;;;;a;n;;m;2025-12;97205;0000;972050000;Z;Z;9720500;9B601;2;972;;;;;;;2465.62
netty-company50555yqk-appt-1963;pr;a;v;0;58;;3;239900;;;0;0;1;0;G;451;14.68769;-60.97723;Oui;;;2.0;;0;G;2019.0;;1.0;;;;;7.0;;;;;a;n;;a;2025-12;97222;2204;972222204;H;H;9722222;9B602;2;972;13.01;5.0;0.038;13.24;43.0;0.038;4136.21
netty-company40919jqh-appt-4424;pr;a;v;2;71;;3;174000;;;0;0;1;0;G;100;14.67761;-60.93902;Oui;6.0;;;True;0;G;2008.0;;1.0;;;;True;41.0;1844.0;;;;a;n;;a;2025-12;97222;2201;972222201;H;H;9722222;9B602;2;972;12.03;15.0;0.059;13.24;43.0;0.065;2450.7
ladresse-1-adresse-14233062;pr;m;v;0;443;1585.0;15;650000;;;0;0;0;0;NS;;14.67752;-60.94361;Oui;4.0;;;;0;VI;;;;;;;;;;;;;a;n;;m;2025-12;97222;2201;972222201;H;H;9722222;9B602;2;972;;;;;;;1467.27
ladresse-1-adresse-14228416;pr;m;v;0;75;476.0;4;399000;;;0;0;0;0;NS;;14.54449;-60.92963;Non;1.0;;;;0;VI;;;;;;;;;;;;;a;n;;m;2025-12;97221;0101;972210101;H;H;9722101;9B602;2;972;15.9;11.0;0.036;15.9;22.0;0.036;5320.0
safti-1-1571040;pr;m;v;0;56;240.0;3;309000;;;0;0;0;1;C;170;14.52872;-60.97794;Non;1.0;;3.0;False;0;C;1999.0;1.0;;;False;;;46.0;250.0;;;;m;n;;m;2025-12;97221;0102;972210102;H;H;9722101;9B602;2;972;13.39;2.0;0.029;16.27;5.0;0.035;5517.86
safti-1-1573915;pr;m;v;0;75;476.0;4;399000;;;0;0;0;2;NS;;14.52826;-60.97734;Non;1.0;;2.0;False;0;NS;2025.0;2.0;;;False;;;8.0;400.0;;;;m;n;;m;2025-12;97221;0102;972210102;H;H;9722101;9B602;2;972;14.9;1.0;0.034;15.9;22.0;0.036;5320.0
