REG;DEP;INSEE_COM;type_annonceur;categorie_annonceur;typedebien;typedetransaction;nb_pieces;dpeL;surface_median;prix_bien_median;prix_m2_vente_median;loyer_m2_median_n7;taux_rendement_moy;balcon_moy;eau_moy;bain_moy;nb_log_en_vente
28;76;76001;pr;a;m;pi;3;G;56.0;110000.0;1964.29;;;0.0;0.0;0.0;1
28;76;76001;pr;a;m;v;3;G;56.0;118650.0;2118.75;;;1.0;0.0;0.0;1
28;76;76001;pr;a;m;v;5;D;130.0;230000.0;1769.23;6.86;0.047;0.0;1.0;1.0;1
28;76;76001;pr;cm;mn;v;5;0;85.0;234827.5;2731.5;6.86;0.031;0.0;0.0;0.0;2
28;76;76001;pr;cm;mn;v;6;0;103.0;270424.0;2626.4;;;0.0;0.0;0.0;2
28;76;76001;pr;network;m;v;4;C;164.0;211000.0;1286.59;;;0.0;0.0;1.0;1
28;76;76002;pr;a;m;v;4;0;95.0;219030.0;2305.58;;;0.0;0.0;1.0;1
28;76;76002;pr;a;m;v;4;D;100.0;208800.0;2088.0;;;0.0;0.0;1.0;1
28;76;76002;pr;a;m;v;4;E;90.0;219030.0;2433.67;;;0.0;0.0;1.0;1
28;76;76002;pr;a;m;v;5;0;294.0;451500.0;1535.71;;;0.0;0.0;2.0;1
28;76;76002;pr;a;m;v;5;A;124.0;331200.0;2670.97;;;0.0;1.0;1.0;1
28;76;76002;pr;a;m;v;6;C;106.0;249552.0;2354.26;;;0.0;1.0;0.0;1
28;76;76002;pr;a;m;v;9;0;340.0;440000.0;1294.12;;;0.0;0.0;0.0;1
28;76;76002;pr;a;m;v;9;VI;340.0;441000.0;1297.06;;;0.0;1.0;1.0;1
28;76;76002;pr;m;m;v;6;A;124.0;370000.0;2983.87;;;0.0;0.0;0.0;1
28;76;76002;pr;m;m;v;6;C;175.0;355000.0;2028.57;;;0.0;0.0;0.0;1
28;76;76004;pr;a;m;v;4;0;135.0;217000.0;1607.41;;;0.0;1.0;1.0;1
28;76;76004;pr;a;m;v;6;D;204.0;277500.0;1360.29;5.39;0.048;0.0;2.0;1.0;1
28;76;76004;pr;cm;m;v;4;0;99.0;178195.0;1805.91;;;0.0;0.0;1.0;2
28;76;76004;pr;cm;mn;v;3;0;65.0;135000.0;2076.92;;;0.0;0.0;0.0;1
28;76;76004;pr;cm;mn;v;4;0;92.0;173900.0;1845.24;;;0.0;0.0;0.0;3
28;76;76004;pr;cm;mn;v;6;0;102.5;185915.0;1814.34;5.39;0.036;0.0;1.0;0.0;2
28;76;76005;pr;a;a;v;1;D;30.5;75000.0;2429.62;14.08;0.07;0.0;0.5;0.5;2
28;76;76005;pr;a;a;v;2;0;44.0;110000.0;2503.88;12.0;0.058;0.0;0.0;1.0;2
28;76;76005;pr;a;a;v;2;B;41.0;103000.0;2512.2;12.0;0.057;0.0;1.0;0.0;1
28;76;76005;pr;a;a;v;2;D;43.0;86800.0;2018.6;12.0;0.068;0.67;0.0;1.0;3
28;76;76005;pr;a;a;v;2;E;43.0;103075.0;2342.14;12.0;0.06;0.75;0.0;0.62;8
28;76;76005;pr;a;a;v;2;VI;44.0;117700.0;2675.0;12.0;0.054;1.0;0.0;1.0;1
28;76;76005;pr;a;a;v;3;C;77.0;180000.0;2362.35;10.75;0.055;0.0;0.0;0.5;2
28;76;76005;pr;a;a;v;3;D;71.0;155150.0;2232.69;10.75;0.06;0.4;0.0;0.6;5
28;76;76005;pr;a;a;v;3;E;60.5;149000.0;2462.98;10.75;0.052;1.0;0.0;0.75;4
28;76;76005;pr;a;m;v;2;VI;58.0;124000.0;2137.93;;;0.0;0.0;1.0;1
28;76;76005;pr;a;m;v;3;0;74.0;122000.0;1648.65;7.74;0.056;0.0;0.0;1.0;1
28;76;76005;pr;a;m;v;3;C;58.0;137000.0;2362.07;7.74;0.039;0.0;0.0;1.0;1
28;76;76005;pr;a;m;v;3;D;70.0;158500.0;2264.29;7.74;0.041;0.0;1.0;0.0;2
28;76;76005;pr;a;m;v;3;E;46.0;89000.0;1934.78;7.74;0.048;0.0;1.0;0.0;1
28;76;76005;pr;a;m;v;3;F;62.0;192000.0;3096.77;7.74;0.03;0.0;0.0;0.0;1
28;76;76005;pr;a;m;v;3;G;80.0;134000.0;1675.0;7.74;0.055;0.0;1.0;1.0;1
28;76;76005;pr;a;m;v;3;NS;46.0;89000.0;1934.78;7.74;0.048;0.0;1.0;0.0;3
28;76;76005;pr;a;m;v;3;VI;74.5;137500.0;1847.66;7.74;0.052;0.0;0.5;0.5;2
28;76;76005;pr;a;m;v;4;D;88.0;228000.0;1988.64;;;0.0;0.67;0.0;3
28;76;76005;pr;a;m;v;4;E;85.0;173500.0;2041.18;;;0.0;0.0;1.0;2
28;76;76005;pr;a;m;v;4;G;75.0;73500.0;980.0;;;0.0;1.0;0.0;1
28;76;76005;pr;a;m;v;4;VI;94.5;91500.0;1059.99;;;0.0;0.5;0.0;2
28;76;76005;pr;a;m;v;5;C;116.0;220000.0;1896.55;;;0.0;1.0;1.0;1
28;76;76005;pr;a;m;v;5;D;110.5;220000.0;1992.28;;;0.0;0.5;0.0;2
28;76;76005;pr;a;m;v;5;E;101.0;242500.0;2342.72;;;0.0;1.0;0.5;2
28;76;76005;pr;a;m;v;5;VI;125.0;170500.0;1344.0;;;0.0;0.0;0.67;3
