REG;DEP;INSEE_COM;type_annonceur;categorie_annonceur;typedebien;typedetransaction;nb_pieces;dpeL;surface_median;prix_bien_median;balcon_moy;eau_moy;bain_moy;nb_log
75;47;47001;pa;a;a;l;1;0;36.0;512.5;0.0;0.0;0.5;2
75;47;47001;pa;a;a;l;1;D;26.0;275.0;0.0;0.5;0.0;2
75;47;47001;pa;a;a;l;2;0;45.5;469.5;0.25;0.0;0.5;4
75;47;47001;pa;a;a;l;2;D;49.0;590.0;0.0;1.0;0.0;1
75;47;47001;pa;a;a;l;2;E;35.0;430.0;0.0;0.0;0.0;1
75;47;47001;pa;a;a;l;3;0;59.0;538.0;2.0;0.0;0.0;1
75;47;47001;pa;a;a;l;4;0;93.0;800.0;0.0;0.0;1.0;1
75;47;47001;pa;a;a;l;4;C;86.0;580.0;0.0;1.0;0.0;1
75;47;47001;pa;a;m;l;3;0;78.0;580.0;0.0;0.5;0.5;2
75;47;47001;pa;a;m;l;5;D;92.0;735.0;1.0;1.0;0.0;1
75;47;47001;pr;a;a;l;1;0;22.0;400.0;0.04;0.24;0.33;46
75;47;47001;pr;a;a;l;1;C;27.0;367.5;0.06;0.81;0.12;16
75;47;47001;pr;a;a;l;1;D;28.5;350.0;0.17;0.48;0.4;52
75;47;47001;pr;a;a;l;1;E;25.0;339.0;0.14;0.37;0.41;51
75;47;47001;pr;a;a;l;1;F;26.0;342.5;0.18;0.55;0.41;22
75;47;47001;pr;a;a;l;1;G;32.0;340.0;0.0;0.4;0.4;5
75;47;47001;pr;a;a;l;1;NS;23.0;385.0;0.24;0.36;0.48;25
75;47;47001;pr;a;a;l;1;VI;23.0;360.0;0.12;0.67;0.27;94
75;47;47001;pr;a;a;l;2;0;43.0;452.5;0.24;0.25;0.56;72
75;47;47001;pr;a;a;l;2;A;40.5;937.0;0.5;1.0;0.0;2
75;47;47001;pr;a;a;l;2;B;49.5;472.5;0.5;0.33;0.83;6
75;47;47001;pr;a;a;l;2;C;45.0;470.0;0.32;0.2;0.75;40
75;47;47001;pr;a;a;l;2;D;43.0;450.0;0.37;0.22;0.67;220
75;47;47001;pr;a;a;l;2;E;42.0;450.0;0.25;0.39;0.55;88
75;47;47001;pr;a;a;l;2;F;39.0;410.0;0.17;0.69;0.28;29
75;47;47001;pr;a;a;l;2;G;34.0;457.0;0.0;0.25;0.38;8
75;47;47001;pr;a;a;l;2;NS;44.0;465.0;0.24;0.32;0.61;41
75;47;47001;pr;a;a;l;2;VI;42.0;450.0;0.12;0.62;0.29;129
75;47;47001;pr;a;a;l;3;0;66.0;550.0;0.45;0.34;0.65;62
75;47;47001;pr;a;a;l;3;A;65.5;590.0;0.0;0.0;1.5;2
75;47;47001;pr;a;a;l;3;B;84.0;680.0;0.4;0.6;0.4;5
75;47;47001;pr;a;a;l;3;C;67.0;580.0;0.31;0.43;0.63;35
75;47;47001;pr;a;a;l;3;D;65.0;550.0;0.42;0.26;0.59;141
75;47;47001;pr;a;a;l;3;E;66.0;550.0;0.36;0.39;0.64;33
75;47;47001;pr;a;a;l;3;F;57.0;545.0;0.38;0.38;0.75;8
75;47;47001;pr;a;a;l;3;NS;69.0;584.0;0.48;0.38;0.59;29
75;47;47001;pr;a;a;l;3;VI;67.0;590.5;0.23;0.45;0.49;74
75;47;47001;pr;a;a;l;4;0;90.0;641.0;0.09;0.27;0.55;11
75;47;47001;pr;a;a;l;4;A;80.0;300.0;0.0;0.0;0.0;1
75;47;47001;pr;a;a;l;4;B;84.0;717.5;0.0;1.0;0.5;2
75;47;47001;pr;a;a;l;4;C;103.0;760.0;0.47;0.26;0.84;19
75;47;47001;pr;a;a;l;4;D;87.5;633.5;0.43;0.5;0.63;30
75;47;47001;pr;a;a;l;4;E;86.0;640.0;0.4;0.6;0.8;5
75;47;47001;pr;a;a;l;4;F;85.0;630.0;0.0;0.0;0.0;1
75;47;47001;pr;a;a;l;4;NS;83.0;655.0;0.29;0.57;0.43;7
75;47;47001;pr;a;a;l;4;VI;92.0;726.0;0.4;0.52;0.6;25
75;47;47001;pr;a;a;l;5;0;104.0;350.0;0.0;0.33;0.17;6
75;47;47001;pr;a;a;l;5;B;168.0;1200.0;0.0;3.0;1.0;1
75;47;47001;pr;a;a;l;5;C;115.0;771.0;0.0;0.5;0.75;4
75;47;47001;pr;a;a;l;5;D;93.0;850.0;1.0;0.67;0.33;3
75;47;47001;pr;a;a;l;5;E;93.0;1670.0;0.0;2.0;1.0;1
75;47;47001;pr;a;a;l;5;NS;100.0;1000.0;0.0;1.0;1.0;1
75;47;47001;pr;a;a;l;5;VI;145.0;750.0;0.33;1.56;0.78;9
75;47;47001;pr;a;a;l;6;0;133.0;400.0;0.0;0.0;0.0;1
75;47;47001;pr;a;a;l;6;C;120.0;380.0;0.0;0.0;0.0;1
75;47;47001;pr;a;a;l;6;VI;143.5;690.0;0.0;1.5;0.0;2
75;47;47001;pr;a;m;l;2;0;48.0;462.0;0.0;0.0;1.0;1
75;47;47001;pr;a;m;l;2;D;33.0;490.0;0.0;1.0;0.0;1
75;47;47001;pr;a;m;l;2;NS;60.5;438.5;0.0;1.0;0.0;2
75;47;47001;pr;a;m;l;2;VI;40.0;430.0;0.0;0.67;0.33;3
75;47;47001;pr;a;m;l;3;0;64.0;665.0;0.25;0.25;0.5;4
75;47;47001;pr;a;m;l;3;C;60.0;618.0;0.0;1.0;0.0;1
75;47;47001;pr;a;m;l;3;D;78.0;587.0;0.0;0.6;0.6;5
75;47;47001;pr;a;m;l;3;E;59.0;590.0;0.14;0.43;0.57;7
75;47;47001;pr;a;m;l;3;NS;67.5;655.0;0.5;0.75;0.25;4
75;47;47001;pr;a;m;l;3;VI;65.0;600.0;0.11;0.89;0.22;9
75;47;47001;pr;a;m;l;4;0;63.5;605.0;0.0;0.0;1.0;2
75;47;47001;pr;a;m;l;4;A;165.0;1650.0;0.0;0.0;2.0;1
75;47;47001;pr;a;m;l;4;B;104.5;657.5;0.5;0.75;0.25;4
75;47;47001;pr;a;m;l;4;C;82.0;711.0;0.1;0.3;0.8;10
75;47;47001;pr;a;m;l;4;D;98.0;785.5;0.12;0.5;0.75;8
75;47;47001;pr;a;m;l;4;E;81.0;741.0;0.0;0.33;0.67;6
75;47;47001;pr;a;m;l;4;NS;97.5;867.5;0.0;0.0;1.0;2
75;47;47001;pr;a;m;l;4;VI;96.5;865.0;0.12;0.88;0.62;8
75;47;47001;pr;a;m;l;5;0;136.0;1075.0;0.5;0.0;0.5;2
75;47;47001;pr;a;m;l;5;B;187.0;987.0;0.0;1.0;1.0;1
75;47;47001;pr;a;m;l;5;C;119.0;800.0;0.0;1.0;1.0;3
75;47;47001;pr;a;m;l;5;D;113.5;805.0;0.67;0.5;0.67;6
75;47;47001;pr;a;m;l;5;E;118.0;925.0;0.0;0.0;1.0;2
75;47;47001;pr;a;m;l;5;F;123.0;856.0;0.0;1.0;1.0;1
75;47;47001;pr;a;m;l;5;NS;135.0;807.5;0.0;0.5;0.5;2
75;47;47001;pr;a;m;l;5;VI;128.0;820.0;0.0;1.0;0.4;5
75;47;47001;pr;a;m;l;6;0;120.0;890.0;0.0;0.0;2.0;1
75;47;47001;pr;a;m;l;6;B;147.0;1260.0;0.0;3.0;0.0;1
75;47;47001;pr;a;m;l;6;C;186.5;1100.0;0.0;0.5;1.5;2
75;47;47001;pr;a;m;l;6;D;176.0;1200.0;0.67;1.33;1.0;3
75;47;47001;pr;a;m;l;6;E;162.5;1075.0;0.5;1.5;1.0;2
75;47;47001;pr;a;m;l;6;VI;183.0;920.0;1.0;2.0;0.0;1
75;47;47001;pr;a;m;l;7;D;176.0;1200.0;0.33;1.0;1.0;3
75;47;47001;pr;a;m;l;7;VI;161.0;1200.0;0.0;2.0;0.0;1
75;47;47001;pr;a;m;l;8;D;240.0;1500.0;0.0;2.0;1.0;1
75;47;47001;pr;a;m;l;8;VI;200.0;1225.0;0.0;1.0;1.0;1
75;47;47001;pr;a;m;l;12;NS;490.0;2000.0;0.0;0.0;0.0;1
75;47;47001;pr;m;a;l;2;VI;32.0;450.0;0.0;0.0;1.0;1
75;47;47001;pr;m;a;l;3;D;69.0;620.0;0.0;0.0;1.0;1
75;47;47001;pr;network;a;l;3;D;69.0;695.0;0.0;0.0;1.0;1
75;47;47004;pr;a;a;l;1;0;40.0;325.0;0.0;1.0;0.0;1
75;47;47004;pr;a;a;l;1;D;32.0;290.0;0.0;0.67;0.33;3
75;47;47004;pr;a;a;l;1;VI;52.0;300.0;0.0;1.0;0.0;1
75;47;47004;pr;a;a;l;2;0;45.5;345.0;0.5;0.5;0.5;2
75;47;47004;pr;a;a;l;2;D;44.5;390.5;0.5;0.5;0.5;4
75;47;47004;pr;a;a;l;2;E;44.0;405.0;0.4;1.0;0.0;5
75;47;47004;pr;a;a;l;2;F;40.0;400.0;0.0;1.0;0.0;1
75;47;47004;pr;a;a;l;2;VI;43.0;390.0;0.14;0.86;0.14;7
75;47;47004;pr;a;a;l;3;D;63.0;492.0;0.0;0.8;0.2;5
75;47;47004;pr;a;a;l;3;E;62.0;490.0;0.0;1.0;0.0;1
75;47;47004;pr;a;a;l;4;E;120.0;520.0;0.0;0.0;1.0;1
75;47;47004;pr;a;a;l;4;VI;93.0;527.5;0.5;0.5;1.0;2
75;47;47004;pr;a;a;l;6;0;166.0;580.0;0.0;0.0;1.0;1
75;47;47004;pr;a;m;l;2;D;50.0;365.0;0.0;1.0;0.0;1
75;47;47004;pr;a;m;l;2;F;46.0;437.0;0.0;0.0;1.0;1
75;47;47004;pr;a;m;l;2;VI;45.0;365.0;0.0;1.0;0.0;1
75;47;47004;pr;a;m;l;3;D;62.0;488.0;0.0;1.0;0.0;1
75;47;47004;pr;a;m;l;3;VI;70.0;500.0;0.0;0.33;0.67;3
75;47;47004;pr;a;m;l;4;D;81.5;552.5;0.0;0.5;0.0;2
75;47;47004;pr;a;m;l;4;E;90.0;695.0;0.0;0.0;1.0;1
75;47;47004;pr;a;m;l;4;NS;91.0;550.0;0.0;0.0;1.0;1
75;47;47004;pr;a;m;l;4;VI;85.0;655.0;0.0;0.25;0.5;4
