REG;DEP;INSEE_COM;type_annonceur;categorie_annonceur;typedebien;typedetransaction;nb_pieces;dpeL;surface_median;prix_bien_median;prix_m2_vente_median;loyer_m2_median_n7;taux_rendement_moy;balcon_moy;eau_moy;bain_moy;nb_log_en_vente
52;53;53001;pr;a;m;v;1;NS;160.0;55000.0;343.75;;;0.0;0.0;0.0;1
52;53;53001;pr;a;m;v;4;A;99.0;249000.0;2515.15;6.76;0.032;0.0;1.0;1.0;1
52;53;53001;pr;a;m;v;4;D;88.0;179900.0;2044.32;6.76;0.04;0.0;1.0;0.0;1
52;53;53001;pr;a;m;v;4;VI;100.0;148390.0;1483.9;6.76;0.055;0.0;1.0;1.0;1
52;53;53001;pr;a;m;v;5;0;79.0;55000.0;696.2;;;0.0;1.0;0.0;1
52;53;53001;pr;a;m;v;5;E;85.5;168270.0;1933.55;;;0.0;0.5;0.5;2
52;53;53001;pr;a;m;v;5;VI;97.0;195405.0;2006.78;;;0.0;1.5;0.0;2
52;53;53001;pr;a;m;v;6;0;93.0;192200.0;2066.67;;;0.0;0.0;1.0;1
52;53;53001;pr;a;m;v;6;C;120.0;235500.0;1959.38;;;0.0;0.33;1.0;3
52;53;53001;pr;a;m;v;6;E;120.0;182000.0;1507.65;;;0.0;1.0;0.5;2
52;53;53001;pr;a;m;v;6;VI;118.0;233035.0;1974.87;;;0.0;1.0;1.0;1
52;53;53001;pr;a;m;v;7;C;146.0;219900.0;1506.16;;;0.0;1.0;1.0;1
52;53;53001;pr;a;m;v;7;D;138.0;227100.0;1644.95;;;0.0;1.0;1.0;2
52;53;53001;pr;m;m;v;1;NS;40.0;58000.0;1450.0;;;0.0;0.0;0.0;1
52;53;53001;pr;m;m;v;5;A;105.0;211500.0;2014.29;;;0.0;2.0;0.0;1
52;53;53001;pr;m;m;v;6;D;113.0;116600.0;1031.86;;;0.0;1.0;1.0;1
52;53;53001;pr;m;m;v;6;NS;106.0;179990.0;1698.02;;;0.0;0.0;0.0;1
52;53;53002;pr;a;m;v;3;VI;105.0;98000.0;933.33;;;0.0;0.0;0.0;1
52;53;53002;pr;a;m;v;4;D;91.0;114535.0;1189.55;;;0.0;0.5;1.0;2
52;53;53002;pr;a;m;v;5;0;126.5;189320.0;1489.34;;;0.0;1.0;0.0;2
52;53;53002;pr;a;m;v;5;D;107.0;185500.0;1733.64;;;0.0;1.0;1.0;1
