type_annonceur;typedebien;typedetransaction;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS;DEP;REG
pr;a;l;4;34;;2;744;;;0;0;1;0;E;232.0;43.53091;5.44901;0;0.0;;;;0;C;;0.0;0.0;;False;;False;;;Électrique;Convecteur;Individuel;a;n;a;2020-08;13001;0102;130010102;H;13;93.0
pr;a;l;0;25;;2;625;;;0;0;0;0;F;;43.53001;5.44607;0;;;0.0;;0;;;;;;;;;;;;;;a;n;a;2020-08;13001;0102;130010102;H;13;93.0
pr;a;l;0;34;;2;606;;;0;0;0;0;E;;43.53001;5.44607;0;;;0.0;;0;;;;;;;;;;;Électrique;Radiateur;;a;n;a;2020-08;13001;0102;130010102;H;13;93.0
pr;a;l;0;18;;1;517;;;0;0;0;0;E;;43.53001;5.44607;0;;;0.0;;0;;;;;;;;;;;;;;a;n;a;2020-08;13001;0102;130010102;H;13;93.0
pr;a;l;0;39;;2;862;;;0;0;0;0;C;;43.53001;5.44607;0;;;0.0;;0;;;;;;;;;;;;;;a;n;a;2020-08;13001;0102;130010102;H;13;93.0
pr;a;l;0;180;;5;4500;;;0;0;0;0;B;70;43.52974;5.44743;Non;;;;;0;;;;;;;;;;;;;;a;;a;2020-08;13001;0102;130010102;H;13;93.0
pr;a;l;0;22;;1;500;;;0;0;1;0;VI;;43.53022;5.44485;0;;;;False;0;VI;;;;False;False;;False;;;;;;a;n;a;2020-08;13001;0102;130010102;H;13;93.0
pr;a;l;3;64;;3;1000;;;0;0;0;0;VI;;43.53022;5.44485;0;;;;False;0;VI;;;;False;False;;False;;;Électrique;;Individuel;a;n;a;2020-08;13001;0102;130010102;H;13;93.0
pr;a;l;3;26;;2;533;;;0;0;1;0;VI;;43.53127;5.44969;0;3.0;;;;0;G;;1.0;;;;;;;;Électrique;;Individuel;a;n;a;2020-08;13001;0102;130010102;H;13;93.0
pr;a;l;0;22;;1;506;;;0;0;0;0;E;;43.53001;5.44607;0;;;0.0;;0;;;;;;;;;;;;;;a;n;a;2020-08;13001;0102;130010102;H;13;93.0
