type_annonceur;typedebien;typedetransaction;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS;DEP;REG
pr;a;l;0;50;;2;500;;;0;0;0;0;0;;45.47468;4.53372;Oui;;;;;0;;;;;;;;;;;;;;a;;a;2020-08;42207;0303;422070303;H;42;84.0
pr;a;l;0;40;;2;300;;;0;0;0;0;D;;45.53033;4.62733;Oui;;;;;0;E;;;;;;;;;;;;;a;;a;2020-08;42186;0104;421860104;A;42;84.0
pr;a;l;0;65;;4;600;;;0;0;0;0;0;;45.4294;4.41171;Oui;;;;;0;;;;;;;;;;;;;;a;;a;2020-08;42218;1302;422181302;H;42;84.0
pr;a;l;0;65;;4;600;;;0;0;0;0;E;247;45.38685;4.28204;Oui;;;;;0;F;;;;;;;;;;;;;a;;a;2020-08;42095;0202;420950202;H;42;84.0
pr;m;l;0;70;;4;700;;;0;0;0;0;C;100;45.66421;4.04346;Non;;;;;0;C;;;;;;;;;;;;;a;;m;2020-08;42179;0000;421790000;Z;42;84.0
pr;m;l;0;35;;2;400;;;0;0;0;0;0;;45.53261;4.62668;Oui;;;;;0;;;;;;;;;;;;;;a;;m;2020-08;42186;0101;421860101;H;42;84.0
pr;a;l;1;106;;5;575;;;0;0;1;0;D;157;46.15815;4.17263;0;;;;;0;E;;;;;;;;;;Gaz;Radiateur;;a;n;a;2020-08;42052;0000;420520000;Z;42;84.0
pr;a;l;1;90;;5;650;;;0;0;0;1;D;209;45.4221;4.38461;0;;;;;0;E;;;;;;;False;;;;;;a;n;a;2020-08;42218;1602;422181602;H;42;84.0
pr;m;l;0;167;;5;900;;;0;1;0;2;D;185;45.42452;4.38758;0;;;;False;0;E;;;;;;;;;;Gaz;;Individuel;a;n;m;2020-08;42218;1601;422181601;H;42;84.0
pr;m;l;0;170;800.0;7;1900;;;0;0;1;1;E;280;45.53633;4.26862;0;;;;False;0;C;;;;;;;;;;Électrique;;Individuel;a;n;m;2020-08;42005;0104;420050104;H;42;84.0
pr;a;l;2;30;;1;355;;;0;0;1;0;E;285;45.44911;4.5033;0;2.0;;1.0;True;0;C;;1.0;;;;;;;;Électrique;Radiateur;Individuel;a;n;a;2020-08;42207;0503;422070503;H;42;84.0
pr;a;l;2;75;;3;414;;;0;0;1;0;C;150;45.50071;4.24114;0;2.0;;;False;0;B;1920.0;;;;;;False;;;Électrique;;Individuel;a;n;a;2020-08;42279;0101;422790101;H;42;84.0
