REG;DEP;INSEE_COM;type_annonceur;categorie_annonceur;typedebien;typedetransaction;nb_pieces;dpeL;surface_median;prix_bien_median;balcon_moy;eau_moy;bain_moy;nb_log
52;85;85001;pr;a;a;l;3;D;62.0;437.0;0.0;0.0;1.0;1
52;85;85001;pr;a;m;l;3;VI;55.0;610.0;0.0;0.0;0.0;1
52;85;85001;pr;a;m;l;5;VI;71.0;670.0;0.0;1.0;0.0;1
52;85;85002;pr;a;a;l;3;VI;68.0;595.0;0.0;1.0;1.0;1
52;85;85002;pr;a;m;l;3;A;71.0;720.0;0.0;1.0;0.0;1
52;85;85002;pr;a;m;l;5;D;94.0;810.0;0.0;1.0;0.0;1
52;85;85003;pr;a;a;l;2;0;35.0;400.0;0.0;0.0;0.0;1
52;85;85003;pr;a;a;l;2;A;43.0;500.0;0.0;0.0;0.0;1
52;85;85003;pr;a;a;l;2;D;46.0;490.0;1.0;1.0;0.0;1
52;85;85003;pr;a;a;l;2;NS;72.0;633.0;1.0;1.0;0.0;1
52;85;85003;pr;a;a;l;3;0;69.0;675.0;0.0;1.0;0.0;1
52;85;85003;pr;a;a;l;3;A;69.0;600.0;0.0;0.0;0.0;1
52;85;85003;pr;a;m;l;3;0;68.0;612.0;0.0;1.0;0.0;1
52;85;85003;pr;a;m;l;3;D;65.5;600.0;0.0;0.5;0.0;2
52;85;85003;pr;a;m;l;3;E;91.0;660.0;0.0;0.0;0.0;1
52;85;85003;pr;a;m;l;3;NS;63.0;580.0;0.0;1.0;0.0;1
52;85;85003;pr;a;m;l;3;VI;57.0;595.0;0.0;1.0;0.0;1
52;85;85003;pr;a;m;l;4;C;93.0;735.0;0.0;1.0;0.0;1
52;85;85003;pr;a;m;l;4;D;84.0;810.0;0.0;1.0;0.0;1
52;85;85004;pr;a;a;l;2;E;30.0;350.0;0.0;1.0;0.0;1
52;85;85006;pr;a;m;l;3;E;51.0;600.0;0.0;1.0;0.0;1
52;85;85006;pr;a;m;l;4;0;130.0;820.0;0.0;1.0;1.0;1
52;85;85006;pr;a;m;l;4;E;77.0;760.0;0.0;2.0;0.0;1
52;85;85008;pr;a;a;l;2;VI;39.0;420.0;0.0;0.0;0.0;1
52;85;85008;pr;a;m;l;4;B;79.0;720.0;0.0;1.0;0.0;1
52;85;85009;pr;a;a;l;2;E;40.0;452.5;0.0;0.0;1.0;2
52;85;85009;pr;a;a;l;4;D;90.0;700.0;1.0;1.0;0.0;1
52;85;85009;pr;a;m;l;6;VI;176.0;1100.0;0.0;0.0;1.0;1
52;85;85010;pr;a;a;l;2;E;24.0;330.0;0.0;1.0;0.0;1
52;85;85010;pr;a;m;l;3;E;64.0;600.0;0.0;0.0;0.0;1
52;85;85010;pr;a;m;l;3;VI;46.0;600.0;0.0;0.0;0.0;1
