type_annonceur;typedebien;typedetransaction;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS;DEP;REG
pr;m;l;0;82;136.0;4;673;;;0;0;0;0;D;157;45.63046;0.16546;0;;;2.0;False;0;B;2008.0;;;;False;;;;;;;;a;n;m;2020-08;16015;0603;160150603;H;16;75.0
pr;m;l;0;82;;4;600;;;0;0;0;0;D;157;45.63128;0.16566;Non;;;;;0;B;;;;;;;;;;;;;a;;m;2020-08;16015;0603;160150603;H;16;75.0
pr;m;l;0;130;;6;700;;;0;0;0;0;B;90;45.58872;-0.33759;Non;;;;;0;A;;;;;;;;;;;;;a;;m;2020-08;16359;0000;163590000;Z;16;75.0
pr;m;l;0;140;;5;600;;;0;0;0;0;D;220;45.61761;-0.33194;Oui;;;;;0;B;;;;;;;;;;;;;a;;m;2020-08;16359;0000;163590000;Z;16;75.0
pr;m;l;0;112;;4;700;;;0;0;0;0;C;106;45.7432;-0.35123;Oui;;;;;0;D;;;;;;;;;;;;;a;;m;2020-08;16097;0000;160970000;Z;16;75.0
pr;m;l;0;70;100.0;3;533;;;0;0;0;0;C;149.9;45.5844;0.14951;0;1.0;;;;0;D;;;;;;;;;;Gaz;Radiateur;Individuel;a;n;m;2020-08;16418;0000;164180000;Z;16;75.0
pr;a;l;0;48;;2;400;;;0;0;0;0;0;;45.6477;0.16445;Non;;;;;0;;;;;;;;;;;;;;a;;a;2020-08;16015;0201;160150201;H;16;75.0
pr;a;l;4;71;;3;540;;;0;0;0;0;D;156;45.6474;0.16364;0;;;1.0;False;0;B;;;;False;False;;True;;;Électrique;;Individuel;a;n;a;2020-08;16015;0201;160150201;H;16;75.0
pr;m;l;0;91;;3;670;;;0;0;1;0;D;178;45.6809;0.16988;0;;;0.0;;0;B;;1.0;0.0;;;;;;;Électrique;Radiateur;Individuel;a;n;m;2020-08;16154;0101;161540101;H;16;75.0
pr;a;l;2;48;;2;470;;;0;1;0;1;D;174.0;45.68625;0.16213;0;2.0;;1.0;;0;B;;;0.0;;;;False;;;Électrique;Convecteur;Individuel;a;n;a;2020-08;16154;0101;161540101;H;16;75.0
pr;a;l;2;55;;2;493;;;0;0;0;1;0;;45.68438;0.16169;0;2.0;;0.0;;0;;;;0.0;;;;False;;;Électrique;Radiateur;Individuel;a;n;a;2020-08;16154;0101;161540101;H;16;75.0
pr;a;l;0;40;;2;430;;;0;0;1;0;D;212.0;45.64922;0.1712;0;2.0;;1.0;;0;B;2007.0;;0.0;;False;;False;;;Électrique;Convecteur;Individuel;a;n;a;2020-08;16015;0202;160150202;H;16;75.0
pr;a;l;1;92;;4;850;;;0;0;1;1;D;194;45.6494;0.16197;0;;;1.0;False;0;B;;1.0;;;;;True;;;Électrique;;;a;n;a;2020-08;16015;0202;160150202;H;16;75.0
pr;a;l;1;47;;2;460;;;0;0;0;0;D;218.0;45.64953;0.17235;0;;;;False;0;B;;;;False;False;;False;;;;;;a;n;a;2020-08;16015;0202;160150202;H;16;75.0
pr;a;l;1;90;;4;750;;;0;1;1;1;A;40;45.64517;0.16533;0;2.0;;0.0;;0;A;;1.0;0.0;;False;;False;;;Électrique;Sol;Collectif;a;n;a;2020-08;16015;0201;160150201;H;16;75.0
pr;m;l;0;80;;3;664;;;0;0;0;1;E;271;45.64992;0.16677;0;0.0;;0.0;False;0;C;;;1.0;;;;;;;Électrique;Convecteur;;a;n;m;2020-08;16015;0202;160150202;H;16;75.0
pr;a;l;0;46;;2;385;;;0;0;0;0;D;204;45.69189;-0.33332;0;;;;;0;B;;;;;False;;False;;;;;;a;n;a;2020-08;16102;0201;161020201;H;16;75.0
pr;a;l;2;58;;3;620;;;0;0;1;0;VI;;45.68765;-0.33063;0;2.0;;1.0;True;0;VI;;1.0;;;;;False;;;Électrique;;;a;n;a;2020-08;16102;0201;161020201;H;16;75.0
pr;a;l;1;24;;1;370;;;0;0;1;0;0;;45.65038;0.17842;0;1.0;;0.0;;0;;;1.0;0.0;;False;;False;;;Électrique;Radiateur;Individuel;a;n;a;2020-08;16015;0203;160150203;H;16;75.0
pr;m;l;0;120;;5;800;;;0;0;0;0;0;;45.6474;0.17522;Non;;;;;0;;;;;;;;;;;;;;a;;m;2020-08;16015;0203;160150203;H;16;75.0
pr;a;l;0;58;;3;545;;;0;1;0;1;D;207;45.64972;0.18055;0;;;;;0;B;;;;;;;False;;;Électrique;Convecteur;;a;n;a;2020-08;16015;0203;160150203;H;16;75.0
pr;a;l;2;63;;3;530;;;0;0;1;0;0;;45.65066;0.17995;0;3.0;;0.0;;0;;1950.0;1.0;0.0;;False;;False;;;Gaz;Radiateur;Individuel;a;n;a;2020-08;16015;0203;160150203;H;16;75.0
pr;a;l;0;23;;1;420;;;0;0;0;1;0;;45.64955;0.16667;0;2.0;;0.0;;0;;;1.0;0.0;;False;;False;;;Électrique;Radiateur;Individuel;a;n;a;2020-08;16015;0202;160150202;H;16;75.0
pr;a;l;0;36;;2;404;;;0;0;0;1;D;182;45.66303;0.16843;0;1.0;;;;0;B;2009.0;1.0;1.0;;True;;False;;;Électrique;Convecteur;Individuel;a;n;a;2020-08;16154;0103;161540103;H;16;75.0
pr;a;l;0;12;;1;215;;;0;0;1;0;E;319;45.65165;0.14973;0;;;0.0;;0;C;;;0.0;;;;False;;;Électrique;Convecteur;Individuel;a;n;a;2020-08;16015;0101;160150101;H;16;75.0
pr;a;l;3;104;;4;750;;;0;0;1;1;D;220;45.64901;0.15425;0;3.0;;;False;0;B;;2.0;;False;False;;False;;;;;;a;n;a;2020-08;16015;0102;160150102;H;16;75.0
pr;m;l;0;131;;5;653;;;0;0;0;0;D;;45.48308;0.16141;0;;;0.0;;0;;;;;;;;;;;;;;a;n;m;2020-08;16082;0000;160820000;Z;16;75.0
pr;m;l;0;102;550.0;4;840;;;0;0;1;0;B;90;45.62284;0.15453;0;;;0.0;;0;B;2014.0;1.0;0.0;;;;;;;Électrique;Pompe à chaleur, Sol;Individuel;a;n;m;2020-08;16271;0000;162710000;Z;16;75.0
pr;m;l;0;102;1500.0;4;800;;;0;0;0;1;D;190.3;45.67781;0.18433;0;;;0.0;;0;E;;;0.0;;;;;;;Gaz;Radiateur;Individuel;a;n;m;2020-08;16291;0101;162910101;H;16;75.0
pr;a;l;0;110;;4;815;;;0;0;0;1;B;60;45.65112;0.1524;0;;;1.0;;0;C;;;0.0;;;;True;;;Gaz;Radiateur;Individuel;a;n;a;2020-08;16015;0101;160150101;H;16;75.0
pr;m;l;0;85;500.0;4;700;;;0;0;1;0;VI;;45.78624;-0.06295;0;;;;;0;G;;1.0;1.0;;;;;;;Gaz;Radiateur;;a;n;m;2020-08;16286;0000;162860000;Z;16;75.0
pr;a;l;0;38;;2;358;;;0;0;0;0;E;264.0;45.74101;0.38466;0;;;;;0;C;;;;;;;False;;;Électrique;Convecteur;;a;n;a;2020-08;16281;0000;162810000;Z;16;75.0
pr;m;l;0;95;400.0;4;755;;;0;0;0;1;C;96.8;45.67234;0.16104;0;;;1.0;;0;D;2006.0;2.0;0.0;;;;;;;Gaz;Radiateur;Individuel;a;n;m;2020-08;16154;0103;161540103;H;16;75.0
pr;a;l;3;59;;3;492;;;0;0;0;1;D;229;45.64841;0.15071;0;3.0;;;False;0;E;;;;False;False;;False;;;Gaz;;Individuel;a;n;a;2020-08;16015;0102;160150102;H;16;75.0
pr;m;l;0;70;;4;476;;;0;0;0;0;D;209.0;45.78268;0.42024;0;;;;;0;E;;;;;;;;;;;;;a;n;m;2020-08;16379;0000;163790000;Z;16;75.0
pr;m;l;0;64;100.0;3;612;;;0;0;0;0;D;;45.55531;0.12427;0;;;1.0;;0;;;;;;;;;;;;;;a;n;m;2020-08;16236;0000;162360000;Z;16;75.0
