type_annonceur;typedebien;typedetransaction;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS;DEP;REG;loyer_m2_median_n6;nb_log_n6;taux_rendement_n6;loyer_m2_median_n7;nb_log_n7;taux_rendement_n7;prix_m2_vente
pr;a;v;0;58;58.0;3;336000;;;0;1;1;0;D;220.0;48.90338;2.04883;Oui;1.0;;1.0;True;0;C;2003.0;1.0;;;;;False;76.0;1200.0;Électrique;;Individuel;a;n;a;2020-08;78133;0101;781330101;H;78;11.0;16.45;9.0;0.034;16.45;9.0;0.034;5793.1
pr;a;v;0;91;;4;478000;;;0;0;0;0;B;;48.91552;2.04054;Non;3.0;;;;0;B;;;;;;;;;;;;;a;n;a;2020-08;78133;0101;781330101;H;78;11.0;13.7;4.0;0.031;15.6;6.0;0.036;5252.75
pr;a;v;3;87;;4;366000;;;0;0;0;0;E;308;48.90531;2.05229;Non;3.0;;;;Sud;F;;1.0;;;;;;112.0;4000.0;Gaz;;Collectif;a;n;a;2020-08;78133;0101;781330101;H;78;11.0;13.7;4.0;0.039;15.6;6.0;0.044;4206.9
pr;a;v;0;92;;4;375000;;;0;1;0;1;VI;;48.90931;2.03945;Non;3.0;;1.0;True;0;VI;;1.0;;;;;False;61.0;;;;;a;n;a;2020-08;78133;0101;781330101;H;78;11.0;13.7;4.0;0.04;15.6;6.0;0.046;4076.09
pr;a;v;0;69;;3;358000;;;0;0;0;0;E;262.0;48.90354;2.04705;Oui;;;1.0;True;0;C;2001.0;;;;True;;False;216.0;1680.0;Électrique;Radiateur;Individuel;m;n;a;2020-08;78133;0101;781330101;H;78;11.0;16.45;9.0;0.038;16.45;9.0;0.038;5188.41
pr;a;v;0;43;;2;160000;;;0;0;0;0;VI;;48.89748;2.06795;Oui;;;1.0;True;0;VI;;;;;False;;False;;;;;;a;n;a;2020-08;78551;0102;785510102;H;78;11.0;21.86;9.0;0.07;23.32;247.0;0.075;3720.93
pr;a;v;1;76;;4;213000;;;0;2;1;1;D;179;48.99389;1.71593;Oui;4.0;;2.0;False;0;B;2008.0;2.0;;;;;True;;;Électrique;Radiateur;Individuel;a;n;a;2020-08;78361;0118;783610118;H;78;11.0;13.69;6.0;0.059;12.33;30.0;0.053;2802.63
pr;a;v;0;88;;4;297000;;;0;0;0;1;D;192.0;48.99186;1.71666;Oui;4.0;;1.0;True;Nord-Sud;B;;1.0;;;;;True;141.0;1670.04;Électrique;;;network;n;a;2020-08;78361;0118;783610118;H;78;11.0;13.69;6.0;0.049;12.33;30.0;0.044;3375.0
pr;a;v;4;58;;3;230700;;;0;1;0;1;0;;48.77604;2.00923;Non;;;;False;0;;;1.0;1.0;;;6.0;;;;;;;a;n;a;2020-08;78621;0102;786210102;H;78;11.0;16.0;5.0;0.048;14.14;45.0;0.043;3977.59
pr;a;v;4;45;;2;200000;;;0;1;0;1;0;;48.77604;2.00923;Non;;;;False;0;;;;;;;6.0;;;;;;;a;n;a;2020-08;78621;0102;786210102;H;78;11.0;17.27;5.0;0.047;17.23;49.0;0.047;4444.44
pr;a;v;0;61;;3;248500;;;0;1;0;1;0;;48.77604;2.00923;Non;;;;False;0;;;1.0;;;;6.0;;;;;;;a;n;a;2020-08;78621;0102;786210102;H;78;11.0;16.0;5.0;0.047;14.14;45.0;0.042;4073.77
pr;a;v;0;61;291.0;3;171150;;;0;0;0;0;E;271;48.779;2.00166;0;;;;;0;F;;;;;;;;;393.0;Gaz;Radiateur;Individuel;a;n;a;2020-08;78621;0102;786210102;H;78;11.0;16.0;5.0;0.068;14.14;45.0;0.06;2805.74
pr;a;v;0;53;;3;162000;;;0;0;1;1;E;329.0;48.77748;2.00746;Oui;2.0;;;True;0;C;;1.0;;;;;False;26.0;1080.0;Électrique;;Individuel;a;n;a;2020-08;78621;0102;786210102;H;78;11.0;16.0;5.0;0.063;14.14;45.0;0.056;3056.6
pr;a;v;0;54;;2;217800;;;0;1;0;1;0;;48.77604;2.00923;Non;;;;False;0;;;1.0;;;;6.0;;;;;;;a;n;a;2020-08;78621;0102;786210102;H;78;11.0;17.27;5.0;0.051;17.23;49.0;0.051;4033.33
pr;a;v;4;64;;3;247300;;;0;1;0;1;0;;48.77604;2.00923;Non;;;;False;0;;;1.0;1.0;;;6.0;;;;;;;a;n;a;2020-08;78621;0102;786210102;H;78;11.0;16.0;5.0;0.05;14.14;45.0;0.044;3864.06
pr;a;v;3;78;;4;210000;;;0;0;0;1;D;155;48.91755;2.03726;Oui;4.0;;;;0;E;;;;;;;;;2200.0;Gaz;;Collectif;a;n;a;2020-08;78498;0114;784980114;H;78;11.0;10.79;1.0;0.048;16.57;54.0;0.074;2692.31
pr;a;v;8;56;;3;155000;;;0;0;1;1;E;302;48.92514;2.04853;Non;10.0;;;;0;F;;;;;;;;;1920.0;Gaz;Radiateur;Individuel;a;n;a;2020-08;78498;0107;784980107;H;78;11.0;14.61;5.0;0.063;16.5;127.0;0.072;2767.86
pr;a;v;1;25;;1;94000;;;0;0;1;0;D;225;48.95401;1.92816;Non;1.0;;;False;Sud-Ouest;C;2014.0;1.0;;;;;False;3.0;840.0;Électrique;;Individuel;a;n;a;2020-08;78206;0000;782060000;Z;78;11.0;21.77;2.0;0.069;21.77;2.0;0.069;3760.0
pr;a;v;3;81;;4;316900;;;0;0;0;0;A;50;48.95242;1.92257;0;;;;;Sud-Ouest;B;;;;True;True;;True;;2160.0;Gaz;Radiateur;Collectif;a;n;a;2020-08;78206;0000;782060000;Z;78;11.0;13.64;3.0;0.042;13.64;3.0;0.042;3912.35
pr;a;v;4;62;;3;165900;;;0;0;0;1;D;209.0;48.80321;2.01922;Non;4.0;;;;0;F;;;;;;;;330.0;3588.0;Fioul;;Collectif;a;n;a;2020-08;78073;0103;780730103;H;78;11.0;14.05;3.0;0.063;15.2;59.0;0.068;2675.81
pr;a;v;0;80;;4;213000;;;0;0;0;1;D;170;48.80099;2.02081;Oui;4.0;;1.0;True;Est-Ouest;E;1968.0;1.0;;;;;;1041.0;2000.0;Gaz;Radiateur;Individuel;a;n;a;2020-08;78073;0103;780730103;H;78;11.0;;;;14.29;15.0;0.064;2662.5
pr;a;v;3;78;;4;340000;;;0;0;0;2;B;81.0;48.91999;2.01171;Oui;5.0;;1.0;;0;C;;;;;;;True;299.0;2180.0;;;Individuel;a;n;a;2020-08;78498;0116;784980116;H;78;11.0;17.59;13.0;0.048;16.57;54.0;0.046;4358.97
pr;a;v;0;83;;4;210000;;;0;2;0;1;D;230;48.76741;1.96655;Oui;4.0;;1.0;True;Ouest;E;1970.0;1.0;;;True;;True;90.0;3360.0;Gaz;Radiateur;Collectif;a;n;a;2020-08;78208;0105;782080105;H;78;11.0;12.96;3.0;0.061;13.75;15.0;0.065;2530.12
pr;a;v;0;80;;4;211000;;;0;1;0;1;E;239.0;48.76817;1.96389;Non;4.0;;1.0;True;0;F;;1.0;;;;;True;672.0;2690.0;Gaz;Radiateur;Collectif;a;n;a;2020-08;78208;0105;782080105;H;78;11.0;12.96;3.0;0.059;13.75;15.0;0.063;2637.5
pr;a;v;0;22;;2;210000;;;0;0;0;1;VI;;48.90118;2.08034;Non;3.0;;;;0;;;;;;;;;10.0;240.0;Électrique;Radiateur;Individuel;a;n;a;2020-08;78551;0104;785510104;H;78;11.0;25.0;7.0;0.031;23.32;247.0;0.029;9545.45
pr;a;v;1;59;;3;455000;;;0;1;0;1;D;184.0;48.90202;2.08148;Non;7.0;;;True;0;E;;1.0;;;;;True;95.0;2138.0;;;;a;n;a;2020-08;78551;0104;785510104;H;78;11.0;;;;22.29;127.0;0.035;7711.86
pr;a;v;0;63;;3;460000;;;0;0;0;1;D;222.0;48.90202;2.08148;Non;4.0;;;True;0;VI;;1.0;;;True;;True;;3000.0;;;Collectif;a;n;a;2020-08;78551;0104;785510104;H;78;11.0;;;;22.29;127.0;0.037;7301.59
pr;a;v;0;65;;3;358000;;;0;0;0;0;VI;;48.92439;2.19293;Oui;4.0;;;;0;VI;;;;;;;;;;;;;a;n;a;2020-08;78311;0202;783110202;H;78;11.0;21.28;2.0;0.046;18.74;50.0;0.041;5507.69
pr;a;v;0;79;;4;298000;;;0;0;0;0;B;70.5;48.77152;1.9707;0;4.0;;;;Nord-Sud;C;;;;True;True;;True;305.0;2400.0;Gaz;Radiateur;Collectif;a;n;a;2020-08;78208;0106;782080106;H;78;11.0;13.15;2.0;0.042;13.75;15.0;0.044;3772.15
pr;a;v;0;66;;3;585000;;;0;0;1;1;VI;;48.89752;2.07812;Oui;3.0;;;True;0;VI;;;1.0;;True;;;33.0;1800.0;Gaz;;Individuel;a;n;a;2020-08;78551;0108;785510108;H;78;11.0;18.43;9.0;0.025;22.29;127.0;0.03;8863.64
pr;a;v;0;46;;2;410000;;;0;0;1;1;VI;;48.89752;2.07812;Oui;3.0;;1.0;False;0;VI;;1.0;;;True;;True;33.0;1900.0;Gaz;;Individuel;a;n;a;2020-08;78551;0108;785510108;H;78;11.0;19.4;18.0;0.026;23.32;247.0;0.031;8913.04
pr;a;v;0;92;;4;805000;;;0;0;1;1;NS;;48.89494;2.08156;Non;3.0;;;True;0;VI;;;1.0;;True;;;33.0;1800.0;Gaz;;Individuel;a;n;a;2020-08;78551;0108;785510108;H;78;11.0;19.49;2.0;0.027;20.97;55.0;0.029;8750.0
pr;a;v;0;122;;4;1150000;;;0;0;1;1;NS;;48.89752;2.07812;Oui;3.0;;;True;0;VI;;;;;True;;True;33.0;1800.0;Gaz;;Individuel;a;n;a;2020-08;78551;0108;785510108;H;78;11.0;19.49;2.0;0.025;20.97;55.0;0.027;9426.23
pr;a;v;0;98;;4;885000;;;0;0;1;1;NS;;48.89752;2.07812;Oui;3.0;;;True;0;VI;;;;;True;;True;33.0;1800.0;Gaz;;Individuel;a;n;a;2020-08;78551;0108;785510108;H;78;11.0;19.49;2.0;0.026;20.97;55.0;0.028;9030.61
pr;a;v;1;51;;2;189000;;;0;0;1;0;B;59.0;48.91815;2.0155;Non;3.0;;;;sud-est;C;;;;;;;;49.0;1728.0;Gaz;;Collectif;a;n;a;2020-08;78498;0117;784980117;H;78;11.0;19.62;9.0;0.064;18.67;175.0;0.06;3705.88
pr;an;v;0;40;;2;224500;;;0;0;0;0;0;;48.77878;2.09644;0;;True;1.0;False;0;;;;;True;True;;True;;;;;;ca;o;a;2020-08;78297;0102;782970102;H;78;11.0;;;;17.47;67.0;0.037;5612.5
pr;a;v;3;64;;4;315000;;;0;0;0;0;C;147;48.85614;2.13065;Oui;3.0;;;;Sud;D;1962.0;;;;;;False;70.0;2500.0;Gaz;;Collectif;a;n;a;2020-08;78092;0104;780920104;H;78;11.0;16.09;4.0;0.039;16.34;16.0;0.04;4921.88
pr;a;v;1;65;40.0;4;175000;;;0;0;1;1;D;187;48.94988;1.72871;Non;1.0;;2.0;False;0;D;2004.0;1.0;1.0;;;;False;5.0;;Fioul;;Individuel;a;n;a;2020-08;78291;0000;782910000;Z;78;11.0;;;;;;;2692.31
pr;a;v;1;29;;2;181000;;;0;0;1;0;E;320;48.86482;2.13632;Oui;2.0;;;False;0;F;1900.0;1.0;;;;;False;7.0;960.0;Électrique;;Individuel;a;n;a;2020-08;78092;0101;780920101;H;78;11.0;17.39;11.0;0.033;19.87;33.0;0.038;6241.38
pr;a;v;0;25;;2;110000;;;0;0;0;0;E;297;48.97987;2.00841;Oui;2.0;;;False;0;B;;;;;False;;False;21.0;1200.0;Électrique;Radiateur;Individuel;m;n;a;2020-08;78624;0102;786240102;H;78;11.0;19.42;4.0;0.053;18.16;56.0;0.05;4400.0
pr;a;v;0;28;;1;160000;;;0;0;0;1;VI;;48.84884;2.15245;Oui;;;;True;Ouest;G;2007.0;1.0;;;;;False;6.0;604.5;Gaz;Radiateur;Collectif;a;n;a;2020-08;78126;0108;781260108;H;78;11.0;;;;30.22;16.0;0.063;5714.29
pr;a;v;1;59;;3;224000;;;0;1;0;1;B;56.0;48.91964;2.00701;Non;4.0;;1.0;;Est;C;2018.0;1.0;;;True;;True;121.0;1140.0;Gaz;Radiateur;Collectif;a;n;a;2020-08;78498;0117;784980117;H;78;11.0;18.79;11.0;0.059;16.5;127.0;0.052;3796.61
pr;a;v;2;70;;4;273000;;;0;0;0;1;E;324.0;48.8955;2.06817;Non;4.0;;;True;0;F;1970.0;1.0;1.0;;;;;21.0;4148.0;;;;a;n;a;2020-08;78551;0111;785510111;H;78;11.0;17.81;2.0;0.055;20.97;55.0;0.065;3900.0
pr;m;v;0;175;318.0;8;995000;;;0;0;1;1;F;348;48.88815;2.08527;Oui;;;;True;0;C;1715.0;2.0;1.0;;;;;;;Électrique;;Individuel;a;n;m;2020-08;78551;0113;785510113;H;78;11.0;;;;18.34;3.0;0.039;5685.71
pr;a;v;3;74;;4;769000;;;0;1;1;1;NS;;48.88736;2.08676;Non;;;2.0;;Nord-Ouest;;;;;;;;;;;;;;network;n;a;2020-08;78551;0113;785510113;H;78;11.0;;;;20.97;55.0;0.024;10391.89
pr;a;v;0;57;;2;262500;;;0;0;1;0;B;54.0;48.89492;2.06904;Oui;2.0;;2.0;;0;B;2015.0;1.0;;;True;;False;120.0;300.0;Gaz;Radiateur;Collectif;a;n;a;2020-08;78551;0111;785510111;H;78;11.0;13.79;1.0;0.036;23.32;247.0;0.061;4605.26
pr;a;v;1;48;;2;295000;;;0;1;0;1;0;;48.91369;2.18012;Non;4.0;;;;0;;1996.0;1.0;0.0;;True;;False;0.0;0.0;Électrique;Convecteur;Individuel;a;n;a;2020-08;78124;0105;781240105;H;78;11.0;22.11;6.0;0.043;20.38;34.0;0.04;6145.83
pr;m;v;0;75;610.0;4;570000;;;0;0;0;1;VI;;48.91566;2.19052;Non;1.0;;2.0;True;Sud-Ouest;VI;1976.0;1.0;1.0;;;;;;;Gaz;Radiateur;Individuel;a;n;m;2020-08;78124;0105;781240105;H;78;11.0;;;;17.27;2.0;0.027;7600.0
pr;a;v;3;82;;4;875000;;;0;1;1;1;NS;;48.88736;2.08676;Non;;;2.0;;sud-ouest;;;;;;;;;;;;;;network;n;a;2020-08;78551;0113;785510113;H;78;11.0;;;;20.97;55.0;0.024;10670.73
pr;m;v;0;76;333.0;5;690000;;;0;0;0;1;0;;48.88669;2.08429;Oui;;;;;0;;1950.0;1.0;0.0;;;;;0.0;0.0;Fioul;;Individuel;a;n;m;2020-08;78551;0113;785510113;H;78;11.0;18.87;1.0;0.025;20.47;6.0;0.027;9078.95
pr;a;v;0;84;;4;244000;;;0;1;0;0;E;245.0;48.83055;1.94788;Oui;;;;False;0;F;;;;;True;;True;140.0;3520.0;;;;m;n;a;2020-08;78490;0106;784900106;H;78;11.0;12.03;2.0;0.05;14.06;10.0;0.058;2904.76
pr;a;v;1;80;;4;354500;;;0;1;1;1;NS;;48.83214;1.93753;Non;;;1.0;;Ouest;;;;;;;;;;;;;;network;n;a;2020-08;78490;0110;784900110;H;78;11.0;13.95;1.0;0.038;14.06;10.0;0.038;4431.25
pr;a;v;0;73;;4;235000;;;0;2;0;1;D;170.0;48.83232;1.94232;Oui;2.0;;;True;0;E;1997.0;1.0;;;;;False;96.0;2340.0;;;Individuel;a;n;a;2020-08;78490;0110;784900110;H;78;11.0;13.95;1.0;0.052;14.06;10.0;0.052;3219.18
pr;a;v;0;84;;4;285000;;;0;0;1;1;D;194.0;48.9422;2.01681;Non;2.0;;2.0;False;0;E;2015.0;2.0;1.0;;True;;True;180.0;2700.0;;;Collectif;a;n;a;2020-08;78123;0105;781230105;H;78;11.0;;;;13.85;14.0;0.049;3392.86
pr;a;v;0;82;;4;588000;;;0;1;0;1;D;162.0;48.89695;2.13574;Non;4.0;;;True;Sud;E;1963.0;1.0;;;;;True;205.0;4000.0;Gaz;;Collectif;a;n;a;2020-08;78650;0102;786500102;H;78;11.0;18.58;4.0;0.031;19.21;17.0;0.032;7170.73
pr;a;v;5;81;;4;142000;;;0;1;0;0;D;228;48.9769;1.91372;Oui;5.0;;1.0;True;0;B;;;;;True;;True;36.0;2880.0;;;;m;n;a;2020-08;78440;0107;784400107;H;78;11.0;11.09;2.0;0.076;11.32;4.0;0.078;1753.09
pr;a;v;3;57;;3;140000;;;0;0;0;1;D;171;48.82863;1.98332;Oui;4.0;;;True;0;VI;1965.0;1.0;;;;;False;160.0;1680.0;;;Collectif;a;n;a;2020-08;78165;0103;781650103;H;78;11.0;;;;12.0;6.0;0.059;2456.14
pr;m;v;0;185;528.0;7;655200;;;0;0;0;3;C;131;48.71492;2.0881;Non;;;2.0;;0;D;;;;;;;;;;;;Individuel;a;n;m;2020-08;78575;0102;785750102;H;78;11.0;;;;10.04;1.0;0.034;3541.62
pr;a;v;3;97;;4;674000;;;0;1;0;1;D;;48.89591;2.1382;Non;4.0;;1.0;True;Sud-Est;D;1958.0;1.0;;;;;True;30.0;4800.0;Gaz;Radiateur;Collectif;a;n;a;2020-08;78650;0102;786500102;H;78;11.0;18.58;4.0;0.032;19.21;17.0;0.033;6948.45
pr;a;v;1;78;;4;459000;;;0;0;1;1;NS;;48.70836;2.08268;Non;;;2.0;;Sud;;;;;;;;;;;;;;network;n;a;2020-08;78575;0102;785750102;H;78;11.0;12.23;2.0;0.025;15.82;4.0;0.032;5884.62
pr;a;v;2;60;;3;374000;;;0;1;0;1;NS;;48.70836;2.08268;Non;;;1.0;;Est;;;;;;;;;;;;;;network;n;a;2020-08;78575;0102;785750102;H;78;11.0;15.07;5.0;0.029;19.39;11.0;0.037;6233.33
pr;a;v;2;66;;3;422000;;;0;1;0;1;NS;;48.70836;2.08268;Non;;;1.0;;Sud;;;;;;;;;;;;;;network;n;a;2020-08;78575;0102;785750102;H;78;11.0;15.07;5.0;0.028;19.39;11.0;0.036;6393.94
pr;a;v;2;33;;2;257000;;;0;0;1;0;E;;48.79888;2.1263;Non;4.0;;;;0;B;;1.0;;;;;False;110.0;600.0;;;Individuel;a;n;a;2020-08;78646;0603;786460603;H;78;11.0;26.74;32.0;0.041;24.85;531.0;0.038;7787.88
pr;a;v;0;105;;4;777000;;;0;0;0;2;VI;;48.7987;2.12647;Oui;4.0;;;False;0;VI;1780.0;;;;;;False;10.0;1800.0;;;Individuel;a;n;a;2020-08;78646;0603;786460603;H;78;11.0;23.16;3.0;0.038;21.53;147.0;0.035;7400.0
pr;a;v;0;63;;3;189000;;;0;1;1;0;D;182.0;48.75972;1.94038;Oui;3.0;;;True;0;E;1970.0;1.0;;;;;False;33.0;786.0;Gaz;Radiateur;Individuel;a;n;a;2020-08;78383;0106;783830106;H;78;11.0;;;;15.4;39.0;0.062;3000.0
pr;a;v;2;75;;4;225000;;;0;1;0;1;NS;;48.75994;1.94483;Oui;2.0;;;True;0;;;1.0;;;True;;False;108.0;800.0;Gaz;;Individuel;a;n;a;2020-08;78383;0106;783830106;H;78;11.0;;;;13.52;8.0;0.054;3000.0
pr;a;v;1;30;50.0;2;144000;;;0;0;1;0;E;328.0;48.65756;1.86965;Non;1.0;;1.0;;0;B;;;0.0;;;;False;0.0;72.0;Électrique;Radiateur;Individuel;a;n;a;2020-08;78517;0107;785170107;H;78;11.0;16.54;5.0;0.041;16.67;148.0;0.042;4800.0
pr;a;v;0;19;;1;127000;;;0;0;1;1;F;450;48.89984;2.16578;Oui;3.0;;;False;Ouest;F;;1.0;;;;;False;;;Gaz;Radiateur;Individuel;a;n;a;2020-08;78146;0108;781460108;H;78;11.0;32.92;1.0;0.059;25.22;39.0;0.045;6684.21
pr;a;v;1;72;;3;250000;;;0;0;0;0;C;99.0;48.76929;1.94677;0;3.0;;;;Est;D;;;;;True;;;150.0;1800.0;Gaz;Radiateur;Individuel;a;n;a;2020-08;78383;0103;783830103;H;78;11.0;;;;15.4;39.0;0.053;3472.22
pr;a;v;2;53;;3;149000;;;0;1;0;1;D;210.0;48.99167;1.88992;Non;3.0;;;;Sud;B;1930.0;1.0;;;;;True;;1040.0;Électrique;;Individuel;a;n;a;2020-08;78440;0103;784400103;H;78;11.0;15.79;1.0;0.067;13.39;22.0;0.057;2811.32
pr;a;v;0;12;;1;90000;;;0;0;1;0;0;;48.79774;2.18171;Oui;4.0;;;True;0;;;1.0;;;True;;False;15.0;704.0;Électrique;;Individuel;a;n;a;2020-08;78686;0108;786860108;H;78;11.0;24.29;5.0;0.039;25.98;32.0;0.042;7500.0
pr;a;v;1;100;;4;549000;;;0;1;0;1;D;222.0;48.891;2.16253;Non;4.0;;;True;Sud-Ouest;E;1953.0;1.0;;;True;;True;182.0;4800.0;Gaz;Radiateur;Collectif;a;n;a;2020-08;78146;0108;781460108;H;78;11.0;12.86;8.0;0.028;15.3;37.0;0.033;5490.0
pr;a;v;0;10;;1;59000;;;0;0;1;0;E;307;48.87046;2.0926;Oui;3.0;;;;0;E;1970.0;1.0;;;True;;False;;360.0;;;Collectif;a;n;a;2020-08;78372;0106;783720106;H;78;11.0;33.33;3.0;0.068;28.19;28.0;0.057;5900.0
pr;a;v;0;67;;3;175000;;;0;1;0;1;E;238;48.77005;1.95705;Oui;3.0;;1.0;;0;C;1990.0;1.0;;;;;False;262.0;1476.0;Électrique;Radiateur;Individuel;a;n;a;2020-08;78208;0103;782080103;H;78;11.0;14.75;3.0;0.068;14.93;38.0;0.069;2611.94
pr;a;v;2;56;;3;91000;;;0;0;0;1;VI;;49.00273;1.69837;Non;8.0;;1.0;True;0;G;1975.0;1.0;;;;;True;96.0;2643.0;;;Collectif;a;n;a;2020-08;78361;0113;783610113;H;78;11.0;;;;13.37;95.0;0.099;1625.0
pr;a;v;0;66;;3;175000;;;0;2;0;1;C;114;48.76339;1.97684;Non;4.0;;2.0;True;Sud;D;1970.0;1.0;;;True;;True;199.0;3515.8;Gaz;Radiateur;Collectif;a;n;a;2020-08;78621;0112;786210112;H;78;11.0;;;;14.14;45.0;0.064;2651.52
pr;a;v;2;28;;1;77000;;;0;0;1;0;E;232;48.77279;1.99794;Oui;4.0;;2.0;;Sud;C;2008.0;;0.0;;;;True;59.0;1665.0;Électrique;Convecteur;Individuel;a;n;a;2020-08;78621;0112;786210112;H;78;11.0;;;;21.77;23.0;0.095;2750.0
pr;a;v;2;51;;2;98000;;;0;0;0;1;A;;49.00273;1.69837;Non;9.0;;1.0;True;0;D;;1.0;;;;;True;45.0;1760.0;Fioul;;Collectif;a;n;a;2020-08;78361;0113;783610113;H;78;11.0;17.68;2.0;0.11;15.62;185.0;0.098;1921.57
pr;a;v;0;73;;3;194000;;;0;0;0;1;D;196.0;48.76853;1.94547;Oui;6.0;;1.0;;Ouest;E;1978.0;1.0;1.0;;;;True;354.0;2666.0;Gaz;Radiateur;Collectif;a;n;a;2020-08;78383;0103;783830103;H;78;11.0;;;;15.4;39.0;0.07;2657.53
pr;a;v;3;78;;4;387000;;;0;1;1;0;VI;;48.93785;2.15924;Non;;;;True;0;VI;;1.0;;;;;;12.0;1234.0;Gaz;Radiateur;Individuel;a;n;a;2020-08;78586;0102;785860102;H;78;11.0;16.25;3.0;0.039;15.02;18.0;0.036;4961.54
pr;a;v;0;79;;4;695000;;;0;0;1;1;NS;;48.89752;2.07812;Oui;3.0;;;True;0;VI;;1.0;;;True;;True;33.0;1800.0;Gaz;;Individuel;a;n;a;2020-08;78551;0108;785510108;H;78;11.0;19.49;2.0;0.027;20.97;55.0;0.029;8797.47
pr;a;v;3;51;;2;299000;;;0;0;0;0;D;200.0;48.8227;2.12624;Non;4.0;;;;Est-Ouest;E;1970.0;;;;;;True;19650.0;2760.0;Gaz;;Collectif;a;n;a;2020-08;78158;0111;781580111;H;78;11.0;22.64;6.0;0.046;20.35;68.0;0.042;5862.75
