REG;DEP;INSEE_COM;type_annonceur;categorie_annonceur;typedebien;typedetransaction;nb_pieces;dpeL;surface_median;prix_bien_median;prix_m2_vente_median;loyer_m2_median_n7;taux_rendement_moy;balcon_moy;eau_moy;bain_moy;nb_log_en_vente
1;971;97101;pr;a;a;pi;3;0;51.0;100000.0;1960.78;12.42;0.076;0.0;0.0;0.0;1
1;971;97101;pr;a;a;v;1;0;29.0;90000.0;3655.17;21.28;0.075;0.0;0.6;0.0;5
1;971;97101;pr;a;a;v;1;A;20.0;104500.0;5225.0;21.28;0.049;0.0;1.0;1.0;1
1;971;97101;pr;a;a;v;1;C;35.0;115000.0;3285.71;21.28;0.078;0.0;1.0;0.0;1
1;971;97101;pr;a;a;v;1;VI;34.0;115500.0;3401.78;21.28;0.075;0.0;1.0;0.0;2
1;971;97101;pr;a;a;v;2;0;44.0;130000.0;2910.61;16.25;0.066;0.05;0.45;0.35;20
1;971;97101;pr;a;a;v;2;A;51.0;108000.0;2117.65;16.25;0.092;0.0;0.0;0.0;1
1;971;97101;pr;a;a;v;2;C;48.0;116000.0;2416.67;16.25;0.081;0.0;0.0;0.0;1
1;971;97101;pr;a;a;v;2;NS;45.0;169750.0;3347.87;16.25;0.076;0.33;0.67;0.17;6
1;971;97101;pr;a;a;v;2;VI;42.0;141000.0;2880.95;16.25;0.064;0.0;1.0;0.0;3
1;971;97101;pr;a;a;v;3;0;61.0;125000.0;2145.48;12.42;0.075;0.18;0.27;0.5;22
1;971;97101;pr;a;a;v;3;A;59.0;105940.0;1680.98;12.42;0.1;0.5;0.5;0.25;4
1;971;97101;pr;a;a;v;3;B;67.0;110000.0;1641.79;12.42;0.091;0.0;1.0;1.0;1
1;971;97101;pr;a;a;v;3;C;48.0;83680.0;1743.33;12.42;0.086;1.0;0.0;0.0;1
1;971;97101;pr;a;a;v;3;D;76.0;152000.0;1652.17;12.42;0.085;1.0;1.0;0.0;3
1;971;97101;pr;a;a;v;3;E;70.0;110000.0;1571.43;12.42;0.095;0.0;0.0;1.0;1
1;971;97101;pr;a;a;v;3;G;47.0;97000.0;2063.83;12.42;0.072;0.0;1.0;0.0;1
1;971;97101;pr;a;a;v;3;NS;57.0;130000.0;2068.18;12.42;0.072;0.44;0.44;0.33;9
1;971;97101;pr;a;a;v;3;VI;57.5;106810.0;2039.08;12.42;0.079;0.5;0.67;0.0;6
1;971;97101;pr;a;a;v;4;0;62.5;102000.0;1734.07;11.12;0.088;0.36;0.27;0.36;22
1;971;97101;pr;a;a;v;4;A;71.0;135000.0;1673.24;11.12;0.075;0.0;0.4;0.8;5
1;971;97101;pr;a;a;v;4;C;92.0;141000.0;1532.61;11.12;0.087;0.0;0.0;1.0;1
1;971;97101;pr;a;a;v;4;D;59.0;130800.0;2216.95;11.12;0.06;0.0;0.0;1.0;1
1;971;97101;pr;a;a;v;4;F;78.0;219000.0;2807.69;11.12;0.048;0.0;1.0;1.0;1
1;971;97101;pr;a;a;v;4;G;58.5;106050.0;1815.36;11.12;0.076;1.0;1.0;0.0;2
1;971;97101;pr;a;a;v;4;NS;74.0;115000.0;1358.67;11.12;0.094;0.11;0.67;0.44;9
1;971;97101;pr;a;a;v;4;VI;71.5;129000.0;1807.05;11.12;0.078;0.0;1.0;0.33;6
1;971;97101;pr;a;a;v;5;0;75.0;128000.0;1482.37;10.09;0.092;0.6;1.0;0.0;5
1;971;97101;pr;a;a;v;5;A;71.0;90000.0;1267.61;10.09;0.096;0.0;0.0;1.0;1
1;971;97101;pr;a;a;v;5;D;73.0;172000.0;2356.16;10.09;0.051;0.0;0.0;1.0;1
1;971;97101;pr;a;a;v;5;E;67.0;99000.0;1477.61;10.09;0.082;1.0;0.0;1.0;1
1;971;97101;pr;a;a;v;5;G;98.0;140000.0;1428.57;10.09;0.085;0.0;0.0;1.0;1
1;971;97101;pr;a;a;v;5;NS;76.0;89000.0;1171.05;10.09;0.106;1.33;0.33;0.33;3
1;971;97101;pr;a;a;v;5;VI;82.0;113500.0;1397.44;10.09;0.087;3.0;0.5;1.0;2
1;971;97101;pr;a;a;v;6;VI;110.0;209000.0;1900.0;15.01;0.095;5.0;0.0;1.0;1
1;971;97101;pr;a;m;pi;5;0;85.0;280000.0;3294.12;12.77;0.047;0.0;0.0;0.0;1
1;971;97101;pr;a;m;v;10;B;231.0;399000.0;1727.27;;;0.0;0.0;2.0;1
1;971;97101;pr;a;m;v;11;D;240.0;378000.0;1575.0;;;0.0;0.0;0.0;1
1;971;97101;pr;a;m;v;12;VI;346.0;360000.0;1040.46;;;0.0;4.0;1.0;1
1;971;97101;pr;a;m;v;3;0;84.0;283000.0;2096.3;13.85;0.087;0.33;0.33;1.33;3
1;971;97101;pr;a;m;v;3;F;39.0;67200.0;1723.08;13.85;0.096;0.0;1.0;0.0;1
1;971;97101;pr;a;m;v;3;NS;67.0;160000.0;2388.06;13.85;0.07;0.0;1.0;1.0;1
1;971;97101;pr;a;m;v;4;0;118.0;275000.0;2420.63;11.83;0.062;0.0;0.14;1.14;7
1;971;97101;pr;a;m;v;4;A;100.0;321000.0;3210.0;11.83;0.044;0.0;0.0;1.0;1
1;971;97101;pr;a;m;v;4;C;81.0;242000.0;2987.65;11.83;0.048;0.0;1.0;1.0;1
1;971;97101;pr;a;m;v;4;E;126.0;279000.0;2214.29;11.83;0.064;0.0;0.0;1.0;1
1;971;97101;pr;a;m;v;4;NS;100.0;140000.0;1470.59;11.83;0.082;0.0;1.0;0.33;3
1;971;97101;pr;a;m;v;4;VI;75.5;158800.0;2065.1;11.83;0.085;0.0;1.25;0.0;4
1;971;97101;pr;a;m;v;5;0;124.0;354500.0;2613.37;12.77;0.068;0.0;0.0;2.25;4
1;971;97101;pr;a;m;v;5;B;130.0;280000.0;2153.85;12.77;0.071;0.0;0.0;1.0;1
1;971;97101;pr;a;m;v;5;D;145.0;289000.0;1993.1;12.77;0.077;0.0;0.0;2.0;1
1;971;97101;pr;a;m;v;5;F;146.0;265000.0;1815.07;12.77;0.084;0.0;1.0;0.0;1
1;971;97101;pr;a;m;v;5;NS;124.0;398000.0;3209.68;12.77;0.048;0.0;3.0;0.0;1
1;971;97101;pr;a;m;v;5;VI;160.0;420000.0;2625.0;12.77;0.059;0.0;2.4;0.2;5
1;971;97101;pr;a;m;v;6;0;220.0;275000.0;1000.0;8.72;0.09;0.0;0.0;3.67;3
1;971;97101;pr;a;m;v;6;D;167.0;385500.0;2308.38;8.72;0.045;0.0;0.0;3.0;1
1;971;97101;pr;a;m;v;7;0;158.0;300000.0;1726.67;10.0;0.082;0.33;0.33;2.33;3
1;971;97101;pr;a;m;v;7;A;150.0;410000.0;2733.33;10.0;0.044;0.0;2.0;1.0;1
1;971;97101;pr;a;m;v;7;F;170.0;300000.0;1764.71;10.0;0.068;0.0;0.0;1.0;1
1;971;97101;pr;a;m;v;8;0;346.0;419900.0;1213.58;;;0.0;3.0;1.0;1
1;971;97101;pr;a;m;v;8;NS;215.0;375000.0;1744.19;;;0.0;2.0;1.0;1
1;971;97101;pr;a;m;v;9;VI;417.0;1634135.0;3285.92;;;0.0;0.0;0.0;2
1;971;97101;pr;ca;a;v;1;0;29.0;135000.0;4655.17;21.28;0.055;0.0;0.0;0.0;1
1;971;97101;pr;ca;a;v;2;0;47.0;169000.0;3595.74;16.25;0.054;0.0;0.0;0.0;1
1;971;97101;pr;ca;a;v;3;0;59.0;197000.0;3338.98;12.42;0.045;0.0;0.0;0.0;1
1;971;97101;pr;ca;a;v;4;0;89.0;244000.0;2741.57;11.12;0.049;0.0;0.0;0.0;1
1;971;97101;pr;m;a;v;2;0;36.0;155950.0;4402.53;16.25;0.044;0.0;1.0;0.0;2
1;971;97101;pr;m;a;v;2;NS;44.0;166250.0;3455.28;16.25;0.061;0.25;0.0;0.25;4
1;971;97101;pr;m;a;v;3;0;62.0;215200.0;3470.97;12.42;0.043;0.0;1.0;0.0;1
1;971;97101;pr;m;a;v;3;A;60.0;238500.0;3975.0;12.42;0.038;0.0;1.0;0.0;1
1;971;97101;pr;m;a;v;3;D;51.0;92900.0;1821.57;12.42;0.082;0.0;1.0;0.0;1
1;971;97101;pr;m;a;v;3;NS;59.0;125375.0;2353.5;12.42;0.074;0.5;0.5;0.0;6
1;971;97101;pr;m;a;v;4;0;75.0;160850.0;1999.42;11.12;0.078;0.0;1.5;0.0;2
1;971;97101;pr;m;a;v;4;NS;66.5;95295.0;1320.45;11.12;0.094;0.67;0.83;0.33;6
1;971;97101;pr;m;a;v;4;VI;66.0;95990.0;1454.39;11.12;0.092;1.0;1.0;0.0;1
1;971;97101;pr;m;a;v;5;C;75.0;129900.0;1732.0;10.09;0.07;0.0;1.0;0.0;1
1;971;97101;pr;m;a;v;5;NS;98.0;110000.0;1122.45;10.09;0.108;1.0;0.0;0.0;1
1;971;97101;pr;m;a;v;5;VI;74.0;170000.0;2297.3;10.09;0.053;0.0;1.0;1.0;1
1;971;97101;pr;m;m;v;11;A;294.0;645000.0;2193.88;;;0.0;4.0;1.0;1
1;971;97101;pr;m;m;v;3;NS;85.0;230000.0;2705.88;13.85;0.061;1.0;1.0;1.0;1
1;971;97101;pr;m;m;v;4;NS;126.0;179000.0;1420.63;11.83;0.1;0.0;0.0;0.0;1
1;971;97101;pr;m;m;v;5;NS;140.0;312000.0;2221.02;12.77;0.069;0.5;1.0;0.0;2
1;971;97101;pr;m;m;v;6;A;158.0;380000.0;2405.06;8.72;0.044;0.0;3.0;3.0;1
1;971;97101;pr;m;m;v;6;NS;250.0;630000.0;2520.0;8.72;0.042;0.0;2.0;1.0;1
1;971;97101;pr;m;m;v;7;C;106.0;270374.0;2550.7;10.0;0.047;0.0;3.0;3.0;1
1;971;97101;pr;m;m;v;9;A;450.0;500000.0;1111.11;;;0.0;4.0;0.0;2
1;971;97101;pr;network;a;v;3;0;67.0;218400.0;3259.7;12.42;0.046;0.0;2.0;1.0;2
1;971;97102;pr;a;m;v;3;0;63.5;235000.0;3715.84;;;0.0;0.5;1.0;2
1;971;97102;pr;a;m;v;3;A;68.0;216500.0;3183.82;;;0.0;0.0;0.0;1
1;971;97102;pr;a;m;v;4;0;105.0;311560.0;3259.09;9.78;0.039;0.0;0.75;0.25;8
1;971;97102;pr;a;m;v;4;B;97.0;395000.0;4072.16;9.78;0.029;0.0;1.0;0.0;1
1;971;97102;pr;a;m;v;4;D;118.0;426000.0;3610.17;9.78;0.033;0.0;0.0;0.0;1
1;971;97102;pr;a;m;v;4;NS;91.5;281050.0;3246.42;9.78;0.044;0.0;0.5;1.5;2
1;971;97102;pr;a;m;v;4;VI;96.0;283500.0;2941.02;9.78;0.048;0.0;0.5;0.5;2
1;971;97102;pr;a;m;v;5;0;160.0;390000.0;2437.5;8.52;0.042;0.0;0.8;1.2;5
1;971;97102;pr;a;m;v;5;B;136.0;385000.0;2830.88;8.52;0.036;0.0;0.0;2.0;1
1;971;97102;pr;a;m;v;5;G;165.0;370000.0;2242.42;8.52;0.046;0.0;3.0;0.0;1
1;971;97102;pr;a;m;v;6;0;170.0;345000.0;2088.54;;;0.0;0.0;1.5;2
1;971;97102;pr;a;m;v;6;B;136.0;399600.0;2938.24;;;0.0;2.0;0.0;1
1;971;97102;pr;a;m;v;6;F;152.0;370000.0;2434.21;;;0.0;2.0;0.0;1
1;971;97102;pr;a;m;v;6;VI;192.0;395900.0;2061.98;;;0.0;2.0;0.0;1
1;971;97102;pr;a;m;v;7;0;197.5;302800.0;1488.85;;;0.0;2.5;0.5;2
1;971;97102;pr;a;m;v;7;VI;130.0;320000.0;2461.54;;;0.0;3.0;0.0;1
1;971;97102;pr;a;m;v;8;0;284.0;17000.0;59.86;;;0.0;0.0;3.0;1
1;971;97102;pr;a;m;v;8;C;220.0;258900.0;1176.82;;;0.0;0.0;3.0;1
1;971;97102;pr;m;m;v;4;NS;107.0;380000.0;3089.43;9.78;0.038;0.0;0.4;0.0;5
1;971;97102;pr;m;m;v;5;NS;180.0;350000.0;1944.44;8.52;0.053;0.0;0.0;0.0;1
1;971;97102;pr;network;m;v;8;A;175.0;381600.0;2180.57;;;1.0;4.0;4.0;1
1;971;97103;pr;a;a;v;1;0;29.0;108250.0;3672.04;18.75;0.058;0.0;0.62;0.12;8
1;971;97103;pr;a;a;v;2;0;42.0;149500.0;3488.1;17.44;0.062;0.0;0.5;0.42;12
1;971;97103;pr;a;a;v;2;A;40.5;154000.0;3799.7;17.44;0.055;0.0;1.0;0.0;2
1;971;97103;pr;a;a;v;2;C;48.0;172800.0;3600.0;17.44;0.057;0.0;0.67;0.67;3
1;971;97103;pr;a;a;v;2;D;51.0;162900.0;3194.12;17.44;0.066;0.0;1.0;0.0;1
1;971;97103;pr;a;a;v;2;G;43.5;164000.0;3801.59;17.44;0.058;0.0;0.5;0.0;2
1;971;97103;pr;a;a;v;2;VI;41.0;154900.0;3777.38;17.44;0.056;0.0;0.5;0.5;2
1;971;97103;pr;a;a;v;3;0;62.0;180000.0;2842.11;14.79;0.061;0.06;0.59;0.29;17
1;971;97103;pr;a;a;v;3;A;69.0;214000.0;3101.45;14.79;0.056;0.0;0.0;1.0;3
1;971;97103;pr;a;a;v;3;B;69.0;228000.0;3304.35;14.79;0.054;0.0;1.0;1.0;1
1;971;97103;pr;a;a;v;3;C;61.0;196250.0;3298.71;14.79;0.057;0.0;0.5;0.5;2
1;971;97103;pr;a;a;v;3;D;86.0;185000.0;2151.16;14.79;0.083;0.0;1.0;0.0;1
1;971;97103;pr;a;a;v;3;E;70.0;170500.0;2435.71;14.79;0.073;0.0;0.0;1.0;1
1;971;97103;pr;a;a;v;3;G;60.0;195500.0;2987.04;14.79;0.055;0.0;0.5;0.75;4
1;971;97103;pr;a;a;v;3;NS;68.0;203300.0;2873.07;14.79;0.062;0.25;1.25;0.0;4
1;971;97103;pr;a;a;v;3;VI;77.0;225000.0;2922.08;14.79;0.061;0.0;0.0;0.0;1
1;971;97103;pr;a;a;v;4;0;81.0;189000.0;2700.0;13.58;0.066;0.0;1.2;0.4;5
1;971;97103;pr;a;a;v;4;B;90.0;275000.0;3055.56;13.58;0.053;0.0;0.0;2.0;1
