REG;DEP;INSEE_COM;type_annonceur;categorie_annonceur;typedebien;typedetransaction;nb_pieces;dpeL;surface_median;prix_bien_median;prix_m2_vente_median;loyer_m2_median_n7;taux_rendement_moy;balcon_moy;eau_moy;bain_moy;nb_log_en_vente
11;93;93001;pr;a;a;pi;1;0;11.0;70000.0;6363.64;28.11;0.053;0.0;0.0;0.0;1
11;93;93001;pr;a;a;pi;2;0;30.0;140000.0;4666.67;22.1;0.057;0.0;0.0;0.0;1
11;93;93001;pr;a;a;v;1;0;25.5;132500.0;5715.69;28.11;0.059;0.1;0.4;0.3;30
11;93;93001;pr;a;a;v;1;A;21.5;115000.0;5405.09;28.11;0.062;0.0;0.5;0.0;2
11;93;93001;pr;a;a;v;1;B;27.0;205000.0;7814.81;28.11;0.046;0.0;0.33;0.0;3
11;93;93001;pr;a;a;v;1;C;24.0;115000.0;4814.81;28.11;0.066;0.0;0.33;0.0;3
11;93;93001;pr;a;a;v;1;D;21.5;113500.0;5811.4;28.11;0.06;0.07;0.36;0.5;14
11;93;93001;pr;a;a;v;1;E;23.0;138000.0;6004.87;28.11;0.058;0.2;0.5;0.55;20
11;93;93001;pr;a;a;v;1;F;19.0;110000.0;5500.0;28.11;0.057;0.0;0.43;0.43;7
11;93;93001;pr;a;a;v;1;G;19.5;124600.0;6345.4;28.11;0.053;0.0;0.39;0.44;18
11;93;93001;pr;a;a;v;1;NS;20.0;119000.0;6288.24;28.11;0.054;0.0;0.17;0.25;12
11;93;93001;pr;a;a;v;1;VI;20.0;119000.0;5500.0;28.11;0.062;0.08;0.62;0.22;40
11;93;93001;pr;a;a;v;2;0;42.0;238255.0;5609.76;22.1;0.049;0.27;0.13;0.18;67
11;93;93001;pr;a;a;v;2;A;43.5;218250.0;5247.66;22.1;0.051;0.08;0.33;0.25;12
11;93;93001;pr;a;a;v;2;B;45.0;260000.0;5641.03;22.1;0.047;0.38;0.38;0.33;21
11;93;93001;pr;a;a;v;2;C;46.0;228000.0;5000.0;22.1;0.053;0.44;0.2;0.72;25
11;93;93001;pr;a;a;v;2;D;42.0;196700.0;4907.14;22.1;0.055;0.25;0.44;0.48;52
11;93;93001;pr;a;a;v;2;E;34.0;162000.0;5000.0;22.1;0.055;0.17;0.45;0.45;77
11;93;93001;pr;a;a;v;2;F;32.0;159350.0;4852.94;22.1;0.056;0.07;0.54;0.41;41
