REG;DEP;INSEE_COM;type_annonceur;categorie_annonceur;typedebien;typedetransaction;nb_pieces;dpeL;surface_median;prix_bien_median;balcon_moy;eau_moy;bain_moy;nb_log
27;21;21003;pa;a;a;l;2;0;36.0;530.0;0.0;0.0;1.0;1
27;21;21003;pr;a;a;l;1;A;20.0;200.0;0.0;0.0;0.0;1
27;21;21003;pr;a;a;l;1;B;28.0;248.0;0.0;1.0;0.0;1
27;21;21003;pr;a;a;l;1;NS;29.0;425.0;0.0;1.0;0.0;1
27;21;21003;pr;a;a;l;2;A;40.0;450.0;0.0;0.0;0.0;2
27;21;21003;pr;a;a;l;2;B;43.0;500.0;0.29;0.86;0.0;7
27;21;21003;pr;a;a;l;2;C;37.5;409.5;0.0;0.0;0.5;2
27;21;21003;pr;a;a;l;2;E;45.0;580.0;1.0;0.0;1.0;1
27;21;21003;pr;a;a;l;2;G;26.0;450.0;0.0;0.0;1.0;1
27;21;21003;pr;a;a;l;2;NS;42.5;497.5;0.0;0.0;0.0;2
27;21;21003;pr;a;a;l;2;VI;46.0;592.0;1.0;0.0;0.0;1
27;21;21003;pr;a;a;l;3;0;62.0;730.0;0.0;0.0;1.0;3
27;21;21003;pr;a;a;l;3;B;61.5;743.0;0.0;0.5;0.5;2
27;21;21003;pr;a;a;l;3;F;50.0;580.0;0.0;1.0;0.0;1
27;21;21003;pr;a;a;l;3;VI;61.0;642.0;0.0;0.0;1.0;1
27;21;21003;pr;a;a;l;4;B;87.0;914.0;1.0;0.0;1.0;2
27;21;21003;pr;a;m;l;2;D;51.0;575.0;1.0;1.0;0.0;1
27;21;21003;pr;a;m;l;3;D;44.0;500.0;0.0;0.0;0.0;1
27;21;21003;pr;a;m;l;7;D;201.0;1700.0;0.0;2.0;1.0;1
27;21;21005;pr;a;a;l;2;0;40.0;450.0;0.0;0.0;0.0;1
27;21;21005;pr;a;a;l;3;D;69.0;680.0;0.0;0.0;1.0;1
27;21;21005;pr;a;m;l;5;C;136.0;980.0;0.0;0.0;1.0;1
27;21;21013;pr;a;m;l;3;E;78.0;637.5;0.0;0.0;0.5;2
27;21;21013;pr;a;m;l;3;F;68.0;680.0;0.0;0.0;0.0;1
27;21;21013;pr;a;m;l;4;VI;77.0;720.0;0.0;0.0;1.0;1
27;21;21013;pr;a;m;l;6;E;140.0;900.0;0.0;1.0;1.0;1
27;21;21021;pr;a;a;l;1;E;24.0;315.0;0.0;0.0;0.0;1
27;21;21021;pr;a;a;l;1;VI;23.0;400.0;0.0;1.0;0.0;1
27;21;21021;pr;a;a;l;2;C;54.0;491.0;0.0;0.0;0.0;1
27;21;21021;pr;a;a;l;2;D;53.0;490.0;0.0;0.0;1.0;2
27;21;21021;pr;a;a;l;2;F;41.0;500.0;0.0;1.0;0.0;1
27;21;21021;pr;a;a;l;3;C;69.0;484.0;0.0;0.0;0.0;3
27;21;21021;pr;a;a;l;3;D;67.0;659.0;0.0;0.0;0.67;3
27;21;21021;pr;a;a;l;3;F;91.0;554.0;0.0;0.0;0.0;1
27;21;21021;pr;a;a;l;4;C;79.5;644.0;0.0;0.0;0.5;2
27;21;21021;pr;a;m;l;3;0;82.0;604.0;0.0;0.5;0.0;2
27;21;21021;pr;a;m;l;3;VI;81.0;699.5;0.0;0.5;0.5;2
27;21;21021;pr;a;m;l;4;E;84.0;960.0;0.0;1.0;0.0;1
27;21;21021;pr;a;m;l;5;C;129.0;1350.0;0.0;1.0;1.0;1
27;21;21021;pr;a;m;l;5;D;159.0;1400.0;0.0;0.0;2.0;1
27;21;21021;pr;a;m;l;6;0;140.0;1300.0;0.0;0.0;0.0;1
27;21;21021;pr;a;m;l;6;C;168.5;1327.5;0.5;0.5;0.5;2
27;21;21021;pr;a;m;l;6;F;151.0;1000.0;0.0;0.0;1.0;1
27;21;21023;pr;a;a;l;1;D;30.0;228.0;0.0;0.0;0.0;2
27;21;21023;pr;a;a;l;1;E;34.0;251.5;0.0;0.0;0.0;2
27;21;21023;pr;a;a;l;2;C;52.0;303.0;0.0;0.0;0.0;1
27;21;21023;pr;a;a;l;2;E;50.0;316.5;0.0;0.0;0.0;4
27;21;21023;pr;a;a;l;3;D;65.0;396.0;0.0;0.0;0.0;5
27;21;21023;pr;a;a;l;3;E;67.0;431.0;0.0;0.0;0.0;2
27;21;21023;pr;a;a;l;3;VI;50.0;483.0;0.0;0.0;0.0;1
27;21;21023;pr;a;a;l;4;E;76.0;429.5;0.0;0.0;0.0;4
27;21;21023;pr;a;a;l;4;F;80.0;464.0;0.0;0.0;0.0;1
27;21;21027;pr;a;a;l;3;A;68.0;612.0;0.0;0.0;1.0;1
27;21;21027;pr;a;a;l;3;D;68.0;551.0;0.0;0.0;0.0;1
27;21;21027;pr;a;a;l;4;D;77.5;667.0;0.0;0.0;0.0;2
27;21;21027;pr;a;a;l;4;E;75.0;647.0;0.0;0.0;0.0;1
27;21;21027;pr;a;a;l;5;D;88.0;739.5;0.0;0.0;0.0;2
27;21;21027;pr;a;a;l;5;E;88.0;747.0;0.0;0.0;0.0;1
27;21;21027;pr;a;m;l;6;VI;110.0;1225.0;0.0;1.0;1.0;1
27;21;21028;pr;a;m;l;7;NS;160.0;1200.0;0.0;1.0;1.0;1
27;21;21031;pr;a;m;l;5;D;93.0;765.0;0.0;0.0;1.0;1
27;21;21037;pr;a;m;l;5;E;110.0;680.0;0.0;1.0;0.0;1
27;21;21038;pa;a;a;l;2;E;49.0;590.0;1.0;0.0;1.0;1
27;21;21038;pr;a;a;l;1;0;30.0;400.0;0.0;0.0;0.0;1
27;21;21038;pr;a;a;l;1;D;38.0;285.0;0.0;0.0;0.0;2
27;21;21038;pr;a;a;l;1;E;22.0;300.0;0.0;1.0;0.0;1
27;21;21038;pr;a;a;l;1;VI;36.0;380.0;0.0;0.0;0.0;1
