REG;DEP;INSEE_COM;type_annonceur;categorie_annonceur;typedebien;typedetransaction;nb_pieces;dpeL;surface_median;prix_bien_median;balcon_moy;eau_moy;bain_moy;nb_log
24;28;28001;pa;a;m;l;4;D;100.0;920.0;0.0;0.0;1.0;1
24;28;28001;pr;a;a;l;1;0;22.0;350.0;0.0;0.5;0.0;2
24;28;28001;pr;a;a;l;1;VI;19.0;345.0;0.0;0.91;0.09;11
24;28;28001;pr;a;a;l;2;D;41.0;540.0;0.0;0.67;0.33;3
24;28;28001;pr;a;a;l;2;F;37.0;540.0;0.0;0.33;0.67;3
24;28;28001;pr;a;a;l;2;VI;37.0;570.0;0.0;1.0;0.0;11
24;28;28001;pr;a;a;l;3;0;75.0;780.0;0.0;1.0;1.0;1
24;28;28001;pr;a;a;l;3;C;76.0;700.0;0.0;0.0;0.0;1
24;28;28001;pr;a;a;l;3;D;41.0;560.0;0.0;1.0;0.0;1
24;28;28001;pr;a;a;l;3;F;91.0;890.0;0.0;1.0;2.0;1
24;28;28001;pr;a;a;l;3;VI;52.0;635.0;0.0;1.0;0.0;3
24;28;28001;pr;a;m;l;2;E;36.0;680.0;0.0;1.0;1.0;1
24;28;28001;pr;a;m;l;2;VI;49.0;750.0;0.0;0.0;1.0;1
24;28;28001;pr;a;m;l;3;D;75.0;800.0;0.0;1.0;1.0;1
24;28;28001;pr;a;m;l;3;E;76.0;825.0;0.0;0.5;1.0;2
24;28;28001;pr;a;m;l;3;VI;49.0;780.0;0.0;0.0;1.0;1
24;28;28001;pr;a;m;l;4;0;78.0;800.0;0.0;0.0;0.0;1
24;28;28001;pr;a;m;l;4;D;88.0;940.0;0.0;1.0;0.0;1
24;28;28001;pr;a;m;l;4;E;76.0;900.0;0.0;0.33;1.0;3
24;28;28004;pr;a;m;l;5;VI;84.0;670.0;0.0;0.0;1.0;1
24;28;28004;pr;a;m;l;7;D;173.0;870.0;0.0;0.0;2.0;1
24;28;28005;pr;a;m;l;4;D;101.0;600.0;0.0;0.0;1.0;1
