REG;DEP;INSEE_COM;type_annonceur;categorie_annonceur;typedebien;typedetransaction;nb_pieces;dpeL;surface_median;prix_bien_median;balcon_moy;eau_moy;bain_moy;nb_log
53;29;29001;pr;a;a;l;2;E;32.0;260.0;0.0;1.0;0.0;1
53;29;29002;pr;a;m;l;3;VI;100.0;850.0;0.0;1.0;0.0;1
53;29;29002;pr;a;m;l;4;0;120.0;600.0;0.0;0.0;0.0;1
53;29;29003;pr;a;a;l;2;0;35.0;528.0;0.0;1.0;0.0;1
53;29;29003;pr;a;a;l;3;E;59.0;575.0;0.0;0.0;1.0;1
53;29;29004;pr;a;a;l;1;D;27.0;320.0;0.0;0.0;1.0;1
53;29;29004;pr;a;a;l;1;E;27.0;323.0;0.0;1.0;0.0;1
53;29;29004;pr;a;a;l;1;VI;54.0;675.0;0.0;1.0;0.0;3
53;29;29004;pr;a;a;l;2;D;45.0;550.0;0.0;1.0;0.0;2
53;29;29004;pr;a;a;l;2;E;40.0;394.0;0.0;0.0;1.0;1
53;29;29004;pr;a;a;l;3;C;73.0;600.0;0.0;1.0;0.0;2
53;29;29004;pr;a;a;l;3;D;75.0;680.0;0.0;1.0;0.0;1
53;29;29004;pr;a;a;l;4;C;164.0;1025.0;0.0;3.0;0.0;1
53;29;29004;pr;a;m;l;3;D;50.0;585.0;0.0;0.5;0.5;2
53;29;29004;pr;a;m;l;3;E;50.0;580.0;0.0;1.0;0.0;1
53;29;29004;pr;a;m;l;4;D;87.0;760.0;0.0;0.0;1.0;1
53;29;29004;pr;a;m;l;7;E;137.0;685.0;0.0;1.0;0.0;1
53;29;29005;pr;a;m;l;5;A;116.0;970.0;0.0;1.0;1.0;1
53;29;29005;pr;a;m;l;5;B;108.0;950.0;0.0;1.0;1.0;1
53;29;29005;pr;a;m;l;5;D;75.0;720.0;0.0;1.0;1.0;1
53;29;29005;pr;a;m;l;5;VI;114.0;835.0;0.0;0.5;1.0;2
53;29;29006;pr;a;a;l;1;C;20.0;412.0;0.0;1.0;0.0;1
53;29;29006;pr;a;a;l;1;E;31.0;380.0;0.0;1.0;0.0;1
53;29;29006;pr;a;a;l;2;B;43.5;650.0;0.0;0.0;0.0;2
53;29;29006;pr;a;a;l;2;D;43.0;600.0;0.2;0.2;0.4;5
53;29;29006;pr;a;a;l;2;E;32.0;520.0;0.33;0.33;0.67;3
53;29;29006;pr;a;a;l;2;F;40.5;503.0;0.0;0.0;0.0;2
53;29;29006;pr;a;a;l;2;VI;50.0;700.0;0.2;0.2;0.2;5
53;29;29006;pr;a;a;l;3;B;64.0;850.0;0.0;0.0;0.0;1
53;29;29006;pr;a;a;l;3;E;61.0;755.0;2.5;0.5;0.5;2
53;29;29006;pr;a;m;l;2;F;27.0;500.0;0.0;0.0;1.0;1
53;29;29006;pr;a;m;l;3;B;91.0;1200.0;0.0;0.0;0.0;1
53;29;29006;pr;a;m;l;4;E;106.5;815.0;0.0;0.5;1.0;2
53;29;29006;pr;a;m;l;4;VI;98.0;1000.0;0.0;0.0;1.0;1
53;29;29008;pr;a;m;l;5;E;89.0;590.0;0.0;0.0;1.0;1
53;29;29011;pr;a;a;l;1;A;27.0;322.0;0.0;0.33;0.67;3
53;29;29011;pr;a;a;l;1;B;29.0;335.0;0.0;0.0;0.67;3
53;29;29011;pr;a;a;l;1;C;35.0;380.0;0.0;1.0;0.0;1
53;29;29011;pr;a;a;l;2;A;42.5;455.0;0.0;0.5;0.0;2
53;29;29011;pr;a;a;l;2;B;42.0;435.0;0.0;0.0;1.0;1
53;29;29011;pr;a;a;l;3;B;60.0;650.0;0.0;1.0;0.0;1
53;29;29011;pr;a;a;l;7;D;270.0;300.0;0.0;0.0;0.0;1
53;29;29011;pr;a;m;l;5;E;86.0;850.0;0.0;1.0;1.0;1
53;29;29015;pr;a;a;l;3;D;64.5;501.5;0.5;1.0;0.0;2
53;29;29015;pr;a;a;l;3;E;70.0;590.0;0.0;1.0;0.0;1
53;29;29015;pr;a;a;l;4;E;79.0;500.0;1.0;0.0;1.0;1
53;29;29015;pr;a;m;l;2;F;43.0;545.5;0.0;1.0;0.0;2
53;29;29015;pr;a;m;l;3;D;98.0;697.0;0.0;0.0;1.0;1
53;29;29015;pr;a;m;l;3;E;73.0;610.0;0.0;0.0;1.0;1
53;29;29015;pr;a;m;l;5;VI;101.0;950.0;0.0;0.0;1.0;1
53;29;29015;pr;a;m;l;6;E;101.0;800.0;0.0;1.0;1.0;1
53;29;29016;pr;a;m;l;4;E;69.0;560.0;0.0;0.0;1.0;1
53;29;29017;pr;a;m;l;5;C;90.0;748.0;0.0;0.0;1.0;1
53;29;29019;pa;a;a;l;1;0;35.0;400.0;0.0;0.0;1.0;3
53;29;29019;pa;a;a;l;2;0;39.5;442.5;0.3;0.1;0.3;10
53;29;29019;pa;a;a;l;2;A;37.5;440.0;0.0;0.5;0.0;2
53;29;29019;pa;a;a;l;2;B;47.0;452.5;0.0;0.5;0.0;2
53;29;29019;pa;a;a;l;3;0;69.5;550.0;0.25;0.0;1.12;8
53;29;29019;pa;a;a;l;3;E;70.0;360.0;1.0;0.0;1.0;1
53;29;29019;pa;a;a;l;4;0;71.0;350.0;0.71;0.14;0.86;7
53;29;29019;pa;a;a;l;4;C;95.0;780.0;1.0;1.0;0.0;1
53;29;29019;pa;a;a;l;4;D;71.0;740.0;0.0;0.0;0.0;1
53;29;29019;pa;a;a;l;5;0;88.0;320.0;0.67;0.0;0.67;3
53;29;29019;pa;a;a;l;6;A;95.0;360.0;0.0;1.0;1.0;1
53;29;29019;pa;a;a;l;6;B;116.0;340.0;0.0;0.0;2.0;1
53;29;29019;pa;a;m;l;5;0;100.0;850.0;0.0;0.0;1.0;1
53;29;29019;pa;a;m;l;6;B;140.0;300.0;0.0;0.0;0.0;1
53;29;29019;pr;a;a;l;1;0;25.0;360.0;0.0;0.79;0.07;28
53;29;29019;pr;a;a;l;1;A;33.5;427.0;0.36;0.86;0.14;14
53;29;29019;pr;a;a;l;1;B;24.0;405.0;0.33;0.67;0.33;3
53;29;29019;pr;a;a;l;1;C;27.5;365.0;0.0;0.5;0.19;16
53;29;29019;pr;a;a;l;1;D;24.0;360.0;0.12;0.57;0.31;88
53;29;29019;pr;a;a;l;1;E;24.0;360.0;0.12;0.7;0.26;149
53;29;29019;pr;a;a;l;1;F;24.5;350.0;0.03;0.65;0.32;60
53;29;29019;pr;a;a;l;1;G;22.0;340.0;0.0;0.56;0.37;27
53;29;29019;pr;a;a;l;1;NS;25.0;395.0;0.4;0.8;0.0;5
53;29;29019;pr;a;a;l;1;VI;26.0;370.0;0.06;0.82;0.12;17
53;29;29019;pr;a;a;l;2;0;43.0;465.5;0.2;0.48;0.37;54
53;29;29019;pr;a;a;l;2;A;44.0;497.5;0.53;0.87;0.1;30
53;29;29019;pr;a;a;l;2;B;44.0;499.0;0.4;0.42;0.56;43
53;29;29019;pr;a;a;l;2;C;47.0;487.0;0.35;0.48;0.42;40
53;29;29019;pr;a;a;l;2;D;44.0;481.0;0.22;0.52;0.41;209
53;29;29019;pr;a;a;l;2;E;40.0;448.5;0.13;0.62;0.33;208
53;29;29019;pr;a;a;l;2;F;40.0;430.0;0.11;0.61;0.34;74
53;29;29019;pr;a;a;l;2;G;40.0;420.0;0.0;0.59;0.41;17
53;29;29019;pr;a;a;l;2;NS;40.0;500.0;0.18;0.36;0.45;11
53;29;29019;pr;a;a;l;2;VI;44.0;459.0;0.1;0.68;0.22;59
53;29;29019;pr;a;a;l;3;0;61.5;561.5;0.27;0.2;0.5;30
53;29;29019;pr;a;a;l;3;A;63.0;650.0;0.33;0.7;0.24;33
53;29;29019;pr;a;a;l;3;B;63.5;628.0;0.48;0.38;0.62;40
53;29;29019;pr;a;a;l;3;C;66.0;591.0;0.31;0.25;0.49;91
53;29;29019;pr;a;a;l;3;D;63.0;572.0;0.29;0.47;0.45;239
53;29;29019;pr;a;a;l;3;E;63.0;570.0;0.21;0.52;0.44;108
53;29;29019;pr;a;a;l;3;F;59.0;502.0;0.24;0.48;0.48;25
53;29;29019;pr;a;a;l;3;G;55.0;525.0;0.0;0.83;0.17;6
53;29;29019;pr;a;a;l;3;NS;64.0;617.0;0.5;0.33;0.5;6
53;29;29019;pr;a;a;l;3;VI;66.0;587.5;0.21;0.5;0.38;34
53;29;29019;pr;a;a;l;4;0;82.0;700.0;0.29;0.47;0.41;17
53;29;29019;pr;a;a;l;4;A;79.5;761.5;0.38;0.31;0.56;16
53;29;29019;pr;a;a;l;4;B;104.0;767.0;0.58;0.53;0.74;19
53;29;29019;pr;a;a;l;4;C;74.0;600.0;0.34;0.22;0.41;88
53;29;29019;pr;a;a;l;4;D;78.0;643.5;0.36;0.42;0.57;106
53;29;29019;pr;a;a;l;4;E;74.0;628.0;0.22;0.51;0.49;55
53;29;29019;pr;a;a;l;4;F;72.0;601.0;0.0;0.0;1.0;3
53;29;29019;pr;a;a;l;4;NS;67.0;615.0;1.0;1.0;0.0;2
53;29;29019;pr;a;a;l;4;VI;80.0;795.0;0.42;0.53;0.58;19
53;29;29019;pr;a;a;l;5;0;95.0;400.0;0.15;0.31;0.77;13
53;29;29019;pr;a;a;l;5;A;89.0;800.0;0.2;0.2;0.6;5
53;29;29019;pr;a;a;l;5;B;94.5;575.0;0.0;0.25;0.25;4
53;29;29019;pr;a;a;l;5;C;96.0;739.5;0.4;0.32;0.6;40
53;29;29019;pr;a;a;l;5;D;99.0;849.0;0.25;0.43;0.72;61
53;29;29019;pr;a;a;l;5;E;95.0;705.0;0.45;0.27;0.82;11
53;29;29019;pr;a;a;l;5;F;94.5;731.0;0.0;0.0;1.0;2
53;29;29019;pr;a;a;l;5;VI;99.0;685.0;0.29;0.71;0.57;7
53;29;29019;pr;a;a;l;6;C;117.0;800.0;0.2;0.4;1.0;5
53;29;29019;pr;a;a;l;6;D;93.0;620.0;0.0;1.0;0.0;1
53;29;29019;pr;a;a;l;6;VI;128.0;1170.0;1.0;0.0;1.0;1
53;29;29019;pr;a;a;l;7;0;110.0;300.0;0.0;0.0;0.0;1
53;29;29019;pr;a;a;l;7;D;130.0;885.0;0.0;1.0;1.0;1
53;29;29019;pr;a;a;l;9;C;119.0;2000.0;0.0;0.0;1.0;1
53;29;29019;pr;a;m;l;1;D;10.0;400.0;0.0;0.0;1.0;1
53;29;29019;pr;a;m;l;3;B;81.0;665.0;0.0;0.0;1.0;3
53;29;29019;pr;a;m;l;3;D;67.0;715.0;0.0;0.29;0.43;7
53;29;29019;pr;a;m;l;3;E;50.0;590.0;0.0;1.0;0.0;1
53;29;29019;pr;a;m;l;3;G;68.0;820.0;0.0;1.0;0.0;1
53;29;29019;pr;a;m;l;3;VI;77.5;710.0;0.0;1.0;0.25;4
53;29;29019;pr;a;m;l;4;0;81.0;747.0;0.0;0.25;1.0;4
53;29;29019;pr;a;m;l;4;B;106.0;746.5;0.0;1.0;1.0;12
53;29;29019;pr;a;m;l;4;C;80.0;720.0;0.0;0.43;0.71;7
53;29;29019;pr;a;m;l;4;D;81.0;760.0;0.07;0.2;0.87;15
53;29;29019;pr;a;m;l;4;E;88.0;775.0;0.0;0.0;1.0;2
53;29;29019;pr;a;m;l;4;VI;74.0;750.0;0.0;0.6;0.6;5
53;29;29019;pr;a;m;l;5;B;120.0;789.0;0.0;1.0;1.0;5
53;29;29019;pr;a;m;l;5;D;94.0;907.5;0.0;0.6;0.7;10
53;29;29019;pr;a;m;l;5;E;109.0;940.0;0.0;0.33;0.67;6
53;29;29019;pr;a;m;l;5;NS;77.0;678.0;0.0;1.0;0.0;1
53;29;29019;pr;a;m;l;5;VI;94.0;880.0;0.0;0.0;1.0;1
53;29;29019;pr;a;m;l;6;0;113.0;1050.0;0.0;1.0;1.0;1
53;29;29019;pr;a;m;l;6;B;127.5;955.0;0.0;0.5;1.0;2
53;29;29019;pr;a;m;l;6;C;114.5;937.5;0.0;0.0;0.5;2
53;29;29019;pr;a;m;l;6;D;135.0;1250.0;0.0;1.0;1.0;3
53;29;29019;pr;a;m;l;6;E;100.0;950.0;0.0;0.33;1.0;3
53;29;29019;pr;a;m;l;6;NS;130.0;1100.0;0.0;1.0;1.0;1
53;29;29019;pr;a;m;l;7;C;128.0;1132.0;0.0;0.5;0.5;2
53;29;29019;pr;a;m;l;7;D;129.0;1050.0;0.0;0.0;1.0;1
53;29;29019;pr;a;m;l;7;E;110.0;1200.0;0.0;1.0;0.0;1
53;29;29019;pr;m;a;l;2;E;41.0;450.0;0.0;0.0;0.0;1
53;29;29019;pr;m;a;l;3;E;55.0;650.0;0.0;0.0;0.0;1
53;29;29019;pr;m;m;l;4;VI;75.0;650.0;0.0;0.0;0.0;1
53;29;29020;pr;a;a;l;3;C;103.0;603.0;0.0;1.0;1.0;1
53;29;29020;pr;a;m;l;3;D;40.5;450.0;0.0;0.5;0.5;2
53;29;29020;pr;a;m;l;3;VI;50.0;480.0;0.0;0.0;0.0;1
53;29;29020;pr;m;a;l;2;D;50.0;420.0;0.0;0.0;0.0;1
53;29;29021;pr;a;m;l;5;D;80.0;600.0;0.0;1.0;1.0;1
53;29;29021;pr;a;m;l;5;E;100.0;750.0;0.0;0.0;1.0;1
53;29;29022;pr;a;a;l;2;E;38.0;490.0;0.0;0.0;1.0;1
53;29;29022;pr;a;a;l;2;G;42.0;500.0;0.0;1.0;0.0;1
53;29;29022;pr;a;a;l;3;E;62.5;535.0;0.0;0.5;0.5;2
53;29;29023;pr;a;a;l;1;D;28.5;354.5;0.5;0.5;0.0;2
53;29;29023;pr;a;a;l;1;NS;20.0;310.0;0.0;1.0;0.0;1
53;29;29023;pr;a;a;l;2;D;41.0;411.0;0.5;0.5;0.0;2
53;29;29023;pr;a;a;l;2;E;46.0;465.0;0.0;1.0;0.0;1
53;29;29023;pr;a;a;l;2;F;42.0;340.0;0.0;1.0;0.0;1
53;29;29023;pr;a;a;l;2;G;42.0;400.0;0.0;0.0;1.0;1
53;29;29023;pr;a;a;l;3;D;61.0;499.5;0.5;0.0;1.0;2
53;29;29023;pr;a;a;l;4;C;94.0;1101.0;0.0;1.0;0.0;1
53;29;29023;pr;a;m;l;2;F;52.0;428.0;0.0;1.0;0.0;1
53;29;29023;pr;a;m;l;3;D;58.0;495.0;0.0;0.0;1.0;1
53;29;29023;pr;a;m;l;3;E;68.5;494.0;0.0;0.0;1.0;2
53;29;29023;pr;a;m;l;3;VI;63.0;651.0;0.0;1.0;1.0;1
53;29;29023;pr;a;m;l;4;B;95.0;920.0;0.0;1.0;1.0;1
53;29;29023;pr;a;m;l;4;E;79.0;600.0;0.0;1.0;1.0;1
53;29;29023;pr;a;m;l;5;D;85.0;767.0;0.0;1.0;1.0;1
53;29;29023;pr;a;m;l;7;E;130.0;810.0;0.0;0.0;1.0;1
53;29;29024;pa;a;a;l;5;0;100.0;560.0;0.0;0.0;1.0;1
53;29;29024;pr;a;a;l;1;0;30.0;300.0;0.0;0.0;0.0;1
53;29;29024;pr;a;a;l;1;D;37.0;375.0;0.0;0.0;1.0;1
53;29;29024;pr;a;a;l;1;E;30.5;301.5;0.0;0.0;1.0;2
53;29;29024;pr;a;a;l;1;G;30.0;260.0;0.0;0.0;1.0;1
53;29;29024;pr;a;a;l;2;0;44.0;400.0;0.0;0.0;1.0;1
53;29;29024;pr;a;a;l;2;D;46.0;362.0;0.0;0.0;0.89;9
53;29;29024;pr;a;a;l;2;E;36.5;362.5;0.0;0.0;1.0;2
53;29;29024;pr;a;a;l;2;G;33.0;290.0;0.0;0.0;1.0;1
53;29;29024;pr;a;a;l;3;0;59.0;490.0;0.0;0.0;0.67;3
53;29;29024;pr;a;a;l;3;D;59.5;497.5;0.0;0.0;1.0;4
53;29;29024;pr;a;a;l;3;E;65.0;450.0;0.14;0.0;1.0;7
53;29;29024;pr;a;a;l;3;F;65.0;389.0;0.0;0.0;1.0;1
53;29;29024;pr;a;a;l;4;C;68.0;415.0;0.0;0.0;1.0;1
53;29;29024;pr;a;a;l;4;D;83.0;480.0;0.0;0.0;1.0;1
53;29;29024;pr;a;a;l;4;E;91.0;550.0;0.0;0.0;1.0;1
53;29;29024;pr;a;m;l;4;E;66.0;560.0;0.0;0.0;1.0;1
53;29;29024;pr;a;m;l;4;F;64.0;500.0;0.0;0.0;1.0;1
53;29;29024;pr;a;m;l;5;D;100.0;690.0;0.0;0.0;1.0;1
53;29;29024;pr;a;m;l;5;E;84.0;580.0;0.0;0.0;1.33;3
53;29;29024;pr;a;m;l;6;D;78.0;550.0;0.0;0.0;1.0;1
53;29;29024;pr;a;m;l;7;0;124.0;650.0;0.0;0.0;2.0;1
53;29;29024;pr;m;a;l;1;VI;30.0;350.0;0.0;0.0;0.0;1
53;29;29024;pr;m;a;l;2;D;40.0;395.0;0.0;0.0;0.0;1
