REG;DEP;INSEE_COM;type_annonceur;categorie_annonceur;typedebien;typedetransaction;nb_pieces;dpeL;surface_median;prix_bien_median;prix_m2_vente_median;loyer_m2_median_n7;taux_rendement_moy;balcon_moy;eau_moy;bain_moy;nb_log_en_vente
76;09;09002;pr;a;m;v;2;0;90.0;35000.0;388.89;;;0.0;0.0;0.0;1
76;09;09002;pr;a;m;v;2;VI;120.0;19000.0;158.33;;;0.0;0.0;0.0;1
76;09;09002;pr;a;m;v;4;D;91.5;195500.0;2140.5;7.21;0.04;0.0;0.5;0.5;2
76;09;09002;pr;a;m;v;4;E;120.0;149500.0;1245.83;7.21;0.069;0.0;0.0;1.0;1
76;09;09002;pr;a;m;v;4;NS;121.0;82500.0;681.82;7.21;0.127;0.0;0.0;1.0;1
76;09;09002;pr;a;m;v;5;D;158.0;240000.0;1243.52;4.68;0.055;0.0;1.33;0.67;3
76;09;09002;pr;a;m;v;5;E;171.5;359500.0;2168.7;4.68;0.027;0.0;1.0;1.0;2
76;09;09002;pr;a;m;v;6;0;119.0;199000.0;1672.27;;;0.0;0.0;1.0;1
76;09;09002;pr;a;m;v;6;D;147.5;127000.0;862.56;;;0.0;2.0;0.0;2
76;09;09002;pr;a;m;v;8;C;257.0;285000.0;1108.95;;;1.0;3.0;1.0;1
76;09;09002;pr;m;m;v;2;NS;150.0;17000.0;113.33;;;0.0;0.0;0.0;1
76;09;09002;pr;m;m;v;5;D;140.0;104990.0;749.92;4.68;0.075;0.0;3.0;0.0;2
76;09;09002;pr;m;m;v;8;E;262.0;328000.0;1251.91;;;0.0;0.0;0.0;1
76;09;09003;pr;a;m;v;3;0;71.0;108100.0;1544.02;;;0.5;1.0;0.0;2
76;09;09003;pr;a;m;v;3;VI;53.0;80000.0;1509.43;;;0.0;0.0;0.0;1
76;09;09003;pr;a;m;v;4;D;170.0;156500.0;920.59;;;1.0;1.0;1.0;1
76;09;09003;pr;a;m;v;4;E;95.0;71625.0;753.94;;;0.0;0.0;1.0;2
76;09;09003;pr;a;m;v;4;VI;56.0;74500.0;1330.36;;;1.0;1.0;0.0;2
