REG;DEP;INSEE_COM;type_annonceur;categorie_annonceur;typedebien;typedetransaction;nb_pieces;dpeL;surface_median;prix_bien_median;balcon_moy;eau_moy;bain_moy;nb_log
76;32;32001;pr;a;a;l;2;C;58.0;372.5;0.5;0.0;1.0;2
76;32;32001;pr;a;a;l;2;D;47.0;358.0;0.5;0.5;0.5;2
76;32;32001;pr;a;a;l;3;C;80.0;400.0;1.0;0.0;1.0;1
76;32;32001;pr;a;a;l;3;NS;65.0;412.5;0.0;0.5;0.5;2
76;32;32004;pr;a;a;l;4;0;115.0;600.0;0.0;1.0;0.0;1
76;32;32007;pr;a;m;l;4;D;102.0;780.0;0.0;0.0;1.0;1
76;32;32012;pa;a;m;l;5;0;110.0;600.0;0.0;0.0;0.0;1
76;32;32012;pr;a;a;l;3;0;61.0;440.0;0.0;0.0;1.0;1
76;32;32012;pr;a;a;l;6;E;111.0;715.0;2.0;1.0;0.0;1
76;32;32012;pr;a;m;l;5;0;120.0;600.0;0.0;0.0;0.0;1
76;32;32013;pa;a;a;l;2;0;38.0;350.0;1.0;0.0;1.0;1
76;32;32013;pa;a;a;l;3;0;55.0;460.0;1.0;0.0;0.0;1
76;32;32013;pa;a;m;l;6;0;110.0;600.0;0.0;0.0;1.0;1
76;32;32013;pr;a;a;l;1;0;24.0;340.0;0.09;0.98;0.22;98
76;32;32013;pr;a;a;l;1;A;31.0;395.0;0.0;1.0;0.0;2
76;32;32013;pr;a;a;l;1;C;30.0;302.5;0.33;0.33;0.67;6
76;32;32013;pr;a;a;l;1;D;25.0;350.0;0.1;0.56;0.44;39
76;32;32013;pr;a;a;l;1;E;25.0;330.0;0.16;0.56;0.41;64
76;32;32013;pr;a;a;l;1;F;24.0;320.0;0.3;0.76;0.24;33
76;32;32013;pr;a;a;l;1;G;23.0;329.0;0.0;1.0;0.0;6
76;32;32013;pr;a;a;l;1;NS;24.0;350.0;0.0;1.0;0.0;9
76;32;32013;pr;a;a;l;1;VI;28.5;367.5;0.0;1.33;0.33;6
76;32;32013;pr;a;a;l;2;0;42.0;410.0;0.24;0.43;0.54;108
76;32;32013;pr;a;a;l;2;C;45.5;403.0;0.29;0.36;0.57;14
76;32;32013;pr;a;a;l;2;D;41.5;428.5;0.33;0.15;0.64;118
76;32;32013;pr;a;a;l;2;E;44.0;410.0;0.23;0.38;0.55;64
76;32;32013;pr;a;a;l;2;F;35.0;440.0;0.15;0.69;0.23;13
76;32;32013;pr;a;a;l;2;G;43.0;365.0;0.0;1.0;0.0;1
76;32;32013;pr;a;a;l;2;NS;38.0;428.5;0.08;0.33;0.42;12
76;32;32013;pr;a;a;l;2;VI;40.0;398.5;0.0;0.58;0.17;12
76;32;32013;pr;a;a;l;3;0;65.0;520.0;0.52;0.34;0.71;65
76;32;32013;pr;a;a;l;3;C;68.0;539.0;0.46;0.21;0.62;24
76;32;32013;pr;a;a;l;3;D;60.0;533.0;0.39;0.39;0.62;69
76;32;32013;pr;a;a;l;3;E;62.0;510.0;0.38;0.07;0.72;29
76;32;32013;pr;a;a;l;3;F;71.0;571.0;1.0;0.25;0.75;4
76;32;32013;pr;a;a;l;3;NS;64.0;565.0;0.0;0.71;0.29;7
76;32;32013;pr;a;a;l;3;VI;65.0;547.0;0.0;0.0;0.67;3
76;32;32013;pr;a;a;l;4;0;95.0;680.0;0.61;0.57;0.7;23
76;32;32013;pr;a;a;l;4;B;145.0;639.0;0.0;1.0;1.0;1
76;32;32013;pr;a;a;l;4;C;110.0;640.5;0.33;0.33;0.5;12
76;32;32013;pr;a;a;l;4;D;83.0;616.0;0.85;0.38;0.69;13
76;32;32013;pr;a;a;l;4;E;90.5;630.0;0.5;0.25;0.5;8
76;32;32013;pr;a;a;l;4;F;105.0;578.5;0.5;0.0;1.0;2
76;32;32013;pr;a;a;l;4;G;82.0;730.0;0.0;1.0;0.0;1
76;32;32013;pr;a;a;l;4;NS;80.0;750.0;0.0;1.0;0.0;1
76;32;32013;pr;a;a;l;4;VI;85.5;655.0;0.5;0.0;1.0;2
76;32;32013;pr;a;a;l;5;C;90.0;580.0;1.0;1.0;0.0;1
76;32;32013;pr;a;a;l;5;D;113.0;655.0;0.0;1.0;1.0;1
76;32;32013;pr;a;a;l;5;E;130.0;835.0;0.0;0.0;3.0;1
76;32;32013;pr;a;m;l;1;VI;30.0;490.0;0.0;6.0;0.0;1
76;32;32013;pr;a;m;l;2;0;52.5;450.0;0.0;0.0;0.0;2
76;32;32013;pr;a;m;l;2;F;35.0;375.0;0.0;0.0;1.0;1
76;32;32013;pr;a;m;l;3;0;72.5;595.0;0.0;0.38;0.5;8
76;32;32013;pr;a;m;l;3;B;70.0;695.0;0.0;1.0;0.0;1
76;32;32013;pr;a;m;l;3;C;57.0;700.0;0.0;0.33;0.67;3
76;32;32013;pr;a;m;l;3;D;80.0;668.0;0.0;1.0;0.33;3
76;32;32013;pr;a;m;l;3;E;63.0;650.0;0.0;0.0;1.0;2
76;32;32013;pr;a;m;l;3;F;62.0;580.0;0.0;0.0;1.0;1
76;32;32013;pr;a;m;l;4;0;90.0;730.0;0.22;0.33;0.67;9
76;32;32013;pr;a;m;l;4;C;100.0;805.0;0.0;0.75;0.5;4
76;32;32013;pr;a;m;l;4;D;91.0;723.5;0.0;0.0;0.4;10
76;32;32013;pr;a;m;l;4;E;93.0;710.0;0.18;0.27;0.64;11
76;32;32013;pr;a;m;l;4;F;90.0;645.0;0.0;0.0;1.0;1
76;32;32013;pr;a;m;l;5;0;106.5;815.0;0.17;0.33;0.83;6
76;32;32013;pr;a;m;l;5;A;116.0;1000.0;0.0;2.0;0.0;1
76;32;32013;pr;a;m;l;5;C;116.5;874.5;0.0;1.5;0.5;2
76;32;32013;pr;a;m;l;5;D;110.0;800.0;0.0;0.6;1.0;5
76;32;32013;pr;a;m;l;5;E;112.0;760.0;3.0;0.0;1.0;1
76;32;32013;pr;a;m;l;5;F;96.0;700.0;0.0;0.0;1.0;1
76;32;32013;pr;a;m;l;6;0;200.0;990.0;0.0;1.0;1.0;1
76;32;32013;pr;a;m;l;6;C;200.0;1800.0;0.0;1.0;1.0;1
76;32;32013;pr;a;m;l;6;D;164.0;1100.0;0.0;0.0;2.0;1
76;32;32013;pr;a;m;l;7;0;340.0;1330.0;0.0;2.0;1.0;1
76;32;32013;pr;a;m;l;7;A;180.0;395.0;0.0;6.0;0.0;1
76;32;32013;pr;m;a;l;2;D;27.5;450.0;1.0;0.0;0.0;2
76;32;32013;pr;m;a;l;3;E;29.0;350.0;1.0;0.0;1.0;1
76;32;32013;pr;m;a;l;3;VI;70.0;480.0;0.0;0.0;0.0;1
76;32;32016;pr;a;m;l;4;D;88.0;802.0;0.0;0.0;1.0;1
76;32;32016;pr;a;m;l;4;E;110.0;910.0;0.0;0.0;1.0;1
76;32;32017;pr;a;m;l;4;E;86.0;488.0;0.0;0.0;1.0;1
76;32;32017;pr;a;m;l;7;D;150.0;691.0;0.0;0.0;1.0;1
76;32;32019;pr;a;m;l;3;0;102.0;608.0;0.0;0.0;1.0;1
76;32;32020;pr;a;m;l;4;0;140.0;620.0;0.0;1.0;1.0;1
76;32;32027;pr;a;a;l;1;VI;32.0;330.0;0.0;1.0;0.0;1
76;32;32027;pr;a;a;l;2;B;48.0;490.0;0.0;1.0;0.0;1
76;32;32027;pr;a;a;l;2;VI;54.0;415.0;0.0;1.0;0.0;1
76;32;32027;pr;a;a;l;3;0;65.0;565.0;0.0;0.0;0.0;1
76;32;32027;pr;a;a;l;3;A;69.0;600.0;1.0;1.0;0.0;1
76;32;32027;pr;a;a;l;3;C;75.0;560.0;0.0;0.0;1.0;1
76;32;32027;pr;a;a;l;3;D;50.0;413.0;1.0;0.0;2.0;1
76;32;32027;pr;a;a;l;3;E;69.0;520.0;0.0;1.0;0.0;1
76;32;32027;pr;a;a;l;3;VI;62.0;500.0;0.33;0.33;0.67;3
76;32;32027;pr;a;a;l;4;C;112.5;592.5;0.0;0.5;1.0;2
76;32;32027;pr;a;a;l;4;NS;126.0;500.0;0.0;0.0;1.0;1
76;32;32027;pr;a;a;l;5;0;80.0;501.0;1.0;0.0;2.0;1
76;32;32027;pr;a;a;l;5;D;137.0;550.0;1.0;0.0;1.0;1
76;32;32027;pr;a;m;l;3;0;83.0;660.0;0.0;1.0;0.0;1
76;32;32027;pr;a;m;l;3;C;85.0;587.0;0.0;0.0;1.0;1
76;32;32027;pr;a;m;l;3;D;76.0;590.0;0.0;1.0;0.0;1
76;32;32027;pr;a;m;l;3;VI;70.0;620.0;0.0;1.0;0.0;1
76;32;32027;pr;a;m;l;4;A;90.0;762.0;0.0;0.0;0.33;3
76;32;32027;pr;a;m;l;4;C;127.0;600.0;0.0;0.0;0.0;1
76;32;32027;pr;a;m;l;4;E;77.0;650.0;0.0;0.0;0.33;3
76;32;32027;pr;a;m;l;4;VI;91.0;715.0;0.0;0.67;0.33;3
76;32;32027;pr;a;m;l;5;D;110.0;725.0;0.0;0.0;1.0;2
76;32;32027;pr;a;m;l;5;VI;127.0;750.0;0.0;1.0;1.0;1
76;32;32029;pr;a;a;l;3;0;80.0;450.0;0.0;1.0;0.0;1
76;32;32029;pr;a;m;l;4;E;90.0;580.0;0.0;0.0;1.0;1
76;32;32029;pr;a;m;l;5;B;123.0;750.0;0.0;1.0;0.0;1
76;32;32029;pr;a;m;l;5;C;157.5;825.0;0.0;0.0;1.5;2
76;32;32033;pr;a;m;l;5;D;124.0;525.0;0.0;1.0;0.0;1
76;32;32038;pr;a;m;l;5;VI;150.0;1040.0;0.0;0.0;0.0;1
76;32;32041;pr;a;a;l;1;0;35.0;240.0;0.0;1.0;0.0;1
76;32;32042;pr;a;m;l;5;D;156.0;620.0;0.0;0.0;1.0;1
76;32;32045;pr;a;m;l;4;D;86.0;740.0;0.0;1.0;0.0;1
76;32;32053;pr;a;a;l;5;D;113.0;596.0;0.0;0.0;1.0;1
76;32;32053;pr;a;m;l;4;D;120.0;660.0;0.0;0.0;0.0;1
76;32;32054;pr;a;m;l;3;0;79.0;520.0;0.0;1.0;0.0;1
76;32;32054;pr;a;m;l;4;C;165.0;840.0;0.0;1.0;1.0;1
76;32;32057;pr;a;m;l;5;0;137.0;800.0;0.0;1.0;1.0;1
76;32;32060;pr;a;m;l;4;A;93.0;861.0;0.0;1.0;1.0;1
76;32;32063;pr;a;a;l;3;D;77.0;480.0;0.0;0.0;1.0;1
76;32;32064;pr;a;a;l;2;0;47.0;400.0;0.0;1.0;0.0;1
76;32;32070;pr;a;a;l;5;0;60.0;500.0;1.0;1.0;0.0;1
76;32;32076;pr;a;a;l;2;0;51.0;500.0;0.0;0.0;0.0;1
76;32;32076;pr;a;a;l;4;D;119.0;510.0;0.0;0.0;1.0;1
76;32;32076;pr;a;m;l;4;D;232.0;555.0;1.0;1.0;1.0;1
76;32;32076;pr;a;m;l;4;NS;105.0;665.0;0.0;1.0;0.0;1
76;32;32078;pr;a;m;l;5;0;159.5;750.0;0.0;0.0;1.0;2
76;32;32078;pr;a;m;l;6;C;150.0;795.0;0.0;0.0;1.0;1
76;32;32079;pr;a;a;l;3;0;58.0;430.0;0.0;1.0;0.0;1
76;32;32079;pr;a;m;l;4;F;140.0;1239.0;0.0;1.0;0.0;1
76;32;32080;pr;a;a;l;3;VI;62.0;400.0;0.0;0.0;0.0;1
76;32;32080;pr;a;m;l;4;0;80.0;556.0;0.0;1.0;0.0;1
76;32;32083;pr;a;a;l;1;0;58.0;352.0;0.0;0.0;0.0;1
76;32;32083;pr;a;a;l;2;C;47.0;403.0;0.0;0.0;1.0;1
76;32;32083;pr;a;a;l;2;E;45.0;330.0;0.0;0.0;1.0;1
76;32;32083;pr;a;a;l;3;0;93.0;477.0;0.0;2.0;0.0;1
76;32;32083;pr;a;a;l;3;C;65.0;485.0;0.5;0.0;0.5;2
76;32;32083;pr;a;a;l;3;D;64.5;498.0;0.0;0.0;1.0;2
76;32;32083;pr;a;a;l;3;E;110.0;430.0;1.0;0.0;1.0;1
76;32;32083;pr;a;a;l;3;NS;47.0;10.0;0.0;0.0;0.0;1
76;32;32083;pr;a;a;l;4;D;87.0;579.0;1.0;0.0;1.0;1
76;32;32083;pr;a;m;l;2;D;46.0;507.0;1.0;1.0;0.0;1
76;32;32083;pr;a;m;l;3;0;93.0;455.0;0.0;2.0;0.0;2
76;32;32083;pr;a;m;l;3;G;96.0;650.0;0.0;0.0;1.0;1
76;32;32083;pr;a;m;l;4;D;108.0;623.0;0.0;0.0;1.0;2
76;32;32083;pr;a;m;l;6;C;116.0;720.0;0.0;2.0;0.0;1
76;32;32090;pr;a;a;l;3;D;66.0;461.0;0.0;1.0;0.0;1
76;32;32090;pr;a;m;l;3;VI;61.0;790.0;0.0;1.0;0.0;1
76;32;32090;pr;a;m;l;5;0;170.0;1700.0;0.0;1.0;1.0;1
76;32;32096;pr;a;a;l;1;C;24.0;495.0;0.31;0.83;0.0;36
76;32;32096;pr;a;a;l;1;D;26.0;400.0;0.2;0.6;0.4;5
76;32;32096;pr;a;a;l;1;E;23.0;505.0;0.25;0.75;0.0;4
76;32;32096;pr;a;a;l;1;F;22.5;520.0;0.5;1.0;0.0;2
76;32;32096;pr;a;a;l;2;C;36.5;545.0;0.1;1.0;0.2;10
76;32;32096;pr;a;a;l;2;D;36.5;555.0;0.0;0.67;0.17;6
76;32;32096;pr;a;a;l;2;E;30.5;600.0;0.12;0.75;0.25;8
76;32;32096;pr;a;a;l;2;F;20.0;420.0;0.0;1.0;0.0;1
76;32;32096;pr;a;a;l;2;G;47.0;315.0;0.0;1.0;0.0;1
76;32;32096;pr;a;a;l;2;NS;35.0;420.0;0.0;1.0;0.0;1
76;32;32096;pr;a;a;l;3;0;54.5;400.0;0.5;0.5;0.5;2
76;32;32096;pr;a;a;l;3;B;67.0;590.0;1.0;1.0;0.0;1
76;32;32096;pr;a;a;l;3;C;60.0;780.0;0.0;0.88;0.12;8
76;32;32096;pr;a;a;l;3;D;68.5;515.0;0.0;1.0;0.0;4
76;32;32096;pr;a;a;l;3;E;52.0;487.5;0.0;0.67;0.33;6
76;32;32096;pr;a;a;l;6;C;98.0;1200.0;0.0;2.0;0.0;2
76;32;32096;pr;a;m;l;1;D;23.5;532.5;1.0;1.0;0.0;2
76;32;32096;pr;a;m;l;2;C;50.0;650.0;0.0;1.0;0.0;1
76;32;32096;pr;a;m;l;2;E;55.0;830.0;0.0;1.0;0.0;1
76;32;32096;pr;a;m;l;3;C;90.0;930.0;0.0;2.0;0.0;1
76;32;32096;pr;a;m;l;4;0;118.0;580.0;0.0;0.0;1.0;1
76;32;32096;pr;a;m;l;4;C;120.0;850.0;0.0;0.67;0.67;3
76;32;32096;pr;a;m;l;4;D;55.0;620.0;0.0;1.0;0.0;1
76;32;32096;pr;a;m;l;5;C;128.0;567.0;0.0;0.0;1.0;2
76;32;32098;pa;a;m;l;5;0;100.0;950.0;0.0;0.0;4.0;1
76;32;32098;pr;a;m;l;3;D;77.0;750.0;0.0;0.0;1.0;1
76;32;32102;pr;a;m;l;3;NS;70.0;550.0;0.0;0.0;1.0;1
76;32;32104;pr;a;m;l;5;E;164.0;575.0;0.0;1.0;1.0;1
76;32;32106;pa;a;m;l;6;D;160.0;780.0;0.0;0.0;1.0;1
76;32;32106;pr;a;a;l;2;B;51.0;640.0;0.5;1.0;0.0;2
76;32;32106;pr;a;a;l;3;0;65.0;493.0;0.0;0.0;0.0;1
76;32;32106;pr;a;a;l;3;D;55.0;650.0;0.0;0.0;1.0;1
76;32;32106;pr;a;a;l;3;E;85.0;667.0;0.0;1.0;1.0;1
76;32;32106;pr;a;a;l;4;E;116.0;800.0;0.0;0.0;1.0;1
