type_annonceur;typedebien;typedetransaction;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS;DEP;REG
pr;a;l;1;32;;2;345;;;0;0;1;0;C;108;43.94927;2.89261;0;4.0;;1.0;;0;D;;1.0;0.0;;False;;False;;;Gaz;;Collectif;a;n;a;2020-08;12208;0102;122080102;H;12;76.0
pr;a;l;0;67;;4;600;;;0;0;0;0;0;;43.95304;2.89491;Non;;;;;0;;;;;;;;;;;;;;a;;a;2020-08;12208;0102;122080102;H;12;76.0
pr;a;l;0;40;;3;400;;;0;0;0;0;0;;44.35708;2.04366;Non;;;;;0;;;;;;;;;;;;;;a;;a;2020-08;12300;0104;123000104;H;12;76.0
pr;m;l;0;107;;7;565;;;0;0;1;1;C;137.0;44.30993;2.24016;0;2.0;;2.0;False;Sud;E;;2.0;1.0;;;;;;;Fioul;Radiateur;Individuel;a;n;m;2020-08;12198;0000;121980000;Z;12;76.0
pr;a;l;0;46;;2;480;;;0;1;1;0;C;125.74;44.40743;2.5973;0;2.0;;1.0;;0;A;2013.0;1.0;0.0;;False;;False;;;;Radiateur;Collectif;a;n;a;2020-08;12264;0000;122640000;Z;12;76.0
pr;a;l;2;77;;4;440;;;0;0;0;1;D;230;44.47055;2.41139;0;2.0;;;;0;D;;;;;;;;;;;;Individuel;a;n;a;2020-08;12215;0000;122150000;Z;12;76.0
pr;a;l;1;47;;3;480;;;0;0;0;0;D;200;44.43984;2.44066;0;2.0;;;;0;C;;;;;;;False;;;Électrique;;Individuel;a;n;a;2020-08;12288;0000;122880000;Z;12;76.0
pr;a;l;2;26;;2;260;;;0;0;1;0;D;200;44.43973;2.44163;0;2.0;;;;0;C;;1.0;;;;;False;;;Électrique;;Individuel;a;n;a;2020-08;12288;0000;122880000;Z;12;76.0
pr;a;l;0;110;;4;670;;;0;0;1;0;VI;;44.35643;2.67897;0;;;;;0;;;2.0;;;;;;;;Fioul;;;a;n;a;2020-08;12001;0000;120010000;Z;12;76.0
pr;a;l;1;40;;2;430;;;0;0;1;0;VI;;44.36131;2.59623;0;1.0;;;;0;G;;1.0;;;;;False;;;Électrique;Radiateur;Individuel;a;n;a;2020-08;12176;0401;121760401;A;12;76.0
