REG;DEP;INSEE_COM;type_annonceur;categorie_annonceur;typedebien;typedetransaction;nb_pieces;dpeL;surface_median;prix_bien_median;prix_m2_vente_median;loyer_m2_median_n7;taux_rendement_moy;balcon_moy;eau_moy;bain_moy;nb_log_en_vente
53;22;22001;pr;a;m;v;4;VI;123.0;304500.0;2475.61;;;0.0;2.0;0.0;1
53;22;22001;pr;a;m;v;7;E;153.0;139000.0;908.5;;;0.0;1.0;1.0;1
53;22;22001;pr;cm;mn;v;3;0;72.5;145074.5;1997.12;;;0.0;1.0;0.0;2
53;22;22001;pr;cm;mn;v;5;0;100.0;146675.0;1466.75;;;0.0;1.0;0.0;1
53;22;22001;pr;m;m;v;3;B;64.0;135000.0;2109.38;;;0.0;0.0;1.0;1
53;22;22001;pr;m;m;v;4;E;104.5;161195.0;1615.22;;;0.0;0.0;0.5;2
53;22;22001;pr;m;m;v;5;NS;130.0;285973.0;2199.79;;;0.0;2.0;0.0;1
53;22;22001;pr;m;m;v;7;B;134.0;259975.0;1940.11;;;0.0;1.0;1.0;1
53;22;22001;pr;m;m;v;7;D;101.0;157990.0;1564.26;;;0.0;1.0;1.0;1
53;22;22001;pr;m;m;v;7;NS;113.0;171584.0;1518.44;;;0.0;1.0;1.0;1
53;22;22002;pr;a;m;v;3;VI;340.0;127200.0;374.12;;;0.0;0.0;0.0;1
53;22;22002;pr;a;m;v;4;D;91.0;137800.0;1514.29;;;0.0;0.0;1.0;1
53;22;22002;pr;a;m;v;5;A;150.0;273000.0;1820.0;;;0.0;1.0;1.0;1
53;22;22002;pr;a;m;v;5;C;163.0;274000.0;1680.98;;;0.0;1.0;1.0;1
53;22;22002;pr;a;m;v;5;D;130.0;384800.0;2960.0;;;0.0;0.0;0.0;1
53;22;22002;pr;a;m;v;6;C;135.0;283500.0;2100.0;;;0.0;1.0;1.0;1
53;22;22002;pr;a;m;v;6;D;130.0;299250.0;2056.82;;;0.0;1.0;1.0;3
53;22;22002;pr;a;m;v;7;D;140.0;200000.0;1428.57;;;0.0;1.0;1.0;1
53;22;22002;pr;a;m;v;8;E;172.0;231000.0;1343.02;;;0.0;3.0;0.0;1
53;22;22002;pr;a;m;v;9;E;170.0;232100.0;1365.29;;;0.0;0.0;0.0;1
53;22;22002;pr;cm;m;v;3;0;65.0;178729.0;2749.68;;;0.0;0.0;0.0;1
53;22;22002;pr;cm;m;v;4;0;87.5;211440.0;2456.46;;;0.0;0.0;0.0;8
53;22;22002;pr;cm;m;v;5;0;110.0;267379.5;2299.89;;;0.0;0.0;0.0;6
53;22;22002;pr;cm;m;v;6;0;109.5;253153.5;2307.98;;;0.0;0.0;0.0;2
53;22;22002;pr;cm;mn;v;3;0;69.0;179784.0;2599.73;;;0.0;0.5;0.0;2
53;22;22002;pr;cm;mn;v;4;0;85.0;191090.0;2285.52;;;0.0;1.0;0.0;5
53;22;22002;pr;cm;mn;v;5;0;120.5;254081.0;1962.76;;;0.0;0.9;0.0;10
53;22;22002;pr;cm;mn;v;6;0;121.0;258446.5;2123.69;;;0.0;1.0;0.0;4
53;22;22002;pr;m;m;v;7;E;99.0;260500.0;2631.31;;;0.0;1.0;1.0;1
53;22;22003;pr;a;m;v;10;0;220.0;374400.0;1701.82;;;0.0;0.0;0.0;1
53;22;22003;pr;a;m;v;14;D;390.0;518760.0;1330.15;;;0.0;7.0;0.0;1
53;22;22003;pr;a;m;v;3;VI;56.5;144775.0;2577.58;;;0.0;0.0;1.0;2
53;22;22003;pr;a;m;v;4;C;112.0;180200.0;1608.93;7.68;0.057;0.0;1.0;0.0;1
53;22;22003;pr;a;m;v;4;VI;119.0;345300.0;2830.56;7.68;0.036;0.0;0.5;1.0;2
53;22;22003;pr;a;m;v;5;A;118.0;348000.0;2949.15;;;0.0;1.0;1.0;1
53;22;22003;pr;a;m;v;5;D;110.0;225500.0;2050.0;;;0.0;0.0;1.0;1
53;22;22003;pr;a;m;v;5;G;95.0;246280.0;2592.42;;;0.0;0.0;1.0;1
53;22;22003;pr;a;m;v;6;C;205.0;359200.0;1752.2;;;0.0;3.0;1.0;1
53;22;22003;pr;a;m;v;6;D;157.5;280040.0;1829.64;;;0.0;0.0;0.5;2
53;22;22003;pr;a;m;v;7;VI;144.0;265500.0;1843.75;;;0.0;1.0;1.0;1
53;22;22003;pr;a;m;v;8;C;175.0;394000.0;2251.43;;;0.0;1.0;1.0;1
53;22;22003;pr;a;m;v;8;VI;300.0;1000000.0;3333.33;;;0.0;0.0;4.0;1
53;22;22003;pr;cm;m;v;4;A;84.0;298000.0;3555.56;7.68;0.026;0.0;0.0;0.0;2
53;22;22003;pr;cm;m;v;5;0;106.0;278500.0;2627.36;;;0.0;0.0;0.0;1
53;22;22003;pr;cm;m;v;5;A;115.5;249150.0;2179.26;;;0.0;0.0;0.0;2
53;22;22003;pr;cm;m;v;6;0;105.0;215000.0;2047.62;;;0.0;0.0;0.0;1
53;22;22003;pr;cm;mn;v;3;0;80.0;182061.0;2275.76;;;0.0;0.6;0.0;5
53;22;22003;pr;cm;mn;v;4;0;95.0;227061.0;2350.22;7.68;0.039;0.0;1.0;0.0;3
53;22;22003;pr;cm;mn;v;5;0;110.0;227238.0;2068.33;;;0.0;0.78;0.0;9
53;22;22003;pr;cm;mn;v;6;0;149.0;328922.0;2207.53;;;0.0;0.0;0.0;1
53;22;22003;pr;m;m;v;3;B;90.0;208000.0;2311.11;;;0.0;0.0;0.0;1
53;22;22003;pr;m;m;v;3;E;71.5;196672.0;2798.58;;;0.0;0.0;0.5;2
53;22;22003;pr;m;m;v;4;B;75.0;181982.0;2426.43;7.68;0.038;0.0;0.0;1.0;1
53;22;22003;pr;m;m;v;7;C;211.0;449000.0;2127.96;;;0.0;0.0;0.0;1
53;22;22004;pr;a;a;v;2;E;49.0;97000.0;1979.59;10.12;0.061;0.0;1.0;0.0;1
53;22;22004;pr;a;a;v;3;D;61.0;76000.0;1245.9;6.32;0.061;0.0;0.0;1.0;1
53;22;22004;pr;a;m;v;10;0;155.0;159900.0;1031.61;;;0.0;0.0;2.0;1
53;22;22004;pr;a;m;v;10;D;250.0;296500.0;1186.0;;;0.0;0.0;2.0;1
53;22;22004;pr;a;m;v;2;D;40.0;59500.0;1487.5;8.5;0.065;0.0;0.67;0.33;3
53;22;22004;pr;a;m;v;3;0;55.5;83750.0;1557.78;7.71;0.066;0.0;1.0;0.0;2
53;22;22004;pr;a;m;v;3;VI;45.0;49500.0;1100.0;7.71;0.084;0.0;1.0;0.0;1
53;22;22004;pr;a;m;v;4;B;108.0;212000.0;1962.96;7.56;0.046;0.0;1.0;0.0;1
53;22;22004;pr;a;m;v;4;E;96.0;84025.0;859.82;7.56;0.13;0.0;0.5;0.5;2
53;22;22004;pr;a;m;v;4;F;99.0;193720.0;1956.77;7.56;0.046;0.0;1.0;0.0;1
53;22;22004;pr;a;m;v;5;0;90.0;73500.0;856.25;6.0;0.102;0.0;0.0;0.5;2
53;22;22004;pr;a;m;v;5;E;120.0;149000.0;1241.67;6.0;0.058;0.0;2.0;2.0;1
53;22;22004;pr;a;m;v;5;F;90.0;107500.0;1194.44;6.0;0.06;0.0;1.0;0.0;1
53;22;22004;pr;a;m;v;5;VI;94.0;144200.0;1439.02;6.0;0.053;0.0;1.2;0.4;5
53;22;22004;pr;a;m;v;6;0;80.0;144200.0;1802.5;;;0.0;1.33;0.0;3
53;22;22004;pr;a;m;v;6;A;93.0;210500.0;2263.44;;;0.0;2.0;0.0;1
53;22;22004;pr;a;m;v;6;B;191.0;420000.0;2198.95;;;0.0;0.0;3.0;1
53;22;22004;pr;a;m;v;6;D;100.0;195500.0;1955.0;;;0.0;1.0;0.0;1
53;22;22004;pr;a;m;v;6;VI;115.0;215000.0;1869.57;;;0.0;1.0;0.0;1
53;22;22004;pr;a;m;v;7;0;150.0;195500.0;1303.33;5.92;0.055;0.0;1.0;1.0;1
53;22;22004;pr;a;m;v;7;A;200.0;311500.0;1557.5;5.92;0.046;0.0;2.0;0.0;1
53;22;22004;pr;a;m;v;7;C;160.0;307400.0;1921.25;5.92;0.037;0.0;1.0;1.0;1
53;22;22004;pr;a;m;v;7;D;100.0;286500.0;2865.0;5.92;0.025;0.0;1.0;1.0;1
53;22;22004;pr;a;m;v;8;C;110.0;195500.0;1777.27;;;0.0;1.0;1.0;1
53;22;22004;pr;a;m;v;9;A;220.0;209975.0;954.43;;;0.0;0.0;1.0;1
53;22;22004;pr;a;m;v;9;C;213.0;410000.0;1924.88;;;0.0;0.0;4.0;1
53;22;22004;pr;a;m;v;9;D;215.0;200000.0;930.23;;;0.0;0.0;4.0;1
53;22;22004;pr;cm;m;v;3;A;85.0;192200.0;2261.18;7.71;0.041;0.0;0.0;0.0;1
53;22;22004;pr;cm;m;v;5;A;108.0;221391.0;2049.92;6.0;0.035;0.0;0.0;0.0;1
53;22;22004;pr;cm;mn;v;6;0;110.0;199732.0;1815.75;;;0.0;0.0;0.0;1
53;22;22004;pr;cm;mn;v;7;0;127.0;194732.0;1533.32;5.92;0.046;0.0;0.0;0.0;1
53;22;22004;pr;m;a;v;3;D;61.0;155000.0;2540.98;6.32;0.03;1.0;0.0;0.0;1
53;22;22004;pr;m;m;v;11;E;220.0;99990.0;454.5;;;0.0;0.0;1.0;2
53;22;22004;pr;m;m;v;3;D;61.0;106000.0;1737.7;7.71;0.053;0.0;0.0;0.0;1
53;22;22004;pr;m;m;v;3;NS;37.0;46000.0;1243.24;7.71;0.074;0.0;0.0;0.0;1
53;22;22004;pr;m;m;v;4;C;86.0;179000.0;2081.4;7.56;0.044;0.0;0.0;0.0;1
53;22;22004;pr;m;m;v;4;D;87.5;169750.0;1926.95;7.56;0.048;0.0;0.0;0.5;2
53;22;22004;pr;m;m;v;4;F;86.0;142500.0;1656.98;7.56;0.055;0.0;0.0;0.0;1
53;22;22004;pr;m;m;v;4;NS;96.0;93000.0;968.75;7.56;0.094;0.0;0.0;1.0;1
53;22;22004;pr;m;m;v;4;VI;96.0;105000.0;1093.75;7.56;0.083;0.0;0.0;1.0;1
53;22;22004;pr;m;m;v;5;C;135.0;191950.0;1417.5;6.0;0.051;0.0;0.0;0.0;2
53;22;22004;pr;m;m;v;5;D;130.0;147990.0;1138.38;6.0;0.063;0.0;0.33;0.67;3
53;22;22004;pr;m;m;v;5;VI;108.0;239177.0;2214.6;6.0;0.033;0.0;0.0;0.0;1
53;22;22004;pr;m;m;v;6;C;138.0;262000.0;1898.55;;;0.0;0.0;0.0;1
53;22;22004;pr;m;m;v;6;D;136.0;224900.0;1653.68;;;0.0;0.0;0.0;1
53;22;22004;pr;m;m;v;6;E;111.0;300000.0;2702.7;;;0.0;0.0;1.0;1
