REG;DEP;INSEE_COM;type_annonceur;categorie_annonceur;typedebien;typedetransaction;nb_pieces;dpeL;surface_median;prix_bien_median;prix_m2_vente_median;loyer_m2_median_n7;taux_rendement_moy;balcon_moy;eau_moy;bain_moy;nb_log_en_vente
27;70;70001;pr;a;m;v;7;D;170.0;169500.0;997.06;;;0.0;0.0;2.0;1
27;70;70002;pr;a;m;v;8;E;200.0;70000.0;350.0;;;0.0;1.0;2.0;1
27;70;70002;pr;m;m;v;4;F;107.0;75000.0;700.93;;;0.0;0.0;0.0;1
27;70;70003;pr;a;m;v;8;VI;200.0;157000.0;785.0;;;0.0;0.0;1.0;1
27;70;70003;pr;m;m;v;4;NS;75.0;67000.0;893.33;;;0.0;1.0;0.0;1
27;70;70006;pr;a;m;v;3;D;80.0;58500.0;731.25;;;0.0;0.0;1.0;1
27;70;70006;pr;a;m;v;3;NS;90.0;47000.0;522.22;;;0.0;0.0;1.0;1
27;70;70006;pr;a;m;v;4;D;132.0;107500.0;814.39;;;0.0;0.0;1.0;1
27;70;70006;pr;a;m;v;5;0;105.0;139000.0;1323.81;;;0.0;2.0;0.0;1
27;70;70006;pr;a;m;v;5;C;88.0;217500.0;2471.59;;;0.0;0.0;1.0;1
27;70;70006;pr;a;m;v;5;D;148.0;72000.0;486.49;;;0.0;0.0;1.0;1
27;70;70006;pr;a;m;v;6;0;95.0;61000.0;642.11;;;0.0;1.0;0.0;1
27;70;70006;pr;a;m;v;6;D;184.0;98000.0;551.44;;;0.0;0.5;0.5;2
27;70;70006;pr;a;m;v;7;0;140.0;129000.0;921.43;;;0.0;1.0;1.0;1
27;70;70006;pr;a;m;v;7;E;160.0;144000.0;900.0;;;0.0;0.0;1.0;1
27;70;70006;pr;a;m;v;8;E;145.0;129000.0;889.66;;;0.0;0.0;1.0;1
27;70;70006;pr;m;m;v;17;VI;450.0;126000.0;280.0;;;0.0;0.0;2.0;2
27;70;70006;pr;m;m;v;5;D;107.0;126000.0;1177.57;;;0.0;0.0;1.0;1
27;70;70006;pr;m;m;v;5;VI;127.0;89495.0;695.68;;;0.0;0.0;0.5;2
27;70;70006;pr;m;m;v;6;D;150.0;135990.0;906.6;;;0.0;0.0;1.0;1
27;70;70007;pr;a;m;v;5;D;105.0;148000.0;1409.52;;;0.0;0.0;2.0;1
27;70;70007;pr;m;m;v;10;D;147.0;275000.0;1870.75;;;0.0;0.0;2.0;1
27;70;70009;pr;a;m;v;5;E;125.0;124000.0;992.0;;;0.0;1.0;1.0;1
27;70;70009;pr;a;m;v;6;E;171.0;108000.0;631.58;;;0.0;1.0;1.0;2
27;70;70010;pr;m;m;v;5;NS;80.0;40000.0;500.0;;;0.0;0.0;1.0;1
27;70;70011;pr;a;m;v;4;0;80.0;93000.0;1162.5;;;0.0;1.0;0.0;1
27;70;70011;pr;a;m;v;6;0;175.0;139000.0;794.29;;;0.0;1.0;1.0;1
27;70;70011;pr;a;m;v;7;0;157.5;192000.0;1228.8;;;0.0;1.0;1.0;2
27;70;70011;pr;m;m;v;5;0;70.0;420000.0;6000.0;;;0.0;1.0;0.0;1
27;70;70012;pr;a;m;v;5;0;140.0;169000.0;1207.14;;;0.0;0.0;2.0;1
27;70;70012;pr;m;m;v;4;D;138.0;148000.0;1072.46;;;0.0;0.0;0.0;1
27;70;70012;pr;m;m;v;5;NS;136.0;249000.0;1830.88;;;0.0;0.0;1.0;1
27;70;70013;pr;a;m;v;9;NS;228.0;189000.0;828.95;;;0.0;3.0;0.0;1
27;70;70013;pr;m;m;v;4;0;100.0;125000.0;1250.0;;;0.0;1.0;0.0;1
27;70;70013;pr;m;m;v;4;E;109.0;98000.0;804.88;;;0.0;0.0;1.0;3
27;70;70016;pr;a;m;v;4;0;79.5;72250.0;924.32;;;0.0;1.0;0.5;2
27;70;70016;pr;m;m;v;6;C;220.0;339000.0;1540.91;;;0.0;2.0;2.0;1
27;70;70016;pr;m;m;v;8;NS;220.0;420000.0;1909.09;;;0.0;1.0;1.0;1
27;70;70017;pr;a;m;v;10;D;240.0;115000.0;479.17;;;0.0;2.0;0.0;1
27;70;70017;pr;a;m;v;5;E;95.0;44500.0;468.42;;;0.0;1.0;1.0;1
27;70;70017;pr;m;m;v;4;F;202.0;64000.0;316.83;;;0.0;0.0;0.0;1
