type_annonceur;typedebien;typedetransaction;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS;DEP;REG
pr;a;l;2;56;;2;480;;;0;1;0;1;E;254.0;46.8025;1.69628;0;3.0;;1.0;;0;C;;;0.0;;;;False;;;Électrique;Radiateur;Individuel;a;n;a;2020-08;36044;0401;360440401;H;36;24.0
pr;a;l;2;50;;2;445;;;0;1;0;1;D;198.0;46.81589;1.68843;0;5.0;;1.0;;0;B;;;0.0;;;;True;;;Électrique;Convecteur;Individuel;a;n;a;2020-08;36044;1001;360441001;H;36;24.0
pr;m;l;0;75;;3;625;;;0;0;0;1;C;143;46.82132;1.72193;0;0.0;;0.0;False;0;D;;;0.0;;;;;;;Gaz;Radiateur;Individuel;a;n;m;2020-08;36044;0701;360440701;H;36;24.0
pr;m;l;0;75;796.0;3;665;;;0;0;0;1;C;141;46.82141;1.72221;0;0.0;;0.0;False;0;D;;;0.0;;;;;;;Gaz;Radiateur;Individuel;a;n;m;2020-08;36044;0701;360440701;H;36;24.0
pr;m;l;0;116;;4;650;;;0;0;0;1;E;282;46.94099;1.68477;0;0.0;;0.0;False;0;G;;;0.0;;;;;;;Fioul;Radiateur;Individuel;a;n;m;2020-08;36247;0000;362470000;Z;36;24.0
pr;a;l;0;105;;6;527;;;0;1;1;1;D;175;46.6614;1.0184;0;;;0.0;;0;E;;;0.0;;;;False;;;Fioul;Radiateur;Individuel;a;n;a;2020-08;36165;0000;361650000;Z;36;24.0
pr;a;l;0;40;;2;300;;;0;0;0;0;0;;46.80534;1.69996;Non;;;;;0;;;;;;;;;;;;;;a;;a;2020-08;36044;0501;360440501;H;36;24.0
pr;a;l;0;36;;2;434;;;0;0;1;0;E;300;46.81311;1.69498;0;;;0.0;;0;C;;;0.0;;;;False;;;;Radiateur;Individuel;a;n;a;2020-08;36044;0101;360440101;H;36;24.0
pr;a;l;0;34;;1;310;;;0;0;1;0;VI;;46.81237;1.69058;0;;;0.0;;0;VI;;;0.0;;;;False;;;Gaz;Radiateur;Individuel;a;n;a;2020-08;36044;0101;360440101;H;36;24.0
pr;a;l;0;40;;2;300;;;0;0;0;0;0;;46.81377;1.69161;Non;;;;;0;;;;;;;;;;;;;;a;;a;2020-08;36044;0101;360440101;H;36;24.0
pr;a;l;4;27;;1;412;;;0;0;0;0;D;172.0;46.81015;1.68698;0;;;1.0;;0;B;;;0.0;;;;True;;;Électrique;Radiateur;Individuel;a;n;a;2020-08;36044;0103;360440103;H;36;24.0
pr;a;l;0;61;;3;435;;;0;0;0;1;D;;46.80974;1.68935;0;3.0;;;False;0;E;;1.0;;;;;False;;;Gaz;Radiateur;Individuel;a;n;a;2020-08;36044;0101;360440101;H;36;24.0
pr;a;l;0;52;;2;300;;;0;0;1;0;0;;46.58085;1.98663;0;0.0;;1.0;;0;;;1.0;0.0;;False;;False;;;Électrique;;Individuel;a;n;a;2020-08;36046;0000;360460000;Z;36;24.0
pr;m;l;0;100;;4;700;;;0;0;0;0;C;100;46.79801;1.69214;Non;;;;;0;B;;;;;;;;;;;;;a;;m;2020-08;36044;0301;360440301;H;36;24.0
pr;a;l;2;33;;2;470;;;0;0;0;1;D;195.0;46.81069;1.69712;0;2.0;;1.0;;0;E;;;0.0;;;;False;;;Gaz;Radiateur;Collectif;a;n;a;2020-08;36044;0102;360440102;H;36;24.0
pr;a;l;1;20;;1;320;;;0;0;1;0;E;280.0;46.80822;1.69306;0;;;0.0;;0;C;;;0.0;;;;False;;;;;;a;n;a;2020-08;36044;0102;360440102;H;36;24.0
pr;a;l;0;52;;2;480;;;0;0;0;1;0;;46.81069;1.69712;0;2.0;;0.0;;0;;;;1.0;;;;False;;;Gaz;Radiateur;Collectif;a;n;a;2020-08;36044;0102;360440102;H;36;24.0
pr;a;l;0;59;;2;604;;;0;1;1;0;B;73.0;46.80402;1.69354;0;2.0;;1.0;True;0;C;;1.0;1.0;;True;;True;;;Gaz;Radiateur;Individuel;a;n;a;2020-08;36044;0102;360440102;H;36;24.0
pr;a;l;1;55;;3;595;;;0;0;1;1;0;;46.80646;1.6895;0;2.0;;0.0;;0;;;;0.0;;;;False;;;Gaz;Radiateur;Collectif;a;n;a;2020-08;36044;0102;360440102;H;36;24.0
pr;a;l;4;51;;2;505;;;0;1;0;1;E;321.0;46.80854;1.69517;0;5.0;;1.0;;0;C;;;0.0;;;;True;;;Électrique;Radiateur;Individuel;a;n;a;2020-08;36044;0102;360440102;H;36;24.0
pr;a;l;0;27;;1;300;;;0;0;0;0;0;;46.80701;1.68752;Non;;;;;0;;;;;;;;;;;;;;a;;a;2020-08;36044;0102;360440102;H;36;24.0
pr;a;l;0;51;;2;495;;;0;0;1;0;VI;;46.80828;1.69592;0;;;0.0;;0;VI;;;0.0;;;;False;;;Gaz;Radiateur;Collectif;a;n;a;2020-08;36044;0102;360440102;H;36;24.0
pr;a;l;1;35;;2;497;;;0;0;1;0;0;;46.81152;1.69609;0;2.0;;;False;0;;;1.0;;;;;False;;;Gaz;Radiateur;Collectif;a;n;a;2020-08;36044;0102;360440102;H;36;24.0
pr;m;l;0;75;;3;460;;;0;0;0;0;NS;;46.81454;1.3799;0;0.0;;0.0;False;0;NS;;;0.0;;;;;;;;;;a;n;m;2020-08;36232;0000;362320000;Z;36;24.0
pr;m;l;0;70;70.0;3;510;;;0;0;0;1;E;242;46.94937;2.0104;0;0.0;;0.0;False;0;C;;;1.0;;;;;;;Électrique;Convecteur;Individuel;a;n;m;2020-08;36088;0106;360880106;H;36;24.0
pr;m;l;0;103;;3;650;;;0;0;0;1;E;268;46.7791;1.78635;0;0.0;;0.0;False;0;F;;;0.0;;;;;;;Fioul;Radiateur;Individuel;a;n;m;2020-08;36071;0000;360710000;Z;36;24.0
pr;a;l;3;57;;3;460;;;0;0;1;0;D;202.0;46.82192;1.69945;0;;;1.0;;0;D;;;0.0;;;;True;;;Gaz;Sol;Collectif;a;n;a;2020-08;36044;0801;360440801;H;36;24.0
pr;m;l;0;72;;4;725;;;0;0;0;1;C;124;46.80312;1.69265;0;0.0;;0.0;False;0;D;;;0.0;;;;;;;Gaz;Radiateur;Individuel;a;n;m;2020-08;36044;0402;360440402;H;36;24.0
pr;a;l;1;70;;4;565;;;0;0;1;0;D;196.0;46.82234;1.69915;0;;;1.0;;0;D;;;0.0;;;;False;;;Gaz;Sol;Collectif;a;n;a;2020-08;36044;0801;360440801;H;36;24.0
pr;m;l;0;73;;4;650;;;0;0;1;0;E;312;46.81483;1.7058;0;0.0;;0.0;False;0;G;;;0.0;;;;;;;Fioul;Radiateur;Individuel;a;n;m;2020-08;36044;0801;360440801;H;36;24.0
pr;a;l;1;55;;2;510;;;0;0;0;0;C;136.0;46.79963;1.69444;0;1.0;;1.0;;0;D;;;0.0;;;;False;;;Gaz;Radiateur;Individuel;a;n;a;2020-08;36044;0402;360440402;H;36;24.0
