REG;DEP;INSEE_COM;type_annonceur;categorie_annonceur;typedebien;typedetransaction;nb_pieces;dpeL;surface_median;prix_bien_median;prix_m2_vente_median;loyer_m2_median_n7;taux_rendement_moy;balcon_moy;eau_moy;bain_moy;nb_log_en_vente
75;47;47001;pr;a;a;v;1;0;21.5;119500.0;5741.23;14.38;0.033;0.0;0.25;0.0;4
75;47;47001;pr;a;a;v;1;A;35.0;120200.0;3434.28;14.38;0.05;0.0;0.0;0.5;2
75;47;47001;pr;a;a;v;1;C;28.0;50000.0;1785.71;14.38;0.097;0.0;1.0;0.0;1
75;47;47001;pr;a;a;v;1;D;27.0;53450.0;2055.77;14.38;0.091;0.5;0.75;0.25;4
75;47;47001;pr;a;a;v;1;E;32.0;66600.0;2081.25;14.38;0.083;0.0;0.0;1.0;1
75;47;47001;pr;a;a;v;1;F;24.0;35000.0;1458.33;14.38;0.118;0.0;0.0;1.0;1
75;47;47001;pr;a;a;v;1;NS;24.0;60000.0;2529.41;14.38;0.064;0.0;0.4;0.4;5
75;47;47001;pr;a;a;v;1;VI;32.0;102275.0;3420.0;14.38;0.076;0.0;0.36;0.14;14
75;47;47001;pr;a;a;v;2;0;48.0;77200.0;1620.0;10.54;0.082;0.36;0.27;0.45;11
75;47;47001;pr;a;a;v;2;B;43.0;120532.5;2803.08;10.54;0.045;0.0;0.0;0.0;2
75;47;47001;pr;a;a;v;2;C;48.0;87000.0;2018.18;10.54;0.067;0.23;0.23;0.77;13
75;47;47001;pr;a;a;v;2;D;44.0;72200.0;1725.49;10.54;0.074;0.32;0.11;0.81;57
75;47;47001;pr;a;a;v;2;E;45.0;65000.0;1544.12;10.54;0.084;0.47;0.4;0.4;15
75;47;47001;pr;a;a;v;2;F;35.0;50500.0;1511.24;10.54;0.104;0.25;0.75;0.25;4
75;47;47001;pr;a;a;v;2;NS;41.0;91400.0;2304.24;10.54;0.056;0.42;0.3;0.55;40
75;47;47001;pr;a;a;v;2;VI;49.0;83400.0;1684.44;10.54;0.071;0.39;0.3;0.52;23
75;47;47001;pr;a;a;v;3;0;70.5;136900.0;1982.28;8.43;0.055;0.25;0.12;0.56;16
75;47;47001;pr;a;a;v;3;A;72.0;98900.0;1373.61;8.43;0.074;0.0;0.0;1.0;1
75;47;47001;pr;a;a;v;3;B;65.0;99000.0;1523.08;8.43;0.058;0.67;0.0;0.33;3
75;47;47001;pr;a;a;v;3;C;69.0;124000.0;1982.46;8.43;0.057;0.26;0.47;0.63;19
75;47;47001;pr;a;a;v;3;D;66.0;100000.0;1603.23;8.43;0.067;0.35;0.14;0.75;71
75;47;47001;pr;a;a;v;3;E;64.0;91400.0;1349.21;8.43;0.083;0.81;0.62;0.43;21
75;47;47001;pr;a;a;v;3;F;59.5;75000.0;1501.12;8.43;0.069;0.75;0.25;0.75;4
75;47;47001;pr;a;a;v;3;NS;63.0;109000.0;1791.67;8.43;0.069;0.39;0.39;0.48;23
75;47;47001;pr;a;a;v;3;VI;71.0;117500.0;1679.3;8.43;0.065;0.33;0.3;0.57;54
75;47;47001;pr;a;a;v;4;0;95.0;159000.0;1640.0;7.52;0.05;0.31;0.23;0.85;13
75;47;47001;pr;a;a;v;4;A;105.0;298000.0;2838.1;7.52;0.042;0.33;0.67;0.67;3
75;47;47001;pr;a;a;v;4;B;86.5;151500.0;1754.84;7.52;0.052;0.5;1.0;0.0;2
75;47;47001;pr;a;a;v;4;C;110.0;155000.0;1525.82;7.52;0.06;0.69;0.46;0.69;13
75;47;47001;pr;a;a;v;4;D;84.0;126500.0;1582.3;7.52;0.068;0.83;0.5;0.7;30
75;47;47001;pr;a;a;v;4;E;89.0;107500.0;1235.63;7.52;0.089;0.6;0.0;1.0;5
75;47;47001;pr;a;a;v;4;G;96.0;129500.0;1312.5;7.52;0.078;0.5;0.5;0.5;2
75;47;47001;pr;a;a;v;4;NS;89.0;238600.0;2236.0;7.52;0.046;0.1;0.5;0.7;10
75;47;47001;pr;a;a;v;4;VI;92.5;181250.0;1741.3;7.52;0.051;0.3;0.45;0.45;20
75;47;47001;pr;a;a;v;5;0;105.0;290500.0;2766.67;6.52;0.028;1.0;0.0;2.0;1
75;47;47001;pr;a;a;v;5;C;109.0;159000.0;1445.45;6.52;0.056;0.35;0.88;0.65;17
75;47;47001;pr;a;a;v;5;D;128.0;155000.0;1551.95;6.52;0.062;0.86;1.14;0.71;7
75;47;47001;pr;a;a;v;5;E;104.0;147000.0;1413.46;6.52;0.067;0.67;0.67;0.67;3
75;47;47001;pr;a;a;v;5;NS;121.0;169000.0;1508.93;6.52;0.05;0.0;0.67;1.0;3
75;47;47001;pr;a;a;v;5;VI;130.0;172500.0;1500.0;6.52;0.049;0.14;0.57;0.57;7
75;47;47001;pr;a;a;v;6;0;92.0;163000.0;1771.74;3.31;0.022;0.0;0.0;0.0;1
75;47;47001;pr;a;a;v;6;B;186.0;236000.0;1268.82;3.31;0.031;0.0;1.0;1.0;1
75;47;47001;pr;a;a;v;6;C;198.0;289500.0;1439.96;3.31;0.029;1.0;1.0;1.0;2
75;47;47001;pr;a;a;v;6;NS;118.5;209000.0;1765.5;3.31;0.022;0.5;1.0;0.5;2
75;47;47001;pr;a;a;v;6;VI;134.0;200000.0;1492.54;3.31;0.027;0.0;0.0;1.0;1
75;47;47001;pr;a;a;v;7;0;226.0;263000.0;1163.72;;;0.0;2.0;0.0;1
75;47;47001;pr;a;a;v;7;NS;137.5;250500.0;1795.34;;;0.0;0.0;0.0;2
75;47;47001;pr;a;a;v;7;VI;190.0;285000.0;1500.0;;;0.0;2.0;1.0;1
