type_annonceur;typedebien;typedetransaction;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS;DEP;REG;loyer_m2_median_n6;nb_log_n6;taux_rendement_n6;loyer_m2_median_n7;nb_log_n7;taux_rendement_n7;prix_m2_vente
pr;a;v;3;67;;3;699000;;;0;0;0;1;D;200.0;48.8223;2.40776;Non;7.0;;1.0;True;0;C;;1.0;;;;;True;;1800.0;;;;a;n;a;2020-08;94018;0108;940180108;H;94;11.0;23.83;4.0;0.027;23.21;27.0;0.027;10432.84
pr;a;v;0;117;;5;899000;;;0;0;1;1;E;243.0;48.82231;2.40624;Oui;8.0;;1.0;;0;C;1990.0;;1.0;;True;;True;72.0;2700.0;Électrique;Radiateur;Individuel;a;n;a;2020-08;94018;0108;940180108;H;94;11.0;;;;25.26;2.0;0.039;7683.76
pr;a;v;4;51;;2;480000;;;0;1;0;1;D;184.0;48.82218;2.40774;Non;6.0;;0.0;;0;B;;;0.0;;True;;True;453.0;1272.0;Électrique;;Individuel;a;n;a;2020-08;94018;0108;940180108;H;94;11.0;25.71;11.0;0.033;26.78;97.0;0.034;9411.76
pr;a;v;3;55;;3;570000;;;0;0;0;1;E;324;48.8219;2.41153;Non;3.0;;0.0;;0;B;1900.0;1.0;0.0;;True;;False;5.0;2384.0;;;Individuel;a;n;a;2020-08;94018;0108;940180108;H;94;11.0;23.83;4.0;0.028;23.21;27.0;0.027;10363.64
pr;a;v;1;44;;2;229000;;;0;0;0;1;0;;48.80796;2.57678;Oui;4.0;;1.0;;0;;;;;;;;True;213.0;1080.0;;;;a;n;a;2020-08;94059;0103;940590103;H;94;11.0;17.4;22.0;0.04;17.94;64.0;0.041;5204.55
pr;a;v;2;50;;3;284000;;;0;0;1;0;D;220;48.81539;2.37902;Oui;7.0;;;True;Sud;F;;1.0;;;;;True;;;Gaz;;Collectif;a;n;a;2020-08;94041;0208;940410208;H;94;11.0;20.77;1.0;0.044;19.57;85.0;0.041;5680.0
pr;a;v;0;52;;3;335000;;;0;0;0;0;D;199;48.805;2.44081;Oui;2.0;;;True;0;E;1900.0;;;;True;;False;10.0;1440.0;;;;m;n;a;2020-08;94046;0107;940460107;H;94;11.0;19.76;26.0;0.037;19.74;168.0;0.037;6442.31
pr;an;v;0;60;;3;285500;;;0;0;0;0;0;;48.82437;2.55132;0;;;;;0;;;;;False;False;;True;;;;;;ca;o;a;2020-08;94079;0102;940790102;H;94;11.0;15.08;13.0;0.038;16.23;78.0;0.041;4758.33
pr;a;v;0;48;;2;294000;;;0;1;1;0;VI;;48.80162;2.4363;Oui;5.0;;1.0;True;Est-Ouest;G;1980.0;1.0;;;True;;True;261.0;1520.0;Électrique;Radiateur;Individuel;a;n;a;2020-08;94046;0107;940460107;H;94;11.0;22.35;27.0;0.044;22.45;248.0;0.044;6125.0
pr;a;v;3;37;;2;382000;;;0;0;0;1;NS;;48.85083;2.43982;Non;4.0;;;True;0;;;1.0;;;True;;False;4.0;1408.0;Électrique;;Individuel;a;n;a;2020-08;94080;0104;940800104;H;94;11.0;29.17;5.0;0.034;28.38;203.0;0.033;10324.32
pr;a;v;0;60;;3;229000;;;0;1;0;0;E;241;48.83626;2.52748;Oui;4.0;;1.0;True;0;F;;;;;False;3.0;False;3.0;2700.0;Gaz;;Collectif;m;n;a;2020-08;94015;0106;940150106;H;94;11.0;17.72;8.0;0.056;17.5;23.0;0.055;3816.67
pr;a;v;2;44;;2;225000;;;0;1;1;0;A;46.0;48.83753;2.5343;Non;4.0;;;;sud-ouest;B;;;;;;;True;42.0;1320.0;Gaz;;Collectif;a;n;a;2020-08;94015;0106;940150106;H;94;11.0;18.04;2.0;0.042;21.7;36.0;0.051;5113.64
pr;a;v;0;51;;2;262000;;;0;0;0;1;G;;48.80848;2.45353;Oui;3.0;;;True;0;G;1960.0;1.0;;;;;False;24.0;1765.0;Gaz;Radiateur;Individuel;a;n;a;2020-08;94046;0402;940460402;H;94;11.0;20.58;10.0;0.048;22.45;248.0;0.052;5137.25
pr;a;v;3;30;;2;265000;;;0;0;1;0;VI;;48.81943;2.41758;Oui;4.0;;0.0;;0;VI;;;0.0;;;;False;10.0;1000.0;Électrique;Radiateur;;a;n;a;2020-08;94018;0101;940180101;H;94;11.0;26.71;24.0;0.036;26.78;97.0;0.036;8833.33
pr;a;v;1;46;;3;490000;;;0;0;1;0;VI;;48.82012;2.41727;Non;4.0;;;True;Sud;VI;1930.0;1.0;;;;;False;11.0;1406.16;Électrique;;Individuel;a;n;a;2020-08;94018;0101;940180101;H;94;11.0;23.99;2.0;0.027;23.21;27.0;0.026;10652.17
pr;a;v;3;55;;3;299000;;;0;1;1;0;E;280.0;48.84279;2.49054;Non;5.0;;;True;Nord-Ouest;F;;;;;;;True;36.0;3360.0;Gaz;;Collectif;a;n;a;2020-08;94052;0103;940520103;H;94;11.0;21.28;10.0;0.047;21.6;48.0;0.048;5436.36
pr;a;v;3;40;;2;310000;;;0;1;0;1;0;;48.84007;2.4917;Non;4.0;;1.0;False;Sud;;2018.0;1.0;;;;5.0;True;50.0;720.0;Gaz;Radiateur;Individuel;a;n;a;2020-08;94052;0103;940520103;H;94;11.0;21.55;9.0;0.033;23.54;132.0;0.036;7750.0
pr;a;v;3;50;;3;299000;;;0;1;1;0;E;280;48.84279;2.49054;Non;5.0;;;True;Nord-Ouest;F;;;;;;;True;36.0;3360.0;Gaz;;Collectif;a;n;a;2020-08;94052;0103;940520103;H;94;11.0;21.28;10.0;0.043;21.6;48.0;0.043;5980.0
pr;a;v;1;93;;4;579000;;;0;1;1;1;D;205.0;48.80436;2.41871;Oui;5.0;;2.0;;0;B;1993.0;2.0;0.0;;True;;True;89.0;2256.0;Électrique;Radiateur;Individuel;a;n;a;2020-08;94002;0106;940020106;H;94;11.0;13.87;3.0;0.027;17.55;14.0;0.034;6225.81
pr;a;v;3;46;;2;239500;;;0;1;0;1;D;207.0;48.80485;2.4138;Oui;5.0;;;;0;E;;1.0;;;;;True;;3027.0;;;Collectif;a;n;a;2020-08;94002;0106;940020106;H;94;11.0;23.08;4.0;0.053;21.95;123.0;0.051;5206.52
pr;a;v;0;40;;2;165000;;;0;0;1;0;E;;48.82636;2.49436;Oui;;;;;0;E;;;;;;;;;;Électrique;;;a;n;a;2020-08;94017;0101;940170101;H;94;11.0;22.07;11.0;0.064;19.56;126.0;0.057;4125.0
pr;a;v;0;30;;2;205000;;;0;0;1;0;E;255;48.85244;2.4618;Non;4.0;;;True;Sud;B;;;;;;;;20.0;1440.0;Électrique;Radiateur;Individuel;a;n;a;2020-08;94033;0103;940330103;H;94;11.0;23.94;2.0;0.042;22.58;103.0;0.04;6833.33
pr;a;v;0;45;;2;266000;;;0;0;0;1;B;59.0;48.7747;2.36021;Oui;5.0;;;False;Sud-Est;A;2017.0;1.0;1.0;;True;;True;150.0;1056.0;;Radiateur;Collectif;a;n;a;2020-08;94021;0108;940210108;H;94;11.0;;;;18.36;26.0;0.037;5911.11
pr;a;v;1;66;;3;227000;;;0;0;0;1;D;230;48.77608;2.3646;Oui;4.0;;2.0;;0;D;;;;;;;True;200.0;3120.0;;;Collectif;a;n;a;2020-08;94021;0108;940210108;H;94;11.0;15.45;5.0;0.054;17.72;40.0;0.062;3439.39
pr;a;v;0;44;;2;167000;;;0;1;0;0;B;55.0;48.80555;2.54592;Oui;6.0;;;False;0;A;;;;;True;;True;159.0;1360.0;Électrique;Radiateur;Individuel;m;n;a;2020-08;94017;1201;940171201;H;94;11.0;18.24;2.0;0.058;19.56;126.0;0.062;3795.45
pr;an;v;0;60;;3;307900;;;0;0;0;0;0;;48.8028;2.53833;0;;;;;0;;;;;False;False;;True;;;;;;ca;o;a;2020-08;94019;0105;940190105;H;94;11.0;15.15;6.0;0.035;15.5;44.0;0.036;5131.67
pr;m;v;0;49;144.0;2;249000;;;0;0;1;0;F;405;48.80387;2.54177;Oui;;;1.0;;0;G;1930.0;;0.0;;;;;;;Gaz;;Individuel;a;n;m;2020-08;94019;0105;940190105;H;94;11.0;;;;;;;5081.63
pr;a;v;0;28;;2;190000;;;0;1;0;0;E;285.0;48.84879;2.45824;Oui;;;;False;0;E;;;;;True;;True;57.0;1264.0;;;;m;n;a;2020-08;94033;0120;940330120;H;94;11.0;24.07;11.0;0.043;22.58;103.0;0.04;6785.71
pr;a;v;2;26;;2;88000;;;0;0;1;0;NS;;48.72722;2.44821;Oui;3.0;;;;0;;;1.0;;;False;;False;20.0;920.0;;;Individuel;a;n;a;2020-08;94078;0103;940780103;H;94;11.0;20.0;7.0;0.071;20.0;43.0;0.071;3384.62
pr;a;v;0;58;;3;404875;;;0;0;0;1;A;;48.80492;2.47109;Non;;;;;0;;;1.0;;;;;;;;;;;a;n;a;2020-08;94068;0801;940680801;H;94;11.0;20.75;1.0;0.036;19.64;105.0;0.034;6980.6
pr;a;v;0;43;;2;299000;;;0;0;1;0;A;;48.80492;2.47109;Non;;;;;0;;;1.0;;;;;;;;;;;a;n;a;2020-08;94068;0801;940680801;H;94;11.0;15.97;1.0;0.028;21.76;266.0;0.038;6953.49
pr;a;v;0;21;;1;119900;;;0;0;0;0;F;419;48.76694;2.40917;Oui;4.0;;;;0;D;;;;;;;;20.0;1100.0;Électrique;;Individuel;a;n;a;2020-08;94022;0102;940220102;H;94;11.0;23.78;1.0;0.05;29.24;70.0;0.061;5709.52
pr;a;v;0;84;;5;320000;;;0;1;0;1;D;167;48.76605;2.40984;Non;5.0;;;;Sud-Est;B;2008.0;1.0;;;True;;True;219.0;3200.0;Électrique;Radiateur;Individuel;a;n;a;2020-08;94022;0102;940220102;H;94;11.0;;;;13.22;10.0;0.042;3809.52
pr;m;v;0;45;352.0;2;367500;;;0;0;1;0;E;236.0;48.78826;2.48542;Non;2.0;;1.0;False;Sud;E;;1.0;;;;;;;;;;;a;n;m;2020-08;94068;0702;940680702;H;94;11.0;;;;26.2;4.0;0.038;8166.67
pr;a;v;4;55;;3;346500;;;0;0;0;1;D;178.0;48.78717;2.48375;Non;4.0;;1.0;True;0;E;;1.0;;;;;False;98.0;2308.4;Fioul;Radiateur;;a;n;a;2020-08;94068;0702;940680702;H;94;11.0;18.52;1.0;0.035;19.64;105.0;0.037;6300.0
pr;an;v;0;60;;3;314000;;;0;0;0;0;0;;48.82426;2.49817;0;;;;;0;;;;;False;False;;True;;;;;;ca;o;a;2020-08;94017;0102;940170102;H;94;11.0;15.79;5.0;0.036;16.77;102.0;0.038;5233.33
pr;a;v;2;23;;2;165850;;;0;0;1;0;VI;;48.81825;2.39638;Oui;4.0;;;True;0;VI;1950.0;1.0;;;;;False;20.0;1002.44;;;Individuel;a;n;a;2020-08;94041;0301;940410301;H;94;11.0;20.76;19.0;0.035;24.24;115.0;0.04;7210.87
pr;a;v;2;40;;2;334400;;;0;0;0;1;0;;48.81635;2.41603;Oui;2.0;;;;0;;;;;;;;;46.0;1200.0;;;Individuel;a;n;a;2020-08;94018;0101;940180101;H;94;11.0;26.71;24.0;0.038;26.78;97.0;0.038;8360.0
pr;a;v;5;104;;5;715000;;;0;1;1;1;D;206;48.81856;2.41971;Non;10.0;;0.0;;0;B;1982.0;;0.0;;True;;False;229.0;4068.0;;Sol;Collectif;a;n;a;2020-08;94018;0101;940180101;H;94;11.0;21.95;1.0;0.038;25.26;2.0;0.044;6875.0
pr;a;v;5;94;;4;825000;;;0;1;1;1;C;125;48.82144;2.41332;Oui;8.0;;1.0;;0;D;1982.0;2.0;0.0;;True;;True;42.0;2352.0;Gaz;Radiateur;Individuel;a;n;a;2020-08;94018;0101;940180101;H;94;11.0;;;;18.8;3.0;0.026;8776.6
pr;a;v;0;38;;2;149000;;;0;0;1;0;VI;;48.7489;2.49426;Oui;3.0;;;;0;VI;;1.0;;;False;;False;135.0;2524.5;;;;a;n;a;2020-08;94044;0105;940440105;H;94;11.0;17.45;1.0;0.053;17.48;40.0;0.053;3921.05
pr;a;v;3;59;;3;300000;;;0;1;1;0;D;152.0;48.81026;2.35724;Non;6.0;;;True;Ouest;D;;;;;;;True;100.0;3708.0;Gaz;;Collectif;a;n;a;2020-08;94043;0103;940430103;H;94;11.0;22.19;4.0;0.052;21.43;37.0;0.051;5084.75
pr;a;v;7;50;;3;286000;;;0;1;0;1;E;272;48.81166;2.35818;Oui;10.0;;0.0;;0;F;1970.0;1.0;0.0;;False;;False;200.0;2544.0;Gaz;;Collectif;a;n;a;2020-08;94043;0103;940430103;H;94;11.0;22.19;4.0;0.047;21.43;37.0;0.045;5720.0
pr;a;v;0;56;;3;224900;;;0;0;0;0;D;229;48.74125;2.49428;Oui;3.0;;;;0;B;;;;;;;;178.0;1041.24;;;;a;n;a;2020-08;94044;0105;940440105;H;94;11.0;18.66;1.0;0.056;14.69;31.0;0.044;4016.07
pr;a;vp;3;59;;3;144000;;;0;1;0;1;NS;;48.77386;2.52632;Oui;4.0;;;True;Nord-Sud;NS;1970.0;1.0;;;;;False;517.0;2785.0;;;Collectif;a;n;a;2020-08;94071;0104;940710104;H;94;11.0;15.73;24.0;0.077;15.92;49.0;0.078;2440.68
pr;a;v;1;47;;2;273000;;;0;1;1;0;D;222.0;48.84937;2.47898;Oui;4.0;;;True;Ouest;D;;1.0;;;;;True;;;;;Collectif;a;n;a;2020-08;94033;0112;940330112;H;94;11.0;17.39;1.0;0.036;22.58;103.0;0.047;5808.51
pr;a;v;2;38;;2;252000;;;0;0;1;0;D;208.0;48.80757;2.40955;Non;4.0;;;False;0;B;;1.0;;;;;False;;839.0;Électrique;Radiateur;Individuel;a;n;a;2020-08;94002;0101;940020101;H;94;11.0;22.75;3.0;0.041;21.95;123.0;0.04;6631.58
pr;a;v;4;56;;3;270000;;;0;0;0;1;NS;;48.79608;2.47598;Oui;4.0;;1.0;False;0;;;1.0;;;;;False;;;;;;a;n;a;2020-08;94068;0704;940680704;H;94;11.0;16.62;3.0;0.041;19.64;105.0;0.049;4821.43
pr;a;v;0;31;;2;175000;;;0;0;0;1;E;243;48.78402;2.46176;Non;8.0;;;;Nord-Est;B;1970.0;1.0;;;True;;True;166.0;1831.32;Gaz;Radiateur;Collectif;a;n;a;2020-08;94028;0408;940280408;H;94;11.0;22.94;2.0;0.049;20.23;127.0;0.043;5645.16
pr;a;v;0;75;;3;396000;;;0;1;0;1;D;209.0;48.8141;2.41205;Non;7.0;;1.0;True;0;E;1960.0;1.0;;;True;;True;110.0;3360.0;Gaz;Radiateur;Collectif;a;n;a;2020-08;94002;0101;940020101;H;94;11.0;22.35;7.0;0.051;18.49;87.0;0.042;5280.0
pr;a;v;1;24;;1;223000;;;0;0;0;0;NS;;48.81445;2.41324;Oui;7.0;;0.0;;0;;2022.0;0.0;0.0;;False;;True;;;;;;a;o;a;2020-08;94002;0101;940020101;H;94;11.0;25.96;5.0;0.034;27.14;96.0;0.035;9291.67
pr;a;v;1;41;;2;299000;;;0;0;0;1;NS;;48.81445;2.41324;Oui;7.0;;1.0;;0;;2022.0;0.0;0.0;;False;;True;;;;;;a;o;a;2020-08;94002;0101;940020101;H;94;11.0;22.75;3.0;0.037;21.95;123.0;0.036;7292.68
pr;a;v;1;35;;2;415000;;;0;0;1;0;D;190.0;48.84578;2.43445;Oui;5.0;;;False;0;C;;1.0;;;;;False;14.0;;;;;a;n;a;2020-08;94080;0201;940800201;H;94;11.0;27.02;12.0;0.027;28.38;203.0;0.029;11857.14
pr;a;v;4;67;;3;169000;;;0;1;0;1;VI;;48.75092;2.50184;Non;5.0;;1.0;True;0;VI;1975.0;1.0;;;True;;True;150.0;3120.0;Gaz;Radiateur;Collectif;a;n;a;2020-08;94004;0103;940040103;H;94;11.0;;;;15.94;21.0;0.076;2522.39
pr;a;v;0;31;;1;237000;;;0;1;1;0;NS;;48.82814;2.53375;Non;4.0;;;;0;NS;;1.0;;;;;;;;Gaz;Radiateur;;a;n;a;2020-08;94079;0107;940790107;H;94;11.0;24.28;2.0;0.038;22.33;67.0;0.035;7645.16
pr;a;v;3;63;;3;213000;;;0;0;0;1;D;180.0;48.72895;2.46251;Non;3.0;;2.0;;0;C;;;;;;;True;120.0;2320.0;;;Individuel;a;n;a;2020-08;94078;0102;940780102;H;94;11.0;;;;15.94;14.0;0.057;3380.95
pr;a;v;0;34;;1;268000;;;0;1;0;0;E;270;48.81307;2.36514;Oui;8.0;;;True;0;C;1980.0;;;;;;True;;;Électrique;;Individuel;a;n;a;2020-08;94043;0101;940430101;H;94;11.0;34.61;16.0;0.053;33.33;103.0;0.051;7882.35
pr;m;v;0;200;;8;499000;;;0;1;1;0;E;291.0;48.72885;2.4536;Non;;;;;sud-ouest;F;;;;;;;;;;;;Collectif;a;n;m;2020-08;94078;0102;940780102;H;94;11.0;;;;;;;2495.0
pr;m;v;0;220;454.0;5;1690000;;;0;0;1;1;F;450;48.80465;2.35424;Non;;;;;0;G;;2.0;0.0;;;;;0.0;0.0;;Radiateur;Individuel;a;n;m;2020-08;94043;0107;940430107;H;94;11.0;;;;19.47;1.0;0.03;7681.82
pr;a;v;0;29;;2;237000;;;0;0;1;0;NS;;48.84824;2.45414;Oui;4.0;;;False;0;;;1.0;;;;;False;;;;;;a;n;a;2020-08;94080;0305;940800305;H;94;11.0;24.51;5.0;0.036;28.38;203.0;0.042;8172.41
pr;m;v;0;50;472.0;3;296500;;;0;0;0;0;D;156;48.82657;2.55366;Oui;;;1.0;;0;E;1930.0;;0.0;;;;;;;Gaz;Radiateur;Individuel;a;n;m;2020-08;94079;0101;940790101;H;94;11.0;;;;16.67;3.0;0.034;5930.0
pr;m;v;0;102;402.0;5;510000;;;0;0;0;1;VI;;48.82365;2.56687;Oui;1.0;;1.0;;Sud-Est;VI;1986.0;2.0;1.0;;;;;;;Électrique;;;a;n;m;2020-08;94079;0101;940790101;H;94;11.0;15.22;1.0;0.037;15.94;4.0;0.038;5000.0
pr;a;v;4;34;;2;325000;;;0;0;1;0;0;;48.82118;2.42177;Oui;4.0;;0.0;;0;;1930.0;;0.0;;False;;False;12.0;1000.0;Électrique;Radiateur;Individuel;a;n;a;2020-08;94069;0102;940690102;H;94;11.0;27.17;9.0;0.034;25.11;41.0;0.032;9558.82
pr;a;v;3;34;;2;325000;;;0;0;0;1;0;;48.82134;2.42022;Oui;5.0;;0.0;;0;;1900.0;1.0;0.0;;True;;False;12.0;164.0;Électrique;Radiateur;Individuel;a;n;a;2020-08;94069;0102;940690102;H;94;11.0;27.17;9.0;0.034;25.11;41.0;0.032;9558.82
pr;a;vp;2;68;;3;322000;;;0;1;0;1;C;109;48.81208;2.57303;Oui;4.0;;1.0;;0;D;1991.0;1.0;;;True;;True;100.0;2040.0;Gaz;Radiateur;Individuel;a;n;a;2020-08;94059;0102;940590102;H;94;11.0;15.16;4.0;0.038;16.06;38.0;0.041;4735.29
pr;a;v;0;80;;4;246000;;;0;1;1;0;E;246.0;48.76578;2.40399;Oui;10.0;;1.0;True;0;F;1960.0;1.0;;;True;;True;276.0;3698.08;;;Collectif;a;n;a;2020-08;94022;0103;940220103;H;94;11.0;13.31;5.0;0.052;15.54;30.0;0.061;3075.0
pr;m;v;0;100;;6;489000;;;0;0;0;3;B;;48.81388;2.57114;Non;;;;;0;B;;;;;;;;;;;;;a;n;m;2020-08;94059;0102;940590102;H;94;11.0;;;;;;;4890.0
pr;m;v;0;115;506.0;5;940500;;;0;0;0;1;E;238.0;48.80875;2.48157;Oui;2.0;;;;0;E;1910.0;1.0;;;;;;;;Fioul;Radiateur;Individuel;a;n;m;2020-08;94068;0204;940680204;H;94;11.0;;;;21.23;7.0;0.031;8178.26
pr;a;v;0;58;;4;228000;;;0;0;1;0;VI;;48.78281;2.37284;Oui;4.0;;;True;0;VI;1968.0;1.0;;;;;;;1740.0;Gaz;;Collectif;a;n;a;2020-08;94081;0209;940810209;H;94;11.0;;;;17.14;51.0;0.052;3931.03
pr;a;v;4;77;;4;419900;;;0;1;0;1;E;267.0;48.80061;2.36029;Oui;4.0;;1.0;True;0;F;1970.0;1.0;;;True;;True;47.0;;Gaz;;Collectif;a;n;a;2020-08;94076;0105;940760105;H;94;11.0;18.18;1.0;0.04;17.12;40.0;0.038;5453.25
pr;m;v;0;61;;3;279900;;;0;0;0;0;D;187;48.76379;2.42106;Oui;;;;False;0;A;;;;;False;;;4.0;1500.0;Électrique;;;m;n;m;2020-08;94022;0202;940220202;H;94;11.0;;;;15.0;1.0;0.039;4588.52
pr;m;v;0;135;280.0;4;839000;;;0;0;0;1;0;;48.80711;2.44386;Oui;1.0;;;False;0;;;2.0;;;;;;;;Gaz;Radiateur;Individuel;a;n;m;2020-08;94046;0304;940460304;H;94;11.0;;;;22.1;2.0;0.043;6214.81
pr;a;v;0;80;;4;520000;;;0;1;0;1;VI;;48.81336;2.3305;Oui;4.0;;1.0;False;0;VI;2013.0;1.0;;;True;;True;75.0;2760.0;;Radiateur;Collectif;a;n;a;2020-08;94003;0101;940030101;H;94;11.0;14.24;2.0;0.026;18.98;14.0;0.035;6500.0
