REG;DEP;INSEE_COM;type_annonceur;categorie_annonceur;typedebien;typedetransaction;nb_pieces;dpeL;surface_median;prix_bien_median;balcon_moy;eau_moy;bain_moy;nb_log
3;973;97302;pa;a;a;l;2;0;50.0;700.0;0.2;0.2;0.2;5
3;973;97302;pa;a;m;l;2;0;43.0;760.0;0.0;0.0;0.0;1
3;973;97302;pa;a;m;l;5;0;120.0;1790.0;0.0;1.0;0.0;1
3;973;97302;pa;a;m;l;5;E;78.0;750.0;0.0;1.0;0.0;1
3;973;97302;pr;a;a;l;1;0;24.5;500.0;0.1;0.32;0.49;72
3;973;97302;pr;a;a;l;1;NS;27.0;564.0;0.13;0.91;0.07;55
3;973;97302;pr;a;a;l;1;VI;28.0;567.5;0.08;0.67;0.17;12
3;973;97302;pr;a;a;l;2;0;45.0;700.0;0.11;0.31;0.43;201
3;973;97302;pr;a;a;l;2;B;45.0;762.0;0.0;0.44;0.78;9
3;973;97302;pr;a;a;l;2;NS;42.0;730.0;0.11;0.92;0.12;171
3;973;97302;pr;a;a;l;2;VI;45.0;725.0;0.05;0.72;0.15;39
3;973;97302;pr;a;a;l;3;0;66.0;876.5;0.12;0.32;0.46;128
3;973;97302;pr;a;a;l;3;B;58.5;896.5;0.0;0.0;1.0;2
3;973;97302;pr;a;a;l;3;NS;63.0;867.0;0.17;1.02;0.18;133
3;973;97302;pr;a;a;l;3;VI;63.5;909.0;0.0;0.64;0.21;28
3;973;97302;pr;a;a;l;4;0;86.0;1000.0;0.19;0.42;0.62;26
3;973;97302;pr;a;a;l;4;B;84.0;1177.5;0.0;1.0;0.5;2
3;973;97302;pr;a;a;l;4;NS;90.0;1040.0;0.19;1.26;0.48;27
3;973;97302;pr;a;a;l;4;VI;85.5;875.5;0.0;0.67;0.17;6
3;973;97302;pr;a;a;l;5;0;98.5;1000.0;0.17;0.5;0.5;6
3;973;97302;pr;a;a;l;5;NS;90.0;1033.0;0.0;2.2;0.0;5
3;973;97302;pr;a;a;l;6;VI;69.0;688.0;2.0;1.0;0.0;1
3;973;97302;pr;a;l;l;3;0;90.5;900.0;0.0;-0.17;0.33;6
3;973;97302;pr;a;m;l;1;0;45.0;1200.0;0.0;1.0;0.0;1
3;973;97302;pr;a;m;l;2;0;46.0;800.0;0.0;1.0;0.0;1
3;973;97302;pr;a;m;l;3;0;69.5;1026.0;0.0;0.2;0.9;10
3;973;97302;pr;a;m;l;3;NS;75.0;1150.0;0.0;1.0;0.43;7
3;973;97302;pr;a;m;l;3;VI;70.5;855.0;0.0;1.0;0.0;2
3;973;97302;pr;a;m;l;4;0;108.5;1709.5;0.0;0.5;0.5;14
3;973;97302;pr;a;m;l;4;NS;105.0;1425.0;0.0;1.7;0.3;10
3;973;97302;pr;a;m;l;4;VI;107.0;1400.0;0.0;2.0;0.0;7
3;973;97302;pr;a;m;l;5;0;115.0;1325.0;0.0;1.0;1.0;4
3;973;97302;pr;a;m;l;5;NS;134.0;2100.0;0.33;2.0;0.33;3
3;973;97302;pr;a;m;l;6;0;200.0;2325.0;0.0;1.0;1.0;3
3;973;97302;pr;a;m;l;7;0;172.0;2500.0;0.0;1.0;3.0;1
3;973;97302;pr;a;m;l;7;NS;186.0;1595.0;2.0;0.0;2.0;1
3;973;97302;pr;m;a;l;3;NS;57.0;800.0;0.0;1.0;0.0;1
3;973;97304;pr;a;a;l;1;0;22.0;700.0;0.0;0.0;0.0;1
3;973;97304;pr;a;a;l;1;NS;29.0;503.0;0.0;1.0;1.0;1
3;973;97304;pr;a;a;l;1;VI;29.0;520.0;0.0;1.0;0.33;3
3;973;97304;pr;a;a;l;2;0;27.0;700.0;0.0;0.0;0.0;1
3;973;97304;pr;a;a;l;2;NS;37.5;627.5;0.0;1.0;1.0;2
