REG;DEP;INSEE_COM;type_annonceur;categorie_annonceur;typedebien;typedetransaction;nb_pieces;dpeL;surface_median;prix_bien_median;balcon_moy;eau_moy;bain_moy;nb_log
44;52;52006;pr;a;a;l;2;E;45.0;440.0;0.0;1.0;0.0;1
44;52;52006;pr;a;m;l;2;E;63.0;560.0;0.0;1.0;0.0;1
44;52;52007;pr;a;m;l;5;D;140.0;500.0;0.0;0.0;0.0;1
44;52;52008;pr;a;a;l;3;D;63.0;385.0;0.0;0.5;0.5;2
44;52;52008;pr;a;m;l;4;VI;120.0;400.0;0.0;0.0;1.0;1
44;52;52017;pr;a;m;l;6;0;110.0;600.0;0.0;0.0;0.0;1
44;52;52033;pr;a;a;l;3;E;72.0;1200.0;0.0;0.0;0.0;1
44;52;52042;pr;a;a;l;2;0;56.0;420.0;0.0;0.0;1.0;1
44;52;52044;pr;a;m;l;5;VI;173.0;570.0;0.0;2.0;0.0;1
44;52;52050;pr;a;a;l;3;VI;90.0;530.0;0.0;0.0;1.0;1
44;52;52050;pr;a;m;l;4;C;92.0;650.0;0.0;0.0;1.0;1
44;52;52050;pr;a;m;l;5;0;90.0;550.0;0.0;0.0;1.0;1
44;52;52050;pr;a;m;l;6;0;150.0;700.0;0.0;0.0;0.0;1
44;52;52058;pr;a;a;l;2;VI;38.0;400.0;0.0;0.0;0.0;1
44;52;52058;pr;a;m;l;3;D;56.0;630.0;0.0;2.0;0.0;1
44;52;52058;pr;a;m;l;3;F;91.0;500.0;0.0;0.0;0.0;1
44;52;52058;pr;a;m;l;6;B;105.0;935.0;0.0;0.0;1.0;1
44;52;52058;pr;a;m;l;15;0;300.0;816.0;0.0;0.0;2.0;1
44;52;52060;pr;a;a;l;1;D;31.0;340.0;0.0;1.0;0.0;1
44;52;52060;pr;a;a;l;2;E;45.0;350.0;0.0;1.0;0.0;1
44;52;52064;pr;m;a;l;3;VI;72.0;420.0;0.0;0.0;0.0;1
44;52;52064;pr;m;a;l;4;VI;95.5;450.0;0.0;0.0;0.0;4
44;52;52069;pr;a;m;l;5;0;97.0;597.0;0.0;0.0;1.0;1
44;52;52072;pr;a;a;l;4;E;87.0;650.0;0.0;0.0;1.0;1
44;52;52079;pr;a;a;l;1;C;36.0;251.0;0.0;0.0;1.0;1
44;52;52079;pr;a;a;l;4;C;112.0;381.0;0.0;0.0;2.0;1
44;52;52079;pr;a;m;l;3;VI;66.0;438.0;0.0;0.0;1.0;1
44;52;52082;pa;a;a;l;4;E;105.0;470.0;0.0;0.0;1.0;1
44;52;52092;pr;a;a;l;3;A;67.0;400.0;0.0;0.0;0.0;1
44;52;52093;pr;a;a;l;2;0;35.0;395.0;0.0;0.0;1.0;1
44;52;52093;pr;a;a;l;2;E;44.0;250.0;0.0;0.0;1.0;1
44;52;52093;pr;a;a;l;3;C;64.0;460.0;0.0;0.0;1.0;1
44;52;52093;pr;a;a;l;3;E;76.0;440.0;0.0;0.0;1.0;1
44;52;52093;pr;a;a;l;3;NS;68.0;480.0;0.0;0.0;1.0;1
44;52;52093;pr;a;a;l;4;C;81.0;500.0;0.0;0.0;1.0;1
44;52;52093;pr;a;m;l;2;0;58.0;450.0;0.0;0.0;1.0;1
44;52;52093;pr;a;m;l;3;0;97.0;540.0;0.0;0.0;1.0;1
44;52;52093;pr;a;m;l;3;F;63.0;625.0;1.0;1.0;0.0;1
44;52;52093;pr;a;m;l;4;0;104.0;610.0;0.0;0.0;1.0;2
