REG;DEP;INSEE_COM;type_annonceur;categorie_annonceur;typedebien;typedetransaction;nb_pieces;dpeL;surface_median;prix_bien_median;balcon_moy;eau_moy;bain_moy;nb_log
93;06;06003;pr;a;a;l;1;F;18.0;325.0;1.0;1.0;0.0;1
93;06;06003;pr;a;a;l;3;0;80.0;550.0;0.0;1.0;0.0;1
93;06;06004;pa;a;a;l;1;0;28.5;652.5;0.44;0.06;0.38;16
93;06;06004;pa;a;a;l;1;A;27.0;645.0;0.5;0.0;0.5;2
93;06;06004;pa;a;a;l;1;C;26.0;690.0;0.0;0.0;0.0;3
93;06;06004;pa;a;a;l;1;D;25.0;800.0;0.67;0.0;0.67;3
93;06;06004;pa;a;a;l;1;E;30.0;715.0;0.0;0.0;1.0;1
93;06;06004;pa;a;a;l;2;0;43.0;835.0;0.22;0.03;0.5;32
93;06;06004;pa;a;a;l;2;A;43.0;950.0;1.0;0.0;0.0;1
93;06;06004;pa;a;a;l;2;B;51.0;890.0;0.33;0.0;1.0;3
93;06;06004;pa;a;a;l;2;C;38.0;790.0;0.8;0.0;0.0;5
93;06;06004;pa;a;a;l;2;D;48.0;935.0;0.33;0.17;0.5;6
93;06;06004;pa;a;a;l;2;F;35.0;695.0;1.0;0.0;1.0;1
93;06;06004;pa;a;a;l;3;0;65.0;1115.0;0.8;0.1;0.5;10
93;06;06004;pa;a;a;l;3;A;67.0;1200.0;1.0;0.0;0.0;1
93;06;06004;pa;a;a;l;3;B;47.0;1200.0;0.33;0.0;1.0;3
93;06;06004;pa;a;a;l;3;C;68.0;1200.0;0.67;0.0;0.67;3
93;06;06004;pa;a;a;l;3;D;68.5;1310.0;0.5;0.0;0.5;2
93;06;06004;pa;a;a;l;4;0;70.0;1180.0;1.0;0.0;1.0;1
93;06;06004;pa;a;a;l;4;C;93.5;1590.0;0.5;0.0;1.0;2
93;06;06004;pa;a;a;l;4;D;78.5;1340.0;1.5;0.0;0.0;2
93;06;06004;pa;a;a;l;6;C;150.0;2850.0;0.0;0.0;1.0;1
93;06;06004;pa;a;l;l;1;0;70.0;1052.0;0.0;0.0;0.0;1
93;06;06004;pa;a;l;l;4;B;153.0;1400.0;0.0;0.0;1.0;1
93;06;06004;pa;a;m;l;3;0;44.0;1130.0;1.0;0.0;0.0;1
93;06;06004;pr;a;a;l;1;0;27.0;600.0;0.09;0.21;0.26;160
93;06;06004;pr;a;a;l;1;A;30.0;600.0;0.01;0.17;0.32;71
93;06;06004;pr;a;a;l;1;B;26.0;600.0;0.06;0.3;0.27;33
93;06;06004;pr;a;a;l;1;C;28.0;625.0;0.16;0.3;0.42;191
93;06;06004;pr;a;a;l;1;D;27.0;600.0;0.14;0.28;0.43;339
93;06;06004;pr;a;a;l;1;E;27.0;600.0;0.14;0.28;0.43;145
93;06;06004;pr;a;a;l;1;F;22.0;580.0;0.15;0.38;0.38;13
93;06;06004;pr;a;a;l;1;G;25.0;600.0;0.6;0.4;0.0;5
93;06;06004;pr;a;a;l;1;NS;23.0;680.0;0.06;0.42;0.39;31
93;06;06004;pr;a;a;l;1;VI;26.0;622.0;0.02;0.42;0.31;45
93;06;06004;pr;a;a;l;2;0;43.0;800.0;0.09;0.11;0.17;257
93;06;06004;pr;a;a;l;2;A;41.0;770.0;0.16;0.25;0.27;157
93;06;06004;pr;a;a;l;2;B;43.0;792.5;0.21;0.28;0.44;72
93;06;06004;pr;a;a;l;2;C;44.0;800.0;0.15;0.18;0.52;314
93;06;06004;pr;a;a;l;2;D;41.0;799.0;0.19;0.22;0.52;397
93;06;06004;pr;a;a;l;2;E;41.0;750.0;0.13;0.27;0.49;127
93;06;06004;pr;a;a;l;2;F;37.0;700.0;0.19;0.43;0.38;21
93;06;06004;pr;a;a;l;2;G;44.0;790.0;0.2;0.2;0.2;5
93;06;06004;pr;a;a;l;2;NS;40.5;782.0;0.15;0.42;0.35;26
93;06;06004;pr;a;a;l;2;VI;42.0;798.0;0.22;0.42;0.38;45
93;06;06004;pr;a;a;l;3;0;65.0;1094.0;0.1;0.1;0.27;154
93;06;06004;pr;a;a;l;3;A;61.5;1014.5;0.17;0.1;0.44;72
