REG;DEP;INSEE_COM;type_annonceur;categorie_annonceur;typedebien;typedetransaction;nb_pieces;dpeL;surface_median;prix_bien_median;balcon_moy;eau_moy;bain_moy;nb_log
27.0;71;71005;pr;a;m;l;4;G;110.0;755.0;0.0;0.0;1.0;1
27.0;71;71005;pr;a;m;l;5;VI;124.0;870.0;0.0;1.0;1.0;1
27.0;71;71007;pr;a;m;l;3;F;70.0;500.0;0.0;0.0;0.0;1
27.0;71;71007;pr;a;m;l;5;C;140.0;1042.0;0.0;0.0;0.0;1
27.0;71;71011;pr;a;m;l;5;0;114.0;640.0;0.0;2.0;0.0;1
27.0;71;71012;pr;a;a;l;2;VI;57.0;410.0;0.0;1.0;0.0;1
27.0;71;71012;pr;a;m;l;4;0;563.0;535.0;0.0;0.0;1.0;1
27.0;71;71014;pa;a;a;l;3;C;65.0;500.0;0.0;1.0;0.0;1
27.0;71;71014;pa;a;a;l;4;0;85.0;665.0;0.5;0.5;0.0;2
27.0;71;71014;pa;a;a;l;4;C;100.0;650.0;0.0;1.0;0.0;1
27.0;71;71014;pa;a;a;l;4;D;76.0;650.0;1.0;1.0;0.0;1
27.0;71;71014;pr;a;a;l;1;0;34.0;400.0;0.0;0.0;0.0;1
27.0;71;71014;pr;a;a;l;1;D;37.0;330.0;0.0;0.33;0.67;3
27.0;71;71014;pr;a;a;l;1;E;25.0;295.0;0.0;1.0;0.0;1
27.0;71;71014;pr;a;a;l;1;VI;35.0;330.0;0.0;0.75;0.25;8
27.0;71;71014;pr;a;a;l;2;0;33.5;489.5;0.0;0.5;0.0;4
27.0;71;71014;pr;a;a;l;2;C;50.0;350.0;0.0;1.0;0.0;1
27.0;71;71014;pr;a;a;l;2;D;45.0;417.5;0.0;0.5;0.38;8
27.0;71;71014;pr;a;a;l;2;E;50.0;434.0;0.2;0.2;0.53;15
27.0;71;71014;pr;a;a;l;2;F;38.0;392.0;0.0;0.2;0.6;5
27.0;71;71014;pr;a;a;l;2;NS;49.0;434.0;0.0;0.33;0.33;3
27.0;71;71014;pr;a;a;l;2;VI;46.0;410.0;0.07;0.64;0.29;14
27.0;71;71014;pr;a;a;l;3;0;60.0;495.0;0.0;0.33;0.67;3
27.0;71;71014;pr;a;a;l;3;C;80.0;570.0;0.0;0.0;1.0;3
27.0;71;71014;pr;a;a;l;3;D;70.0;497.5;0.0;0.0;0.75;4
27.0;71;71014;pr;a;a;l;3;E;64.0;483.0;0.0;0.25;0.25;4
27.0;71;71014;pr;a;a;l;3;F;61.0;520.0;0.0;1.0;0.0;1
27.0;71;71014;pr;a;a;l;3;VI;78.0;600.0;0.22;1.0;0.11;9
27.0;71;71014;pr;a;a;l;4;C;90.0;505.0;0.0;0.0;1.0;1
27.0;71;71014;pr;a;a;l;4;D;89.0;627.5;0.0;0.75;0.25;4
27.0;71;71014;pr;a;a;l;4;E;70.0;490.0;1.0;1.0;0.0;1
27.0;71;71014;pr;a;a;l;4;VI;85.0;600.0;0.2;0.2;0.8;5
27.0;71;71014;pr;a;a;l;5;C;68.0;490.0;0.0;1.0;0.0;1
27.0;71;71014;pr;a;a;l;5;D;123.0;741.0;0.0;0.5;1.0;2
27.0;71;71014;pr;a;a;l;5;VI;150.0;585.0;0.0;0.0;2.0;1
27.0;71;71014;pr;a;a;l;6;C;165.0;730.0;1.0;0.0;0.0;1
27.0;71;71014;pr;a;m;l;4;E;82.5;520.0;0.0;0.0;1.0;2
27.0;71;71014;pr;a;m;l;5;D;146.0;750.0;0.0;1.0;0.0;1
27.0;71;71014;pr;a;m;l;6;VI;150.0;820.0;0.0;1.0;2.0;1
27.0;71;71015;pr;a;m;l;3;VI;60.0;400.0;0.0;1.0;0.0;1
27.0;71;71016;pr;a;m;l;3;C;66.0;510.0;0.0;0.0;1.0;1
27.0;71;71016;pr;a;m;l;3;D;81.0;500.0;0.0;1.0;0.0;2
27.0;71;71016;pr;a;m;l;4;D;98.0;610.0;0.0;0.0;1.0;1
27.0;71;71027;pr;a;a;l;4;0;63.0;555.0;0.0;0.0;0.0;1
27.0;71;71031;pr;a;m;l;2;D;51.0;495.0;0.0;0.0;1.0;1
27.0;71;71032;pr;a;m;l;3;E;77.0;590.0;0.0;1.0;0.0;1
27.0;71;71032;pr;a;m;l;4;C;137.5;825.0;0.0;0.5;0.5;2
27.0;71;71032;pr;a;m;l;4;D;119.0;887.0;0.0;1.0;0.0;2
27.0;71;71032;pr;a;m;l;4;E;119.0;616.0;0.0;1.0;1.0;1
27.0;71;71034;pr;a;a;l;2;0;32.0;275.0;0.0;1.0;0.0;1
27.0;71;71034;pr;a;a;l;2;E;43.0;380.0;0.2;0.4;0.6;5
27.0;71;71034;pr;a;a;l;2;F;40.0;330.0;0.0;1.0;0.0;1
27.0;71;71034;pr;a;a;l;3;D;61.0;490.0;0.0;0.0;0.33;3
27.0;71;71034;pr;a;a;l;3;E;65.0;390.0;0.0;1.0;0.0;1
27.0;71;71034;pr;a;m;l;2;F;59.5;420.0;0.0;1.0;0.0;2
27.0;71;71034;pr;a;m;l;4;0;80.0;500.0;0.0;0.0;0.0;1
27.0;71;71034;pr;a;m;l;4;E;93.5;700.0;0.0;0.0;0.0;2
27.0;71;71034;pr;a;m;l;6;C;123.0;800.0;0.0;0.0;0.0;1
