REG;DEP;INSEE_COM;type_annonceur;categorie_annonceur;typedebien;typedetransaction;nb_pieces;dpeL;surface_median;prix_bien_median;balcon_moy;eau_moy;bain_moy;nb_log
84;69;69001;pr;a;m;l;6;D;134.0;905.0;0.0;1.0;1.0;1
84;69;69002;pr;a;a;l;2;NS;48.0;266.0;0.0;1.0;0.0;1
84;69;69002;pr;a;a;l;3;NS;61.0;362.0;0.0;0.0;1.0;1
84;69;69003;pa;a;a;l;2;0;41.0;600.0;0.0;0.0;1.0;1
84;69;69003;pa;a;a;l;3;0;62.0;850.0;1.0;0.0;0.0;1
84;69;69003;pr;a;a;l;1;0;26.0;450.0;1.0;0.0;1.0;1
84;69;69003;pr;a;a;l;1;B;26.0;400.0;0.0;0.0;0.33;3
84;69;69003;pr;a;a;l;1;C;30.0;421.0;0.0;0.5;0.0;2
84;69;69003;pr;a;a;l;1;E;30.0;439.0;0.0;0.67;0.33;3
84;69;69003;pr;a;a;l;2;0;41.5;552.5;0.5;0.0;1.0;2
84;69;69003;pr;a;a;l;2;B;41.0;589.0;0.67;0.67;0.67;3
84;69;69003;pr;a;a;l;2;C;44.0;583.0;0.33;0.67;0.0;3
84;69;69003;pr;a;a;l;2;D;38.0;545.5;0.0;0.5;0.5;4
84;69;69003;pr;a;a;l;2;E;50.0;600.0;0.0;0.0;0.0;3
84;69;69003;pr;a;a;l;2;VI;42.5;642.5;0.0;0.5;0.5;2
84;69;69003;pr;a;a;l;3;0;63.0;900.0;0.0;0.0;0.67;3
84;69;69003;pr;a;a;l;3;B;60.5;711.0;0.5;0.25;1.0;4
84;69;69003;pr;a;a;l;3;C;63.0;870.0;0.0;0.0;1.0;1
84;69;69003;pr;a;a;l;3;D;75.0;900.0;0.2;0.0;0.6;5
84;69;69003;pr;a;a;l;3;E;64.5;838.5;0.0;0.0;1.5;2
84;69;69003;pr;a;a;l;3;G;72.0;729.0;0.0;0.0;2.0;1
84;69;69003;pr;a;a;l;4;D;80.0;940.0;0.0;0.5;1.0;2
84;69;69003;pr;a;a;l;5;C;93.0;1200.0;0.0;0.0;1.0;1
84;69;69003;pr;a;a;l;5;D;134.5;1392.5;0.0;0.0;2.0;2
84;69;69003;pr;m;a;l;4;0;94.0;1750.0;0.0;0.0;0.0;1
84;69;69004;pr;a;m;l;6;D;175.0;1760.0;0.0;1.0;1.0;1
84;69;69005;pr;a;a;l;3;E;79.0;643.0;0.0;1.0;0.0;1
84;69;69005;pr;a;a;l;3;VI;69.0;695.0;0.0;0.0;1.0;1
84;69;69005;pr;a;a;l;4;VI;100.0;799.0;0.0;0.0;1.0;1
84;69;69006;pr;a;a;l;1;E;30.0;216.0;0.0;0.5;0.5;2
84;69;69006;pr;a;a;l;1;F;23.0;215.0;0.0;0.0;1.0;2
84;69;69006;pr;a;a;l;1;NS;34.0;253.0;0.0;0.33;0.33;3
84;69;69006;pr;a;a;l;1;VI;33.0;270.0;0.0;1.0;0.0;1
84;69;69006;pr;a;a;l;2;0;51.5;370.0;0.0;0.0;1.0;4
84;69;69006;pr;a;a;l;2;A;49.0;425.0;0.0;0.0;1.0;1
84;69;69006;pr;a;a;l;2;B;48.0;510.0;0.0;1.0;0.0;1
84;69;69006;pr;a;a;l;2;C;52.0;390.0;0.0;0.33;0.33;3
84;69;69006;pr;a;a;l;2;D;60.0;450.0;0.0;0.0;1.0;5
84;69;69006;pr;a;a;l;2;E;51.5;362.5;0.0;0.5;0.5;2
84;69;69006;pr;a;a;l;2;F;56.0;290.0;0.0;0.0;1.0;1
84;69;69006;pr;a;a;l;2;NS;37.0;380.0;0.0;1.0;0.0;4
84;69;69006;pr;a;a;l;2;VI;55.0;375.0;0.0;0.29;0.71;7
84;69;69006;pr;a;a;l;3;0;64.0;500.0;0.0;0.33;0.0;3
84;69;69006;pr;a;a;l;3;C;71.0;385.0;0.0;1.0;0.0;1
84;69;69006;pr;a;a;l;3;D;103.0;470.0;0.0;0.33;0.33;3
84;69;69006;pr;a;a;l;3;E;61.0;525.0;0.0;1.0;0.0;5
84;69;69006;pr;a;a;l;3;F;66.0;402.0;0.0;0.0;1.0;1
84;69;69006;pr;a;a;l;3;G;55.0;355.0;0.0;0.0;1.0;1
84;69;69006;pr;a;a;l;3;NS;60.0;455.0;0.0;0.78;0.11;9
84;69;69006;pr;a;a;l;3;VI;65.0;425.0;0.07;0.33;0.6;15
84;69;69006;pr;a;a;l;4;0;75.0;400.0;0.0;0.0;1.0;3
84;69;69006;pr;a;a;l;4;C;85.0;545.0;0.0;1.0;0.0;1
84;69;69006;pr;a;a;l;4;D;92.0;562.5;0.0;0.25;0.75;4
84;69;69006;pr;a;a;l;4;E;81.0;535.0;0.0;0.33;0.67;3
84;69;69006;pr;a;a;l;4;NS;105.0;510.0;0.0;0.4;0.6;5
84;69;69006;pr;a;a;l;4;VI;90.0;500.0;0.18;0.27;0.91;11
84;69;69006;pr;a;a;l;5;C;100.0;540.0;0.0;0.0;1.0;1
84;69;69006;pr;a;a;l;5;D;105.0;620.0;0.0;0.0;1.0;1
84;69;69006;pr;a;a;l;5;VI;88.0;504.0;0.0;1.0;0.0;1
84;69;69006;pr;a;a;l;7;D;123.0;500.0;0.0;0.0;1.0;1
84;69;69006;pr;a;m;l;3;0;75.0;475.0;0.0;1.0;0.0;1
84;69;69006;pr;a;m;l;3;A;75.0;770.0;0.0;1.0;0.0;1
84;69;69006;pr;a;m;l;4;D;61.0;450.0;0.0;0.0;1.0;1
84;69;69006;pr;a;m;l;5;B;96.0;790.0;0.0;1.0;0.0;2
84;69;69006;pr;a;m;l;5;C;138.0;835.0;0.0;0.0;1.0;1
84;69;69007;pr;a;a;l;1;0;26.0;385.0;0.0;0.5;0.0;2
84;69;69007;pr;a;a;l;1;D;26.0;350.0;0.0;0.0;1.0;1
84;69;69007;pr;a;a;l;1;E;35.0;400.0;0.0;0.0;0.0;1
84;69;69007;pr;a;a;l;1;F;27.0;382.0;0.0;1.0;0.0;1
84;69;69007;pr;a;a;l;2;0;41.5;437.5;0.0;0.25;0.5;4
84;69;69007;pr;a;a;l;2;B;42.0;600.0;0.0;0.0;0.0;1
84;69;69007;pr;a;a;l;2;D;39.5;505.0;0.0;0.5;0.5;2
84;69;69007;pr;a;a;l;2;VI;42.0;520.0;0.0;0.0;0.0;1
84;69;69007;pr;a;a;l;3;0;67.0;1100.0;0.0;0.0;0.0;1
84;69;69007;pr;a;a;l;3;C;68.0;760.0;0.0;0.0;1.0;1
84;69;69007;pr;a;a;l;3;D;92.0;759.0;0.0;1.0;0.0;1
84;69;69007;pr;a;a;l;3;E;53.0;600.0;0.0;0.0;0.0;1
84;69;69007;pr;a;a;l;3;VI;73.0;586.0;0.0;0.5;0.0;2
84;69;69007;pr;a;a;l;4;0;78.0;815.0;0.0;1.0;0.5;2
84;69;69007;pr;a;a;l;4;C;63.0;720.0;1.0;1.0;1.0;1
84;69;69007;pr;a;m;l;3;D;63.0;765.0;0.0;1.0;0.0;2
84;69;69007;pr;a;m;l;3;NS;60.0;650.0;0.0;1.0;0.0;1
84;69;69007;pr;a;m;l;4;0;120.0;1225.0;0.0;0.0;1.0;1
84;69;69007;pr;a;m;l;4;D;110.0;1150.0;1.0;1.0;1.0;1
84;69;69007;pr;a;m;l;4;NS;85.0;900.0;0.0;0.0;0.0;1
84;69;69007;pr;a;m;l;5;E;104.0;1050.0;0.0;1.0;0.0;3
84;69;69008;pr;a;a;l;3;VI;68.0;520.0;0.0;1.0;0.0;1
84;69;69009;pa;a;m;l;6;C;130.0;1250.0;1.0;0.0;1.0;1
84;69;69009;pr;a;a;l;1;0;28.0;413.0;0.0;1.0;0.0;1
84;69;69009;pr;a;a;l;1;D;32.0;434.0;0.0;0.5;0.0;2
84;69;69009;pr;a;a;l;1;E;33.0;395.0;0.0;0.0;0.0;1
84;69;69009;pr;a;a;l;1;F;28.0;348.5;0.0;0.5;0.0;2
84;69;69009;pr;a;a;l;1;G;36.0;315.0;0.0;1.0;1.0;1
84;69;69009;pr;a;a;l;1;VI;25.0;352.0;0.0;0.0;0.67;3
84;69;69009;pr;a;a;l;2;0;43.0;535.5;0.0;0.25;0.38;8
84;69;69009;pr;a;a;l;2;A;48.0;643.0;1.0;1.0;0.0;1
84;69;69009;pr;a;a;l;2;B;42.0;567.0;1.0;1.0;0.0;2
84;69;69009;pr;a;a;l;2;C;42.0;670.0;0.0;1.0;0.0;1
84;69;69009;pr;a;a;l;2;D;44.0;581.0;0.0;0.11;0.56;9
84;69;69009;pr;a;a;l;2;E;42.5;505.0;0.0;0.5;0.67;6
84;69;69009;pr;a;a;l;2;F;37.0;500.0;0.0;0.0;0.0;1
84;69;69009;pr;a;a;l;2;G;42.0;377.0;0.0;0.0;1.0;1
84;69;69009;pr;a;a;l;2;VI;37.0;382.5;0.0;0.5;0.5;2
84;69;69009;pr;a;a;l;3;0;65.5;681.5;0.5;0.67;0.5;6
84;69;69009;pr;a;a;l;3;A;63.0;753.0;1.0;1.0;0.0;1
84;69;69009;pr;a;a;l;3;B;73.0;768.5;1.0;0.5;1.0;2
84;69;69009;pr;a;a;l;3;C;67.5;683.5;0.75;0.0;1.0;4
84;69;69009;pr;a;a;l;3;D;66.5;674.0;0.0;0.0;0.75;4
84;69;69009;pr;a;a;l;3;E;69.0;633.5;0.0;0.0;0.5;2
84;69;69009;pr;a;a;l;3;NS;70.0;747.0;0.5;0.0;1.0;2
84;69;69009;pr;a;a;l;3;VI;60.0;601.0;0.0;0.25;0.75;4
84;69;69009;pr;a;a;l;4;0;84.0;799.5;0.0;0.0;0.5;2
84;69;69009;pr;a;a;l;4;C;84.5;884.0;0.5;0.0;1.0;2
84;69;69009;pr;a;a;l;5;VI;125.0;1104.0;0.0;0.0;0.0;1
84;69;69009;pr;a;m;l;2;0;30.0;510.0;0.0;1.0;0.0;1
84;69;69009;pr;a;m;l;2;VI;27.0;450.0;0.0;0.0;1.0;1
84;69;69009;pr;a;m;l;3;C;75.0;890.0;0.0;0.0;0.0;1
84;69;69009;pr;a;m;l;4;0;91.0;849.5;0.0;0.0;0.5;2
84;69;69009;pr;a;m;l;4;D;105.0;1012.0;0.0;0.5;1.0;2
84;69;69009;pr;a;m;l;4;E;92.0;1104.0;0.0;0.0;1.0;1
84;69;69009;pr;a;m;l;5;0;115.0;1023.0;0.0;1.0;1.0;1
84;69;69009;pr;a;m;l;5;C;112.0;1239.0;0.0;1.0;1.0;1
84;69;69009;pr;a;m;l;5;D;102.5;1250.0;0.0;1.5;0.5;2
84;69;69009;pr;a;m;l;5;E;140.0;1675.0;0.0;1.0;1.0;2
84;69;69009;pr;a;m;l;5;F;116.0;1408.5;0.0;0.5;0.5;2
84;69;69009;pr;a;m;l;6;A;127.0;1144.5;0.0;0.0;0.5;2
84;69;69009;pr;a;m;l;6;D;107.0;1360.0;0.0;0.0;0.67;3
84;69;69009;pr;a;m;l;7;C;144.0;1450.0;0.0;1.5;1.0;2
84;69;69010;pa;a;a;l;3;0;68.0;720.0;0.0;0.0;1.0;1
84;69;69010;pa;a;a;l;4;0;68.0;900.0;0.0;0.0;1.0;1
84;69;69010;pr;a;a;l;1;D;24.0;340.0;0.0;0.5;0.25;4
84;69;69010;pr;a;a;l;1;E;33.0;399.0;0.0;0.4;0.6;5
84;69;69010;pr;a;a;l;1;F;30.5;348.5;0.0;0.0;0.5;2
84;69;69010;pr;a;a;l;1;NS;34.0;447.0;0.0;1.0;0.0;1
84;69;69010;pr;a;a;l;1;VI;36.0;390.0;0.0;0.4;0.2;5
84;69;69010;pr;a;a;l;2;0;41.0;390.0;0.0;0.33;0.67;3
84;69;69010;pr;a;a;l;2;C;48.0;481.5;0.0;0.25;0.75;4
84;69;69010;pr;a;a;l;2;D;37.0;360.0;0.0;0.0;1.0;3
84;69;69010;pr;a;a;l;2;E;38.0;427.5;0.0;0.19;0.69;16
84;69;69010;pr;a;a;l;2;F;42.0;400.0;0.0;0.25;0.75;4
84;69;69010;pr;a;a;l;2;G;25.0;376.0;0.0;0.0;1.0;1
84;69;69010;pr;a;a;l;2;NS;49.0;525.0;0.25;0.5;0.5;4
