REG;DEP;INSEE_COM;type_annonceur;categorie_annonceur;typedebien;typedetransaction;nb_pieces;dpeL;surface_median;prix_bien_median;balcon_moy;eau_moy;bain_moy;nb_log
44;88;88005;pr;a;a;l;4;E;107.0;460.0;0.0;0.0;0.0;1
44;88;88009;pr;a;a;l;2;C;58.0;384.0;0.0;0.0;0.0;1
44;88;88009;pr;a;a;l;2;F;49.0;420.0;0.0;0.0;0.0;1
44;88;88009;pr;a;a;l;3;0;70.0;560.0;0.0;0.0;1.0;3
44;88;88009;pr;a;a;l;3;C;75.0;450.0;0.0;0.0;0.67;3
44;88;88009;pr;a;a;l;3;D;83.0;510.0;0.0;0.0;1.0;3
44;88;88009;pr;a;a;l;4;0;105.0;580.0;0.0;0.0;1.0;1
44;88;88009;pr;a;a;l;4;D;76.0;495.0;0.0;0.0;0.0;1
44;88;88009;pr;a;a;l;5;D;92.0;552.0;0.5;0.0;0.0;2
44;88;88009;pr;a;m;l;5;E;155.0;950.0;0.0;0.0;2.0;1
44;88;88010;pr;a;a;l;3;D;79.0;440.0;0.0;0.0;1.0;1
44;88;88011;pr;a;a;l;1;0;36.0;400.0;0.0;0.0;0.0;1
44;88;88011;pr;a;a;l;2;C;50.0;251.0;0.0;0.0;0.0;1
44;88;88011;pr;a;a;l;2;D;50.0;237.0;0.0;0.0;0.0;1
44;88;88011;pr;a;a;l;2;F;39.0;340.0;1.0;1.0;0.0;1
44;88;88011;pr;a;a;l;2;VI;45.0;470.0;0.0;1.0;0.0;1
44;88;88011;pr;a;a;l;3;0;67.0;477.0;0.0;0.0;1.0;2
44;88;88011;pr;a;a;l;3;VI;61.5;535.0;0.0;1.0;0.0;2
44;88;88011;pr;a;a;l;4;D;83.0;503.0;0.0;0.0;0.0;1
44;88;88020;pr;a;m;l;5;VI;148.0;695.0;1.0;0.0;1.0;1
44;88;88020;pr;a;m;l;7;0;215.0;840.0;0.0;0.0;2.0;1
44;88;88026;pr;a;m;l;5;D;130.0;1035.0;0.0;1.0;1.0;1
44;88;88029;pr;a;a;l;3;A;90.0;350.0;0.0;0.0;0.0;2
44;88;88029;pr;a;a;l;3;D;64.5;427.0;0.0;0.0;0.0;2
44;88;88029;pr;a;a;l;3;E;67.0;469.0;0.0;0.0;0.0;1
44;88;88029;pr;a;a;l;4;D;69.0;457.0;0.0;0.0;0.0;5
44;88;88029;pr;a;a;l;5;D;80.0;498.0;0.0;0.0;0.0;1
44;88;88032;pa;a;a;l;3;C;65.0;550.0;0.0;0.0;1.0;1
44;88;88033;pr;a;m;l;4;E;180.0;690.0;0.0;0.0;1.0;1
44;88;88037;pr;a;a;l;3;NS;75.0;435.0;0.0;0.0;0.0;1
44;88;88037;pr;a;m;l;4;0;80.0;600.0;0.0;0.0;0.0;1
44;88;88044;pr;a;a;l;2;G;47.0;255.0;0.0;0.0;0.0;1
44;88;88044;pr;a;a;l;4;G;65.0;330.0;0.0;0.0;0.0;2
44;88;88044;pr;a;m;l;2;0;40.0;300.0;0.0;0.0;0.0;1
44;88;88044;pr;a;m;l;4;F;79.0;403.0;0.0;0.0;0.0;1
44;88;88049;pr;a;a;l;2;0;51.0;330.0;0.0;1.0;0.0;2
44;88;88068;pr;a;m;l;4;D;86.0;600.0;0.0;0.0;0.0;1
44;88;88070;pr;a;m;l;5;E;134.0;690.0;0.0;0.0;0.0;1
44;88;88075;pr;a;a;l;1;A;28.0;340.0;0.0;0.0;0.0;1
44;88;88075;pr;a;a;l;1;E;25.0;240.0;0.0;0.0;0.0;1
