REG;DEP;INSEE_COM;type_annonceur;categorie_annonceur;typedebien;typedetransaction;nb_pieces;dpeL;surface_median;prix_bien_median;balcon_moy;eau_moy;bain_moy;nb_log
84;73;73001;pr;a;a;l;1;0;20.0;400.0;0.0;0.0;0.0;1
84;73;73001;pr;a;a;l;2;0;29.0;505.0;0.0;0.5;0.0;2
84;73;73001;pr;a;a;l;2;F;25.0;400.0;0.0;0.33;0.33;3
84;73;73001;pr;a;a;l;2;G;32.0;500.0;0.0;0.0;0.0;1
84;73;73001;pr;a;a;l;2;NS;56.0;595.0;0.0;0.0;0.0;1
84;73;73001;pr;a;a;l;3;D;67.0;760.0;1.0;2.0;0.0;1
84;73;73001;pr;a;a;l;3;E;75.0;755.0;1.0;2.0;0.0;1
84;73;73003;pa;a;a;l;1;D;24.0;430.0;0.0;0.0;1.0;1
84;73;73003;pr;a;a;l;1;F;17.0;330.0;0.0;1.0;0.0;2
84;73;73003;pr;a;a;l;2;0;30.0;400.0;0.0;0.0;0.0;1
84;73;73003;pr;a;a;l;2;B;46.5;678.5;0.0;0.0;0.5;4
84;73;73003;pr;a;a;l;2;C;55.0;600.0;0.0;0.0;0.0;1
84;73;73003;pr;a;a;l;2;D;36.0;475.0;0.0;0.33;0.33;3
84;73;73003;pr;a;a;l;2;E;45.0;495.0;0.15;0.46;0.31;13
84;73;73003;pr;a;a;l;2;F;29.0;489.0;0.14;0.29;0.43;7
84;73;73003;pr;a;a;l;2;G;42.5;502.0;0.33;0.33;0.5;6
84;73;73003;pr;a;a;l;2;VI;44.5;545.0;0.5;0.5;0.5;2
84;73;73003;pr;a;a;l;3;B;69.0;755.0;0.0;0.0;0.0;1
84;73;73003;pr;a;a;l;3;D;58.0;582.0;0.5;0.67;0.0;6
84;73;73003;pr;a;a;l;3;E;62.0;631.5;0.3;0.3;0.2;10
84;73;73003;pr;a;a;l;3;G;53.0;534.0;0.25;0.0;0.25;4
84;73;73003;pr;a;a;l;3;NS;57.0;752.5;0.5;0.0;0.0;2
84;73;73003;pr;a;a;l;3;VI;57.0;750.0;0.33;0.33;0.33;3
84;73;73003;pr;a;a;l;4;E;72.0;690.0;1.0;1.0;0.0;1
84;73;73003;pr;a;m;l;4;D;77.0;1000.0;0.0;2.0;0.0;1
84;73;73003;pr;a;m;l;4;E;115.0;879.0;0.0;1.0;0.0;1
84;73;73003;pr;a;m;l;4;VI;85.0;678.5;0.5;1.0;0.5;2
84;73;73004;pr;a;m;l;5;E;142.0;790.0;0.0;1.0;1.0;1
84;73;73005;pr;a;m;l;4;0;80.0;800.0;0.0;0.0;0.0;1
84;73;73005;pr;a;m;l;4;VI;80.0;755.0;1.0;1.0;0.0;1
84;73;73006;pa;a;a;l;3;D;70.0;800.0;1.0;1.0;0.0;1
84;73;73006;pr;a;a;l;1;E;24.0;410.0;0.0;1.0;0.0;1
84;73;73006;pr;a;a;l;2;0;41.0;600.0;0.0;0.0;0.0;1
84;73;73006;pr;a;a;l;2;E;39.5;445.5;0.5;0.5;0.25;4
84;73;73006;pr;a;a;l;2;VI;41.0;609.0;1.0;1.0;0.0;1
84;73;73006;pr;a;a;l;3;D;63.0;650.0;1.0;1.0;0.0;1
84;73;73006;pr;a;a;l;3;E;64.0;729.0;1.67;0.33;0.33;3
84;73;73006;pr;a;a;l;3;F;72.0;582.0;0.33;0.33;0.33;3
84;73;73006;pr;a;a;l;3;VI;61.5;835.0;0.0;1.0;0.0;4
84;73;73006;pr;a;a;l;4;0;75.0;700.0;0.0;1.0;0.0;2
84;73;73006;pr;a;a;l;4;C;99.0;1130.0;1.0;0.0;1.0;2
84;73;73006;pr;a;m;l;4;F;91.0;837.0;0.0;0.0;1.0;1
84;73;73007;pr;a;a;l;1;D;38.0;495.0;1.0;0.0;0.0;1
84;73;73007;pr;a;a;l;3;C;71.0;720.0;0.0;0.0;0.0;1
84;73;73007;pr;a;a;l;3;E;75.0;645.0;1.0;0.0;0.0;2
84;73;73007;pr;a;a;l;4;D;100.0;790.0;1.0;0.0;0.0;1
84;73;73008;pa;a;a;l;1;0;32.0;550.0;0.6;0.0;0.2;5
84;73;73008;pa;a;a;l;1;G;20.0;445.0;1.0;0.0;0.0;1
84;73;73008;pa;a;a;l;2;0;35.0;540.0;0.33;0.33;0.33;3
84;73;73008;pa;a;a;l;3;0;105.0;1350.0;1.0;0.0;0.0;1
84;73;73008;pa;a;a;l;4;0;80.0;950.0;1.0;0.0;0.0;1
84;73;73008;pa;a;a;l;5;D;98.0;1140.0;1.0;0.0;1.0;1
84;73;73008;pa;a;m;l;5;E;111.0;1300.0;1.0;0.0;2.0;1
84;73;73008;pr;a;a;l;1;0;23.0;470.0;0.26;0.3;0.17;23
84;73;73008;pr;a;a;l;1;A;28.0;483.5;0.33;0.5;0.17;6
84;73;73008;pr;a;a;l;1;B;29.0;465.0;0.29;0.65;0.18;17
84;73;73008;pr;a;a;l;1;C;24.0;497.5;0.08;0.58;0.17;12
84;73;73008;pr;a;a;l;1;D;28.0;515.5;0.47;0.53;0.37;70
84;73;73008;pr;a;a;l;1;E;25.0;487.5;0.38;0.59;0.25;152
84;73;73008;pr;a;a;l;1;F;25.0;470.0;0.18;0.6;0.29;45
84;73;73008;pr;a;a;l;1;G;25.5;443.0;0.17;0.42;0.5;12
84;73;73008;pr;a;a;l;1;NS;22.5;459.0;0.0;0.75;0.0;4
