type_annonceur;typedebien;typedetransaction;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS;DEP;REG
pr;a;l;1;62;;3;685;;;0;0;1;0;B;62;42.61655;2.99411;0;2.0;;;False;0;A;2016.0;1.0;;;;;True;;;;;;a;n;a;2020-08;66171;0102;661710102;H;66;76.0
pr;a;l;1;62;;3;685;;;0;0;1;0;A;30;42.61662;2.99312;0;2.0;;;False;0;A;2016.0;1.0;;;;;True;;;;;;a;n;a;2020-08;66171;0102;661710102;H;66;76.0
pr;a;l;2;60;;3;630;;;0;0;1;0;0;;42.67338;2.88448;0;;;0.0;;0;;;;1.0;;;;False;;;;;;a;n;a;2020-08;66136;2001;661362001;H;66;76.0
pr;a;l;2;58;;3;612;;;0;0;1;0;0;;42.67338;2.88448;0;;;0.0;;0;;;;11.0;;;;False;;;;;;a;n;a;2020-08;66136;2001;661362001;H;66;76.0
pr;a;l;0;42;;2;484;;;0;1;1;0;0;;42.67338;2.88448;0;;;0.0;;0;;;;1.0;;;;False;;;;;;a;n;a;2020-08;66136;2001;661362001;H;66;76.0
pr;a;l;0;40;;2;490;;;0;0;0;1;0;;42.66297;2.87932;0;1.0;;1.0;;0;;;;;;;;;;;;;Individuel;a;n;a;2020-08;66136;2001;661362001;H;66;76.0
pr;a;l;1;42;;2;480;;;0;0;1;0;0;;42.67338;2.88448;0;;;2.0;;0;;;;1.0;;;;False;;;;;;a;n;a;2020-08;66136;2001;661362001;H;66;76.0
pr;a;l;2;41;;2;461;;;0;0;1;0;0;;42.67338;2.88448;0;;;0.0;;0;;;;1.0;;;;False;;;;;;a;n;a;2020-08;66136;2001;661362001;H;66;76.0
pr;m;l;0;84;;4;718;;;0;0;0;1;D;189;42.71901;2.87965;0;2.0;;1.0;;0;B;;;;;False;;;;;Électrique;;;a;n;m;2020-08;66136;1402;661361402;H;66;76.0
pr;a;l;1;59;;3;584;;;0;1;0;1;C;138.62;42.71981;2.88211;0;2.0;;1.0;;0;A;;;;;True;;False;;;Électrique;;Individuel;a;n;a;2020-08;66136;1402;661361402;H;66;76.0
pr;a;l;0;46;;2;430;;;0;0;0;1;C;145;42.71981;2.88211;0;2.0;;1.0;;0;A;;;;;True;;False;;;;;Individuel;a;n;a;2020-08;66136;1402;661361402;H;66;76.0
pr;a;l;3;70;;3;665;;;0;0;0;1;0;;42.61556;2.428;0;3.0;;1.0;;0;;;;;;;;;;;;;Individuel;a;n;a;2020-08;66149;0102;661490102;H;66;76.0
pr;a;l;0;65;;2;556;;;0;0;1;0;C;120;42.61985;2.43172;0;2.0;;1.0;True;0;A;2006.0;1.0;;;;;;;;Électrique;;Individuel;a;n;a;2020-08;66149;0102;661490102;H;66;76.0
pr;a;l;2;22;;1;255;;;0;1;1;0;VI;;42.47379;2.66462;0;3.0;;;;Nord;A;;;;;True;;False;;;Électrique;Convecteur;;a;n;a;2020-08;66003;0000;660030000;Z;66;76.0
pr;a;l;0;36;;2;400;;;0;0;0;0;0;;42.47335;2.67415;Non;;;;;0;;;;;;;;;;;;;;a;;a;2020-08;66003;0000;660030000;Z;66;76.0
pr;l;l;0;65;;2;400;;;0;0;0;0;0;;42.47277;2.672;Non;;;;;0;;;;;;;;;;;;;;a;;l;2020-08;66003;0000;660030000;Z;66;76.0
pr;a;l;0;52;;2;606;;;0;0;0;1;A;37;42.69882;2.94263;0;4.0;;1.0;;0;A;;;;;;;True;;;;;Individuel;a;n;a;2020-08;66136;1202;661361202;H;66;76.0
pr;m;l;0;81;150.0;3;800;;;0;0;1;0;A;37.0;42.70018;2.94573;0;;;2.0;False;Sud-Est;A;;1.0;1.0;;False;;;;;;;;a;n;m;2020-08;66136;1202;661361202;H;66;76.0
pr;m;l;0;73;;4;855;;;0;1;0;1;D;175;42.47967;3.1383;0;2.0;;;;0;B;;;;;False;;;;;;;;a;n;m;2020-08;66016;0102;660160102;H;66;76.0
pr;m;l;0;92;124.0;4;850;;;0;0;0;1;C;109.0;42.66946;2.82964;0;;;0.0;;0;A;;2.0;0.0;;;;;;;;;;a;n;m;2020-08;66213;0102;662130102;H;66;76.0
pr;a;l;0;56;;3;600;;;0;0;0;0;0;;42.61504;2.41448;Non;;;;;0;;;;;;;;;;;;;;a;;a;2020-08;66149;0103;661490103;H;66;76.0
pr;a;l;0;33;;1;400;;;0;0;0;0;E;231;42.61611;2.42346;Non;;;;;0;E;;;;;;;;;;;;;a;;a;2020-08;66149;0103;661490103;H;66;76.0
pr;m;l;0;119;;5;1500;;;0;0;0;0;C;143;42.67499;2.94202;0;1.0;;;False;0;A;;;;;;;;;;;;Individuel;a;n;m;2020-08;66028;0104;660280104;H;66;76.0
pr;a;l;0;25;;2;300;;;0;0;0;0;G;451;42.67482;2.94257;Non;;;;;0;G;;;;;;;;;;;;;a;;a;2020-08;66028;0104;660280104;H;66;76.0
pr;m;l;0;105;;5;800;;;0;0;0;0;0;;42.60722;2.39414;Non;;;;;0;;;;;;;;;;;;;;a;;m;2020-08;66161;0000;661610000;Z;66;76.0
pr;a;l;0;57;;3;500;;;0;0;0;0;0;;42.70518;2.88806;Non;;;;;0;;;;;;;;;;;;;;a;;a;2020-08;66136;1504;661361504;H;66;76.0
pr;a;l;5;36;;1;405;;;0;1;0;1;VI;;42.70239;2.90392;0;7.0;;;True;0;A;;;;;True;;True;;;Gaz;;Collectif;a;n;a;2020-08;66136;0202;661360202;H;66;76.0
pr;a;l;0;18;;1;300;;;0;0;0;0;D;225;42.70566;2.90728;Non;;;;;0;C;;;;;;;;250.0;;;;;a;;a;2020-08;66136;0202;661360202;H;66;76.0
pr;a;l;2;18;;1;279;;;0;1;1;0;G;566;42.70571;2.90694;0;7.0;;1.0;;0;G;;;;;True;;True;;;;;Collectif;a;n;a;2020-08;66136;0202;661360202;H;66;76.0
pr;a;l;3;34;;2;490;;;0;1;1;0;C;130;42.68953;2.89364;0;3.0;;1.0;True;Est;D;;1.0;;;False;;False;;;;;Individuel;a;n;a;2020-08;66136;0503;661360503;H;66;76.0
pr;m;l;0;55;;4;495;;;0;0;0;1;D;165.0;42.69669;2.72976;0;;;;;0;A;;;;;;;;;;;;Individuel;a;n;m;2020-08;66058;0000;660580000;Z;66;76.0
pr;a;l;0;73;;3;600;;;0;0;0;0;C;142;42.69643;2.72792;Non;;;;;0;B;;;;;;;;;;;;;a;;a;2020-08;66058;0000;660580000;Z;66;76.0
pr;a;l;1;30;;1;414;;;0;0;0;0;E;244.83;42.70949;2.89095;0;2.0;;;;0;C;;;;;;;;;;;;Individuel;a;n;a;2020-08;66136;1301;661361301;H;66;76.0
pr;a;l;1;38;;2;475;;;0;0;1;0;A;33;42.64175;2.94539;0;2.0;;2.0;False;0;A;2014.0;1.0;;;;;False;;;;;;a;n;a;2020-08;66208;0000;662080000;Z;66;76.0
pr;a;l;3;28;;1;424;;;0;0;0;0;C;138.85;42.68792;2.90206;0;;;;;0;D;;;;;;;True;;;;;Individuel;a;n;a;2020-08;66136;0601;661360601;H;66;76.0
pr;m;l;0;75;;4;800;;;0;0;0;0;C;131;42.54374;3.03481;Non;;;;;0;A;;;;;;;;;;;;;a;;m;2020-08;66008;0104;660080104;H;66;76.0
pr;a;l;2;36;;2;420;;;0;0;0;0;B;59.4;42.54288;3.03552;0;4.0;;;;0;A;;;;;False;;True;;;;;;a;n;a;2020-08;66008;0104;660080104;H;66;76.0
pr;a;l;2;39;;2;430;;;0;0;0;0;D;191;42.70385;2.90791;0;6.0;;;;Est;B;;;;;;;True;;;Électrique;Radiateur;Individuel;a;n;a;2020-08;66136;0202;661360202;H;66;76.0
pr;a;l;0;33;;1;450;;;0;0;1;0;C;102;42.54788;3.03198;0;4.0;;2.0;;0;A;2012.0;0.0;1.0;;False;;True;;;Électrique;Radiateur;Individuel;a;n;a;2020-08;66008;0104;660080104;H;66;76.0
pr;a;l;2;39;;2;535;;;0;1;1;1;A;42;42.54788;3.02993;0;;;2.0;;0;A;1901.0;;0.0;;;;True;;;Électrique;Radiateur;;a;n;a;2020-08;66008;0104;660080104;H;66;76.0
pr;a;l;3;41;;2;550;;;0;1;1;1;B;58;42.54658;3.03392;0;;;2.0;;0;A;1901.0;;0.0;;;;True;;;Électrique;Radiateur;;a;n;a;2020-08;66008;0104;660080104;H;66;76.0
pr;a;l;1;61;;3;700;;;0;1;1;1;A;43;42.54515;3.02985;0;;;2.0;;0;A;1901.0;;0.0;;;;True;;;Électrique;Radiateur;;a;n;a;2020-08;66008;0104;660080104;H;66;76.0
pr;a;l;0;58;;3;680;;;0;1;1;1;0;;42.54539;3.03048;0;;;2.0;;0;;1901.0;;0.0;;;;True;;;Électrique;Radiateur;;a;n;a;2020-08;66008;0104;660080104;H;66;76.0
pr;a;l;1;41;;1;545;;;0;1;1;1;B;51;42.54878;3.03119;0;;;2.0;;0;A;1901.0;;0.0;;;;True;;;Électrique;Radiateur;;a;n;a;2020-08;66008;0104;660080104;H;66;76.0
pr;a;l;1;51;;2;675;;;0;0;1;0;A;28;42.54813;3.03492;0;4.0;;;False;0;A;2020.0;;;;;;True;;;;;;a;n;a;2020-08;66008;0104;660080104;H;66;76.0
pr;a;l;1;92;;4;685;;;0;1;0;1;VI;;42.69604;2.89655;0;2.0;;;True;0;A;;;;;False;;False;;;Gaz;;Individuel;a;n;a;2020-08;66136;0101;661360101;H;66;76.0
pr;a;l;0;120;;3;650;;;0;0;1;1;0;;42.69735;2.8939;0;0.0;;0.0;;0;;;1.0;0.0;;False;;False;;;;;;a;n;a;2020-08;66136;0101;661360101;H;66;76.0
pr;a;l;0;64;;2;400;;;0;0;0;0;0;;42.69672;2.89313;Non;;;;;0;;;;;;;;;;;;;;a;;a;2020-08;66136;0101;661360101;H;66;76.0
pr;a;l;2;35;;1;320;;;0;0;1;0;VI;;42.69717;2.89423;0;3.0;;;;0;A;;;;;False;;False;;;Électrique;;Individuel;a;n;a;2020-08;66136;0101;661360101;H;66;76.0
pr;a;l;0;95;;3;700;;;0;0;0;0;E;231;42.69696;2.89372;Non;;;;;0;C;;;;;;;;;;;;;a;;a;2020-08;66136;0101;661360101;H;66;76.0
pr;a;l;0;28;;2;300;;;0;0;0;0;D;228;42.69662;2.89891;Oui;;;;;0;E;;;;;;;;;;;;;a;;a;2020-08;66136;0101;661360101;H;66;76.0
pr;a;l;4;75;;3;590;;;0;0;0;0;C;115;42.69068;2.89303;0;4.0;;;;Nord-Sud;D;;;;;;;;;;Gaz;;Individuel, Central;a;n;a;2020-08;66136;0503;661360503;H;66;76.0
pr;a;l;0;65;;4;720;;;0;0;1;0;VI;;42.68673;2.91494;0;2.0;;2.0;True;0;VI;2018.0;;1.0;;False;;False;;;Électrique;;Individuel;a;n;a;2020-08;66136;1001;661361001;H;66;76.0
pr;a;l;1;70;;3;790;;;0;0;0;0;VI;;42.68238;2.91456;0;;;1.0;;0;VI;1998.0;1.0;1.0;;;;False;;;;;Individuel;a;n;a;2020-08;66136;1001;661361001;H;66;76.0
pr;a;l;3;82;;3;630;;;0;1;1;0;C;100;42.68226;2.91003;0;9.0;;0.0;;0;D;1970.0;;0.0;;False;;True;;;Gaz;Radiateur;Individuel;a;n;a;2020-08;66136;1001;661361001;H;66;76.0
pr;a;l;0;60;;3;650;;;0;0;0;0;C;91;42.6907;2.91137;0;;;;False;0;A;;;;;;;;;;Électrique;;;a;n;a;2020-08;66136;1001;661361001;H;66;76.0
pr;a;l;3;33;;1;395;;;0;0;1;0;VI;;42.69962;2.89574;0;4.0;;;;0;A;;;;;False;;False;;;Électrique;Convecteur;;a;n;a;2020-08;66136;0103;661360103;H;66;76.0
pr;a;l;0;39;;2;475;;;0;0;0;1;D;200;42.68861;2.91653;0;2.0;;;;0;B;;;;;False;;False;;;;;;a;n;a;2020-08;66136;1001;661361001;H;66;76.0
pr;a;l;2;37;;2;425;;;0;0;1;0;A;33;42.65637;2.82935;0;2.0;;;False;0;B;2015.0;1.0;;;;;False;;;;;;a;n;a;2020-08;66038;0102;660380102;H;66;76.0
pr;a;l;0;59;;3;630;;;0;0;1;0;A;30.0;42.65629;2.82943;0;;;2.0;False;0;B;2014.0;1.0;;;;;False;;;;;;a;n;a;2020-08;66038;0102;660380102;H;66;76.0
pr;a;l;2;44;;2;510;;;0;0;0;0;C;110.46;42.69308;2.87062;0;4.0;;;;0;A;;;;;;;True;;;;;Individuel;a;n;a;2020-08;66136;1603;661361603;H;66;76.0
pr;a;l;0;44;14.66;2;412;;;0;0;0;1;C;106;42.69386;2.87032;0;3.0;;1.0;False;Ouest;A;2010.0;;;True;True;;True;;;Électrique;;Individuel;a;n;a;2020-08;66136;1603;661361603;H;66;76.0
pr;a;l;0;80;;4;800;;;0;0;0;0;0;;42.69028;2.89856;Non;;;;;0;;;;;;;;;;;;;;a;;a;2020-08;66136;0601;661360601;H;66;76.0
pr;a;l;0;75;;3;650;;;0;0;0;1;D;165;42.6885;2.898;0;0.0;;0.0;;0;C;;1.0;0.0;;False;;False;;;;;;a;n;a;2020-08;66136;0601;661360601;H;66;76.0
pr;a;l;5;47;;2;510;;;0;1;0;1;C;114;42.68754;2.90212;0;;;1.0;False;sud-ouest;D;;;;;;;True;;;Gaz;;Individuel;a;n;a;2020-08;66136;0601;661360601;H;66;76.0
pr;a;l;0;42;;2;550;;;0;0;1;0;0;;42.6866;2.91035;0;1.0;;1.0;;0;;;1.0;0.0;;False;;False;;;Électrique;Radiateur;Individuel;a;n;a;2020-08;66136;1001;661361001;H;66;76.0
pr;a;l;2;25;;1;265;;;0;0;1;0;D;214;42.64453;2.52868;0;;;;;0;B;;1.0;;;;;;;;Électrique;;Individuel;a;n;a;2020-08;66230;0000;662300000;Z;66;76.0
pr;a;l;0;65;;3;600;;;0;0;0;0;0;;42.62633;2.75707;Oui;;;;;0;;;;;;;;;;;;;;a;;a;2020-08;66210;0103;662100103;H;66;76.0
pr;a;l;0;52;;3;435;;;0;0;1;0;E;250;42.6175;2.42386;0;3.0;;;;0;C;1990.0;1.0;;;;;;;;Électrique;;Individuel;a;n;a;2020-08;66149;0101;661490101;H;66;76.0
pr;a;l;0;42;;2;431;;;0;0;0;0;VI;;42.61813;2.42052;0;1.0;;;;0;VI;;;;;;;False;;;;;;a;n;a;2020-08;66149;0101;661490101;H;66;76.0
pr;a;l;0;56;;3;600;;;0;0;0;1;VI;;42.67577;2.90532;0;12.0;;;True;0;VI;;;;;;;True;;;Gaz;Radiateur;Individuel;a;n;a;2020-08;66136;1903;661361903;H;66;76.0
pr;a;l;1;79;;3;550;;;0;0;0;0;C;100.74;42.67831;2.90688;0;;;;;0;D;;;;;;;;;;;;Individuel;a;n;a;2020-08;66136;1903;661361903;H;66;76.0
pr;a;l;9;56;;3;567;;;0;0;0;1;C;123;42.67583;2.90537;0;;;;False;0;D;;;;;;;True;;;Gaz;;Individuel;a;n;a;2020-08;66136;1903;661361903;H;66;76.0
pr;a;l;0;9;;1;300;;;0;0;0;0;C;150;42.66606;2.90262;Non;;;;;0;D;;;;;;;;;;;;;a;;a;2020-08;66136;1903;661361903;H;66;76.0
pr;a;l;4;72;;3;600;;;0;3;1;0;C;109;42.67799;2.90634;0;4.0;;;True;Est-Ouest;D;;1.0;;;;;False;;;Gaz;Radiateur;Individuel;a;n;a;2020-08;66136;1903;661361903;H;66;76.0
pr;a;l;1;59;;3;630;;;0;0;0;1;C;149.2;42.69487;2.92077;0;2.0;;;;0;B;;;;;;;;;;;;Individuel;a;n;a;2020-08;66136;1101;661361101;H;66;76.0
pr;a;l;7;56;;3;553;;;0;2;0;2;D;155;42.67802;2.90615;0;10.0;;;True;Ouest;E;;2.0;;;False;;True;;;Électrique;Radiateur;Individuel;a;n;a;2020-08;66136;1903;661361903;H;66;76.0
pr;a;l;0;39;;2;473;;;0;0;1;0;D;222.9;42.69876;2.92309;0;2.0;;1.0;;0;B;;;;;False;;False;;;Électrique;Convecteur;;a;n;a;2020-08;66136;1101;661361101;H;66;76.0
pr;a;l;0;38;;2;400;;;0;0;0;0;B;55;42.69067;2.87465;Oui;;;;;0;A;;;;;;;;;;;;;a;;a;2020-08;66136;1701;661361701;H;66;76.0
pr;a;l;0;57;;3;600;;;0;0;0;0;B;51;42.69067;2.87465;Oui;;;;;0;A;;;;;;;;;;;;;a;;a;2020-08;66136;1701;661361701;H;66;76.0
pr;a;l;0;37;;2;400;;;0;0;0;0;B;65;42.69067;2.87465;Oui;;;;;0;A;;;;;;;;;;;;;a;;a;2020-08;66136;1701;661361701;H;66;76.0
pr;a;l;2;67;;3;585;;;0;1;0;1;D;156;42.69078;2.87356;0;6.0;;1.0;;0;B;;;;;False;;False;;;Électrique;;Individuel;a;n;a;2020-08;66136;1701;661361701;H;66;76.0
