type_annonceur;typedebien;typedetransaction;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS;DEP;REG
pr;a;l;0;45;;2;500;;;0;0;0;0;E;306;44.00504;4.77511;Oui;;;;;0;C;;;;;;;;;;;;;a;;a;2020-08;30209;0000;302090000;Z;30;76.0
pr;a;l;0;40;;2;500;;;0;0;0;0;0;;43.90065;4.68813;Non;;;;;0;;;;;;;;;;;;;;a;;a;2020-08;30012;0000;300120000;Z;30;76.0
pr;a;l;2;73;;4;680;;;0;0;1;0;0;;44.15758;4.61566;0;4.0;;1.0;;0;;1960.0;1.0;0.0;;False;;False;;;;;;a;n;a;2020-08;30028;0104;300280104;H;30;76.0
pr;a;l;0;40;;2;400;;;0;0;0;0;0;;44.16034;4.61654;Oui;;;;;0;;;;;;;;;;;;;;a;;a;2020-08;30028;0104;300280104;H;30;76.0
pr;a;l;0;42;;2;600;;;0;0;0;0;D;203;44.01091;4.7046;Oui;;;;;0;B;;;;;;;;;;;;;a;;a;2020-08;30326;0000;303260000;Z;30;76.0
pr;a;l;3;28;;1;419;;;0;0;0;1;0;;43.83314;4.34543;0;3.0;;;True;0;;;;;;True;;True;;;Gaz;;Individuel;a;n;a;2020-08;30189;0304;301890304;H;30;76.0
pr;a;l;0;87;;3;800;;;0;0;0;0;0;;43.83512;4.34404;Non;;;;;0;;;;;;;;;;;;;;a;;a;2020-08;30189;0304;301890304;H;30;76.0
pr;a;l;0;26;;1;385;;;0;0;0;0;F;370;43.8367;4.33959;0;2.0;;1.0;True;0;C;;;;;False;;False;;;Électrique;Convecteur;;a;n;a;2020-08;30189;0304;301890304;H;30;76.0
pr;a;l;0;50;;2;452;;;0;0;0;0;D;183.0;44.01674;4.04966;0;;;;;0;B;;;;;;;;;;;;Individuel;a;n;a;2020-08;30147;0000;301470000;Z;30;76.0
pr;a;l;0;50;;2;400;;;0;0;0;0;D;183;44.01574;4.05059;Non;;;;;0;B;;;;;;;;;;;;;a;;a;2020-08;30147;0000;301470000;Z;30;76.0
pr;m;l;0;143;;5;800;;;0;0;0;0;0;;44.28268;4.33691;Oui;;;;;0;;;;;;;;;;;;;;a;;m;2020-08;30293;0000;302930000;Z;30;76.0
pr;m;l;0;125;450.0;5;807;;;0;0;0;1;B;73.0;44.17218;4.10667;0;2.0;;;False;0;D;;;;;;;;;;;;Individuel;a;n;m;2020-08;30274;0000;302740000;Z;30;76.0
pr;m;l;0;125;;5;800;;;0;0;0;0;B;73;44.17228;4.10719;Non;;;;;0;D;;;;;;;;;;;;;a;;m;2020-08;30274;0000;302740000;Z;30;76.0
pr;m;l;0;54;10.0;2;520;;;0;0;1;0;D;215.0;44.08053;4.57844;0;;;0.0;;0;B;;1.0;0.0;;;;;;;Électrique;Radiateur;Individuel;a;n;m;2020-08;30127;0000;301270000;Z;30;76.0
pr;m;l;0;66;;3;600;;;0;0;0;0;E;245;44.07894;4.58296;Oui;;;;;0;C;;;;;;;;;;;;;a;;m;2020-08;30127;0000;301270000;Z;30;76.0
pr;m;l;0;94;;4;600;;;0;0;0;0;D;214;44.24735;4.22146;Non;;;;;0;E;;;;;;;;;;;;;a;;m;2020-08;30303;0000;303030000;Z;30;76.0
pr;m;l;0;108;;6;700;;;0;0;0;0;E;316;44.26391;4.15592;Non;;;;;0;E;;;;;;;;;;;;;a;;m;2020-08;30167;0000;301670000;Z;30;76.0
pr;m;l;0;100;;7;600;;;0;0;0;0;0;;44.24915;4.64562;Non;;;;;0;;;;;;;;;;;;;;a;;m;2020-08;30202;0104;302020104;H;30;76.0
pr;m;l;0;135;;5;800;;;0;0;0;0;0;;43.94082;4.63755;Non;;;;;0;;;;;;;;;;;;;;a;;m;2020-08;30107;0000;301070000;Z;30;76.0
pr;a;l;0;92;;4;700;;;0;0;0;0;0;;44.03766;4.35597;Non;;;;;0;;;;;;;;;;;;;;a;;a;2020-08;30319;0000;303190000;Z;30;76.0
pr;a;l;0;90;;4;700;;;0;0;0;0;0;;44.03725;4.35581;Non;;;;;0;;;;;;;;;;;;;;a;;a;2020-08;30319;0000;303190000;Z;30;76.0
pr;a;l;1;34;;1;490;;;0;0;0;1;D;215;43.97417;4.68816;0;1.0;;1.0;;0;B;;;;;;;;;;;;Individuel;a;n;a;2020-08;30217;0101;302170101;H;30;76.0
pr;m;l;0;97;1000.0;4;1059;;;0;0;0;1;C;149;43.97717;4.69436;0;;;4.0;;0;A;;;;;;;;;;;;Individuel;a;n;m;2020-08;30217;0101;302170101;H;30;76.0
