REG;DEP;INSEE_COM;type_annonceur;categorie_annonceur;typedebien;typedetransaction;nb_pieces;dpeL;surface_median;prix_bien_median;balcon_moy;eau_moy;bain_moy;nb_log
75;24;24001;pr;a;m;l;3;NS;61.5;475.0;0.0;1.0;0.0;2
75;24;24001;pr;a;m;l;4;NS;80.0;640.0;0.0;1.0;0.0;2
75;24;24002;pr;a;a;l;3;D;76.0;356.0;0.0;1.0;0.0;1
75;24;24002;pr;a;a;l;5;0;157.0;677.0;0.0;0.0;2.0;1
75;24;24002;pr;a;m;l;4;E;126.0;762.0;0.0;0.0;1.0;1
75;24;24002;pr;a;m;l;4;NS;80.0;475.0;0.0;1.0;0.0;1
75;24;24002;pr;a;m;l;5;0;90.0;743.0;0.0;0.0;1.0;1
75;24;24002;pr;a;m;l;6;NS;105.0;720.0;0.0;0.0;0.0;1
75;24;24002;pr;a;m;l;9;NS;218.0;720.0;0.0;0.0;0.0;1
75;24;24006;pr;a;a;l;2;0;45.0;400.0;0.0;1.0;1.0;1
75;24;24006;pr;a;a;l;2;C;62.5;407.5;0.0;0.0;0.5;2
75;24;24006;pr;a;a;l;2;D;49.0;380.0;0.0;0.0;1.0;1
75;24;24006;pr;a;a;l;3;C;64.0;460.0;0.0;0.0;0.67;3
75;24;24006;pr;a;m;l;5;0;81.0;540.0;0.0;0.0;1.0;1
75;24;24008;pr;a;a;l;5;VI;132.0;1270.0;0.0;0.0;1.0;1
75;24;24010;pr;a;a;l;1;0;28.0;385.0;0.0;0.0;1.0;1
75;24;24010;pr;a;a;l;2;0;55.0;440.0;0.0;0.0;1.33;3
75;24;24010;pr;a;a;l;3;0;79.0;650.0;0.0;0.0;1.0;4
75;24;24010;pr;a;a;l;4;0;106.0;730.0;0.0;0.0;2.0;1
75;24;24010;pr;a;a;l;4;B;105.0;730.0;0.0;0.0;2.0;1
75;24;24010;pr;a;m;l;4;A;111.0;900.0;0.0;0.0;3.0;1
75;24;24010;pr;a;m;l;4;D;82.0;702.0;0.0;0.0;0.5;2
75;24;24010;pr;a;m;l;4;VI;82.0;704.0;0.0;0.0;0.0;1
75;24;24011;pr;a;m;l;3;B;100.0;540.0;0.0;1.0;0.0;1
75;24;24011;pr;a;m;l;3;F;69.0;600.0;0.0;0.0;1.0;1
75;24;24011;pr;a;m;l;4;D;93.0;612.0;0.0;0.0;1.0;1
75;24;24012;pr;a;m;l;3;C;68.0;540.0;0.0;0.0;0.0;1
75;24;24012;pr;a;m;l;3;F;100.0;550.0;0.0;0.0;1.0;1
75;24;24016;pr;a;m;l;3;D;79.0;550.0;0.0;1.0;0.0;1
75;24;24016;pr;a;m;l;3;NS;75.0;550.0;0.0;1.0;0.0;1
75;24;24016;pr;a;m;l;4;0;73.0;455.0;0.0;0.0;0.0;1
75;24;24019;pr;a;a;l;3;E;85.0;345.0;0.0;0.0;1.0;1
