type_annonceur;typedebien;typedetransaction;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS;DEP;REG
pr;a;l;0;31;;2;340;;;0;0;1;0;VI;;49.77322;4.71749;0;;;;;0;A;;;;;False;;False;;;;;;a;n;a;2020-07;08105;0401;081050401;H;08;44.0
pr;a;l;3;101;;4;665;;;0;1;0;1;D;208;49.69765;4.94896;0;;;0.0;;0;D;;;0.0;;;;True;;;Gaz;Radiateur;Collectif;a;n;a;2020-07;08409;0302;084090302;H;08;44.0
pr;a;l;1;92;;4;540;;;0;0;0;1;NS;;49.70132;4.94642;0;;;;;0;;;;;;False;;False;;;Gaz;;Individuel;a;n;a;2020-07;08409;0302;084090302;H;08;44.0
pr;a;l;2;92;;4;540;;;0;0;0;1;NS;;49.70132;4.94642;0;;;;;0;;;;;;False;;False;;;Gaz;;Individuel;a;n;a;2020-07;08409;0302;084090302;H;08;44.0
pr;a;l;0;65;;3;470;;;0;0;0;1;NS;;49.70178;4.9466;0;;;;;0;;;;;;False;;True;;;Gaz;;Individuel;a;n;a;2020-07;08409;0302;084090302;H;08;44.0
pr;a;l;1;85;;3;598;;;0;0;0;0;D;173.0;49.70103;4.9478;0;;;;;0;E;;;;;False;;True;;;Gaz;;Individuel;a;n;a;2020-07;08409;0302;084090302;H;08;44.0
pr;a;l;0;73;;4;490;;;0;0;0;1;VI;;49.7542;4.73118;0;;;;;0;A;;;;;False;;False;;;;;;a;n;a;2020-07;08105;0901;081050901;H;08;44.0
pr;a;l;2;54;;3;465;;;0;0;1;0;NS;;49.7541;4.72462;0;;;;;0;;;;;;False;;False;;;;;;a;n;a;2020-07;08105;0901;081050901;H;08;44.0
pr;a;l;1;49;;2;370;;;0;0;0;1;C;128;49.50667;4.36801;0;2.0;;;;0;D;;;;;False;;False;;;Fioul;;Collectif;a;n;a;2020-07;08362;0101;083620101;H;08;44.0
pr;a;l;0;46;;2;350;;;0;0;0;1;VI;;49.70707;4.93824;0;;;;;0;A;;;;;False;;False;;;;;Individuel;a;n;a;2020-07;08409;0401;084090401;H;08;44.0
pr;a;l;0;59;;2;410;;;0;0;0;0;NS;;49.70707;4.93824;0;;;;;0;;;;;;False;;False;;;Gaz;;Individuel;a;n;a;2020-07;08409;0401;084090401;H;08;44.0
pr;a;l;3;62;;3;480;;;0;0;0;1;VI;;49.70735;4.93736;0;3.0;;;;0;A;;;;;False;;True;;;Électrique;;;a;n;a;2020-07;08409;0401;084090401;H;08;44.0
pr;a;l;1;46;;3;450;;;0;0;0;0;C;114;49.70453;4.94306;0;5.0;;;;0;D;;;;;False;;True;;;Gaz;;Individuel;a;n;a;2020-07;08409;0401;084090401;H;08;44.0
pr;m;l;0;62;;3;530;;;0;0;0;0;D;218.8;49.83818;4.76252;0;3.0;;;True;0;E;;;;;False;;;;;Gaz;;Individuel;a;n;m;2020-07;08237;0000;082370000;Z;08;44.0
pr;m;l;0;110;;5;667;;;0;0;1;1;NS;;50.07356;4.71377;0;;;;;0;;;;;;False;;;;;;;;a;n;m;2020-07;08486;0000;084860000;Z;08;44.0
pr;m;l;0;110;563.0;5;662;;;0;0;1;1;NS;;50.07437;4.71227;0;;;;;0;;;;;;False;;;;;;;;a;n;m;2020-07;08486;0000;084860000;Z;08;44.0
pr;a;l;0;61;;3;446;;;0;0;0;0;NS;;49.70453;4.94306;0;;;;;0;;;;;;False;;True;;;Gaz;;;a;n;a;2020-07;08409;0401;084090401;H;08;44.0
pr;a;l;0;55;;3;479;;;0;0;0;1;E;293;49.70927;4.93855;0;1.0;;1.0;;0;C;;;1.0;;;;False;;;Électrique;Convecteur;Individuel;a;n;a;2020-07;08409;0401;084090401;H;08;44.0
pr;a;l;1;61;;3;450;;;0;0;0;1;D;191.0;49.70453;4.94306;0;4.0;;;;0;E;;;;;False;;False;;;Gaz;;Individuel;a;n;a;2020-07;08409;0401;084090401;H;08;44.0
pr;a;l;3;54;;3;425;;;0;0;0;1;E;296.0;49.70453;4.94306;0;5.0;;;;0;F;;;;;False;;False;;;Gaz;;Individuel;a;n;a;2020-07;08409;0401;084090401;H;08;44.0
pr;a;l;2;37;;2;341;;;0;0;0;1;D;209;49.70707;4.93824;0;;;;;0;B;;;;;False;;False;;;Électrique;Convecteur;;a;n;a;2020-07;08409;0401;084090401;H;08;44.0
pr;a;l;0;62;;2;400;;;0;0;0;0;E;240;49.70798;4.93606;Oui;;;;;0;C;;;;;;;;;;;;;a;;a;2020-07;08409;0401;084090401;H;08;44.0
pr;a;l;1;78;;4;465;;;0;0;0;0;VI;;49.77741;4.71336;0;;;;;0;A;;;;;False;;False;;;;;;a;n;a;2020-07;08105;0301;081050301;H;08;44.0
pr;a;l;0;34;;1;425;;;0;0;0;1;E;293.0;49.77585;4.70919;0;5.0;;;;0;C;;;;;False;;True;;;Électrique;;;a;n;a;2020-07;08105;0301;081050301;H;08;44.0
pr;a;l;0;72;;3;555;;;0;0;0;1;VI;;49.7762;4.71133;0;;;;;0;A;;;;;False;;False;;;;;;a;n;a;2020-07;08105;0301;081050301;H;08;44.0
pr;a;l;2;80;;3;725;;;0;0;0;1;C;135;49.77588;4.71197;0;4.0;;1.0;;0;D;;;;;False;;True;;;Gaz;;Individuel;a;n;a;2020-07;08105;0301;081050301;H;08;44.0
pr;a;l;2;49;;2;350;;;0;0;0;1;D;160.0;49.77818;4.71654;0;2.0;;;;0;E;;;;;False;;False;;;Gaz;;Individuel;a;n;a;2020-07;08105;0301;081050301;H;08;44.0
pr;a;l;1;101;;3;745;;;0;0;0;1;VI;;49.77526;4.71525;0;;;1.0;False;0;VI;;1.0;;;;;False;;;;;;a;n;a;2020-07;08105;0301;081050301;H;08;44.0
pr;a;l;2;66;;3;500;;;0;0;0;1;E;293;49.77741;4.71336;0;;;;;0;F;;;;;False;;False;;;;;;a;n;a;2020-07;08105;0301;081050301;H;08;44.0
pr;a;l;0;57;;2;500;;;0;0;0;1;E;289;49.77585;4.70919;0;;;;;0;C;;;;;False;;False;;;;;;a;n;a;2020-07;08105;0301;081050301;H;08;44.0
pr;a;l;3;57;;2;550;;;0;0;0;1;VI;;49.77597;4.71102;0;6.0;;;False;Sud;VI;1975.0;;;;;;True;;;Électrique;Radiateur;Individuel;a;n;a;2020-07;08105;0301;081050301;H;08;44.0
pr;a;l;0;35;;1;380;;;0;0;0;0;VI;;49.77691;4.71333;0;3.0;;;;0;A;;;;;False;;False;;;Gaz;;;a;n;a;2020-07;08105;0301;081050301;H;08;44.0
pr;m;l;0;94;;5;800;;;0;0;0;1;D;205.0;49.7725;4.70824;0;;;;;0;E;;;;;False;;;;;;;;a;n;m;2020-07;08105;0302;081050302;H;08;44.0
pr;a;l;0;74;;4;500;;;0;0;0;0;0;;49.77765;4.71301;Non;;;;;0;;;;;;;;;;;;;;a;;a;2020-07;08105;0301;081050301;H;08;44.0
pr;a;l;3;47;;2;539;;;0;0;0;1;VI;;49.77436;4.70405;0;;;;True;0;A;;;;;False;;False;;;Gaz;;Collectif;a;n;a;2020-07;08105;0301;081050301;H;08;44.0
pr;a;l;1;42;;1;418;;;0;0;0;1;E;260;49.77588;4.71197;0;;;;;0;F;;;;;False;;False;;;;;;a;n;a;2020-07;08105;0301;081050301;H;08;44.0
pr;a;l;3;65;;3;500;;;0;0;0;0;E;267;49.77558;4.71332;0;;;;;0;F;;;;;False;;False;;;;;;a;n;a;2020-07;08105;0301;081050301;H;08;44.0
pr;a;l;0;44;;2;395;;;0;0;0;1;E;300;49.77618;4.7128;0;3.0;;;;0;F;;;;;False;;False;;;Gaz;;Individuel;a;n;a;2020-07;08105;0301;081050301;H;08;44.0
pr;a;l;0;36;;1;420;;;0;0;0;1;D;225.0;49.757;4.71957;0;3.0;;1.0;;0;B;;1.0;;;;;;;;Électrique;;;a;n;a;2020-07;08105;0502;081050502;H;08;44.0
pr;a;l;0;83;;4;630;;;0;0;1;1;D;165;49.76183;4.72197;0;17.0;;1.0;True;0;E;1970.0;1.0;;;;;True;;;;;Collectif;a;n;a;2020-07;08105;0502;081050502;H;08;44.0
pr;a;l;3;55;;2;695;;;0;1;0;1;VI;;49.75691;4.71921;0;6.0;;1.0;False;0;VI;1970.0;1.0;;;;;True;;;;;Collectif;a;n;a;2020-07;08105;0502;081050502;H;08;44.0
pr;a;l;1;35;;2;380;;;0;0;0;1;VI;;49.75729;4.71677;0;3.0;;;;0;A;;;;;False;;False;;;;;;a;n;a;2020-07;08105;0502;081050502;H;08;44.0
pr;a;l;17;101;;5;690;;;0;0;1;1;0;;49.76155;4.72281;0;17.0;;1.0;True;0;;;1.0;;;;;True;;;;Radiateur;Collectif;a;n;a;2020-07;08105;0502;081050502;H;08;44.0
pr;a;l;5;28;;1;450;;;0;1;1;0;D;199.2;49.75684;4.71887;0;5.0;;;;0;E;;;;;False;;True;;;;;Collectif;a;n;a;2020-07;08105;0502;081050502;H;08;44.0
pr;a;l;1;52;;3;460;;;0;0;0;1;VI;;49.76048;4.718;0;;;;;0;A;;;;;False;;False;;;;;;a;n;a;2020-07;08105;0502;081050502;H;08;44.0
pr;a;l;1;51;;2;400;;;0;0;0;1;D;168;49.76048;4.718;0;4.0;;;;0;E;;;;;False;;False;;;Gaz;;;a;n;a;2020-07;08105;0502;081050502;H;08;44.0
pr;a;l;2;65;;3;428;;;0;0;0;1;VI;;49.76048;4.718;0;;;;;0;A;;;;;False;;False;;;;;;a;n;a;2020-07;08105;0502;081050502;H;08;44.0
pr;a;l;1;20;;1;300;;;0;0;1;1;VI;;49.77129;4.7255;0;1.0;;;;0;A;;;;;False;;False;;;Électrique;;;a;n;a;2020-07;08105;0402;081050402;H;08;44.0
pr;a;l;4;108;;5;770;;;0;0;2;1;F;402.0;49.76923;4.72447;0;;;;;0;D;;;;;False;;False;;;Électrique;;Individuel;a;n;a;2020-07;08105;0402;081050402;H;08;44.0
pr;a;l;3;86;;6;495;;;0;0;0;1;E;323.0;49.77191;4.71298;0;;;;True;0;F;;;;;False;;False;;;;;;a;n;a;2020-07;08105;0402;081050402;H;08;44.0
pr;a;l;2;48;;2;449;;;0;0;0;1;D;228.8;49.76908;4.71932;0;2.0;;1.0;;0;C;;;;;False;;False;;;Électrique;;Individuel;a;n;a;2020-07;08105;0402;081050402;H;08;44.0
pr;a;l;1;110;;5;780;;;0;1;0;0;VI;;49.76799;4.7151;0;6.0;;;;0;A;;;;;False;;True;;;;;Collectif;a;n;a;2020-07;08105;0402;081050402;H;08;44.0
pr;a;l;2;131;;7;795;;;0;1;0;1;G;551.0;49.77028;4.71869;0;3.0;;;True;0;G;;;;;False;;False;;;Gaz;;Individuel;a;n;a;2020-07;08105;0402;081050402;H;08;44.0
pr;a;l;1;29;;1;470;;;0;1;1;0;VI;;49.76799;4.7151;0;;;;True;0;A;;;;;False;;False;;;Gaz;;Collectif;a;n;a;2020-07;08105;0402;081050402;H;08;44.0
pr;a;l;4;19;;1;330;;;0;0;0;1;F;421;49.76924;4.72016;0;;;;;0;D;;;;;False;;False;;;;;;a;n;a;2020-07;08105;0402;081050402;H;08;44.0
pr;a;l;2;72;;3;555;;;0;0;0;1;D;203;49.76741;4.71913;0;3.0;;;;0;E;;;;;False;;False;;;Gaz;;;a;n;a;2020-07;08105;0402;081050402;H;08;44.0
pr;a;l;4;20;;1;355;;;0;0;1;0;E;306.0;49.76903;4.71435;0;;;0.0;;0;C;;;0.0;;;;False;;;Électrique;Convecteur;Individuel;a;n;a;2020-07;08105;0402;081050402;H;08;44.0
pr;a;l;3;63;;3;670;;;0;0;0;1;D;176;49.76952;4.71584;0;;;;;0;E;;;;;False;;False;;;;;;a;n;a;2020-07;08105;0402;081050402;H;08;44.0
pr;a;l;4;40;;2;506;;;0;1;0;1;E;233;49.76814;4.72305;0;;;1.0;;0;D;;;0.0;;;;True;;;Électrique;Sol;Collectif;a;n;a;2020-07;08105;0402;081050402;H;08;44.0
pr;a;l;1;34;;2;316;;;0;0;1;0;E;264;49.76754;4.71742;0;1.0;;0.0;;0;F;;;0.0;;;;False;;;Fioul;Radiateur;Collectif;a;n;a;2020-07;08105;0402;081050402;H;08;44.0
pr;a;l;0;61;;3;475;;;0;0;0;1;VI;;49.39739;4.69755;0;;;;;0;A;;;;;False;;False;;;;;;a;n;a;2020-07;08490;0102;084900102;H;08;44.0
pr;a;l;1;81;;4;505;;;0;0;0;1;VI;;49.39772;4.69675;0;;;;;0;A;;;;;False;;False;;;;;;a;n;a;2020-07;08490;0102;084900102;H;08;44.0
pr;a;l;2;29;;1;350;;;0;0;1;0;F;405;49.76952;4.71424;0;;;;;0;D;;;;;False;;False;;;;;;a;n;a;2020-07;08105;0402;081050402;H;08;44.0
pr;a;l;1;34;;1;350;;;0;0;1;0;D;217.0;49.76952;4.71424;0;;;;;0;D;;;;;False;;False;;;;;;a;n;a;2020-07;08105;0402;081050402;H;08;44.0
pr;m;l;0;90;;4;780;;;0;0;1;0;D;179;49.77447;4.73456;0;;;;True;0;D;;;;;False;;;;;;;;a;n;m;2020-07;08105;0402;081050402;H;08;44.0
pr;a;l;3;32;;1;363;;;0;0;1;0;G;516.2;49.76924;4.71772;0;3.0;;;;0;D;;;;;False;;True;;;Électrique;;;a;n;a;2020-07;08105;0402;081050402;H;08;44.0
pr;a;l;5;65;;2;650;;;0;0;0;1;D;199.0;49.76806;4.72238;0;;;;;0;E;;;;;False;;False;;;;;;a;n;a;2020-07;08105;0402;081050402;H;08;44.0
pr;a;l;2;35;;2;600;;;0;1;1;0;VI;;49.76724;4.72095;0;8.0;;;;0;A;;;;;False;;True;;;;;Collectif;a;n;a;2020-07;08105;0402;081050402;H;08;44.0
pr;a;l;3;28;;2;445;;;0;0;0;1;E;267;49.76711;4.72086;0;4.0;;;;0;F;;;;;False;;False;;;Gaz;;Individuel;a;n;a;2020-07;08105;0402;081050402;H;08;44.0
pr;a;l;2;94;;4;680;;;0;0;0;1;D;210;49.77222;4.71692;0;;;;True;0;C;;;;;False;;False;;;;;;a;n;a;2020-07;08105;0402;081050402;H;08;44.0
pr;a;l;1;72;;3;582;;;0;0;0;0;D;213.0;49.77246;4.72645;0;;;;;0;E;;;;;False;;False;;;Gaz;;Individuel;a;n;a;2020-07;08105;0402;081050402;H;08;44.0
pr;a;l;0;56;;3;530;;;0;0;0;1;VI;;49.77168;4.729;0;;;;;0;A;;;;;False;;False;;;Gaz;;;a;n;a;2020-07;08105;0402;081050402;H;08;44.0
pr;a;l;1;80;;3;670;;;0;0;0;1;VI;;49.77128;4.71523;0;3.0;;;True;0;A;;;;;False;;False;;;Gaz;;Individuel;a;n;a;2020-07;08105;0402;081050402;H;08;44.0
pr;a;l;2;47;;2;446;;;0;0;0;0;E;284.0;49.7698;4.71508;0;4.0;;;;0;F;;;;;False;;False;;;Gaz;;Individuel;a;n;a;2020-07;08105;0402;081050402;H;08;44.0
pr;a;l;2;57;;2;452;;;0;0;0;1;D;174.8;49.76783;4.7163;0;3.0;;;;0;E;;;;;False;;False;;;Gaz;;Individuel;a;n;a;2020-07;08105;0402;081050402;H;08;44.0
pr;a;l;2;46;;2;495;;;0;0;0;1;F;424;49.77324;4.72635;0;2.0;;;;0;C;;;;;False;;False;;;Gaz;;Individuel;a;n;a;2020-07;08105;0402;081050402;H;08;44.0
pr;a;l;1;43;;2;440;;;0;0;0;1;E;259.9;49.77071;4.71528;0;3.0;;;;0;F;;;;;False;;False;;;Gaz;;;a;n;a;2020-07;08105;0402;081050402;H;08;44.0
pr;a;l;1;42;;2;415;;;0;0;0;1;VI;;49.76751;4.72052;0;;;;;0;A;;;;;False;;False;;;;;;a;n;a;2020-07;08105;0402;081050402;H;08;44.0
pr;a;l;2;34;;2;365;;;0;0;0;1;G;514.0;49.76876;4.71884;0;2.0;;;;0;G;;;;;False;;False;;;Gaz;;Individuel;a;n;a;2020-07;08105;0402;081050402;H;08;44.0
pr;a;l;3;30;;1;491;;;0;0;0;1;NS;;49.76814;4.71991;0;;;;;0;;;;;;False;;False;;;;;;a;n;a;2020-07;08105;0402;081050402;H;08;44.0
pr;a;l;4;21;;1;300;;;0;0;0;1;G;459.2;49.76924;4.72016;0;4.0;;;;0;D;;;;;False;;False;;;Électrique;;Individuel;a;n;a;2020-07;08105;0402;081050402;H;08;44.0
pr;a;l;1;35;;2;370;;;0;0;1;0;F;354.4;49.76777;4.72085;0;;;;;0;G;;;;;False;;False;;;;;;a;n;a;2020-07;08105;0402;081050402;H;08;44.0
pr;a;l;1;20;;1;265;;;0;0;0;1;F;392.0;49.77123;4.72487;0;3.0;;;;0;D;;;;;False;;False;;;Électrique;;Individuel;a;n;a;2020-07;08105;0402;081050402;H;08;44.0
pr;a;l;2;40;;2;420;;;0;0;0;1;F;445;49.76924;4.71772;0;;;;;0;D;;;;;False;;True;;;;;;a;n;a;2020-07;08105;0402;081050402;H;08;44.0
pr;a;l;3;56;;3;410;;;0;0;0;1;VI;;49.76697;4.72082;0;;;;;0;A;;;;;False;;False;;;;;;a;n;a;2020-07;08105;0402;081050402;H;08;44.0
pr;a;l;2;61;;2;492;;;0;0;0;1;D;153.7;49.76783;4.7163;0;3.0;;;;0;E;;;;;False;;False;;;Gaz;;Individuel;a;n;a;2020-07;08105;0402;081050402;H;08;44.0
pr;a;l;2;43;;2;410;;;0;0;0;1;VI;;49.76899;4.71451;0;;;;;0;A;;;;;False;;False;;;Électrique;;Individuel;a;n;a;2020-07;08105;0402;081050402;H;08;44.0
pr;a;l;0;40;;2;395;;;0;0;0;1;VI;;49.76783;4.71962;0;;;;;0;A;;;;;False;;False;;;;;;a;n;a;2020-07;08105;0402;081050402;H;08;44.0
pr;a;l;2;30;;1;370;;;0;0;0;1;E;312.0;49.76814;4.71991;0;;;;;0;C;;;;;False;;False;;;;;;a;n;a;2020-07;08105;0402;081050402;H;08;44.0
pr;a;l;0;47;;2;500;;;0;0;0;0;0;;49.76884;4.71953;Non;;;;;0;;;;;;;;;;;;;;a;;a;2020-07;08105;0402;081050402;H;08;44.0
pr;a;l;4;37;;1;530;;;0;0;0;1;E;290;49.76814;4.71991;0;;;;;0;C;;;;;False;;False;;;;;;a;n;a;2020-07;08105;0402;081050402;H;08;44.0
pr;a;l;1;101;;3;575;;;0;0;0;1;VI;;49.76723;4.71875;0;3.0;;;;0;A;;;;;False;;False;;;Gaz;;Individuel;a;n;a;2020-07;08105;0402;081050402;H;08;44.0
pr;a;l;0;116;;4;600;;;0;0;0;1;F;428;49.76725;4.71857;0;4.0;;;True;0;G;;;;;False;;False;;;Gaz;;Individuel;a;n;a;2020-07;08105;0402;081050402;H;08;44.0
pr;a;l;2;82;;3;549;;;0;0;0;1;F;393.0;49.77067;4.71483;0;3.0;;;;0;G;;;;;False;;False;;;Gaz;;Individuel;a;n;a;2020-07;08105;0402;081050402;H;08;44.0
pr;a;l;2;46;;1;530;;;0;0;0;1;NS;;49.76806;4.72238;0;;;;;0;;;;;;False;;False;;;;;;a;n;a;2020-07;08105;0402;081050402;H;08;44.0
pr;a;l;3;26;;2;378;;;0;0;0;1;D;230;49.77246;4.72645;0;;;;;0;B;;;;;False;;False;;;;;;a;n;a;2020-07;08105;0402;081050402;H;08;44.0
pr;a;l;1;61;;2;492;;;0;0;0;1;D;153.5;49.76783;4.7163;0;3.0;;;;0;D;;;;;False;;False;;;Gaz;;Individuel;a;n;a;2020-07;08105;0402;081050402;H;08;44.0
pr;a;l;3;76;;3;599;;;0;0;0;1;E;284.8;49.76783;4.7163;0;;;;;0;F;;;;;False;;False;;;Gaz;;Individuel;a;n;a;2020-07;08105;0402;081050402;H;08;44.0
pr;a;l;2;72;;3;735;;;0;1;0;1;D;188;49.76952;4.71584;0;4.0;;1.0;;0;E;;;;;False;;False;;;Gaz;;Individuel;a;n;a;2020-07;08105;0402;081050402;H;08;44.0
pr;a;l;4;81;;4;891;;;0;1;0;1;D;178;49.76952;4.71584;0;5.0;;1.0;;0;E;;;;;False;;True;;;Gaz;;Individuel;a;n;a;2020-07;08105;0402;081050402;H;08;44.0
pr;a;l;2;43;;2;376;;;0;0;0;1;F;368;49.77123;4.72487;0;2.0;;;;0;C;;;;;False;;False;;;Électrique;;Individuel;a;n;a;2020-07;08105;0402;081050402;H;08;44.0
