REG;DEP;INSEE_COM;type_annonceur;categorie_annonceur;typedebien;typedetransaction;nb_pieces;dpeL;surface_median;prix_bien_median;balcon_moy;eau_moy;bain_moy;nb_log
52;44;44002;pa;a;m;l;5;0;103.0;900.0;0.0;1.0;1.0;1
52;44;44002;pr;a;a;l;2;D;27.0;345.0;0.0;1.0;0.0;1
52;44;44002;pr;a;a;l;2;E;30.0;395.0;0.0;1.0;0.0;1
52;44;44002;pr;a;a;l;2;VI;47.5;527.5;0.0;1.0;0.0;2
52;44;44002;pr;a;a;l;3;D;60.0;535.0;0.67;0.0;0.67;3
52;44;44002;pr;a;a;l;3;E;56.0;580.0;0.0;1.0;0.0;1
52;44;44002;pr;a;a;l;3;VI;40.0;495.0;0.0;1.0;0.0;1
52;44;44002;pr;a;a;l;6;VI;115.0;1250.0;0.0;0.0;0.0;1
52;44;44002;pr;a;m;l;3;VI;64.0;880.0;0.0;0.67;0.0;3
52;44;44002;pr;a;m;l;4;A;89.0;915.0;0.0;0.0;0.0;1
52;44;44002;pr;a;m;l;4;D;118.0;807.0;0.0;1.0;0.0;1
52;44;44002;pr;a;m;l;5;B;137.0;1307.0;0.0;1.0;1.0;1
52;44;44002;pr;a;m;l;5;D;114.0;695.0;0.0;2.0;0.0;1
52;44;44002;pr;a;m;l;5;VI;91.0;1190.0;0.0;1.0;1.0;1
52;44;44003;pr;a;a;l;1;A;29.0;555.0;0.0;0.0;0.0;1
52;44;44003;pr;a;a;l;1;C;46.0;370.0;0.0;0.0;1.0;1
52;44;44003;pr;a;a;l;1;D;29.0;356.0;0.0;1.0;0.0;5
52;44;44003;pr;a;a;l;1;E;28.5;345.0;0.17;0.83;0.17;6
52;44;44003;pr;a;a;l;1;F;38.0;360.0;0.0;1.0;0.0;1
52;44;44003;pr;a;a;l;1;VI;28.0;360.0;0.0;0.85;0.0;13
52;44;44003;pr;a;a;l;2;0;20.0;350.0;0.0;1.0;0.0;1
52;44;44003;pr;a;a;l;2;A;45.5;532.5;0.5;1.0;0.0;2
52;44;44003;pr;a;a;l;2;C;54.0;546.0;0.0;0.0;0.5;2
52;44;44003;pr;a;a;l;2;D;42.5;496.0;0.07;0.5;0.5;14
52;44;44003;pr;a;a;l;2;E;42.0;465.0;0.0;0.8;0.2;5
52;44;44003;pr;a;a;l;2;F;38.0;420.0;0.0;1.0;0.0;1
52;44;44003;pr;a;a;l;2;VI;42.0;465.0;0.0;0.77;0.15;13
52;44;44003;pr;a;a;l;3;B;68.0;747.0;1.0;1.0;0.0;3
52;44;44003;pr;a;a;l;3;C;70.0;644.0;0.38;0.38;0.5;8
52;44;44003;pr;a;a;l;3;D;73.0;597.5;0.25;0.25;0.75;8
52;44;44003;pr;a;a;l;3;E;49.0;490.0;0.0;0.0;1.0;1
52;44;44003;pr;a;a;l;3;F;73.5;470.0;0.0;0.0;1.0;2
52;44;44003;pr;a;a;l;3;VI;61.5;582.5;0.12;0.62;0.25;8
52;44;44003;pr;a;a;l;4;D;94.0;767.0;0.0;1.0;1.0;1
52;44;44003;pr;a;a;l;4;VI;90.0;681.5;0.25;0.75;0.5;4
52;44;44003;pr;a;a;l;5;D;99.0;710.0;0.0;0.0;0.0;1
52;44;44003;pr;a;a;l;5;VI;157.0;990.0;0.0;0.0;1.0;1
52;44;44003;pr;a;m;l;2;D;56.0;513.0;0.0;0.0;1.0;1
52;44;44003;pr;a;m;l;2;VI;46.0;550.0;0.0;0.0;0.0;1
52;44;44003;pr;a;m;l;3;VI;65.0;650.0;0.0;0.67;0.67;3
52;44;44003;pr;a;m;l;4;0;96.0;735.0;0.0;0.0;1.0;1
52;44;44003;pr;a;m;l;4;A;92.0;818.0;0.0;1.0;1.0;1
52;44;44003;pr;a;m;l;4;B;77.0;740.0;0.0;1.0;1.0;1
52;44;44003;pr;a;m;l;4;C;85.0;723.0;0.0;0.0;1.0;1
52;44;44003;pr;a;m;l;4;D;80.0;742.5;0.0;0.5;0.5;2
52;44;44003;pr;a;m;l;4;E;83.0;540.0;1.0;0.0;1.0;1
52;44;44003;pr;a;m;l;4;VI;102.0;850.0;1.0;1.0;0.0;1
52;44;44003;pr;a;m;l;5;VI;92.0;790.0;0.0;0.33;0.33;3
52;44;44003;pr;a;m;l;7;VI;147.0;995.0;0.0;0.0;0.0;1
52;44;44003;pr;m;a;l;2;VI;15.0;320.0;0.0;0.0;0.0;1
52;44;44005;pr;a;m;l;3;D;74.5;691.5;0.0;1.0;0.0;2
52;44;44005;pr;a;m;l;3;E;80.0;705.0;0.0;1.0;0.0;2
52;44;44005;pr;a;m;l;3;F;65.0;600.0;0.0;0.0;0.0;1
52;44;44005;pr;a;m;l;3;VI;70.0;690.0;0.0;0.0;0.0;1
52;44;44005;pr;a;m;l;4;D;95.0;789.0;0.0;0.0;1.33;3
52;44;44005;pr;a;m;l;4;E;80.0;696.0;0.0;0.0;0.0;1
52;44;44005;pr;a;m;l;5;A;124.0;1070.0;0.0;0.0;0.0;1
52;44;44005;pr;a;m;l;5;D;125.0;850.0;0.0;0.0;1.0;1
52;44;44006;pr;a;m;l;4;F;104.0;800.0;0.0;0.0;2.0;1
52;44;44007;pr;a;a;l;2;C;50.0;430.0;0.0;1.0;0.0;1
52;44;44007;pr;a;a;l;4;D;92.0;650.0;0.0;0.0;1.0;1
52;44;44007;pr;a;m;l;2;VI;33.0;360.0;0.0;1.0;0.0;1
52;44;44007;pr;a;m;l;4;D;103.0;650.0;0.0;1.0;0.0;1
52;44;44007;pr;a;m;l;4;VI;450.0;602.5;0.0;0.0;0.5;2
52;44;44009;pr;a;a;l;1;B;31.0;424.0;0.4;0.8;0.2;5
52;44;44009;pr;a;a;l;1;D;17.0;370.0;0.0;0.0;0.0;1
52;44;44009;pr;a;a;l;1;NS;31.0;490.0;1.0;1.0;0.0;1
52;44;44009;pr;a;a;l;2;0;44.0;590.0;0.71;1.0;0.14;7
52;44;44009;pr;a;a;l;2;A;42.0;558.0;0.33;0.67;0.33;3
