REG;DEP;INSEE_COM;type_annonceur;categorie_annonceur;typedebien;typedetransaction;nb_pieces;dpeL;surface_median;prix_bien_median;balcon_moy;eau_moy;bain_moy;nb_log
84;43;43002;pr;a;a;l;1;E;40.0;420.0;1.0;1.0;0.0;1
84;43;43002;pr;a;a;l;1;G;21.0;270.0;0.0;0.0;0.0;1
84;43;43002;pr;a;a;l;2;D;50.0;454.0;1.0;0.0;1.0;1
84;43;43002;pr;a;a;l;2;E;57.0;460.0;0.67;0.33;1.0;3
84;43;43002;pr;a;a;l;2;NS;40.0;465.0;0.0;0.0;1.0;1
84;43;43002;pr;a;a;l;3;0;89.0;630.0;0.0;0.0;0.0;1
84;43;43002;pr;a;a;l;3;D;70.0;594.0;0.0;0.0;1.0;1
84;43;43002;pr;a;a;l;5;E;119.0;610.0;1.0;0.0;1.0;1
84;43;43002;pr;a;m;l;4;0;83.0;652.0;0.0;0.0;1.0;1
84;43;43002;pr;a;m;l;4;C;96.0;800.0;0.0;0.0;0.0;1
84;43;43002;pr;a;m;l;5;0;85.0;700.0;0.0;0.0;0.0;1
84;43;43003;pr;a;m;l;3;D;60.0;461.0;0.0;0.0;0.0;1
84;43;43007;pa;a;a;l;3;0;90.0;600.0;0.0;0.0;0.0;1
84;43;43010;pr;a;m;l;4;E;88.0;576.0;0.0;0.0;1.0;1
84;43;43010;pr;a;m;l;5;D;101.0;630.0;1.0;0.0;1.0;1
84;43;43012;pr;a;a;l;1;E;33.0;395.0;1.0;1.0;0.0;1
84;43;43012;pr;a;a;l;1;F;37.0;307.0;0.0;0.0;1.0;1
84;43;43012;pr;a;a;l;2;0;56.0;430.0;0.0;1.0;0.0;1
84;43;43012;pr;a;a;l;2;B;44.5;520.0;0.5;0.5;0.0;2
84;43;43012;pr;a;a;l;2;D;60.0;602.0;1.0;0.0;1.0;1
84;43;43012;pr;a;a;l;2;F;53.0;440.0;0.0;1.0;0.0;2
84;43;43012;pr;a;a;l;2;NS;60.0;500.0;1.0;1.0;0.0;1
84;43;43012;pr;a;a;l;3;0;71.0;480.0;1.0;0.5;0.5;2
84;43;43012;pr;a;a;l;3;C;72.0;612.5;0.0;0.0;1.0;4
84;43;43012;pr;a;a;l;3;D;62.0;433.0;0.33;0.0;0.67;3
84;43;43012;pr;a;a;l;3;E;53.0;499.0;0.0;0.67;0.0;3
84;43;43012;pr;a;a;l;3;G;52.0;371.0;1.0;0.0;0.0;1
84;43;43012;pr;a;a;l;3;NS;72.0;500.0;1.0;0.0;1.0;1
84;43;43012;pr;a;a;l;3;VI;80.0;450.0;1.0;1.0;0.0;1
84;43;43012;pr;a;a;l;4;0;70.0;495.0;0.0;0.5;0.0;2
84;43;43012;pr;a;a;l;4;D;101.0;745.0;0.0;0.0;1.0;1
84;43;43012;pr;a;a;l;4;E;63.0;477.0;1.0;1.0;0.0;1
84;43;43012;pr;a;a;l;4;VI;85.0;660.0;0.0;0.0;0.0;1
84;43;43012;pr;a;a;l;5;0;113.0;656.0;0.0;0.0;1.0;1
84;43;43012;pr;a;m;l;2;C;55.0;450.0;0.0;1.0;0.0;1
84;43;43012;pr;a;m;l;4;D;107.0;822.0;0.0;0.0;0.2;5
84;43;43012;pr;a;m;l;4;E;100.0;595.0;0.0;0.0;1.0;1
84;43;43012;pr;a;m;l;5;C;114.0;864.0;0.0;1.0;1.0;1
84;43;43012;pr;a;m;l;5;F;143.0;900.0;0.0;1.0;0.0;1
84;43;43012;pr;a;m;l;6;D;141.0;700.0;0.0;1.0;1.0;1
84;43;43018;pr;a;a;l;4;0;134.0;665.0;0.0;0.0;0.0;1
84;43;43018;pr;a;a;l;4;E;88.0;749.0;0.0;1.0;1.0;1
84;43;43018;pr;a;m;l;6;0;200.0;614.0;0.0;1.0;1.0;1
84;43;43020;pa;a;a;l;3;0;70.0;400.0;0.0;0.0;0.0;1
84;43;43020;pr;a;a;l;2;0;45.0;300.0;0.0;0.2;0.4;5
84;43;43020;pr;a;a;l;2;F;47.5;284.0;0.0;0.0;1.0;2
84;43;43020;pr;a;a;l;2;G;50.0;358.0;0.0;0.0;0.0;2
84;43;43020;pr;a;a;l;2;NS;42.0;450.0;0.0;0.14;0.86;7
84;43;43020;pr;a;a;l;2;VI;40.0;382.0;0.0;0.0;1.0;3
84;43;43020;pr;a;a;l;3;0;77.5;475.0;0.0;0.0;0.5;2
84;43;43020;pr;a;a;l;3;E;74.0;480.0;0.0;0.33;0.17;6
84;43;43020;pr;a;a;l;3;F;70.0;360.0;0.0;0.0;1.0;1
84;43;43020;pr;a;a;l;3;G;65.0;434.0;0.0;0.0;1.0;1
84;43;43020;pr;a;a;l;3;VI;71.0;472.5;0.0;0.5;0.5;2
84;43;43020;pr;a;a;l;4;0;71.0;600.0;0.0;0.0;0.0;1
84;43;43020;pr;a;a;l;4;E;80.0;455.0;1.0;0.0;1.0;2
84;43;43020;pr;a;a;l;4;F;65.0;415.0;0.33;0.67;1.0;3
84;43;43020;pr;a;a;l;4;VI;71.0;600.0;0.0;0.0;0.0;1
84;43;43020;pr;a;m;l;3;0;70.0;650.0;0.0;0.0;1.0;1
84;43;43020;pr;a;m;l;3;E;73.0;550.0;0.0;0.0;1.0;1
84;43;43020;pr;a;m;l;4;0;65.0;540.0;0.0;0.0;0.0;1
84;43;43020;pr;a;m;l;4;B;69.0;750.0;0.0;1.0;0.0;1
84;43;43020;pr;a;m;l;4;G;65.0;440.0;1.0;0.0;1.0;1
84;43;43020;pr;a;m;l;4;NS;65.0;520.0;0.0;0.0;0.0;1
84;43;43020;pr;a;m;l;4;VI;88.0;830.0;0.0;0.0;1.0;1
84;43;43020;pr;a;m;l;5;G;90.0;660.0;0.0;0.0;1.0;2
84;43;43020;pr;a;m;l;8;VI;124.0;910.0;0.0;1.0;1.0;1
84;43;43021;pr;a;a;l;2;0;41.0;356.0;0.0;0.0;1.0;1
84;43;43021;pr;a;a;l;2;D;48.0;374.0;0.0;0.0;1.0;1
84;43;43021;pr;a;a;l;3;VI;95.0;495.0;0.0;0.0;1.0;1
84;43;43021;pr;a;m;l;3;VI;78.0;480.0;0.0;0.0;1.0;1
84;43;43021;pr;a;m;l;4;VI;89.0;580.0;0.0;0.0;1.0;1
84;43;43024;pr;a;a;l;2;VI;50.0;450.0;0.0;1.0;0.0;1
84;43;43024;pr;a;a;l;3;VI;67.5;490.0;0.0;0.5;0.5;2
84;43;43025;pr;a;m;l;4;0;85.0;650.0;0.0;0.0;1.0;1
84;43;43025;pr;a;m;l;5;0;90.0;650.0;0.0;0.0;1.0;1
84;43;43025;pr;a;m;l;5;C;96.0;700.0;0.0;1.0;0.0;1
84;43;43032;pr;a;m;l;3;0;63.0;495.0;0.0;0.0;1.0;1
84;43;43032;pr;a;m;l;3;D;72.0;550.0;1.0;0.0;1.0;1
84;43;43032;pr;a;m;l;4;0;91.0;657.0;0.0;0.0;1.0;1
84;43;43032;pr;a;m;l;4;VI;90.0;898.0;0.0;1.0;0.0;1
84;43;43032;pr;a;m;l;5;VI;150.0;800.0;0.0;1.0;1.0;1
84;43;43032;pr;a;m;l;6;VI;108.0;702.0;1.0;1.0;0.0;1
84;43;43033;pr;a;a;l;3;VI;55.0;500.0;0.0;1.0;0.0;1
84;43;43033;pr;a;m;l;3;0;75.0;425.0;0.0;1.0;0.0;1
84;43;43033;pr;a;m;l;4;0;60.0;375.0;0.0;1.0;0.0;1
84;43;43036;pr;a;m;l;5;VI;140.0;745.0;0.0;0.0;0.0;1
84;43;43037;pr;a;m;l;3;C;70.0;388.0;0.0;0.0;0.0;1
84;43;43038;pr;a;a;l;3;F;55.0;377.0;1.0;1.0;0.0;1
84;43;43038;pr;a;a;l;3;VI;60.0;387.0;0.0;0.0;0.0;3
84;43;43040;pa;a;a;l;4;0;80.0;520.0;0.0;0.0;0.0;1
84;43;43040;pa;a;a;l;5;D;80.0;550.0;0.0;0.0;1.0;1
84;43;43040;pa;a;l;l;5;0;116.0;600.0;0.0;0.0;0.0;1
84;43;43040;pr;a;a;l;1;0;30.0;300.0;0.0;0.0;0.0;1
84;43;43040;pr;a;a;l;1;F;23.0;282.0;1.0;0.67;0.0;3
84;43;43040;pr;a;a;l;2;D;52.0;435.0;0.0;0.67;0.33;3
84;43;43040;pr;a;a;l;2;E;38.0;402.0;0.6;0.0;0.8;5
84;43;43040;pr;a;a;l;2;F;23.0;279.0;1.0;1.0;0.0;1
84;43;43040;pr;a;a;l;2;G;42.0;306.0;0.0;1.0;0.0;2
84;43;43040;pr;a;a;l;3;D;59.5;397.5;0.0;1.0;0.0;2
84;43;43040;pr;a;a;l;3;VI;69.0;515.0;2.0;0.0;1.0;1
84;43;43040;pr;a;a;l;4;E;89.0;475.0;0.0;0.0;1.0;1
84;43;43041;pa;a;a;l;6;B;80.0;680.0;0.0;0.0;1.0;1
84;43;43041;pr;a;a;l;1;0;39.0;325.0;0.0;0.2;0.8;5
84;43;43041;pr;a;a;l;1;A;39.0;358.0;0.0;1.0;1.0;1
84;43;43041;pr;a;a;l;1;D;32.0;314.0;0.0;0.0;0.5;2
84;43;43041;pr;a;a;l;1;F;19.0;266.0;0.0;1.0;0.0;3
84;43;43041;pr;a;a;l;1;VI;31.0;290.0;0.0;0.0;1.0;1
84;43;43041;pr;a;a;l;2;0;57.5;495.5;1.0;0.5;0.5;2
84;43;43041;pr;a;a;l;2;C;56.5;467.0;0.5;0.0;0.5;2
84;43;43041;pr;a;a;l;2;D;28.0;300.0;0.0;0.0;1.0;3
84;43;43041;pr;a;a;l;2;E;44.0;382.0;0.0;1.0;0.0;1
84;43;43041;pr;a;a;l;2;F;44.0;343.0;0.0;0.33;0.67;3
84;43;43041;pr;a;a;l;2;VI;55.0;490.0;0.0;0.0;1.0;1
84;43;43041;pr;a;a;l;3;0;68.0;556.0;0.0;0.5;0.5;2
84;43;43041;pr;a;a;l;3;C;68.5;411.0;0.0;0.0;0.0;2
84;43;43041;pr;a;a;l;3;D;69.0;489.0;0.5;0.5;0.25;4
84;43;43041;pr;a;a;l;3;E;63.0;424.0;0.6;0.8;0.2;5
84;43;43041;pr;a;a;l;3;F;61.0;414.0;1.0;1.0;0.0;1
84;43;43041;pr;a;a;l;3;G;60.0;400.0;0.0;0.0;0.0;1
84;43;43041;pr;a;a;l;3;NS;36.0;320.0;0.0;0.0;1.0;1
84;43;43041;pr;a;a;l;3;VI;72.5;517.5;0.5;0.0;1.0;2
84;43;43041;pr;a;a;l;4;0;95.0;580.0;1.0;0.0;1.0;1
84;43;43041;pr;a;a;l;4;C;108.5;715.0;0.0;0.0;1.0;2
84;43;43041;pr;a;a;l;4;D;79.0;469.0;0.0;0.0;0.0;1
84;43;43041;pr;a;a;l;4;E;70.5;545.0;0.0;0.5;0.5;2
84;43;43041;pr;a;a;l;4;VI;61.0;532.0;0.0;0.0;1.0;1
84;43;43041;pr;a;a;l;5;C;135.0;727.0;0.0;0.0;1.0;1
84;43;43041;pr;a;a;l;5;D;73.5;536.5;0.5;0.0;1.0;2
84;43;43041;pr;a;a;l;5;E;67.0;475.0;0.0;1.0;1.0;1
84;43;43041;pr;a;a;l;6;NS;70.0;545.0;1.0;0.0;1.0;1
84;43;43041;pr;a;m;l;4;0;90.0;720.0;0.0;0.0;1.0;1
84;43;43041;pr;a;m;l;4;D;49.0;420.0;0.0;0.0;1.0;1
84;43;43041;pr;a;m;l;4;VI;90.0;650.0;0.0;1.0;0.0;1
84;43;43041;pr;a;m;l;6;D;146.0;735.0;0.0;0.0;3.0;1
84;43;43042;pr;a;m;l;3;0;49.0;300.0;0.0;0.0;0.5;2
84;43;43042;pr;a;m;l;4;F;106.0;600.0;0.0;0.0;1.0;1
84;43;43045;pr;a;a;l;2;0;44.0;400.0;0.0;0.0;0.0;1
