type_annonceur;typedebien;typedetransaction;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS;DEP;REG
pr;a;l;0;54;;3;500;;;0;0;0;0;D;;43.4757;-1.5351;Non;;;;;0;A;;;;;;;;;;;;;a;;a;2020-08;64122;0110;641220110;H;64;75.0
pr;a;l;0;58;;3;500;;;0;0;1;0;B;86.0;43.17879;-0.26224;0;0.0;;;;0;C;1900.0;1.0;0.0;;False;;False;;;Gaz;;Individuel;a;n;a;2020-08;64417;0000;644170000;Z;64;75.0
pr;a;l;0;49;;2;434;;;0;0;0;1;E;279;43.18047;-0.26131;0;1.0;;;;0;C;1975.0;1.0;0.0;;False;;False;;;Électrique;Radiateur;Individuel;a;n;a;2020-08;64417;0000;644170000;Z;64;75.0
pr;a;l;1;70;;4;537;;;0;0;0;1;D;152;43.18088;-0.26235;0;3.0;;;;0;D;;1.0;0.0;;False;;False;;;Gaz;Radiateur;Individuel;a;n;a;2020-08;64417;0000;644170000;Z;64;75.0
pr;a;l;0;19;;1;500;;;0;0;1;0;VI;;43.39101;-1.6604;0;4.0;;;False;0;VI;1990.0;1.0;;;True;;True;;;Électrique;;Individuel;a;n;a;2020-08;64483;0101;644830101;H;64;75.0
pr;a;l;0;34;;2;607;;;0;0;1;0;A;44;43.37576;-1.66704;0;;;1.0;False;0;B;;1.0;;;False;;True;;;Gaz;Radiateur;Individuel;a;n;a;2020-08;64189;0101;641890101;H;64;75.0
pr;m;l;0;25;;2;400;;;0;0;0;0;0;;43.491;-1.53447;Non;;;;;0;;;;;;;;;;;;;;a;;m;2020-08;64024;0105;640240105;H;64;75.0
pr;a;l;0;29;;2;528;;;0;0;0;1;D;207;43.34979;-1.78232;0;;;1.0;True;0;B;;1.0;;;False;;False;;;Électrique;;Individuel;a;n;a;2020-08;64260;0103;642600103;H;64;75.0
pr;m;l;0;100;;5;1600;;;0;0;0;0;0;;43.47236;-1.56804;Non;;;;;0;;;;;;;;;;;;;;a;;m;2020-08;64122;0101;641220101;H;64;75.0
pr;a;l;0;84;;3;900;;;0;0;0;0;C;123;43.47655;-1.55389;Non;;;;;0;D;;;;;;;;;;;;;a;;a;2020-08;64122;0107;641220107;H;64;75.0
pr;a;l;0;41;;2;616;;;0;1;0;1;VI;;43.49366;-1.5154;0;;;1.0;True;0;VI;;1.0;;;;;True;;;Gaz;Radiateur;Individuel;a;n;a;2020-08;64024;0107;640240107;H;64;75.0
pr;a;l;2;86;;4;1358;;;0;0;0;0;C;132.0;43.49087;-1.51593;0;;;;;0;A;;1.0;;;;;;;;;;Individuel;a;n;a;2020-08;64024;0107;640240107;H;64;75.0
pr;a;l;0;22;;1;500;;;0;0;0;0;C;;43.48136;-1.55774;Non;;;;;0;C;;;;;;;;;;;;;a;;a;2020-08;64122;0107;641220107;H;64;75.0
pr;a;l;0;30;;2;458;;;0;0;0;1;VI;;43.36563;-1.76429;0;;;1.0;;0;VI;;;;;;;True;;;;;Individuel;a;n;a;2020-08;64260;0102;642600102;H;64;75.0
pr;a;l;0;40;;2;590;;;0;0;0;1;VI;;43.365;-1.76459;0;;;;;0;VI;;;;;;;True;;;;;;a;n;a;2020-08;64260;0102;642600102;H;64;75.0
pr;a;l;1;47;;2;639;;;0;0;0;1;C;143;43.49003;-1.54041;0;5.0;;;;0;D;;1.0;1.0;;False;;True;;;Gaz;Radiateur;Individuel;a;n;a;2020-08;64024;0105;640240105;H;64;75.0
pr;a;l;0;40;;2;700;;;0;0;0;0;A;;43.4891;-1.53976;Non;;;;;0;A;;;;;;;;;;;;;a;;a;2020-08;64024;0105;640240105;H;64;75.0
pr;a;l;1;50;;2;538;;;0;1;0;1;A;40;43.38911;-1.32608;0;3.0;;;;0;B;;;;;False;;False;;;;;;a;n;a;2020-08;64256;0102;642560102;H;64;75.0
