REG;DEP;INSEE_COM;type_annonceur;categorie_annonceur;typedebien;typedetransaction;nb_pieces;dpeL;surface_median;prix_bien_median;balcon_moy;eau_moy;bain_moy;nb_log
53;22;22003;pr;a;m;l;4;D;84.0;645.0;0.0;0.0;1.0;1
53;22;22004;pr;a;a;l;1;0;35.0;341.0;0.0;1.0;0.0;1
53;22;22004;pr;a;a;l;1;D;23.0;250.0;0.0;0.0;0.0;1
53;22;22004;pr;a;a;l;1;E;26.0;285.0;0.0;1.0;0.0;2
53;22;22004;pr;a;a;l;2;0;29.0;300.5;0.0;0.75;0.0;4
53;22;22004;pr;a;a;l;2;D;54.0;380.0;0.0;0.0;1.0;1
53;22;22004;pr;a;a;l;2;E;34.0;358.0;0.0;1.0;0.0;1
53;22;22004;pr;a;a;l;2;F;32.0;283.0;1.0;1.0;0.0;1
53;22;22004;pr;a;a;l;2;VI;33.0;380.0;0.0;1.0;0.0;1
53;22;22004;pr;a;a;l;3;0;53.0;420.0;0.0;0.5;0.5;2
53;22;22004;pr;a;a;l;3;D;67.0;435.0;0.0;0.67;0.67;6
53;22;22004;pr;a;a;l;3;E;64.0;430.0;0.0;0.4;0.6;5
53;22;22004;pr;a;a;l;3;VI;70.0;455.0;0.0;0.0;1.0;1
53;22;22004;pr;a;a;l;4;0;97.0;500.0;0.0;0.0;0.0;1
53;22;22004;pr;a;a;l;4;D;83.0;495.0;0.0;1.0;1.0;2
53;22;22004;pr;a;a;l;4;VI;94.0;520.0;0.0;1.0;1.0;2
53;22;22004;pr;a;m;l;1;0;89.0;476.0;0.0;1.0;0.0;1
53;22;22004;pr;a;m;l;1;D;55.5;425.5;0.0;0.0;0.5;2
53;22;22004;pr;a;m;l;2;D;58.0;444.0;0.0;0.0;1.0;1
53;22;22004;pr;a;m;l;2;E;42.0;411.0;0.0;1.0;0.0;1
53;22;22004;pr;a;m;l;2;F;40.0;340.0;0.0;1.0;0.0;1
53;22;22004;pr;a;m;l;3;0;69.5;550.0;0.0;1.0;0.5;2
53;22;22004;pr;a;m;l;3;C;65.0;509.0;0.0;0.33;0.33;3
53;22;22004;pr;a;m;l;4;D;75.0;550.0;0.0;0.67;1.0;3
53;22;22004;pr;a;m;l;4;E;64.0;500.0;0.0;0.33;0.67;3
53;22;22004;pr;a;m;l;5;0;88.0;535.0;0.0;1.0;0.5;2
53;22;22004;pr;a;m;l;5;D;117.0;594.0;0.0;0.0;1.0;1
53;22;22004;pr;a;m;l;5;E;100.0;600.0;0.0;0.0;2.0;1
53;22;22004;pr;a;m;l;7;D;135.0;665.0;0.0;1.0;1.0;1
53;22;22004;pr;a;m;l;7;E;104.0;720.0;0.0;1.0;1.0;1
53;22;22005;pr;a;a;l;2;D;45.0;324.0;1.0;0.0;1.0;1
53;22;22005;pr;a;a;l;3;D;54.0;411.5;0.5;0.0;1.0;2
53;22;22008;pr;a;a;l;2;F;43.0;490.0;0.0;0.0;0.0;1
53;22;22008;pr;a;m;l;3;0;59.0;563.0;0.0;1.0;0.0;1
53;22;22008;pr;a;m;l;4;C;90.0;750.0;0.0;0.0;1.0;1
53;22;22008;pr;a;m;l;4;D;80.0;630.0;0.0;1.0;0.0;1
53;22;22008;pr;a;m;l;5;D;94.0;715.0;0.0;1.0;1.0;1
53;22;22012;pr;a;m;l;5;C;130.0;820.0;0.0;1.0;1.0;1
53;22;22013;pr;a;a;l;3;D;63.0;420.0;0.0;0.0;1.0;2
53;22;22013;pr;a;m;l;6;0;150.0;750.0;0.0;0.0;3.0;1
53;22;22014;pr;a;m;l;3;E;74.5;525.0;0.0;0.5;0.5;2
53;22;22014;pr;a;m;l;3;F;64.0;500.0;0.0;0.0;1.0;1
53;22;22014;pr;a;m;l;3;VI;79.0;535.0;0.0;0.0;1.0;1
53;22;22018;pa;a;m;l;4;B;104.0;630.0;0.0;0.0;1.0;1
53;22;22019;pr;a;m;l;4;0;94.0;604.0;0.0;0.0;1.0;1
53;22;22020;pr;a;a;l;2;C;42.5;345.0;0.0;1.0;0.0;2
53;22;22020;pr;a;a;l;2;D;44.0;345.0;0.0;1.0;0.0;1
53;22;22020;pr;a;a;l;3;0;65.0;435.0;0.0;1.0;0.0;1
53;22;22020;pr;a;a;l;3;C;70.0;439.0;0.0;1.0;0.0;1
53;22;22020;pr;a;m;l;3;E;59.0;420.0;0.0;0.0;0.0;1
53;22;22021;pr;a;m;l;2;0;41.0;405.0;0.0;1.0;0.0;1
53;22;22021;pr;a;m;l;2;D;44.0;515.0;0.0;0.0;1.0;1
53;22;22021;pr;a;m;l;2;VI;37.0;324.0;0.0;1.0;0.0;1
53;22;22025;pr;a;a;l;3;0;57.5;335.0;0.0;0.0;1.0;2
53;22;22025;pr;a;m;l;5;0;180.0;860.0;1.0;0.0;2.0;1
53;22;22026;pr;a;a;l;1;G;32.0;300.0;0.0;1.0;0.0;1
53;22;22027;pr;a;m;l;5;E;111.0;600.0;0.0;0.0;1.0;1
53;22;22028;pr;a;m;l;4;E;76.0;450.0;0.0;0.0;1.0;1
53;22;22030;pr;a;m;l;4;F;70.0;518.0;0.0;0.0;1.0;1
53;22;22030;pr;a;m;l;4;VI;96.0;660.0;0.0;0.0;0.0;1
53;22;22032;pa;a;m;l;8;0;110.0;700.0;0.0;1.0;1.0;1
53;22;22034;pr;a;a;l;3;0;69.0;420.0;0.0;1.0;0.0;1
53;22;22034;pr;a;m;l;3;0;49.0;400.0;0.0;1.0;0.0;1
53;22;22035;pr;a;m;l;3;C;55.0;520.0;0.0;1.0;0.0;1
53;22;22035;pr;a;m;l;4;VI;85.0;625.0;0.0;1.0;0.0;1
53;22;22035;pr;a;m;l;5;D;70.0;655.0;0.0;1.0;0.0;1
53;22;22035;pr;a;m;l;6;D;100.0;693.0;0.0;1.0;1.0;1
53;22;22035;pr;a;m;l;7;0;134.0;918.0;0.0;1.0;1.0;1
53;22;22039;pr;a;m;l;4;VI;82.0;630.0;0.0;0.0;0.0;1
53;22;22040;pr;a;m;l;3;E;100.0;550.0;0.0;0.0;2.0;1
53;22;22044;pr;a;m;l;4;D;85.0;800.0;0.0;0.0;1.0;1
53;22;22045;pr;a;m;l;4;E;69.0;510.0;0.0;0.0;1.0;1
53;22;22046;pr;a;m;l;5;C;100.0;530.0;0.0;0.0;0.0;1
53;22;22048;pr;a;m;l;4;D;103.0;560.0;0.0;1.0;0.0;1
53;22;22048;pr;a;m;l;6;D;117.0;700.0;0.0;0.0;2.0;1
53;22;22049;pr;a;a;l;3;VI;45.0;400.0;0.0;0.0;1.0;1
53;22;22050;pa;a;a;l;2;0;40.0;566.0;0.0;0.0;1.0;1
53;22;22050;pr;a;a;l;1;0;22.0;319.5;0.0;1.0;0.0;12
53;22;22050;pr;a;a;l;1;A;33.0;490.0;0.0;0.0;1.0;1
53;22;22050;pr;a;a;l;1;C;31.0;450.0;1.0;1.0;0.0;1
53;22;22050;pr;a;a;l;1;D;29.5;395.5;0.0;0.75;0.0;8
53;22;22050;pr;a;a;l;1;E;29.0;355.0;0.08;0.46;0.46;13
53;22;22050;pr;a;a;l;1;F;23.0;330.0;0.0;0.67;0.22;9
53;22;22050;pr;a;a;l;1;G;21.0;385.0;0.0;1.0;0.0;4
53;22;22050;pr;a;a;l;1;VI;18.5;305.0;0.08;1.0;0.0;12
53;22;22050;pr;a;a;l;2;0;34.0;460.0;0.0;0.79;0.11;19
53;22;22050;pr;a;a;l;2;A;46.0;454.0;0.0;1.0;0.0;1
53;22;22050;pr;a;a;l;2;C;35.0;550.0;0.0;1.0;0.0;3
53;22;22050;pr;a;a;l;2;D;44.0;490.0;0.17;0.71;0.27;41
53;22;22050;pr;a;a;l;2;E;41.5;460.0;0.19;0.38;0.62;26
53;22;22050;pr;a;a;l;2;F;47.0;460.0;0.0;0.0;1.0;6
53;22;22050;pr;a;a;l;2;G;45.0;505.0;0.0;0.0;1.0;1
53;22;22050;pr;a;a;l;2;NS;27.0;400.0;0.0;1.0;0.0;1
53;22;22050;pr;a;a;l;2;VI;42.0;453.0;0.24;0.52;0.48;21
53;22;22050;pr;a;a;l;3;0;59.0;571.5;0.1;0.4;0.5;10
53;22;22050;pr;a;a;l;3;A;57.0;597.0;1.0;1.0;0.0;1
53;22;22050;pr;a;a;l;3;B;69.0;753.0;0.0;1.0;0.0;2
53;22;22050;pr;a;a;l;3;D;65.0;650.0;0.21;0.58;0.58;19
53;22;22050;pr;a;a;l;3;E;60.5;585.0;0.0;0.64;0.36;14
53;22;22050;pr;a;a;l;3;F;64.0;647.5;1.5;0.0;1.0;2
53;22;22050;pr;a;a;l;3;VI;61.5;597.5;0.07;0.64;0.5;14
53;22;22050;pr;a;a;l;4;0;78.5;677.0;0.0;0.5;0.5;2
53;22;22050;pr;a;a;l;4;A;95.0;840.0;0.0;1.0;1.0;1
53;22;22050;pr;a;a;l;4;B;121.0;938.0;0.0;1.0;1.0;1
53;22;22050;pr;a;a;l;4;C;103.0;780.0;0.33;0.67;0.33;3
53;22;22050;pr;a;a;l;4;D;85.0;787.0;0.0;0.33;0.67;3
53;22;22050;pr;a;a;l;4;VI;106.0;665.0;0.0;0.67;1.0;3
53;22;22050;pr;a;a;l;5;0;87.0;614.0;0.0;0.0;1.0;1
53;22;22050;pr;a;a;l;5;C;93.0;840.0;0.0;1.0;0.0;1
53;22;22050;pr;a;m;l;3;D;62.5;630.0;0.0;0.75;0.25;4
53;22;22050;pr;a;m;l;3;E;56.0;510.0;0.0;1.0;0.0;1
53;22;22050;pr;a;m;l;4;0;96.0;765.0;0.0;1.0;0.0;1
53;22;22050;pr;a;m;l;4;B;114.0;935.0;0.0;1.0;1.0;1
53;22;22050;pr;a;m;l;4;D;94.0;692.0;0.0;0.0;1.0;1
53;22;22050;pr;a;m;l;4;E;85.0;850.0;0.0;0.0;1.0;1
53;22;22050;pr;a;m;l;4;VI;74.0;590.0;0.0;1.0;1.0;1
53;22;22050;pr;a;m;l;5;A;100.0;835.0;0.0;0.5;0.5;2
