REG;DEP;INSEE_COM;type_annonceur;categorie_annonceur;typedebien;typedetransaction;nb_pieces;dpeL;surface_median;prix_bien_median;balcon_moy;eau_moy;bain_moy;nb_log
84;03;03001;pr;a;a;l;2;0;40.0;300.0;0.0;0.0;0.0;1
84;03;03001;pr;a;a;l;5;VI;85.0;630.0;1.0;0.0;1.0;1
84;03;03001;pr;a;m;l;3;E;74.0;670.0;0.0;0.0;1.0;1
84;03;03001;pr;a;m;l;4;0;80.0;725.0;0.0;0.0;1.0;1
84;03;03001;pr;a;m;l;4;D;94.5;662.5;0.0;0.0;0.5;2
84;03;03002;pr;a;m;l;2;VI;80.0;400.0;0.0;0.0;1.0;1
84;03;03010;pr;a;m;l;4;D;102.0;500.0;0.0;0.0;1.0;1
84;03;03011;pr;a;m;l;4;VI;97.0;690.0;0.0;1.0;0.0;1
84;03;03013;pr;a;a;l;3;F;76.0;450.0;0.0;0.0;1.0;1
84;03;03013;pr;a;m;l;3;D;78.0;700.0;0.0;1.0;0.0;1
84;03;03013;pr;a;m;l;3;G;68.0;615.0;0.0;0.0;1.0;1
84;03;03013;pr;a;m;l;4;0;59.0;700.0;0.0;1.0;0.0;1
84;03;03013;pr;a;m;l;4;D;81.0;780.0;0.0;1.0;0.0;1
84;03;03013;pr;a;m;l;4;F;100.0;869.0;0.0;0.0;1.0;1
84;03;03013;pr;a;m;l;4;VI;94.5;865.0;0.0;0.0;0.0;2
84;03;03018;pr;a;m;l;3;D;63.0;580.0;0.0;0.0;0.0;1
84;03;03019;pa;a;a;l;1;0;25.0;550.0;0.0;0.0;1.0;1
84;03;03019;pr;a;a;l;3;NS;44.0;800.0;0.0;0.0;0.0;1
84;03;03019;pr;a;m;l;3;D;64.0;450.0;0.0;1.0;0.0;1
84;03;03020;pr;a;m;l;4;0;80.0;600.0;0.0;0.0;1.0;1
84;03;03022;pr;a;a;l;2;0;35.0;365.0;0.0;1.0;0.0;1
84;03;03022;pr;a;a;l;4;0;96.0;500.0;0.0;1.0;1.0;2
84;03;03022;pr;a;m;l;2;0;80.0;410.0;0.0;1.0;0.0;1
84;03;03022;pr;a;m;l;4;E;86.0;566.0;0.0;0.0;1.0;1
84;03;03022;pr;a;m;l;4;F;83.0;474.0;0.0;0.0;1.0;1
84;03;03022;pr;cm;m;l;3;0;71.0;640.0;0.0;0.0;1.0;1
84;03;03023;pr;a;a;l;1;0;27.0;450.0;0.0;0.0;0.0;1
84;03;03023;pr;a;a;l;1;C;22.0;392.0;1.0;0.0;1.0;1
84;03;03023;pr;a;a;l;1;D;29.0;380.0;0.0;0.0;1.0;1
84;03;03023;pr;a;a;l;2;0;42.0;440.0;0.0;0.0;1.0;1
84;03;03023;pr;a;a;l;2;C;48.0;497.0;1.0;0.0;1.0;1
84;03;03023;pr;a;a;l;2;D;48.0;469.0;0.67;0.17;0.83;6
84;03;03023;pr;a;a;l;2;E;49.0;505.0;0.33;0.33;0.67;3
84;03;03023;pr;a;a;l;3;0;81.0;932.5;0.5;1.0;0.0;2
84;03;03023;pr;a;a;l;3;D;64.0;529.0;0.4;0.0;0.4;5
84;03;03023;pr;a;a;l;3;E;54.0;515.0;0.4;0.0;0.6;5
84;03;03023;pr;a;a;l;3;F;97.0;990.0;2.0;0.0;1.0;1
84;03;03023;pr;a;a;l;5;C;101.0;909.0;0.0;1.0;1.0;1
84;03;03023;pr;a;m;l;3;0;63.0;730.0;0.0;0.0;1.0;1
84;03;03023;pr;a;m;l;3;D;77.0;626.0;0.0;0.0;1.0;1
84;03;03023;pr;a;m;l;4;B;96.0;1000.0;0.0;1.0;0.0;1
84;03;03023;pr;a;m;l;4;D;93.0;800.0;0.0;0.0;1.0;1
84;03;03023;pr;a;m;l;4;E;100.0;873.0;0.0;0.0;0.0;1
84;03;03023;pr;a;m;l;5;0;96.0;860.0;0.0;0.0;1.0;1
84;03;03023;pr;a;m;l;5;D;106.0;800.0;0.0;0.33;1.33;3
84;03;03023;pr;a;m;l;5;E;142.0;760.0;0.0;1.0;1.0;1
84;03;03023;pr;a;m;l;7;E;180.0;1200.0;1.0;0.0;2.0;1
84;03;03027;pr;a;m;l;3;0;65.0;380.0;0.0;0.0;1.0;1
84;03;03028;pr;a;m;l;5;NS;140.0;830.0;0.0;1.0;1.0;1
84;03;03029;pr;a;a;l;1;G;38.0;330.0;0.0;1.0;0.0;1
84;03;03029;pr;a;m;l;2;D;58.0;535.0;0.0;1.0;0.0;1
84;03;03029;pr;a;m;l;3;F;63.0;487.0;0.0;1.0;0.0;1
84;03;03030;pr;a;a;l;3;F;62.0;420.0;0.0;1.0;0.0;1
84;03;03030;pr;a;m;l;4;0;106.0;726.0;0.0;0.0;1.0;1
84;03;03030;pr;a;m;l;4;D;99.0;731.0;0.0;0.33;0.67;3
84;03;03031;pr;a;m;l;5;D;119.0;685.0;0.0;1.0;0.0;1
