REG;DEP;INSEE_COM;type_annonceur;categorie_annonceur;typedebien;typedetransaction;nb_pieces;dpeL;surface_median;prix_bien_median;prix_m2_vente_median;loyer_m2_median_n7;taux_rendement_moy;balcon_moy;eau_moy;bain_moy;nb_log_en_vente
52;49;49002;pr;a;m;v;4;D;77.0;147150.0;1911.04;;;0.0;1.0;0.0;2
52;49;49002;pr;a;m;v;4;E;89.0;102000.0;1146.07;;;0.0;0.0;0.0;1
52;49;49002;pr;a;m;v;4;F;88.0;91500.0;1039.78;;;0.0;0.0;0.5;2
52;49;49002;pr;a;m;v;5;C;186.0;246000.0;1322.58;7.54;0.068;0.0;0.0;1.0;1
52;49;49002;pr;a;m;v;5;D;130.0;209500.0;1611.54;7.54;0.056;0.0;0.0;1.0;1
52;49;49002;pr;a;m;v;5;E;105.0;106000.0;1009.52;7.54;0.086;0.0;0.0;0.33;3
52;49;49002;pr;a;m;v;6;E;134.0;163000.0;1216.42;;;0.0;2.0;0.0;1
52;49;49002;pr;a;m;v;6;VI;108.5;187862.5;1732.0;;;0.0;0.5;0.5;2
52;49;49002;pr;a;m;v;7;C;196.5;307300.0;1616.6;;;0.0;1.0;1.5;2
52;49;49002;pr;cm;m;v;5;A;115.0;248700.0;2235.6;7.54;0.042;0.0;0.0;0.2;5
52;49;49002;pr;cm;m;v;6;A;128.5;239042.5;1763.92;;;0.0;0.0;0.5;2
52;49;49002;pr;cm;m;v;7;A;132.0;181085.0;1371.86;;;0.0;0.0;2.0;1
52;49;49002;pr;cm;mn;v;4;0;88.0;154029.0;1750.33;;;0.0;0.73;0.0;11
52;49;49002;pr;cm;mn;v;5;0;140.0;249000.0;1742.4;7.54;0.052;0.0;0.43;0.0;7
52;49;49002;pr;cm;mn;v;6;0;120.0;244360.0;1930.11;;;0.0;0.5;0.0;4
52;49;49002;pr;cm;mn;v;7;0;109.0;230000.0;2110.09;;;0.0;0.0;0.0;1
52;49;49002;pr;m;m;v;10;C;192.0;259500.0;1351.56;;;0.0;2.0;1.0;1
52;49;49002;pr;m;m;v;11;F;180.0;291172.0;1617.62;;;0.0;2.0;1.0;1
52;49;49002;pr;m;m;v;11;NS;239.0;385000.0;1610.88;;;0.0;1.0;1.0;1
52;49;49002;pr;m;m;v;3;G;73.0;168000.0;2301.37;8.05;0.042;0.0;0.0;0.0;1
52;49;49002;pr;m;m;v;3;VI;75.0;119750.0;1596.43;8.05;0.06;0.0;0.5;0.5;2
52;49;49002;pr;m;m;v;4;B;210.0;487000.0;2319.05;;;0.0;0.0;0.0;1
52;49;49002;pr;m;m;v;4;D;97.5;171500.0;1762.7;;;0.0;0.5;0.5;2
52;49;49002;pr;m;m;v;4;E;65.0;125990.0;1938.31;;;0.0;1.0;0.0;1
52;49;49002;pr;m;m;v;5;D;116.5;177840.0;1492.72;7.54;0.06;0.0;0.75;0.5;4
52;49;49002;pr;m;m;v;5;E;180.0;199000.0;1333.33;7.54;0.069;0.0;0.0;0.0;3
52;49;49002;pr;m;m;v;5;F;145.0;157000.0;1082.76;7.54;0.084;0.0;0.0;0.0;1
52;49;49002;pr;m;m;v;6;C;130.0;249600.0;1920.0;;;0.0;0.8;0.6;5
52;49;49002;pr;m;m;v;6;D;129.5;226500.0;1872.69;;;0.0;0.5;0.5;2
52;49;49002;pr;m;m;v;6;E;125.0;185000.0;1480.0;;;0.0;0.0;1.0;1
52;49;49002;pr;m;m;v;6;VI;110.0;125990.0;1054.45;;;0.0;1.0;0.33;3
52;49;49002;pr;m;m;v;7;C;253.0;362600.0;1433.2;;;0.0;1.0;2.0;1
52;49;49002;pr;m;m;v;8;C;201.0;379085.0;1861.28;;;0.0;0.5;2.0;2
52;49;49002;pr;m;m;v;8;D;155.0;215000.0;1387.1;;;0.0;0.0;0.0;1
