type_annonceur;typedebien;typedetransaction;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS;DEP;REG
pr;a;l;2;35;;2;440;;;0;0;0;0;D;159;48.09264;7.37108;0;;;1.0;;0;E;;;;;;;;;;;;Individuel;a;n;a;2020-08;68066;0503;680660503;H;68;44.0
pr;a;l;2;58;;3;690;;;0;0;0;0;E;304;48.09264;7.37108;0;;;1.0;;0;B;;;;;;;;;;;;Individuel;a;n;a;2020-08;68066;0503;680660503;H;68;44.0
pr;a;l;0;50;;2;500;;;0;0;0;0;A;;48.0928;7.37046;Non;;;;;0;A;;;;;;;;;;;;;a;;a;2020-08;68066;0503;680660503;H;68;44.0
pr;a;l;0;61;;3;700;;;0;0;0;0;0;;48.0928;7.37046;Non;;;;;0;;;;;;;;;;;;;;a;;a;2020-08;68066;0503;680660503;H;68;44.0
pr;a;l;0;40;;2;500;;;0;0;0;0;A;;48.0928;7.37046;Non;;;;;0;A;;;;;;;;;;;;;a;;a;2020-08;68066;0503;680660503;H;68;44.0
pr;a;l;0;60;;3;700;;;0;0;0;0;0;;48.0928;7.37046;Non;;;;;0;;;;;;;;;;;;;;a;;a;2020-08;68066;0503;680660503;H;68;44.0
pr;a;l;0;32;;1;469;;;0;0;0;0;E;289.72;48.09264;7.37108;0;4.0;;1.0;;0;F;;;;;;;True;;;;;Individuel;a;n;a;2020-08;68066;0503;680660503;H;68;44.0
pr;a;l;1;65;;3;704;;;0;0;0;0;C;135.39;48.09264;7.37108;0;;;1.0;;0;D;;;;;;;True;;;;;Individuel;a;n;a;2020-08;68066;0503;680660503;H;68;44.0
pr;a;l;0;48;;2;500;;;0;0;0;0;A;;48.0928;7.37046;Non;;;;;0;A;;;;;;;;;;;;;a;;a;2020-08;68066;0503;680660503;H;68;44.0
pr;a;l;0;99;;4;932;;;0;0;0;0;B;65;48.09264;7.37108;0;2.0;;;;0;C;;;;;;;;;;;;Individuel;a;n;a;2020-08;68066;0503;680660503;H;68;44.0
pr;a;l;1;106;;4;850;;;0;0;0;0;D;175;48.09264;7.37108;0;4.0;;;;0;E;;;;;;;True;;;;;Individuel;a;n;a;2020-08;68066;0503;680660503;H;68;44.0
pr;a;l;3;53;;3;754;;;0;0;0;1;C;95.0;48.09264;7.37108;0;;;1.0;;0;B;;;;;;;True;;;;;Individuel;a;n;a;2020-08;68066;0503;680660503;H;68;44.0
pr;a;l;3;58;;3;520;;;0;0;0;0;D;162;48.09264;7.37108;0;;;;;0;E;;;;;;;;;;;;Individuel;a;n;a;2020-08;68066;0503;680660503;H;68;44.0
pr;a;l;0;41;;2;500;;;0;0;0;0;A;;48.0928;7.37046;Non;;;;;0;A;;;;;;;;;;;;;a;;a;2020-08;68066;0503;680660503;H;68;44.0
pr;a;l;0;42;;2;500;;;0;0;0;0;A;;48.0928;7.37046;Non;;;;;0;A;;;;;;;;;;;;;a;;a;2020-08;68066;0503;680660503;H;68;44.0
pr;a;l;0;43;;2;400;;;0;0;0;0;0;;48.0928;7.37046;Non;;;;;0;;;;;;;;;;;;;;a;;a;2020-08;68066;0503;680660503;H;68;44.0
pr;a;l;0;18;;1;500;;;0;0;0;0;0;;48.0795;7.3809;Non;;;;;0;;;;;;;;;;;;;;a;;a;2020-08;68066;0402;680660402;H;68;44.0
pr;a;l;0;30;;1;400;;;0;0;0;0;D;170;48.0795;7.3809;Non;;;;;0;;;;;;;;;;;;;;a;;a;2020-08;68066;0402;680660402;H;68;44.0
pr;a;l;3;84;;4;800;;;0;0;0;0;D;225;47.75778;7.3508;0;;;;False;0;C;;;;False;False;;False;;;Électrique;;Individuel;a;n;a;2020-08;68224;0401;682240401;H;68;44.0
pr;a;l;1;92;;5;620;;;0;0;0;1;E;263.2;47.76845;7.38018;0;2.0;;1.0;True;0;F;;;;;False;;False;;;Gaz;;Individuel;a;n;a;2020-08;68154;0104;681540104;H;68;44.0
pr;m;l;0;75;;4;900;;;0;0;1;0;F;424;47.76444;7.36663;0;0.0;;0.0;False;0;G;;;0.0;;;;;;;Fioul;;Individuel;a;n;m;2020-08;68154;0104;681540104;H;68;44.0
pr;a;l;0;65;;3;660;;;0;0;1;0;D;172.0;47.60694;7.56756;0;;;1.0;;0;E;;;;;;;;;;Gaz;;;a;n;a;2020-08;68349;0000;683490000;Z;68;44.0
pr;a;l;2;81;;3;690;;;0;0;0;1;D;160.0;47.60735;7.5678;0;;;;;0;E;;;;;;;;;;;;;a;n;a;2020-08;68349;0000;683490000;Z;68;44.0
pr;a;l;0;65;;3;785;;;0;0;1;0;B;80.7;47.60552;7.57064;0;3.0;;2.0;;0;C;;;;;;;True;;;;;Individuel;a;n;a;2020-08;68349;0000;683490000;Z;68;44.0
pr;a;l;0;129;;4;950;;;0;0;0;1;C;149;47.74408;7.31926;0;;;;True;0;D;;1.0;;;;;;;;Gaz;;Individuel;a;n;a;2020-08;68224;1101;682241101;H;68;44.0
pr;a;l;0;22;;1;750;;;0;0;0;1;D;;47.59768;7.55539;0;4.0;;;;Ouest;D;;1.0;;;;;False;;;Gaz;Radiateur;Collectif;a;n;a;2020-08;68297;0108;682970108;H;68;44.0
pr;a;l;0;57;;2;520;;;0;0;0;1;D;220.0;47.5245;7.48167;0;;;;True;0;B;;1.0;;;;;False;;;;;;a;n;a;2020-08;68120;0000;681200000;Z;68;44.0
pr;a;l;0;63;;3;600;;;0;0;0;0;A;;48.08732;7.27809;Non;;;;;0;A;;;;;;;;;;;;;a;;a;2020-08;68338;0000;683380000;Z;68;44.0
pr;a;l;0;42;;2;500;;;0;0;0;0;A;;48.08732;7.27809;Non;;;;;0;A;;;;;;;;;;;;;a;;a;2020-08;68338;0000;683380000;Z;68;44.0
pr;a;l;0;38;;2;480;;;0;1;0;1;E;234;48.08809;7.28322;0;;;;True;0;E;;1.0;;;;;;;;Gaz;Radiateur;;a;n;a;2020-08;68338;0000;683380000;Z;68;44.0
pr;a;l;2;79;;4;900;;;0;0;0;1;NS;;47.74408;7.31926;0;;;;True;0;NS;;1.0;;;;;;;;Électrique;;Individuel;a;n;a;2020-08;68224;1101;682241101;H;68;44.0
pr;a;l;0;46;;2;440;;;0;0;0;1;F;381;47.75897;7.34593;0;3.0;;;;0;D;;1.0;;;;;;;;Électrique;Radiateur;Individuel;a;n;a;2020-08;68224;0401;682240401;H;68;44.0
pr;a;l;2;82;;3;850;;;0;0;1;0;C;125.0;47.77916;7.22526;0;2.0;;1.0;;Sud-Ouest;D;;;2.0;;;;False;;;Gaz;;Individuel;a;n;a;2020-08;68375;0101;683750101;H;68;44.0
pr;a;l;1;80;;4;670;;;0;0;0;0;E;234;47.78364;7.25717;0;;;;True;0;C;;;;False;False;;False;;;;;;a;n;a;2020-08;68270;0000;682700000;Z;68;44.0
pr;a;l;2;43;;2;529;;;0;1;0;0;NS;;47.814;7.33199;0;;;;False;0;NS;;;;False;False;9.0;False;;;;;;a;n;a;2020-08;68376;0104;683760104;H;68;44.0
pr;a;l;2;74;;3;740;;;0;0;0;1;C;142;47.55251;7.31575;0;2.0;;;False;0;D;;2.0;;;;;True;;;Gaz;Radiateur;Individuel;a;n;a;2020-08;68355;0000;683550000;Z;68;44.0
pr;m;l;0;154;616.0;5;1780;;;0;0;0;2;C;129;47.55015;7.45312;0;;;3.0;;Sud;D;2005.0;1.0;;;;;;;;;;;a;n;m;2020-08;68094;0000;680940000;Z;68;44.0
pr;a;l;0;56;;3;590;;;0;0;0;0;E;251.0;47.73517;7.30495;0;;;;False;0;F;;;;False;False;;False;;;;;;a;n;a;2020-08;68224;0802;682240802;H;68;44.0
pr;a;l;0;65;;3;681;;;0;0;0;0;0;;48.09264;7.37108;0;2.0;;2.0;;0;;;;;;;;;;;;;Individuel;a;n;a;2020-08;68066;0503;680660503;H;68;44.0
pr;a;l;0;52;;2;548;;;0;0;0;1;NS;;47.72986;7.32962;0;;;;True;0;;;;;;;;False;;;Gaz;;Individuel;a;n;a;2020-08;68224;0704;682240704;H;68;44.0
pr;a;l;3;75;;2;620;;;0;1;1;0;E;232;47.73621;7.33486;0;3.0;;;True;Nord-Ouest;;;1.0;;;;;;;;;;;a;n;a;2020-08;68224;0704;682240704;H;68;44.0
pr;a;l;3;43;;2;610;;;0;1;0;1;D;208;48.07338;7.36461;0;5.0;;;True;0;E;;;;;True;;True;;;Gaz;;Collectif;a;n;a;2020-08;68066;0103;680660103;H;68;44.0
pr;a;l;2;25;;1;400;;;0;0;0;1;0;;48.07338;7.36461;0;4.0;;1.0;;0;;;;;;False;;True;;;Gaz;;Collectif;a;n;a;2020-08;68066;0103;680660103;H;68;44.0
pr;a;l;0;41;;2;400;;;0;0;0;0;D;160;47.75346;7.33814;Non;;;;;0;D;;;;;;;;;;;;;a;;a;2020-08;68224;1403;682241403;H;68;44.0
pr;a;l;0;75;;3;650;;;0;0;0;1;D;189.0;47.75428;7.3373;0;5.0;;;False;0;E;;1.0;;;;;True;;;;;;a;n;a;2020-08;68224;1403;682241403;H;68;44.0
pr;a;l;3;22;;1;415;;;0;1;1;0;D;198.7;48.07338;7.36461;0;5.0;;;;0;E;;;;;True;;True;;;Gaz;;Collectif;a;n;a;2020-08;68066;0103;680660103;H;68;44.0
pr;a;l;2;77;;4;913;;;0;0;0;0;C;127.6;47.72778;7.32422;0;;;;;0;B;;;;;;;False;;;;;;a;n;a;2020-08;68056;0102;680560102;H;68;44.0
pr;a;l;2;37;;1;560;;;0;0;1;0;VI;;47.60024;7.53747;0;3.0;;;;0;;;;;;;;;;;;;Individuel;a;n;a;2020-08;68297;0103;682970103;H;68;44.0
pr;a;l;5;75;;3;800;;;0;0;0;1;D;204.0;47.60024;7.53747;0;5.0;;;;0;F;;;;;;;True;;;;;Individuel;a;n;a;2020-08;68297;0103;682970103;H;68;44.0
