REG;DEP;INSEE_COM;type_annonceur;categorie_annonceur;typedebien;typedetransaction;nb_pieces;dpeL;surface_median;prix_bien_median;prix_m2_vente_median;loyer_m2_median_n7;taux_rendement_moy;balcon_moy;eau_moy;bain_moy;nb_log_en_vente
76;46;46001;pr;a;m;v;1;NS;190.0;97800.0;514.74;;;0.0;0.0;0.0;1
76;46;46001;pr;a;m;v;10;B;250.0;400000.0;1600.0;;;0.0;0.0;4.0;1
76;46;46001;pr;a;m;v;11;D;320.0;472500.0;1476.56;;;0.0;3.0;3.0;1
76;46;46001;pr;a;m;v;11;VI;222.0;430000.0;1936.94;;;0.0;3.0;0.0;1
76;46;46001;pr;a;m;v;3;0;95.0;236000.0;2484.21;;;0.0;1.0;0.0;1
76;46;46001;pr;a;m;v;3;C;68.0;129000.0;1897.06;;;0.0;0.0;1.0;1
76;46;46001;pr;a;m;v;3;D;119.0;277700.0;2333.61;;;1.0;2.0;0.0;1
76;46;46001;pr;a;m;v;3;NS;66.0;27500.0;416.67;;;0.0;1.0;0.0;1
76;46;46001;pr;a;m;v;4;C;187.5;97500.0;850.0;;;0.0;0.5;0.0;2
76;46;46001;pr;a;m;v;4;E;71.0;44000.0;619.72;;;0.0;2.0;0.0;1
76;46;46001;pr;a;m;v;4;NS;106.0;212000.0;2000.0;;;0.0;2.0;0.0;1
76;46;46001;pr;a;m;v;4;VI;72.0;103525.0;1451.66;;;0.0;1.5;0.5;2
76;46;46001;pr;a;m;v;5;C;166.0;275132.0;1657.42;;;0.0;1.33;1.0;3
76;46;46001;pr;a;m;v;5;D;115.0;259400.0;2324.54;;;0.0;0.0;1.0;2
76;46;46001;pr;a;m;v;5;NS;126.0;175000.0;1388.89;;;1.0;1.0;1.0;1
76;46;46001;pr;a;m;v;5;VI;176.0;369000.0;2096.59;;;0.0;1.0;0.0;1
76;46;46001;pr;a;m;v;6;NS;140.0;299000.0;2135.71;;;1.0;1.0;1.0;1
76;46;46001;pr;a;m;v;6;VI;164.0;225550.0;1465.54;;;0.0;1.0;1.0;2
76;46;46001;pr;a;m;v;7;0;155.0;240750.0;1535.93;;;0.0;1.0;0.0;2
76;46;46001;pr;a;m;v;7;C;244.0;435750.0;1785.86;;;0.0;0.0;3.0;1
76;46;46001;pr;a;m;v;7;E;150.0;231000.0;1540.0;;;1.0;2.0;1.0;1
76;46;46001;pr;a;m;v;7;VI;170.0;291500.0;1714.71;;;1.0;0.0;1.0;1
76;46;46001;pr;a;m;v;8;D;155.0;107000.0;690.32;;;0.0;1.0;1.0;1
76;46;46001;pr;a;m;v;8;VI;272.5;545000.0;1927.34;;;0.0;1.5;1.75;4
76;46;46001;pr;m;a;v;3;E;43.0;44500.0;1034.88;;;0.0;0.0;0.0;1
76;46;46001;pr;m;m;v;1;NS;40.0;39800.0;995.0;;;0.0;0.0;0.0;1
76;46;46001;pr;m;m;v;6;NS;155.0;75000.0;475.14;;;0.0;0.0;1.0;2
76;46;46001;pr;m;m;v;8;NS;170.0;285000.0;1676.47;;;0.0;0.0;1.0;1
76;46;46001;pr;m;m;v;9;NS;222.0;230000.0;1036.04;;;0.0;0.0;2.0;1
76;46;46003;pr;a;a;pi;2;D;50.0;70000.0;1400.0;;;0.0;0.0;0.0;1
76;46;46003;pr;a;a;v;2;D;50.0;65920.0;1318.4;;;0.0;0.0;1.0;1
76;46;46003;pr;a;a;v;2;NS;40.0;71000.0;1775.0;;;0.0;0.0;1.0;1
76;46;46003;pr;a;m;v;3;D;68.0;135890.0;1998.38;;;0.0;0.0;0.0;1
76;46;46003;pr;a;m;v;5;D;146.0;225000.0;1541.1;;;0.0;0.0;0.0;1
76;46;46003;pr;a;m;v;5;E;111.0;139000.0;1252.25;;;0.0;0.0;1.0;1
76;46;46003;pr;a;m;v;5;NS;110.0;205640.0;1869.45;;;0.0;1.0;0.0;1
76;46;46003;pr;a;m;v;6;E;130.0;262000.0;2015.38;;;0.0;1.0;1.0;1
76;46;46003;pr;a;m;v;7;F;120.0;295000.0;2458.33;;;0.0;2.0;0.0;1
76;46;46003;pr;m;m;v;16;D;330.0;440300.0;1334.24;;;0.0;5.0;0.0;1
76;46;46003;pr;m;m;v;3;D;50.0;99000.0;1980.0;;;0.0;0.0;0.0;1
76;46;46003;pr;m;m;v;5;E;146.0;155000.0;1061.64;;;0.0;0.0;1.0;1
76;46;46004;pr;m;m;v;4;E;82.0;110000.0;1341.46;;;0.0;0.0;1.0;1
76;46;46005;pr;a;m;v;11;A;342.0;186000.0;543.86;;;0.0;1.0;1.0;1
76;46;46005;pr;a;m;v;3;D;72.0;190800.0;2650.0;;;0.0;1.0;0.0;1
76;46;46005;pr;a;m;v;4;B;120.0;194000.0;1616.67;6.31;0.047;0.0;2.0;0.0;1
76;46;46005;pr;a;m;v;4;F;104.0;149800.0;1440.38;6.31;0.053;0.0;1.0;0.0;1
76;46;46005;pr;a;m;v;4;NS;107.0;206700.0;1931.78;6.31;0.039;0.0;0.0;1.0;1
76;46;46005;pr;a;m;v;4;VI;140.0;250000.0;1785.71;6.31;0.042;0.0;1.0;1.0;1
76;46;46005;pr;a;m;v;5;0;130.0;220000.0;1692.31;;;0.0;1.0;1.0;1
76;46;46005;pr;a;m;v;5;A;245.0;262500.0;1293.63;;;0.0;1.0;0.5;2
76;46;46005;pr;a;m;v;5;D;104.0;130000.0;1250.0;;;0.0;0.0;1.0;1
76;46;46005;pr;a;m;v;5;VI;140.0;235000.0;1678.57;;;0.0;1.0;1.0;1
