REG;DEP;INSEE_COM;type_annonceur;categorie_annonceur;typedebien;typedetransaction;nb_pieces;dpeL;surface_median;prix_bien_median;balcon_moy;eau_moy;bain_moy;nb_log
76;48;48001;pr;a;m;l;4;D;79.0;554.0;0.0;0.0;0.0;1
76;48;48002;pr;a;a;l;2;E;38.0;395.0;1.0;1.0;0.0;1
76;48;48002;pr;a;a;l;3;D;61.0;300.0;0.0;0.0;0.0;1
76;48;48003;pr;a;m;l;3;F;62.0;527.5;0.0;1.0;0.0;2
76;48;48009;pr;a;a;l;1;0;23.0;265.0;0.0;0.0;0.0;1
76;48;48009;pr;a;a;l;2;0;44.0;360.0;0.0;0.0;0.0;1
76;48;48009;pr;a;a;l;2;A;37.5;350.0;0.0;0.0;0.0;2
76;48;48009;pr;a;a;l;2;VI;46.0;410.0;0.0;1.0;0.0;1
76;48;48009;pr;a;a;l;3;A;70.0;602.0;0.0;0.0;0.0;1
76;48;48012;pr;a;a;l;4;D;79.0;400.0;0.0;0.0;0.0;1
76;48;48013;pr;a;a;l;4;E;88.0;590.0;0.33;0.0;1.33;3
76;48;48013;pr;a;m;l;3;D;69.0;510.0;0.0;1.0;0.0;2
76;48;48013;pr;a;m;l;3;VI;65.0;510.0;0.0;1.0;0.0;1
76;48;48013;pr;a;m;l;4;C;130.0;850.0;0.0;0.0;2.0;1
76;48;48013;pr;a;m;l;5;E;105.0;750.0;0.0;0.0;1.0;1
76;48;48016;pr;a;m;l;3;E;75.0;505.0;0.0;0.0;1.0;1
76;48;48016;pr;a;m;l;3;G;50.0;410.0;0.0;1.0;0.0;1
76;48;48016;pr;a;m;l;5;D;97.0;810.0;0.0;1.0;0.0;1
76;48;48016;pr;a;m;l;5;E;116.0;570.0;0.0;1.0;0.0;1
76;48;48016;pr;a;m;l;6;E;171.0;890.0;0.0;0.0;1.0;1
76;48;48017;pr;a;m;l;4;D;140.0;830.0;0.0;0.0;0.0;1
76;48;48018;pr;a;a;l;2;F;46.0;395.0;0.0;1.0;0.0;1
76;48;48018;pr;a;a;l;3;C;62.0;500.0;0.0;1.0;0.0;3
76;48;48018;pr;a;a;l;3;E;59.0;562.0;0.0;0.0;1.0;1
76;48;48018;pr;a;a;l;4;D;90.0;650.0;0.0;1.0;0.0;1
76;48;48018;pr;a;a;l;4;E;77.5;576.5;0.0;0.0;1.0;2
76;48;48018;pr;a;m;l;3;0;68.5;518.0;0.0;0.0;1.0;2
76;48;48018;pr;a;m;l;5;D;144.0;910.0;0.0;0.0;2.0;1
76;48;48027;pr;a;a;l;1;F;14.0;215.0;0.0;0.0;1.0;1
76;48;48027;pr;a;a;l;2;0;35.0;254.0;0.0;0.0;1.0;1
76;48;48027;pr;a;a;l;4;0;83.0;460.0;0.0;1.0;0.0;1
76;48;48027;pr;a;a;l;4;VI;83.0;460.0;0.0;1.0;0.0;1
76;48;48029;pr;a;m;l;2;F;49.0;395.0;0.0;1.0;0.0;1
