REG;DEP;INSEE_COM;type_annonceur;categorie_annonceur;typedebien;typedetransaction;nb_pieces;dpeL;surface_median;prix_bien_median;prix_m2_vente_median;loyer_m2_median_n7;taux_rendement_moy;balcon_moy;eau_moy;bain_moy;nb_log_en_vente
93;06;06001;pr;a;a;v;2;0;38.0;39000.0;1026.32;;;0.0;0.0;1.0;1
93;06;06001;pr;a;m;v;3;C;70.0;110000.0;1571.43;;;0.0;2.0;2.0;1
93;06;06001;pr;a;m;v;3;E;80.0;163000.0;2037.5;;;0.0;0.0;1.0;1
93;06;06001;pr;a;m;v;4;C;100.0;80000.0;800.0;;;0.0;0.0;1.0;1
93;06;06001;pr;m;m;v;3;G;47.0;105000.0;2234.04;;;0.0;1.0;0.0;1
93;06;06001;pr;m;m;v;5;E;95.0;145000.0;1582.38;;;0.0;0.0;1.0;2
93;06;06002;pr;a;m;v;3;VI;45.0;64800.0;1440.0;;;0.0;1.0;0.0;1
93;06;06003;pr;a;a;v;1;0;17.0;41000.0;2411.76;18.06;0.09;0.0;0.0;0.0;1
93;06;06003;pr;a;a;v;1;D;33.0;38000.0;1151.52;18.06;0.188;0.0;0.0;1.0;1
93;06;06003;pr;a;a;v;1;E;31.0;55000.0;1774.19;18.06;0.122;0.0;0.0;1.0;1
93;06;06003;pr;a;a;v;1;F;26.5;35000.0;1375.76;18.06;0.162;1.0;1.0;0.0;2
93;06;06003;pr;a;a;v;1;VI;17.5;32000.0;1833.34;18.06;0.119;1.0;1.0;0.0;2
93;06;06003;pr;a;a;v;2;A;55.0;70000.0;1272.73;;;0.0;0.0;1.0;1
93;06;06003;pr;a;a;v;2;E;36.0;60700.0;1701.52;;;0.57;0.43;0.57;7
93;06;06003;pr;a;a;v;2;F;33.0;38000.0;1151.52;;;1.0;1.0;0.0;1
93;06;06003;pr;a;a;v;2;VI;36.5;44250.0;1211.53;;;0.0;0.5;0.5;2
93;06;06003;pr;a;a;v;3;G;83.0;85000.0;1024.1;6.88;0.081;0.0;0.0;1.0;1
93;06;06003;pr;a;a;v;4;E;80.0;72000.0;900.0;;;0.0;2.0;0.0;1
93;06;06003;pr;a;m;v;11;0;450.0;940000.0;2088.89;;;0.0;6.0;0.0;1
93;06;06003;pr;a;m;v;11;E;450.0;925000.0;2055.56;;;0.0;5.0;2.0;1
93;06;06003;pr;a;m;v;12;0;375.0;1060000.0;2826.67;;;0.0;0.0;0.0;1
93;06;06003;pr;a;m;v;14;E;523.0;1575000.0;3011.47;;;0.0;0.0;0.0;1
93;06;06003;pr;a;m;v;2;E;48.0;65000.0;1354.17;;;0.0;0.0;1.0;1
93;06;06003;pr;a;m;v;20;VI;600.0;1040000.0;1733.33;;;0.0;3.0;3.0;1
93;06;06003;pr;a;m;v;3;D;63.0;223000.0;3539.68;;;0.0;1.0;0.0;1
93;06;06003;pr;a;m;v;4;0;99.0;300000.0;2769.66;;;0.0;0.75;0.25;4
93;06;06003;pr;a;m;v;4;E;111.0;199000.0;1915.38;;;0.0;1.0;0.33;3
93;06;06003;pr;a;m;v;4;G;80.0;96000.0;1200.0;;;0.0;0.0;1.0;1
93;06;06003;pr;a;m;v;4;VI;74.0;168000.0;2270.27;;;0.0;2.0;0.0;1
93;06;06003;pr;a;m;v;7;E;156.0;290000.0;1858.97;;;0.0;1.0;1.0;1
93;06;06003;pr;a;m;v;7;VI;170.0;280000.0;1647.06;;;0.0;0.0;0.0;1
93;06;06003;pr;a;m;v;8;VI;160.0;250000.0;1562.5;;;0.0;1.0;1.0;1
93;06;06003;pr;a;m;v;9;D;300.0;1150000.0;3833.33;;;0.0;0.0;0.0;1
93;06;06003;pr;m;a;v;2;E;25.0;55000.0;2200.0;;;0.0;0.0;0.0;1
93;06;06003;pr;m;m;v;2;F;71.0;215250.0;3031.69;;;0.0;0.0;1.0;1
93;06;06003;pr;m;m;v;3;D;60.0;185000.0;3083.33;;;0.0;0.0;0.0;1
93;06;06003;pr;m;m;v;5;NS;78.0;125990.0;1615.26;;;0.0;1.0;0.0;1
93;06;06003;pr;m;m;v;8;E;375.0;285000.0;760.0;;;0.0;0.0;4.0;1
93;06;06004;pr;a;a;pi;1;0;29.5;131842.0;4479.56;22.81;0.061;0.0;0.0;0.0;2
93;06;06004;pr;a;a;pi;1;D;22.0;70000.0;3181.82;22.81;0.086;0.0;0.0;0.0;1
93;06;06004;pr;a;a;pi;1;E;15.0;110000.0;7333.33;22.81;0.037;0.0;0.0;0.0;1
93;06;06004;pr;a;a;pi;2;0;38.0;215000.0;5682.92;18.89;0.04;0.0;0.0;0.0;2
93;06;06004;pr;a;a;pi;2;C;45.0;230000.0;5111.11;18.89;0.044;0.0;0.0;0.0;1
93;06;06004;pr;a;a;pi;2;D;36.0;195000.0;5424.86;18.89;0.042;0.0;0.0;0.0;2
93;06;06004;pr;a;a;pi;3;0;65.0;240000.0;3692.31;17.1;0.056;0.0;0.0;0.0;1
93;06;06004;pr;a;a;pi;3;D;53.0;190000.0;3584.91;17.1;0.057;0.0;0.0;0.0;1
93;06;06004;pr;a;a;pi;4;0;114.0;690000.0;6052.63;16.18;0.032;0.0;0.0;0.0;1
93;06;06004;pr;a;a;v;1;0;28.0;159000.0;5961.54;22.81;0.047;0.12;0.33;0.33;141
93;06;06004;pr;a;a;v;1;A;28.0;169000.0;6667.63;22.81;0.044;0.12;0.5;0.5;8
93;06;06004;pr;a;a;v;1;B;26.0;146000.0;5724.54;22.81;0.05;0.18;0.59;0.32;22
93;06;06004;pr;a;a;v;1;C;29.0;159000.0;5413.64;22.81;0.051;0.15;0.37;0.46;158
93;06;06004;pr;a;a;v;1;D;27.0;145000.0;5517.24;22.81;0.051;0.11;0.42;0.42;219
93;06;06004;pr;a;a;v;1;E;26.0;138000.0;5434.78;22.81;0.052;0.08;0.52;0.33;87
93;06;06004;pr;a;a;v;1;F;25.0;126000.0;5666.67;22.81;0.046;0.18;0.47;0.41;17
93;06;06004;pr;a;a;v;1;G;23.0;110000.0;4782.61;22.81;0.057;0.0;0.0;0.0;1
93;06;06004;pr;a;a;v;1;NS;24.0;129500.0;5806.45;22.81;0.048;0.15;0.46;0.32;41
93;06;06004;pr;a;a;v;1;VI;27.0;159000.0;5588.24;22.81;0.052;0.03;0.52;0.17;29
93;06;06004;pr;a;a;v;12;D;250.0;870000.0;3480.0;;;0.0;0.0;0.0;1
93;06;06004;pr;a;a;v;2;0;42.0;245000.0;6098.78;18.89;0.039;0.12;0.3;0.3;418
93;06;06004;pr;a;a;v;2;A;42.0;269500.0;6283.33;18.89;0.037;0.11;0.49;0.3;63
93;06;06004;pr;a;a;v;2;B;43.5;255000.0;5728.36;18.89;0.04;0.09;0.4;0.38;92
93;06;06004;pr;a;a;v;2;C;45.0;239000.0;5285.71;18.89;0.043;0.13;0.33;0.5;523
93;06;06004;pr;a;a;v;2;D;46.0;225000.0;5103.36;18.89;0.044;0.17;0.31;0.49;636
93;06;06004;pr;a;a;v;2;E;44.0;230500.0;5311.98;18.89;0.044;0.15;0.29;0.48;130
93;06;06004;pr;a;a;v;2;F;39.0;189000.0;4903.23;18.89;0.049;0.24;0.44;0.48;25
93;06;06004;pr;a;a;v;2;G;42.0;179000.0;4261.9;18.89;0.05;0.11;0.22;0.33;9
93;06;06004;pr;a;a;v;2;NS;42.0;241000.0;6084.5;18.89;0.039;0.19;0.52;0.4;118
93;06;06004;pr;a;a;v;2;VI;42.0;240000.0;6077.72;18.89;0.039;0.03;0.41;0.28;97
93;06;06004;pr;a;a;v;3;0;65.0;370000.0;5678.96;17.1;0.038;0.21;0.34;0.36;456
93;06;06004;pr;a;a;v;3;A;63.0;357000.0;5535.21;17.1;0.036;0.19;0.4;0.52;83
93;06;06004;pr;a;a;v;3;B;65.0;380000.0;5820.9;17.1;0.036;0.19;0.45;0.55;121
93;06;06004;pr;a;a;v;3;C;68.0;329000.0;4865.85;17.1;0.043;0.23;0.37;0.66;697
93;06;06004;pr;a;a;v;3;D;65.0;304500.0;4652.78;17.1;0.043;0.32;0.42;0.57;614
93;06;06004;pr;a;a;v;3;E;67.0;319150.0;4716.98;17.1;0.044;0.19;0.35;0.63;103
93;06;06004;pr;a;a;v;3;F;58.0;260000.0;5670.45;17.1;0.04;0.08;0.46;0.54;13
93;06;06004;pr;a;a;v;3;G;64.0;359500.0;5125.0;17.1;0.042;0.11;0.22;0.56;9
93;06;06004;pr;a;a;v;3;NS;64.0;379500.0;6064.52;17.1;0.035;0.17;0.44;0.64;140
93;06;06004;pr;a;a;v;3;VI;65.0;369000.0;5844.83;17.1;0.037;0.15;0.41;0.47;111
93;06;06004;pr;a;a;v;4;0;88.0;581500.0;6530.95;16.18;0.032;0.2;0.45;0.38;150
93;06;06004;pr;a;a;v;4;A;84.0;656000.0;6992.86;16.18;0.029;0.14;0.56;0.67;43
93;06;06004;pr;a;a;v;4;B;88.0;590000.0;6913.58;16.18;0.031;0.29;0.62;0.86;63
93;06;06004;pr;a;a;v;4;C;85.0;450000.0;5061.73;16.18;0.039;0.27;0.49;0.76;217
93;06;06004;pr;a;a;v;4;D;84.0;385000.0;4715.59;16.18;0.042;0.22;0.57;0.63;180
93;06;06004;pr;a;a;v;4;E;88.0;364495.0;4354.32;16.18;0.043;0.33;0.42;0.81;36
93;06;06004;pr;a;a;v;4;F;44.0;271300.0;5731.71;16.18;0.036;0.0;0.33;1.0;3
93;06;06004;pr;a;a;v;4;G;72.5;599500.0;8030.88;16.18;0.025;0.0;0.5;0.0;2
93;06;06004;pr;a;a;v;4;NS;85.0;699000.0;7227.27;16.18;0.029;0.25;0.72;0.85;61
93;06;06004;pr;a;a;v;4;VI;85.5;516500.0;6136.72;16.18;0.034;0.28;0.44;0.48;50
93;06;06004;pr;a;a;v;5;0;120.0;1010000.0;8401.64;15.27;0.027;0.41;0.3;0.22;37
