REG;DEP;INSEE_COM;type_annonceur;categorie_annonceur;typedebien;typedetransaction;nb_pieces;dpeL;surface_median;prix_bien_median;balcon_moy;eau_moy;bain_moy;nb_log
11;91;91001;pr;a;a;l;2;D;57.5;715.0;0.0;0.5;0.5;2
11;91;91001;pr;a;a;l;2;VI;38.0;750.0;0.0;0.0;0.0;1
11;91;91016;pa;a;a;l;2;0;33.0;480.0;0.0;0.0;0.33;3
11;91;91016;pr;a;a;l;1;E;28.0;461.0;0.0;0.5;0.5;2
11;91;91016;pr;a;a;l;1;F;31.0;370.0;0.0;1.0;0.0;1
11;91;91016;pr;a;a;l;1;G;22.0;420.0;0.0;1.0;0.0;1
11;91;91016;pr;a;a;l;1;VI;28.0;479.5;0.0;1.0;0.0;2
11;91;91016;pr;a;a;l;2;0;41.0;605.0;0.0;0.0;1.0;2
11;91;91016;pr;a;a;l;2;B;42.0;590.0;0.0;1.0;0.0;3
11;91;91016;pr;a;a;l;2;C;40.0;570.0;0.0;0.0;1.0;1
11;91;91016;pr;a;a;l;2;D;44.0;540.0;0.0;0.33;0.0;3
11;91;91016;pr;a;a;l;2;E;37.0;500.0;0.0;0.8;0.2;5
11;91;91016;pr;a;a;l;2;G;32.0;590.0;0.0;0.6;0.4;5
11;91;91016;pr;a;a;l;2;VI;34.0;452.0;0.0;0.33;0.67;3
11;91;91016;pr;a;a;l;3;0;61.5;750.0;0.0;0.0;0.83;6
11;91;91016;pr;a;a;l;3;D;72.0;640.0;1.0;0.0;1.0;1
11;91;91016;pr;a;a;l;3;E;50.0;657.0;0.0;0.8;1.0;5
11;91;91016;pr;a;a;l;3;G;53.0;547.5;0.0;0.0;0.5;2
11;91;91016;pr;a;a;l;3;VI;65.0;718.0;0.25;0.75;0.25;4
11;91;91016;pr;a;a;l;4;F;92.0;850.0;0.0;1.0;0.0;1
11;91;91016;pr;a;m;l;3;0;60.0;650.0;0.0;0.0;2.0;1
11;91;91016;pr;a;m;l;3;F;50.0;700.0;0.0;0.0;2.0;1
11;91;91016;pr;a;m;l;4;0;84.0;920.0;0.33;0.0;1.33;3
11;91;91016;pr;a;m;l;4;A;87.0;940.0;0.0;0.0;1.0;1
11;91;91016;pr;a;m;l;4;C;87.0;900.0;0.0;0.0;1.0;3
11;91;91016;pr;a;m;l;4;D;95.0;960.0;0.0;1.0;1.0;1
11;91;91016;pr;a;m;l;4;NS;82.0;890.0;1.0;0.0;1.0;1
11;91;91016;pr;a;m;l;4;VI;87.0;875.0;0.0;0.0;1.0;1
11;91;91016;pr;a;m;l;5;C;96.0;985.0;0.5;0.0;1.0;2
11;91;91016;pr;a;m;l;5;E;90.0;1300.0;0.0;0.0;0.5;2
11;91;91016;pr;a;m;l;5;VI;104.0;1200.0;0.0;1.0;0.0;1
11;91;91016;pr;a;m;l;7;D;190.0;1219.0;1.0;2.0;0.0;1
11;91;91017;pr;a;a;l;1;0;28.0;463.0;0.0;1.0;0.0;1
11;91;91017;pr;a;a;l;1;E;26.0;465.0;0.0;0.0;0.0;1
11;91;91017;pr;a;a;l;1;G;20.0;436.0;0.0;0.5;0.25;4
11;91;91017;pr;a;a;l;1;VI;28.0;483.0;0.0;1.0;0.0;1
11;91;91017;pr;a;a;l;2;0;39.0;635.0;0.0;0.5;0.5;2
11;91;91017;pr;a;a;l;2;D;43.0;670.0;0.0;1.0;0.0;1
11;91;91017;pr;a;a;l;2;E;30.0;640.0;0.0;1.0;0.0;1
11;91;91017;pr;a;a;l;2;VI;45.0;670.0;0.0;0.0;0.0;1
11;91;91017;pr;a;m;l;3;E;80.0;1150.0;0.0;0.0;1.0;1
11;91;91017;pr;a;m;l;3;VI;53.0;887.0;0.0;1.0;0.0;1
