REG;DEP;INSEE_COM;type_annonceur;categorie_annonceur;typedebien;typedetransaction;nb_pieces;dpeL;surface_median;prix_bien_median;prix_m2_vente_median;loyer_m2_median_n7;taux_rendement_moy;balcon_moy;eau_moy;bain_moy;nb_log_en_vente
84;74;74001;pr;a;a;v;1;0;24.0;80000.0;3333.33;;;0.0;0.0;0.0;1
84;74;74001;pr;a;a;v;1;F;22.0;56000.0;2545.45;;;1.0;0.0;0.0;1
84;74;74001;pr;a;a;v;1;NS;21.0;59000.0;2722.22;;;0.67;0.0;0.0;3
84;74;74001;pr;a;a;v;2;0;28.0;78000.0;3900.0;;;0.33;0.33;0.33;3
84;74;74001;pr;a;a;v;2;D;22.0;84000.0;3818.18;;;0.0;0.0;0.0;1
84;74;74001;pr;a;a;v;2;F;46.0;165900.0;3606.52;;;1.0;1.0;0.0;1
84;74;74001;pr;a;a;v;2;G;26.5;91000.0;3438.75;;;0.5;0.0;0.0;4
84;74;74001;pr;a;a;v;2;NS;21.0;55000.0;2619.05;;;1.0;0.0;0.0;1
84;74;74001;pr;a;a;v;3;0;61.0;186000.0;3157.66;;;0.0;0.0;0.0;2
84;74;74001;pr;a;a;v;3;E;65.0;275000.0;4230.77;;;2.0;0.0;1.0;1
84;74;74001;pr;a;a;v;3;NS;65.0;342000.0;5257.98;;;0.0;0.0;0.0;2
84;74;74001;pr;a;a;v;3;VI;88.0;873850.0;9919.84;;;0.0;0.0;0.0;2
84;74;74001;pr;a;a;v;4;0;80.0;330000.0;4237.04;;;0.0;0.0;0.0;4
84;74;74001;pr;a;a;v;4;C;81.0;340000.0;4197.53;;;0.5;0.5;0.5;2
84;74;74001;pr;a;a;v;5;F;94.0;525000.0;5585.11;;;1.0;0.0;0.0;1
84;74;74001;pr;a;a;v;5;NS;110.0;660000.0;6000.0;;;1.0;1.0;1.0;1
84;74;74001;pr;a;a;v;5;VI;153.5;1886750.0;12269.9;;;0.0;0.0;0.0;2
84;74;74001;pr;a;an;v;3;0;70.5;257050.0;3698.2;;;0.0;0.0;0.0;2
84;74;74001;pr;a;m;v;1;G;140.0;535000.0;3821.43;;;1.0;1.0;0.0;1
84;74;74001;pr;a;m;v;3;0;200.0;390000.0;1950.0;;;0.0;0.0;0.0;1
84;74;74001;pr;a;m;v;4;0;140.0;475000.0;3392.86;;;0.0;0.0;0.0;1
84;74;74001;pr;a;m;v;4;G;78.0;475000.0;6089.74;;;1.0;0.0;1.0;1
84;74;74001;pr;a;m;v;4;NS;161.0;484000.0;3458.94;;;0.5;0.0;0.0;2
84;74;74001;pr;a;m;v;5;0;90.0;240000.0;2666.67;;;0.0;0.0;1.0;1
84;74;74001;pr;a;m;v;5;C;106.0;640000.0;6037.74;;;0.0;0.0;0.0;2
84;74;74001;pr;a;m;v;5;D;90.0;495000.0;5500.0;;;1.0;1.0;0.0;1
84;74;74001;pr;a;m;v;5;F;133.0;495000.0;3895.65;;;1.0;0.0;1.0;3
84;74;74001;pr;a;m;v;5;NS;150.0;415000.0;2766.67;;;1.0;0.0;0.0;1
84;74;74001;pr;a;m;v;6;0;118.0;557500.0;4737.78;;;0.0;0.5;1.5;2
84;74;74001;pr;a;m;v;6;G;181.0;980000.0;5414.36;;;0.0;0.0;0.0;1
84;74;74001;pr;a;m;v;7;0;180.0;780000.0;4333.33;;;1.0;0.0;0.0;1
84;74;74001;pr;a;m;v;7;E;145.0;674000.0;4694.23;;;0.0;0.0;0.0;2
84;74;74001;pr;a;m;v;8;0;190.0;542000.0;2904.62;;;0.0;0.5;0.5;2
84;74;74001;pr;a;m;v;8;G;125.0;406500.0;3275.32;;;1.0;0.0;1.0;2
84;74;74001;pr;a;m;v;8;NS;120.0;320000.0;2666.67;;;1.0;0.0;3.0;1
84;74;74001;pr;a;m;v;9;NS;175.0;630000.0;3600.0;;;1.0;0.0;5.0;1
84;74;74001;pr;a;m;vp;5;E;181.0;980000.0;5414.36;;;0.0;0.0;2.0;1
84;74;74001;pr;a;m;vp;6;F;150.0;720000.0;4800.0;;;0.0;0.0;3.0;1
84;74;74001;pr;a;m;vp;8;0;177.0;690000.0;3898.31;;;1.0;1.0;0.0;1
84;74;74001;pr;a;m;vp;8;D;208.0;825000.0;3966.35;;;1.0;1.0;5.0;1
84;74;74001;pr;b;an;v;3;0;60.0;294000.0;4900.0;;;0.0;0.0;0.0;1
84;74;74001;pr;m;a;v;1;G;20.0;66000.0;3300.0;;;1.0;1.0;0.0;1
84;74;74001;pr;m;a;v;2;F;33.0;89000.0;2696.97;;;0.0;0.0;0.0;1
84;74;74001;pr;m;m;v;5;A;90.0;447000.0;4966.67;;;1.0;0.0;1.0;1
84;74;74001;pr;m;m;v;6;NS;223.0;209000.0;937.22;;;0.0;0.0;0.0;1
84;74;74001;pr;m;m;v;7;NS;160.0;668000.0;4175.0;;;0.0;0.0;2.0;1
84;74;74001;pr;network;m;v;8;G;139.0;540000.0;3884.89;;;0.0;3.0;1.0;1
84;74;74002;pr;a;a;v;2;B;47.0;185500.0;3946.81;15.64;0.048;0.0;0.0;1.0;1
84;74;74002;pr;a;a;v;2;C;57.0;252000.0;4421.05;15.64;0.042;0.0;0.0;0.0;1
84;74;74002;pr;a;a;v;2;E;70.0;210000.0;3000.0;15.64;0.063;1.0;0.0;0.0;1
84;74;74002;pr;a;a;v;2;NS;47.5;199450.0;4335.48;15.64;0.044;0.0;0.0;0.5;2
84;74;74002;pr;a;a;v;2;VI;41.0;214490.0;5181.59;15.64;0.036;0.0;0.0;0.0;6
84;74;74002;pr;a;a;v;3;0;60.5;237450.0;3999.24;11.9;0.038;0.0;0.0;1.0;2
84;74;74002;pr;a;a;v;3;B;67.0;282000.0;4208.96;11.9;0.034;0.33;0.0;1.0;3
84;74;74002;pr;a;a;v;3;E;66.0;224000.0;3336.61;11.9;0.043;0.67;0.0;1.0;6
84;74;74002;pr;a;a;v;3;F;65.0;235000.0;3615.38;11.9;0.039;1.0;0.0;1.0;1
84;74;74002;pr;a;a;v;3;NS;70.5;214000.0;3238.8;11.9;0.048;0.5;0.0;0.0;2
84;74;74002;pr;a;a;v;3;VI;68.0;309490.0;4507.2;11.9;0.033;0.0;0.1;0.0;10
84;74;74002;pr;a;a;v;4;A;109.5;404625.0;3726.06;8.36;0.027;0.0;0.0;0.0;4
84;74;74002;pr;a;a;v;4;B;90.0;364000.0;4044.44;8.36;0.025;0.0;0.0;1.0;3
84;74;74002;pr;a;a;v;4;C;77.0;315000.0;4090.91;8.36;0.025;1.0;0.0;1.0;1
84;74;74002;pr;a;a;v;4;D;146.0;579000.0;3965.75;8.36;0.025;0.0;1.0;1.0;1
84;74;74002;pr;a;a;v;4;E;107.5;425000.0;3985.58;8.36;0.025;0.0;0.5;0.5;2
84;74;74002;pr;a;a;v;4;F;78.0;320000.0;4102.56;8.36;0.024;0.0;0.0;1.0;1
84;74;74002;pr;a;a;v;4;G;107.0;310000.0;2897.2;8.36;0.035;0.0;0.0;2.0;1
84;74;74002;pr;a;a;v;4;VI;90.0;421990.0;4688.78;8.36;0.021;0.0;0.0;0.0;1
84;74;74002;pr;a;a;v;5;B;83.0;371000.0;4469.88;;;0.0;1.0;1.0;1
84;74;74002;pr;a;a;v;5;C;170.0;264000.0;1552.94;;;1.0;1.0;1.0;1
84;74;74002;pr;a;a;v;5;E;90.0;315000.0;3500.0;;;0.0;1.0;1.0;1
84;74;74002;pr;a;a;v;5;VI;138.0;599000.0;4340.58;;;0.0;0.0;2.0;1
84;74;74002;pr;a;a;v;7;C;153.0;430000.0;2810.46;;;1.0;0.0;2.0;1
84;74;74002;pr;a;m;v;10;G;480.0;579000.0;1206.25;;;0.0;0.0;1.0;1
84;74;74002;pr;a;m;v;2;0;40.0;199900.0;4997.5;;;0.0;1.0;0.0;1
84;74;74002;pr;a;m;v;3;E;70.0;480000.0;6857.14;18.52;0.052;0.0;0.33;0.67;3
84;74;74002;pr;a;m;v;3;VI;74.0;149900.0;2025.68;18.52;0.11;0.0;1.0;0.0;1
84;74;74002;pr;a;m;v;4;B;100.5;481000.0;4791.26;;;0.0;0.5;1.5;2
84;74;74002;pr;a;m;v;4;D;102.5;347500.0;3380.95;;;0.0;0.0;0.75;4
84;74;74002;pr;a;m;v;4;G;93.5;330000.0;3656.86;;;0.0;0.0;0.0;2
84;74;74002;pr;a;m;v;5;0;125.0;355000.0;2840.0;12.11;0.051;0.0;0.0;1.0;1
84;74;74002;pr;a;m;v;5;A;139.0;515000.0;3705.04;12.11;0.039;0.0;0.0;0.0;1
84;74;74002;pr;a;m;v;5;C;160.0;445000.0;2781.25;12.11;0.052;1.0;1.0;1.0;1
84;74;74002;pr;a;m;v;5;D;109.5;357450.0;3238.91;12.11;0.046;0.0;0.0;0.5;4
84;74;74002;pr;a;m;v;5;E;90.0;315000.0;3500.0;12.11;0.042;0.0;1.0;1.0;2
84;74;74002;pr;a;m;v;5;G;115.0;499900.0;4346.96;12.11;0.033;0.0;0.0;1.0;1
84;74;74002;pr;a;m;v;5;NS;125.0;292450.0;2544.58;12.11;0.062;0.0;0.0;0.0;2
84;74;74002;pr;a;m;v;6;B;127.0;515000.0;4055.12;8.65;0.026;0.0;0.0;2.0;1
84;74;74002;pr;a;m;v;6;C;150.0;420000.0;2800.0;8.65;0.037;0.0;0.0;1.0;1
84;74;74002;pr;a;m;v;6;E;136.0;270000.0;1985.29;8.65;0.045;0.33;0.33;1.67;3
84;74;74002;pr;a;m;v;6;F;135.0;395000.0;2916.66;8.65;0.036;0.0;0.0;0.5;2
84;74;74002;pr;a;m;v;7;D;208.0;539000.0;2591.35;;;0.0;0.33;1.67;3
84;74;74002;pr;a;m;v;7;E;135.0;499900.0;3702.96;;;0.0;2.0;0.0;1
84;74;74002;pr;a;m;v;7;G;134.0;376200.0;2807.46;;;0.0;0.0;2.0;1
84;74;74002;pr;a;m;vp;7;D;191.0;569000.0;2979.06;;;0.0;0.0;1.0;1
84;74;74002;pr;b;an;v;4;0;75.0;356110.0;4748.13;8.36;0.021;0.0;0.0;0.0;1
84;74;74002;pr;ca;a;v;3;0;87.0;285000.0;3260.87;11.9;0.044;0.0;0.0;0.0;3
84;74;74002;pr;ca;a;v;4;0;117.0;395000.0;3323.4;8.36;0.03;0.0;0.0;0.0;4
84;74;74002;pr;ca;an;v;3;0;60.0;264000.0;4400.0;11.9;0.032;0.0;0.0;0.0;1
84;74;74002;pr;cm;m;v;4;0;100.0;448257.0;4419.13;;;0.0;0.0;1.5;2
84;74;74002;pr;cm;m;v;5;0;105.0;557899.0;5313.32;12.11;0.027;0.0;0.0;0.0;1
84;74;74002;pr;cm;mn;v;4;0;91.0;314500.0;3427.12;;;0.0;0.0;0.0;4
84;74;74002;pr;cm;mn;v;6;0;120.0;325000.0;2708.33;8.65;0.038;0.0;0.0;0.0;1
84;74;74002;pr;m;a;v;3;B;94.0;348000.0;3702.13;11.9;0.039;0.0;0.0;1.0;1
84;74;74002;pr;m;a;v;3;NS;63.0;282000.0;4476.19;11.9;0.032;0.0;0.0;1.0;1
84;74;74002;pr;m;a;v;4;E;84.0;322000.0;3850.42;8.36;0.027;0.5;1.0;0.0;2
84;74;74002;pr;m;a;v;4;NS;85.0;333000.0;3917.65;8.36;0.026;1.0;1.0;1.0;1
