REG;DEP;INSEE_COM;type_annonceur;categorie_annonceur;typedebien;typedetransaction;nb_pieces;dpeL;surface_median;prix_bien_median;prix_m2_vente_median;loyer_m2_median_n7;taux_rendement_moy;balcon_moy;eau_moy;bain_moy;nb_log_en_vente
52;44;44001;pr;a;m;v;1;NS;47.0;76300.0;1623.4;;;0.0;0.0;0.0;1
52;44;44001;pr;a;m;v;10;VI;266.0;214300.0;805.64;;;0.0;0.0;0.0;2
52;44;44001;pr;a;m;v;12;A;300.0;787500.0;2625.0;;;0.0;0.0;0.0;1
52;44;44001;pr;a;m;v;3;E;62.0;91000.0;1467.74;;;0.0;0.0;1.0;1
52;44;44001;pr;a;m;v;3;F;85.0;136000.0;1600.0;;;0.0;1.0;0.0;1
52;44;44001;pr;a;m;v;3;VI;70.0;131000.0;2041.25;;;0.0;1.0;0.0;3
52;44;44001;pr;a;m;v;4;0;90.0;169600.0;1884.44;;;0.0;0.0;1.0;1
52;44;44001;pr;a;m;v;4;D;82.0;220000.0;3055.56;;;0.0;0.33;0.67;3
52;44;44001;pr;a;m;v;4;VI;85.0;99850.0;1174.71;;;0.0;1.0;0.0;1
52;44;44001;pr;a;m;v;5;0;120.0;312750.0;2606.25;;;0.0;0.0;0.0;1
52;44;44001;pr;a;m;v;5;B;149.0;229600.0;1540.94;;;0.0;1.0;1.0;1
52;44;44001;pr;a;m;v;5;D;130.0;224000.0;2069.42;;;0.0;0.0;0.67;3
52;44;44001;pr;a;m;v;5;E;115.0;227450.0;2001.44;;;0.0;0.5;0.5;2
52;44;44001;pr;a;m;v;5;VI;169.5;342075.0;1825.44;;;0.0;1.5;0.0;2
52;44;44001;pr;a;m;v;6;D;144.0;269900.0;1874.31;;;0.0;0.67;0.67;3
52;44;44001;pr;a;m;v;6;E;224.0;232100.0;1036.16;;;0.0;0.0;1.0;1
52;44;44001;pr;a;m;v;6;VI;141.5;202000.0;1546.92;;;0.0;0.75;1.0;4
52;44;44001;pr;a;m;v;8;VI;203.0;404700.0;1993.6;;;0.0;1.0;1.0;1
52;44;44001;pr;cm;m;v;3;0;67.0;138990.0;2074.48;;;0.0;0.0;0.0;1
52;44;44001;pr;cm;m;v;4;0;64.0;221999.0;3468.73;;;0.0;0.0;0.0;1
52;44;44001;pr;cm;m;v;5;0;94.0;234922.0;2436.5;;;0.0;0.0;0.0;4
52;44;44001;pr;cm;m;v;6;0;114.5;257351.5;2478.77;;;0.0;0.0;0.0;6
52;44;44001;pr;cm;mn;v;2;0;55.0;135900.0;2470.91;;;0.0;1.0;0.0;1
52;44;44001;pr;cm;mn;v;4;0;95.0;209365.0;1868.46;;;0.0;0.57;0.0;14
52;44;44001;pr;cm;mn;v;5;0;118.0;246112.0;1973.5;;;0.0;0.94;0.0;16
52;44;44001;pr;cm;mn;v;6;0;122.0;213395.0;1848.48;;;0.0;1.25;0.0;8
52;44;44001;pr;m;a;v;2;D;41.5;167145.0;4147.84;;;0.0;1.0;0.0;2
52;44;44001;pr;m;m;v;3;F;56.0;139000.0;2482.14;;;0.0;0.0;1.0;1
52;44;44001;pr;m;m;v;4;B;108.0;248500.0;2300.93;;;0.0;0.0;0.0;1
